Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-658.88385	127.821976	-451.15802	-784.13214	1000.0	0.0040016635	0.49580202	1.5145036	-1.5535725	4000	-5.2154064e-08	57.166912	-0.057766087	-44.43045	5.5149345	0.015157733	0.27725	25.0	3.0321974754333496
1	-552.8701	93.75918	-469.1921	-710.3968	1000.0	-4.9710054	3.6946592	6.9548225	-14.2775	8000	0.0	16.446247	-0.033639066	-7.291065	5.487092	0.015921107	0.15825	12.0	5.152849435806274
2	-356.41003	91.25624	-254.60564	-495.68283	1000.0	-4.2608047	3.2594838	7.5122304	-12.821193	12000	-4.656613e-09	11.019792	-0.044448406	-4.8231797	5.456305	0.01520781	0.2405	18.0	7.204982042312622
3	-450.8474	75.16543	-334.2422	-540.44293	1000.0	-3.2255278	2.5422232	6.0306706	-10.83425	16000	-2.2351742e-08	8.417805	-0.018750282	-2.2487807	5.413243	0.018080326	0.2395	5.0	9.069050073623657
4	-372.20874	81.119316	-245.25348	-467.60406	1000.0	-3.6187737	2.8105898	6.2961707	-10.863824	20000	-3.7252903e-09	7.5384984	-0.013574681	-1.6033564	5.459429	0.023416486	0.25300002	3.0	10.957838535308838
5	-304.08466	172.00218	-39.993534	-520.8966	1000.0	-3.108692	2.8419056	8.252729	-10.91625	24000	2.2351742e-08	8.27116	-0.010951605	-1.4990367	5.4473495	0.023237733	0.28625	4.0	12.888158798217773
6	-277.13846	165.91223	-73.6658	-467.8808	1000.0	-2.9090614	3.002582	8.695963	-11.095486	28000	2.7939677e-08	6.318393	-0.04280229	-1.1474713	5.403967	0.016266663	0.22	17.0	14.931679248809814
7	-213.10999	69.5607	-114.13679	-310.78217	1000.0	-1.863388	3.3023696	10.09951	-10.974325	32000	-1.21071935e-08	7.886095	-0.016908327	-1.2123494	5.3502846	0.016787186	0.22850001	6.0	16.90929102897644
8	-246.0893	103.46188	-132.96371	-408.6832	1000.0	-2.3129046	2.7522762	7.349589	-11.894687	36000	-7.450581e-09	6.138708	-0.0148252435	-1.0603083	5.3403754	0.018098336	0.21800001	5.0	19.00994372367859
9	-179.2254	144.00604	53.40439	-337.35095	1000.0	-1.8913689	2.757311	7.851988	-10.010186	40000	-3.7252903e-09	5.1167326	-0.03938778	-0.8991265	5.3618445	0.015968818	0.21525	18.0	21.116215705871582
10	-212.69283	126.0541	-49.904236	-401.22632	1000.0	-1.9435585	2.6564908	8.156496	-10.955871	44000	-1.8626451e-09	4.5556455	-0.052479565	-0.5890033	5.3314266	0.015521443	0.26975	29.0	23.626853942871094
11	-218.93857	93.3505	-125.62492	-363.97113	1000.0	-1.6564851	2.846268	7.440835	-10.964096	48000	2.4214387e-08	6.0908475	-0.01984917	-1.0807899	5.3146954	0.015438055	0.21175	7.0	25.674688816070557
12	-347.4505	91.93804	-192.69557	-430.7137	1000.0	-3.6952095	2.7750556	7.0634575	-11.125011	52000	2.2351742e-08	5.3510857	-0.02043591	-1.542279	5.259203	0.015707472	0.21775001	7.0	27.782967567443848
13	-237.32166	120.40305	-120.93034	-436.97977	1000.0	-2.2763333	2.9140515	8.851978	-10.912317	56000	-1.6763806e-08	4.5573244	-0.017127449	-0.8594048	5.3166375	0.017454078	0.245	6.0	29.782230377197266
14	-226.64362	103.3034	-117.38231	-366.31158	1000.0	-2.266027	2.6621327	8.155988	-12.863903	60000	-2.6077032e-08	5.3270917	-0.015301641	-1.18659	5.2085137	0.018598458	0.2525	5.0	31.623477697372437
15	-186.24933	170.83867	-15.519623	-373.3805	1000.0	-2.106385	3.2559116	11.423954	-11.836502	64000	-6.519258e-09	4.0305567	-0.037344225	-0.9845087	5.1771007	0.016594931	0.15900001	16.0	33.66640615463257
16	-251.71906	82.51759	-164.38913	-338.1141	1000.0	-2.0865705	2.681842	9.639437	-10.297535	68000	-3.7252903e-09	4.0416164	-0.0171025	-0.7961888	5.2014055	0.016988145	0.17725	6.0	35.50841736793518
17	-332.04053	13.854471	-315.346	-353.84674	1000.0	-3.1011205	2.015146	9.444258	-11.585872	72000	-3.259629e-09	2.7305176	-0.016695756	-0.59177494	5.2159185	0.020934038	0.27850002	5.0	37.37279486656189
18	-236.35358	92.34924	-124.38633	-347.0692	1000.0	-2.147202	2.516751	8.168163	-11.44148	76000	1.5832484e-08	3.8085048	-0.013060228	-0.94759274	5.148038	0.017526316	0.18149999	5.0	39.489317893981934
19	-178.73807	70.96687	-92.41022	-255.83702	1000.0	-1.5282365	2.546509	6.8583374	-10.248219	80000	-1.6763806e-08	4.9454513	-0.012915505	-1.0592722	5.1057987	0.017007269	0.15825	5.0	41.4278028011322
20	-196.15817	73.475525	-121.248695	-298.01804	1000.0	-2.18275	2.6511333	8.983733	-10.238573	84000	2.2351742e-08	4.061985	-0.04410237	-1.205349	5.120142	0.015699249	0.20225	23.0	44.04353594779968
21	-222.8129	44.51232	-152.41103	-275.8004	1000.0	-1.9778528	2.301043	7.5524583	-9.203831	88000	-1.1175871e-08	3.6109345	-0.050308973	-0.82798815	5.050153	0.015702281	0.24325001	26.0	46.30468964576721
22	-132.32086	31.818058	-94.4873	-170.67543	1000.0	-1.4998784	2.6244519	9.548081	-10.549769	92000	-7.450581e-09	3.5512948	-0.045753557	-0.8443005	5.01995	0.015939102	0.19099998	27.0	48.78016710281372
23	-173.72221	62.223095	-115.44812	-267.963	1000.0	-1.3696452	2.6704285	7.3271947	-10.812819	96000	-1.816079e-08	4.190831	-0.05248324	-0.83481395	4.9574704	0.015368143	0.251	29.0	51.03078627586365
24	-85.960594	36.646736	-50.760418	-144.13255	1000.0	-1.2741169	2.303136	8.112343	-7.7800975	100000	-6.9849193e-09	2.8405366	-0.053472787	-0.911825	4.929291	0.01550117	0.25125	30.0	53.15190601348877
25	-226.07346	50.619648	-144.94803	-283.28992	1000.0	-1.8851917	1.8416795	9.150496	-6.807443	104000	-2.2351742e-08	2.6098936	-0.043474652	-0.77208126	4.9400473	0.017544033	0.20224999	18.0	55.35035181045532
