Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-1401.877	43.936462	-1332.2677	-1449.0154	1000.0	0.034555897	1.0100445	2.5486352	-2.4335454	4000	1.7136335e-07	182.20819	-0.10579559	-126.12482	5.4897327	0.041725766	0.32975	79.0	1.0446696281433105
1	-1212.3872	102.1685	-1139.0571	-1386.7831	1000.0	-5.9164057	3.6968894	10.312739	-14.443941	8000	6.3329935e-08	44.319016	-0.10980806	-30.929722	5.451852	0.04509645	0.35250002	79.0	1.7159154415130615
2	-981.7748	78.824066	-915.94464	-1113.7439	1000.0	-9.845854	4.750176	9.347183	-16.913147	12000	4.4703484e-08	19.797558	-0.109949335	-8.171469	5.362584	0.0611777	0.34625	79.0	2.4050426483154297
3	-929.35675	90.54048	-774.7692	-999.155	1000.0	-8.581467	3.5955477	5.240576	-15.567834	16000	-1.1175871e-08	13.112164	-0.11435901	-2.3410792	5.288507	0.043180175	0.343	79.0	3.075462579727173
4	-812.8782	86.87861	-688.74554	-928.6503	1000.0	-7.094803	4.3650594	10.187159	-15.830724	20000	1.4901161e-08	17.729803	-0.11055988	-10.02453	5.210442	0.053411797	0.35775	79.0	3.773087739944458
5	-658.4685	67.7393	-547.4787	-727.99414	1000.0	-4.446458	3.508726	5.41195	-14.317114	24000	3.3527613e-08	18.187721	-0.12516563	-11.744216	5.1494493	0.07104117	0.40325	79.0	4.567577123641968
6	-518.43005	84.15929	-431.21127	-649.07404	1000.0	-5.4330835	2.7432218	6.737193	-13.879372	28000	-3.7252903e-09	7.707863	-0.12132288	-1.6942091	4.996774	0.05843629	0.3775	79.0	5.242686986923218
7	-554.21155	44.793427	-502.76184	-620.4332	1000.0	-4.7726097	3.156939	7.8032618	-13.943271	32000	6.519258e-09	8.854713	-0.12674615	-1.3215891	4.934318	0.05660999	0.39824998	79.0	5.932665109634399
8	-413.08118	119.475426	-218.64464	-544.5712	1000.0	-4.8461475	2.7399135	6.6936445	-12.407714	36000	1.8626451e-08	7.2061443	-0.124024525	-2.3836722	4.877145	0.0610409	0.38924998	79.0	6.61551308631897
9	-414.42828	78.29298	-318.06244	-528.61426	1000.0	-3.9320352	2.5747576	7.875026	-13.310874	40000	2.9802322e-08	5.5647173	-0.12510657	-0.8956739	4.701858	0.06866971	0.42325002	79.0	7.297800302505493
10	-348.3605	105.19209	-203.0928	-450.0934	1000.0	-3.6692507	2.494761	7.674092	-11.149624	44000	7.450581e-09	4.038904	-0.126892	-0.8589142	4.6153116	0.07111292	0.4195	79.0	8.11413288116455
11	-367.54022	74.57768	-266.84225	-475.02103	1000.0	-3.4268265	2.193767	7.033001	-11.6195755	48000	-7.450581e-09	4.285714	-0.124280736	-0.67793065	4.447497	0.05982397	0.40725	79.0	8.833458423614502
12	-388.4148	101.72418	-215.21654	-462.80853	1000.0	-3.6302197	1.8104935	6.865683	-10.961139	52000	-1.8626451e-08	3.768488	-0.120636165	-0.5167791	4.2831345	0.075500414	0.41375	63.0	9.480838298797607
13	-317.33438	28.955576	-268.22562	-343.30038	1000.0	-3.1197371	2.4810526	7.5152173	-12.357492	56000	1.1175871e-08	4.2881517	-0.12542123	-0.723237	4.1990266	0.065742366	0.408	79.0	10.128849029541016
14	-240.77905	80.69342	-126.29467	-330.1068	1000.0	-2.5807834	2.0748193	7.014622	-9.103191	60000	-1.6763806e-08	3.4786825	-0.13082048	-0.52498734	4.047819	0.07261732	0.42575002	79.0	10.808893203735352
15	-300.1	66.96588	-190.3765	-370.268	1000.0	-2.8249645	1.7175846	6.946392	-10.121431	64000	3.1664968e-08	3.1499324	-0.13017258	-0.45856273	3.8997495	0.07056702	0.4155	79.0	11.466166019439697
