Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-269.3412	19.631144	-249.69344	-302.0534	1000.0	-0.06301838	0.20365067	0.5329457	-0.64528567	4000	6.3329935e-08	708.73517	-0.03337621	-316.68512	0.91893864	0.00586744	0.33325	79.0	2.15220308303833
1	-445.99078	28.584965	-416.55606	-486.78625	1000.0	-6.197548	1.575347	1.3691913	-9.746468	8000	7.4505806e-08	1446.074	-0.032031722	-646.7057	0.91626203	0.004645707	0.30049998	79.0	4.242523908615112
2	-301.3595	82.31416	-170.17796	-393.55594	1000.0	-17.755598	0.51868117	-5.017157	-17.99396	12000	-2.9802322e-08	323.81418	-0.032977525	-51.792076	0.91300195	0.008032836	0.33875	79.0	6.4976208209991455
3	-402.12286	62.32545	-304.64478	-459.1384	1000.0	-20.756327	0.53694963	-13.645134	-21.032259	16000	7.450581e-09	528.00275	-0.034704544	-143.51813	0.90701455	0.004850776	0.32775	79.0	8.687123537063599
4	-234.01382	64.57833	-135.72467	-308.03726	1000.0	-25.633133	0.42413867	-17.239609	-25.7654	20000	-1.1175871e-08	204.80823	-0.034380913	-3.577898	0.9021074	0.00693677	0.33949998	79.0	10.778522729873657
5	-191.92072	67.96363	-85.81622	-260.3723	1000.0	-25.334173	1.528747	1.3124708	-25.671345	24000	-2.9802322e-08	180.65698	-0.036171377	-71.408844	0.8978409	0.00985678	0.34875	79.0	12.914083003997803
6	-252.55118	56.609467	-154.56494	-287.98273	1000.0	-17.919552	6.451821	10.466443	-24.98246	28000	-7.450581e-09	188.99762	-0.035535723	-73.62548	0.89600796	0.008497109	0.353	79.0	15.00185251235962
7	-184.23589	48.592464	-103.519	-222.66714	1000.0	-23.754269	3.0877001	8.637517	-25.46005	32000	-3.7252903e-09	165.34193	-0.036595374	-33.427166	0.893326	0.010546115	0.35275	79.0	17.19953680038452
8	-241.53314	43.334076	-186.53275	-307.2765	1000.0	-19.167416	4.2796845	6.831964	-24.757315	36000	-1.4901161e-08	175.4009	-0.035698287	-32.307022	0.89306915	0.007578431	0.37175	79.0	19.342658042907715
9	-209.25491	30.499	-169.18909	-239.6581	1000.0	-22.891865	3.4030948	9.063782	-25.201172	40000	0.0	166.28377	-0.036666	-19.827297	0.8931355	0.011925838	0.37774998	79.0	21.557472467422485
10	-190.13605	34.292458	-163.02733	-248.78604	1000.0	-19.943478	4.707555	14.508677	-25.080456	44000	-1.1175871e-08	214.353	-0.036253605	-25.389296	0.89011025	0.008140365	0.34525	79.0	23.623835802078247
11	-281.59637	49.336887	-218.61133	-344.42224	1000.0	-17.406933	5.8058233	14.346233	-25.227743	48000	2.9802322e-08	256.4746	-0.03811332	-100.262215	0.89095485	0.00999789	0.38325	79.0	25.8631329536438
12	-229.67117	65.43242	-123.313156	-301.61618	1000.0	-25.399933	3.175954	22.32671	-26.842932	52000	-2.2351742e-08	196.3993	-0.037568364	-27.317333	0.8855274	0.010626708	0.37525	79.0	27.946924448013306
13	-182.19025	116.36216	-15.508258	-301.30518	1000.0	-21.615004	5.367275	11.570952	-26.575407	56000	0.0	176.58301	-0.037614666	-46.397778	0.88286203	0.011533324	0.36299998	79.0	29.727588653564453
14	-128.5329	42.574734	-67.103004	-186.02798	1000.0	-18.52803	6.3913536	17.566973	-26.828985	60000	0.0	135.78992	-0.03773617	-41.521503	0.88090974	0.0071875686	0.364	79.0	31.71039128303528
15	-114.42191	28.534014	-86.847275	-159.06691	1000.0	-14.339559	4.685576	6.373875	-26.333824	64000	3.7252903e-09	109.80809	-0.037294842	-15.502364	0.8779659	0.008492002	0.37199998	79.0	33.89807844161987
16	-219.2854	42.824295	-146.33708	-255.79536	1000.0	-15.294012	6.240029	7.5366726	-26.124311	68000	0.0	207.80438	-0.039380267	-64.84622	0.8797458	0.00948629	0.39625	79.0	36.1171669960022
17	-110.198006	40.464012	-84.80843	-180.25017	1000.0	-18.963268	5.275658	17.3467	-27.296482	72000	3.7252903e-09	161.7811	-0.037155315	-47.417877	0.8755444	0.0052842186	0.3655	79.0	38.2936909198761
18	-164.15001	16.459536	-143.6941	-187.88014	1000.0	-12.958483	5.5624266	13.383529	-26.853188	76000	-1.1175871e-08	126.57435	-0.03868044	-12.441633	0.8735441	0.005785458	0.38450003	79.0	40.49303221702576
19	-156.13763	24.80184	-122.54732	-187.57169	1000.0	-15.926117	5.184783	7.591866	-26.994383	80000	-7.450581e-09	112.18901	-0.03915303	-9.156318	0.8680788	0.007210236	0.37575	79.0	42.64780569076538
20	-211.15457	52.715984	-128.7502	-267.98956	1000.0	-19.287086	6.2101293	4.62958	-27.049288	84000	1.3038516e-08	107.22845	-0.039517343	-20.056894	0.86614925	0.0059351437	0.40825	79.0	44.78208327293396
21	-140.59613	38.16095	-81.350494	-183.42763	1000.0	-16.847437	6.0073056	8.725112	-28.180275	88000	7.450581e-09	118.07244	-0.03917422	-28.663574	0.8630267	0.005410105	0.38075	79.0	46.81979155540466
22	-171.37016	62.059273	-120.63831	-277.49905	1000.0	-15.94188	5.328952	7.01555	-27.964813	92000	-1.4901161e-08	132.66281	-0.040188774	-26.252043	0.8597475	0.0074773263	0.39200002	79.0	48.924819231033325
23	-147.04385	74.763664	-56.747974	-264.64676	1000.0	-12.929992	5.638041	13.744535	-28.29315	96000	-7.450581e-09	187.48166	-0.040502556	-29.0725	0.85647756	0.007432032	0.3935	79.0	51.11945557594299
24	-91.54944	77.10724	31.02786	-180.06674	1000.0	-15.583337	6.0123663	11.878893	-28.4233	100000	2.4214387e-08	148.87082	-0.040932007	-42.802628	0.85304546	0.011289912	0.4105	79.0	53.16675567626953
25	-98.03961	35.333508	-64.46928	-154.89354	1000.0	-9.479014	5.7018294	17.536085	-27.06474	104000	-1.8626451e-08	139.62943	-0.03954391	-16.808699	0.85230935	0.00034438213	0.39975	79.0	55.28007674217224
