Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-539.7554	155.73889	-411.296	-804.487	1000.0	-0.018794639	0.67981887	1.68759	-1.9488217	4000	5.9604645e-08	103.83615	-0.11561243	-65.90639	5.5512114	0.052907422	0.389	79.0	1.0204541683197021
1	-488.49506	54.970573	-427.86444	-558.1754	1000.0	-7.749316	2.8615377	5.940994	-12.015782	8000	7.450581e-09	33.39389	-0.11591105	-10.905435	5.3661795	0.04571212	0.3775	79.0	1.6381709575653076
2	-427.37238	20.187752	-397.34222	-449.92065	1000.0	-7.7748423	1.9377557	4.1124325	-11.064076	12000	8.381903e-09	13.304968	-0.1184958	-3.1436226	5.2971997	0.052623935	0.391	79.0	2.271066665649414
3	-457.6822	112.232956	-384.5219	-651.6728	1000.0	-6.6215653	2.1043692	6.5196533	-11.21428	16000	-1.4901161e-08	25.851965	-0.1136536	-8.820324	5.2134876	0.049903996	0.374	79.0	2.883239269256592
4	-542.00916	148.13167	-414.70187	-794.4498	1000.0	-7.6338134	2.9490376	7.0417676	-15.135627	20000	2.9802322e-08	32.511353	-0.1150841	-12.519863	5.089366	0.05223483	0.37449998	79.0	3.4987595081329346
5	-409.43353	94.559105	-315.50507	-567.19434	1000.0	-6.910547	2.9790862	7.5280457	-19.889154	24000	7.450581e-09	10.332863	-0.11734722	-2.14825	5.024578	0.07620576	0.39349997	71.0	4.069212436676025
6	-354.09702	49.38717	-272.73883	-404.54364	1000.0	-6.5624785	2.4297044	9.671033	-20.297468	28000	-8.381903e-09	10.546077	-0.123197004	-2.2799468	4.94689	0.070194915	0.4075	79.0	4.66096043586731
7	-303.25647	59.103104	-250.88707	-401.08484	1000.0	-5.8455577	3.6406746	14.947469	-20.94699	32000	4.004687e-08	15.845879	-0.120784454	-4.3063917	4.824188	0.063632876	0.40324998	79.0	5.280648469924927
8	-445.3836	341.24048	-221.26053	-1035.3336	1000.0	-6.16203	4.353679	8.634311	-20.623663	36000	0.0	23.661057	-0.121538766	-8.803238	4.6428742	0.06070079	0.391	79.0	5.915717601776123
9	-356.15308	92.47735	-244.90593	-486.49948	1000.0	-6.516216	5.2715344	15.695568	-24.042192	40000	-3.3527613e-08	14.594927	-0.11371855	-5.185352	4.6151686	0.07516369	0.37274998	62.0	6.532745838165283
10	-310.6482	138.97063	-192.54381	-534.89453	1000.0	-5.405197	3.720063	9.0931635	-21.970041	44000	-1.1175871e-08	15.313889	-0.12196019	-4.3058577	4.4747744	0.060346898	0.41025	79.0	7.313633918762207
11	-281.34448	134.11005	-110.03941	-476.3074	1000.0	-5.089207	4.4064436	4.905321	-23.088066	48000	-1.8626451e-08	12.440107	-0.124167666	-3.1589103	4.383668	0.06025385	0.40875	79.0	7.918946027755737
12	-273.10098	96.05506	-125.26722	-359.80673	1000.0	-4.4226346	4.334563	10.277252	-21.120667	52000	2.6077032e-08	10.60552	-0.123405784	-2.3304477	4.2867823	0.076046884	0.40425	73.0	8.518475770950317
13	-165.20993	82.355484	-80.10656	-289.77023	1000.0	-3.5076914	3.304262	8.123427	-20.74964	56000	2.0489097e-08	10.194178	-0.11570597	-2.64452	4.1723313	0.07544871	0.38099998	56.0	9.099166631698608
14	-149.6421	127.71442	-7.3860774	-339.35684	1000.0	-2.7393303	3.324236	9.208577	-19.253204	60000	-1.1175871e-08	9.886235	-0.11964458	-2.6846056	4.034892	0.07509704	0.4005	70.0	9.693613767623901
15	-114.87583	81.14019	0.63282955	-202.62202	1000.0	-2.467291	3.4716654	9.924618	-22.18754	64000	-1.4901161e-08	9.571516	-0.1238744	-2.3670683	3.939701	0.067144856	0.39475	79.0	10.322204113006592
16	-81.264404	52.077137	-13.921146	-140.2105	1000.0	-1.6914246	3.5255005	11.734356	-21.56669	68000	-7.450581e-09	11.4530735	-0.12573332	-2.6668913	3.7587352	0.07243879	0.41750002	79.0	10.90714144706726
