Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-700.853	69.4298	-634.45935	-800.02905	1000.0	-0.025420338	0.5023118	1.790526	-1.7532011	4000	-9.313226e-09	4586.096	-0.056633636	-938.237	5.5639944	0.0152521245	0.28350002	24.0	2.145583152770996
1	-684.9776	98.51364	-595.3711	-842.2705	1000.0	-6.8673396	8.156981	14.551637	-15.090021	8000	6.7055225e-08	3701.4373	-0.047834225	-1280.1709	5.4694805	0.015973002	0.237	21.0	3.6131131649017334
2	-745.50397	118.88432	-572.03125	-875.91	1000.0	-18.57701	5.159023	10.904288	-22.719662	12000	7.0780516e-08	3178.1228	-0.0150710475	-1000.8226	5.470272	0.017164133	0.23925	5.0	5.006596803665161
3	-844.4379	109.70336	-675.1276	-955.5254	1000.0	-29.952618	0.9237512	-3.8648095	-30.348614	16000	-4.8428774e-08	3179.3037	-0.01291359	-620.3925	5.461543	0.019661825	0.21925	4.0	6.377534866333008
4	-738.32874	95.09359	-636.9459	-891.88184	1000.0	-37.007164	0.41683254	-26.355282	-37.159447	20000	2.6077032e-08	1460.5708	-0.05009736	-225.68591	5.456615	0.015519042	0.23225	26.0	7.87592077255249
5	-665.9353	155.70358	-478.22617	-883.48474	1000.0	-41.318897	0.16198927	-38.509594	-41.42444	24000	2.2351742e-08	1229.8716	-0.053053513	-115.22464	5.4098167	0.015575469	0.257	27.0	9.401642560958862
6	-627.07324	87.42754	-515.79236	-723.6435	1000.0	-44.474827	0.19398189	-39.841915	-44.544888	28000	5.5879354e-08	510.10263	-0.0145885125	-44.69942	5.509092	0.018639106	0.25349998	5.0	10.797405481338501
7	-568.28766	89.39875	-433.0681	-674.12964	1000.0	-46.503136	0.20708212	-39.62861	-46.594913	32000	-3.7252903e-08	509.41382	-0.016305886	-13.546192	5.4555697	0.016014604	0.21825	6.0	12.200753211975098
8	-517.3215	35.156757	-459.3734	-548.8227	1000.0	-47.568336	0.85672265	-20.310764	-47.729588	36000	-1.6763806e-08	328.37906	-0.01793317	-11.802753	5.428188	0.017209005	0.264	6.0	13.636189937591553
9	-522.0223	91.78644	-410.00916	-631.01373	1000.0	-46.889194	4.3127975	24.16862	-47.880253	40000	2.6077032e-08	425.1802	-0.05221313	-24.026886	5.4383955	0.015336261	0.27449998	29.0	15.164477109909058
10	-486.38916	70.61026	-384.37036	-571.37366	1000.0	-46.92439	4.4546547	36.083908	-48.0053	44000	-4.5634806e-08	277.90573	-0.04716108	-17.53495	5.400239	0.016644064	0.23525	22.0	16.917168140411377
11	-542.4962	68.80823	-467.81778	-654.11676	1000.0	-46.35206	2.5824862	-11.461597	-47.359898	48000	-7.450581e-09	417.79944	-0.04518499	-19.890503	5.4002724	0.015672347	0.22025001	22.0	18.40145444869995
12	-613.7034	77.103775	-513.8634	-730.0555	1000.0	-45.880337	4.9854403	24.611706	-48.06056	52000	7.450581e-09	592.72003	-0.019708402	-82.329704	5.343182	0.01661501	0.20225	7.0	19.84866213798523
13	-524.4939	51.336174	-446.3524	-588.19543	1000.0	-50.02978	0.5527855	-30.305122	-50.170944	56000	2.4214387e-08	293.0888	-0.014807574	-14.605515	5.3627563	0.02248368	0.248	5.0	21.268182277679443
14	-424.68506	123.47158	-237.58026	-582.65656	1000.0	-45.387157	11.325907	46.032185	-49.920406	60000	2.142042e-08	698.3013	-0.015528159	-325.84076	5.301418	0.016014231	0.21725	6.0	22.673247814178467
15	-470.54782	47.302113	-401.2641	-529.4652	1000.0	-32.991787	11.098992	18.491066	-48.676876	64000	-7.450581e-09	557.0139	-0.052849036	-206.6903	5.327396	0.016034324	0.24075	23.0	24.19641900062561
16	-508.90158	75.20813	-420.9077	-617.3694	1000.0	-43.5029	4.4485626	-11.848393	-48.47072	68000	-7.450581e-09	313.24707	-0.049845878	-20.777729	5.3545794	0.016565327	0.25599998	23.0	25.706772327423096
17	-492.18585	37.50087	-435.12265	-528.85376	1000.0	-46.193584	3.1599936	-10.163768	-48.662308	72000	-2.2351742e-08	161.77747	-0.017342087	-7.150896	5.285592	0.02221369	0.2645	5.0	27.112957239151
18	-477.09326	27.855083	-432.40237	-508.94522	1000.0	-46.086754	2.4040103	-22.63021	-48.39508	76000	7.450581e-09	215.10587	-0.013603905	-8.7966385	5.311392	0.018105762	0.2615	5.0	28.497552156448364
19	-485.42014	79.383026	-375.55905	-599.8646	1000.0	-44.11081	2.66601	-23.133526	-47.9656	80000	7.450581e-09	408.74457	-0.019893311	-19.602543	5.302731	0.014869893	0.225	7.0	29.87199068069458
20	-379.10953	54.51341	-303.07797	-432.71405	1000.0	-43.634636	5.9353747	30.121216	-48.23319	84000	5.5879354e-09	330.53687	-0.013920201	-117.152275	5.240775	0.017829008	0.19600001	5.0	31.52793550491333
21	-405.3976	62.245586	-350.81168	-502.67432	1000.0	-34.720818	7.1673923	6.684548	-47.00764	88000	-1.8626451e-08	267.72955	-0.04172615	-31.550657	5.2898407	0.015784476	0.22725001	18.0	33.04054808616638
22	-443.35864	74.760086	-332.61652	-541.2259	1000.0	-38.48096	6.141981	-2.567331	-46.954365	92000	0.0	346.09888	-0.038233966	-52.90026	5.217433	0.016902955	0.1875	16.0	34.46412801742554
23	-484.96124	42.473938	-450.76297	-556.4813	1000.0	-40.14749	3.4943898	1.1941979	-46.992756	96000	3.7252903e-09	213.7747	-0.047420196	-14.9171715	5.219853	0.015958486	0.22925	21.0	35.936270236968994
24	-425.75287	34.837635	-377.63165	-475.69705	1000.0	-41.723167	4.7103014	7.881269	-47.755474	100000	9.313226e-09	316.28104	-0.05148751	-29.485153	5.1916046	0.016720483	0.25225002	24.0	37.4513475894928
25	-424.15936	52.351025	-335.65927	-469.84128	1000.0	-40.206123	5.4001837	33.981384	-47.33124	104000	2.2351742e-08	223.36014	-0.019101826	-16.741913	5.1307077	0.017288588	0.268	6.0	38.87442064285278
26	-395.92807	50.889725	-325.15857	-461.9833	1000.0	-38.40116	6.7426124	6.839927	-47.32518	108000	5.5879354e-09	275.47073	-0.016613988	-26.689487	5.1204176	0.017429296	0.22125	6.0	40.31620478630066
27	-349.6979	100.326965	-179.19409	-437.68124	1000.0	-37.076218	5.0150585	0.85704637	-46.19824	112000	0.0	229.85799	-0.03625042	-93.58096	5.0891676	0.017936425	0.164	15.0	41.78565835952759
28	-308.5541	82.82344	-191.59436	-393.6549	1000.0	-24.985966	10.179587	7.6041093	-44.809944	116000	-2.2351742e-08	391.44092	-0.044333614	-68.296844	5.0700436	0.016299069	0.212	22.0	43.267388343811035
29	-365.185	20.744434	-341.8571	-398.2109	1000.0	-33.43882	6.627232	6.4493294	-42.528065	120000	-5.5879354e-09	182.5333	-0.040957738	-17.15427	5.0519896	0.016762719	0.1895	19.0	44.70811653137207
30	-413.5577	84.577194	-298.22614	-537.1342	1000.0	-32.92337	8.001299	9.6567135	-45.684612	124000	-1.4901161e-08	304.2227	-0.016511034	-102.189285	5.0994463	0.019023087	0.20725	6.0	46.40678858757019
31	-358.54358	28.309334	-322.0287	-397.249	1000.0	-37.67942	2.681761	8.549494	-46.173656	128000	3.7252903e-09	164.77383	-0.016416073	-51.159637	5.1027255	0.015454087	0.20225	6.0	47.777442932128906
32	-344.6237	60.15864	-277.09973	-441.94867	1000.0	-29.793184	7.1405835	8.998917	-44.387367	132000	0.0	258.19342	-0.015844608	-21.25074	5.052408	0.01569527	0.224	6.0	49.20899248123169
33	-334.86554	86.76943	-199.12355	-436.382	1000.0	-30.850576	6.9432597	1.599994	-43.011208	136000	1.4901161e-08	356.48642	-0.016857032	-33.915615	5.073841	0.016806869	0.24274999	6.0	50.657159090042114
