,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,,,,,0,8,4000,0,4000,False,0,1,default,3413ecb33ec6489c9ee8d9805998fafa,2022-01-14_14-50-53,1642168253,2.555916786193848,2.555916786193848,172759,alfabotek,192.168.1.101,2.555916786193848,0,1,[],[],4640.602,861.957,0.19,21076904.523,2004.421,1995.589,1.434,4000,4000,4000,4000,38.4,24.950000000000003,0.2000000029802322,4.999999873689376e-05,49.154903,-0.024383608,49.177105,-0.012419003,0.010891377,8.498829,0.0
1,-231.21079535944372,-486.0579764513813,-338.9821057737557,1000.0,8,8,8000,0,8000,False,8,2,default,3413ecb33ec6489c9ee8d9805998fafa,2022-01-14_14-50-56,1642168256,2.401051998138428,4.956968784332275,172759,alfabotek,192.168.1.101,4.956968784332275,0,2,"[-234.8863717305942, -387.4060617416246, -399.7208933608513, -231.21079535944375, -327.1377167548092, -352.1875164001573, -486.0579764513813, -293.24951439118394]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3568.692,1120.859,0.213,18755970.933,1957.643,2043.274,1.612,8000,8000,8000,8000,39.4,23.125000000000004,0.2000000029802322,4.999999873689376e-05,15.408412,-0.027829958,15.433716,-0.075152405,0.01263296,8.44128,0.0
2,-231.21079535944372,-486.0579764513813,-338.9821057737557,1000.0,0,8,12000,0,12000,False,8,3,default,3413ecb33ec6489c9ee8d9805998fafa,2022-01-14_14-50-58,1642168258,2.37229585647583,7.3292646408081055,172759,alfabotek,192.168.1.101,7.3292646408081055,0,3,"[-234.8863717305942, -387.4060617416246, -399.7208933608513, -231.21079535944375, -327.1377167548092, -352.1875164001573, -486.0579764513813, -293.24951439118394]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3187.131,1255.047,0.205,19493279.628,1927.751,2074.956,1.654,12000,12000,12000,12000,31.700000000000003,23.2,0.2000000029802322,4.999999873689376e-05,50.06023,-0.023998046,50.082256,-0.17256923,0.009858366,8.445606,0.0
3,-231.21079535944372,-588.8010907482044,-369.5340298210221,1000.0,8,8,16000,0,16000,False,16,4,default,3413ecb33ec6489c9ee8d9805998fafa,2022-01-14_14-51-00,1642168260,2.390077829360962,9.719342470169067,172759,alfabotek,192.168.1.101,9.719342470169067,0,4,"[-234.8863717305942, -387.4060617416246, -399.7208933608513, -231.21079535944375, -327.1377167548092, -352.1875164001573, -486.0579764513813, -293.24951439118394, -464.17610404298097, -588.8010907482044, -382.1515417518647, -418.9254739838765, -247.93152705575255, -432.90322158194266, -311.91029294671284, -353.88837883497297]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2990.644,1337.505,0.208,19212385.915,1911.736,2092.339,1.756,16000,16000,16000,16000,36.4,23.166666666666668,0.2000000029802322,4.999999873689376e-05,38.450226,-0.027854418,38.47577,-0.2934769,0.011539201,8.391696,0.0
4,-231.21079535944372,-588.8010907482044,-369.5340298210221,1000.0,0,8,20000,0,20000,False,16,5,default,3413ecb33ec6489c9ee8d9805998fafa,2022-01-14_14-51-03,1642168263,2.3825602531433105,12.101902723312378,172759,alfabotek,192.168.1.101,12.101902723312378,0,5,"[-234.8863717305942, -387.4060617416246, -399.7208933608513, -231.21079535944375, -327.1377167548092, -352.1875164001573, -486.0579764513813, -293.24951439118394, -464.17610404298097, -588.8010907482044, -382.1515417518647, -418.9254739838765, -247.93152705575255, -432.90322158194266, -311.91029294671284, -353.88837883497297]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2875.839,1390.898,0.207,19368755.484,1897.432,2108.112,1.762,20000,20000,20000,20000,47.675,23.1,0.2000000029802322,4.999999873689376e-05,34.693897,-0.030149415,34.722107,-0.22314422,0.00972005,8.359026,0.0
5,-199.3144705200657,-588.8010907482044,-349.72088288428137,1000.0,8,8,24000,0,24000,False,24,6,default,3413ecb33ec6489c9ee8d9805998fafa,2022-01-14_14-51-05,1642168265,2.397367477416992,14.49927020072937,172759,alfabotek,192.168.1.101,14.49927020072937,0,6,"[-234.8863717305942, -387.4060617416246, -399.7208933608513, -231.21079535944375, -327.1377167548092, -352.1875164001573, -486.0579764513813, -293.24951439118394, -464.17610404298097, -588.8010907482044, -382.1515417518647, -418.9254739838765, -247.93152705575255, -432.90322158194266, -311.91029294671284, -353.88837883497297, -410.7445017908845, -316.77637157012776, -267.1199830767573, -420.6922263726791, -293.79089010109345, -199.3144705200657, -314.54520909632623, -257.77305955846543]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2796.625,1430.296,0.207,19291547.719,1888.013,2118.63,1.77,24000,24000,24000,24000,34.43333333333333,23.100000000000005,0.2000000029802322,4.999999873689376e-05,15.753969,-0.03749167,15.788897,-0.35320374,0.012823519,8.226833,0.0
6,-199.3144705200657,-588.8010907482044,-349.72088288428137,1000.0,0,8,28000,0,28000,False,24,7,default,3413ecb33ec6489c9ee8d9805998fafa,2022-01-14_14-51-08,1642168268,2.383523941040039,16.88279414176941,172759,alfabotek,192.168.1.101,16.88279414176941,0,7,"[-234.8863717305942, -387.4060617416246, -399.7208933608513, -231.21079535944375, -327.1377167548092, -352.1875164001573, -486.0579764513813, -293.24951439118394, -464.17610404298097, -588.8010907482044, -382.1515417518647, -418.9254739838765, -247.93152705575255, -432.90322158194266, -311.91029294671284, -353.88837883497297, -410.7445017908845, -316.77637157012776, -267.1199830767573, -420.6922263726791, -293.79089010109345, -199.3144705200657, -314.54520909632623, -257.77305955846543]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2741.143,1459.245,0.206,19430925.215,1879.172,2128.597,1.764,28000,28000,28000,28000,48.22500000000001,23.1,0.2000000029802322,4.999999873689376e-05,39.957077,-0.04359087,39.998756,-0.18654156,0.009559024,8.318907,0.0
7,-108.9562773288208,-588.8010907482044,-342.1448862098615,1000.0,8,8,32000,0,32000,False,32,8,default,3413ecb33ec6489c9ee8d9805998fafa,2022-01-14_14-51-10,1642168270,2.399175882339477,19.281970024108887,172759,alfabotek,192.168.1.101,19.281970024108887,0,8,"[-234.8863717305942, -387.4060617416246, -399.7208933608513, -231.21079535944375, -327.1377167548092, -352.1875164001573, -486.0579764513813, -293.24951439118394, -464.17610404298097, -588.8010907482044, -382.1515417518647, -418.9254739838765, -247.93152705575255, -432.90322158194266, -311.91029294671284, -353.88837883497297, -410.7445017908845, -316.77637157012776, -267.1199830767573, -420.6922263726791, -293.79089010109345, -199.3144705200657, -314.54520909632623, -257.77305955846543, -405.4162263088701, -275.6226294499016, -353.33092134999794, -268.6657064857866, -108.9562773288208, -428.67606098729965, -271.0720004703322, -443.5953471118065]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2699.194,1481.924,0.206,19449025.938,1872.628,2136.035,1.782,32000,32000,32000,32000,28.96666666666667,23.100000000000005,0.2000000029802322,4.999999873689376e-05,19.181267,-0.028546203,19.207308,-0.48228517,0.012531139,8.158429,0.0
8,-108.9562773288208,-588.8010907482044,-342.1448862098615,1000.0,0,8,36000,0,36000,False,32,9,default,3413ecb33ec6489c9ee8d9805998fafa,2022-01-14_14-51-13,1642168273,2.584115982055664,21.86608600616455,172759,alfabotek,192.168.1.101,21.86608600616455,0,9,"[-234.8863717305942, -387.4060617416246, -399.7208933608513, -231.21079535944375, -327.1377167548092, -352.1875164001573, -486.0579764513813, -293.24951439118394, -464.17610404298097, -588.8010907482044, -382.1515417518647, -418.9254739838765, -247.93152705575255, -432.90322158194266, -311.91029294671284, -353.88837883497297, -410.7445017908845, -316.77637157012776, -267.1199830767573, -420.6922263726791, -293.79089010109345, -199.3144705200657, -314.54520909632623, -257.77305955846543, -405.4162263088701, -275.6226294499016, -353.33092134999794, -268.6657064857866, -108.9562773288208, -428.67606098729965, -271.0720004703322, -443.5953471118065]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2668.943,1498.721,0.206,19413080.998,1885.974,2120.921,1.778,36000,36000,36000,36000,48.175,23.1,0.2000000029802322,4.999999873689376e-05,24.446783,-0.02884637,24.473045,-0.37281108,0.012923208,8.092424,0.0
9,-108.9562773288208,-588.8010907482044,-334.3295245104565,1000.0,8,8,40000,0,40000,False,40,10,default,3413ecb33ec6489c9ee8d9805998fafa,2022-01-14_14-51-15,1642168275,2.402977705001831,24.269063711166385,172759,alfabotek,192.168.1.101,24.269063711166385,0,10,"[-234.8863717305942, -387.4060617416246, -399.7208933608513, -231.21079535944375, -327.1377167548092, -352.1875164001573, -486.0579764513813, -293.24951439118394, -464.17610404298097, -588.8010907482044, -382.1515417518647, -418.9254739838765, -247.93152705575255, -432.90322158194266, -311.91029294671284, -353.88837883497297, -410.7445017908845, -316.77637157012776, -267.1199830767573, -420.6922263726791, -293.79089010109345, -199.3144705200657, -314.54520909632623, -257.77305955846543, -405.4162263088701, -275.6226294499016, -353.33092134999794, -268.6657064857866, -108.9562773288208, -428.67606098729965, -271.0720004703322, -443.5953471118065, -257.93624459879743, -382.89938039612326, -302.30848026967664, -289.3912494636605, -338.37565276949175, -258.60299018843654, -280.51070218485694, -314.51992183164907]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2657.597,1505.119,0.206,19431568.219,1881.707,2125.729,1.775,40000,40000,40000,40000,35.333333333333336,23.100000000000005,0.2000000029802322,4.999999873689376e-05,8.734992,-0.034453057,8.766527,-0.30169764,0.014588297,7.835747,0.0
