,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,-242.438319944173,-392.1161143809392,-294.209529197708,1000.0,4,4,4000,0,4000,False,4,1,default,9cfe58007d474d9689090365568b1df4,2022-01-16_19-37-28,1642358248,3.3748779296875,3.3748779296875,357972,alfabotek,192.168.1.101,3.3748779296875,0,1,"[-392.1161143809392, -255.49476512909104, -242.438319944173, -286.78891733662874]","[1000, 1000, 1000, 1000]",0.0658852237087863,0.7306599950456953,0.0794282207241306,0.1138040831277182,0.0,5069.641,789.011,0.244,16400015.64,2327.72,1718.42,1.433,4000,4000,4000,4000,42.48,25.860000000000003,0.2000000029802322,4.999999873689376e-05,491.17014,-0.009365231,491.17905,-0.017877545,0.0020574566,8.508314,0.0
1,-200.28160678012867,-392.1161143809392,-279.3642851913858,1000.0,4,4,8000,0,8000,False,8,2,default,9cfe58007d474d9689090365568b1df4,2022-01-16_19-37-32,1642358252,3.098402976989746,6.473280906677246,357972,alfabotek,192.168.1.101,6.473280906677246,0,2,"[-392.1161143809392, -255.49476512909104, -242.438319944173, -286.78891733662874, -272.73980812694066, -340.4330870413305, -244.62166279185476, -200.28160678012867]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.066080083693501,0.7238997148824143,0.0796615841444764,0.1143224784506327,0.0,4209.533,950.224,0.311,12861031.813,2212.347,1808.035,1.4,8000,8000,8000,8000,44.96,24.7,0.1000000014901161,4.999999873689376e-05,372.67883,-0.006037637,372.68472,-0.09309175,0.0020064176,8.506802,0.0
2,-200.28160678012867,-392.1161143809392,-298.7274889943224,1000.0,4,4,12000,0,12000,False,12,3,default,9cfe58007d474d9689090365568b1df4,2022-01-16_19-37-35,1642358255,3.089975118637085,9.563256025314333,357972,alfabotek,192.168.1.101,9.563256025314333,0,3,"[-392.1161143809392, -255.49476512909104, -242.438319944173, -286.78891733662874, -272.73980812694066, -340.4330870413305, -244.62166279185476, -200.28160678012867, -334.40156338428017, -310.3455758427959, -338.65782056227016, -366.4106266114357]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0662045486779905,0.7203351700376243,0.0798247715596934,0.1146143395699654,0.0,3846.562,1039.89,0.304,13168929.356,2166.053,1846.677,1.385,12000,12000,12000,12000,46.725,24.7,0.050000000745058,4.999999873689376e-05,269.38083,-0.0014136127,269.3821,-0.049030554,0.002588453,8.492203,0.0
3,-200.28160678012867,-408.7851136847759,-314.7685009250866,1000.0,4,4,16000,0,16000,False,16,4,default,9cfe58007d474d9689090365568b1df4,2022-01-16_19-37-38,1642358258,3.1015868186950684,12.6648428440094,357972,alfabotek,192.168.1.101,12.6648428440094,0,4,"[-392.1161143809392, -255.49476512909104, -242.438319944173, -286.78891733662874, -272.73980812694066, -340.4330870413305, -244.62166279185476, -200.28160678012867, -334.40156338428017, -310.3455758427959, -338.65782056227016, -366.4106266114357, -319.1181175133466, -408.78511368477587, -345.65505757536147, -378.0078580960326]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0664150688963081,0.7187212816212085,0.080062300106831,0.114930917416664,0.0,3660.714,1092.683,0.286,14010201.253,2144.537,1865.205,1.378,16000,16000,16000,16000,46.84,24.7,0.025000000372529,4.999999873689376e-05,474.24213,-0.0065399683,474.2486,-0.19781719,0.0028396412,8.48231,0.0
4,-148.61403641885698,-423.0131457170031,-314.6821082866056,1000.0,4,4,20000,0,20000,False,20,5,default,9cfe58007d474d9689090365568b1df4,2022-01-16_19-37-41,1642358261,3.1080472469329834,15.772890090942385,357972,alfabotek,192.168.1.101,15.772890090942385,0,5,"[-392.1161143809392, -255.49476512909104, -242.438319944173, -286.78891733662874, -272.73980812694066, -340.4330870413305, -244.62166279185476, -200.28160678012867, -334.40156338428017, -310.3455758427959, -338.65782056227016, -366.4106266114357, -319.1181175133466, -408.78511368477587, -345.65505757536147, -378.0078580960326, -423.0131457170031, -362.19711657915695, -148.61403641885698, -323.52185221570915]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0665508520133374,0.7175108363829551,0.0802025081228717,0.1151489592076611,0.0,3548.513,1127.233,0.275,14550924.545,2134.84,1873.677,1.341,20000,20000,20000,20000,46.1,24.7,0.0125000001862645,4.999999873689376e-05,268.4893,-0.0060460027,268.4953,-0.07817722,0.0026461824,8.42381,0.0
5,-148.61403641885698,-658.5719313104332,-332.7354611893779,1000.0,4,4,24000,0,24000,False,24,6,default,9cfe58007d474d9689090365568b1df4,2022-01-16_19-37-44,1642358264,3.0762434005737305,18.849133491516117,357972,alfabotek,192.168.1.101,18.849133491516117,0,6,"[-392.1161143809392, -255.49476512909104, -242.438319944173, -286.78891733662874, -272.73980812694066, -340.4330870413305, -244.62166279185476, -200.28160678012867, -334.40156338428017, -310.3455758427959, -338.65782056227016, -366.4106266114357, -319.1181175133466, -408.78511368477587, -345.65505757536147, -378.0078580960326, -423.0131457170031, -362.19711657915695, -148.61403641885698, -323.52185221570915, -311.7677117210297, -658.5719313104332, -356.4627078914365, -365.20655189005913]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0666288951738889,0.716554039071354,0.0802890919727699,0.1152836438472123,0.0,3475.504,1150.912,0.266,15051330.144,2123.991,1883.247,1.319,24000,24000,24000,24000,46.975,24.7,0.0062500000931322,4.999999873689376e-05,373.02982,-0.0077268817,373.0375,-0.08714619,0.0027521625,8.450136,0.0
6,-148.61403641885698,-658.5719313104332,-334.1256497605287,1000.0,4,4,28000,0,28000,False,28,7,default,9cfe58007d474d9689090365568b1df4,2022-01-16_19-37-47,1642358267,3.120619058609009,21.96975255012512,357972,alfabotek,192.168.1.101,21.96975255012512,0,7,"[-392.1161143809392, -255.49476512909104, -242.438319944173, -286.78891733662874, -272.73980812694066, -340.4330870413305, -244.62166279185476, -200.28160678012867, -334.40156338428017, -310.3455758427959, -338.65782056227016, -366.4106266114357, -319.1181175133466, -408.78511368477587, -345.65505757536147, -378.0078580960326, -423.0131457170031, -362.19711657915695, -148.61403641885698, -323.52185221570915, -311.7677117210297, -658.5719313104332, -356.4627078914365, -365.20655189005913, -361.04605843843353, -429.2245267224634, -358.11324092666575, -221.48329866217045]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0667038167412204,0.7158470720538389,0.0803726127921523,0.1154062351597486,0.0,3419.934,1169.613,0.264,15124341.533,2121.997,1885.017,1.3,28000,28000,28000,28000,45.260000000000005,24.7,0.0031250000465661,4.999999873689376e-05,215.72221,-0.0046525863,215.72685,0.02772605,0.0027969906,8.434042,0.0
7,-148.61403641885698,-658.5719313104332,-332.6234402894015,1000.0,4,4,32000,0,32000,False,32,8,default,9cfe58007d474d9689090365568b1df4,2022-01-16_19-37-50,1642358270,3.0948431491851807,25.064595699310303,357972,alfabotek,192.168.1.101,25.064595699310303,0,8,"[-392.1161143809392, -255.49476512909104, -242.438319944173, -286.78891733662874, -272.73980812694066, -340.4330870413305, -244.62166279185476, -200.28160678012867, -334.40156338428017, -310.3455758427959, -338.65782056227016, -366.4106266114357, -319.1181175133466, -408.78511368477587, -345.65505757536147, -378.0078580960326, -423.0131457170031, -362.19711657915695, -148.61403641885698, -323.52185221570915, -311.7677117210297, -658.5719313104332, -356.4627078914365, -365.20655189005913, -361.04605843843353, -429.2245267224634, -358.11324092666575, -221.48329866217045, -240.67649730039992, -343.6292277981276, -312.31675222422865, -391.8094186432901]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0667623860371908,0.7152067471925423,0.0804265483365519,0.11548365761938,0.0,3383.455,1182.224,0.261,15354962.59,2117.314,1889.186,1.31,32000,32000,32000,32000,45.175,24.7,0.001562500023283,4.999999873689376e-05,210.31262,-0.0029124548,210.31552,-0.05265011,0.0025962405,8.427918,0.0
8,-148.61403641885698,-658.5719313104332,-338.2020836049414,1000.0,4,4,36000,0,36000,False,36,9,default,9cfe58007d474d9689090365568b1df4,2022-01-16_19-37-53,1642358273,3.086874485015869,28.15147018432617,357972,alfabotek,192.168.1.101,28.15147018432617,0,9,"[-392.1161143809392, -255.49476512909104, -242.438319944173, -286.78891733662874, -272.73980812694066, -340.4330870413305, -244.62166279185476, -200.28160678012867, -334.40156338428017, -310.3455758427959, -338.65782056227016, -366.4106266114357, -319.1181175133466, -408.78511368477587, -345.65505757536147, -378.0078580960326, -423.0131457170031, -362.19711657915695, -148.61403641885698, -323.52185221570915, -311.7677117210297, -658.5719313104332, -356.4627078914365, -365.20655189005913, -361.04605843843353, -429.2245267224634, -358.11324092666575, -221.48329866217045, -240.67649730039992, -343.6292277981276, -312.31675222422865, -391.8094186432901, -387.6194662168705, -294.2292713586274, -548.695365415377, -300.7808175261667]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0668060472337883,0.7146116440719739,0.0804692076478576,0.1155354365953661,0.0,3352.025,1193.309,0.257,15561676.183,2113.013,1893.031,1.289,36000,36000,36000,36000,44.620000000000005,24.7,0.0007812500116415,4.999999873689376e-05,191.4974,-0.0014171026,191.49883,-0.037788145,0.002689391,8.418523,0.0
9,-148.61403641885698,-658.5719313104332,-334.4655513246897,1000.0,4,4,40000,0,40000,False,40,10,default,9cfe58007d474d9689090365568b1df4,2022-01-16_19-37-56,1642358276,3.119835138320923,31.27130532264709,357972,alfabotek,192.168.1.101,31.27130532264709,0,10,"[-392.1161143809392, -255.49476512909104, -242.438319944173, -286.78891733662874, -272.73980812694066, -340.4330870413305, -244.62166279185476, -200.28160678012867, -334.40156338428017, -310.3455758427959, -338.65782056227016, -366.4106266114357, -319.1181175133466, -408.78511368477587, -345.65505757536147, -378.0078580960326, -423.0131457170031, -362.19711657915695, -148.61403641885698, -323.52185221570915, -311.7677117210297, -658.5719313104332, -356.4627078914365, -365.20655189005913, -361.04605843843353, -429.2245267224634, -358.11324092666575, -221.48329866217045, -240.67649730039992, -343.6292277981276, -312.31675222422865, -391.8094186432901, -387.6194662168705, -294.2292713586274, -548.695365415377, -300.7808175261667, -238.8467234144639, -233.90000884960963, -371.581018830703, -359.0192921149226]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0668340635832692,0.7140529849037545,0.0804972215151198,0.1155692504354311,0.0,3326.555,1202.445,0.257,15582071.143,2112.551,1893.445,1.29,40000,40000,40000,40000,46.3,24.7,0.0003906250058207,4.999999873689376e-05,144.57097,-0.0035131539,144.5745,-0.035903044,0.0025051,8.370505,0.0
