episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-295.2993860378099,-382.9057813625361,-345.3152622086074,1000.0,4,2,4000,0,4000,False,4,1,default,9afd86c7b0064787abf9eafc5f3a7cab,2022-01-17_20-47-35,1642448855,3.824735403060913,3.824735403060913,383945,alfabotek,192.168.1.103,3.824735403060913,0,1,"[-371.3535587883668, -331.7023226457168, -382.9057813625361, -295.2993860378099]","[1000, 1000, 1000, 1000]",0.054305044190398694,0.5856019029135945,0.06542081894843595,0.09411552558834109,0.0,5698.545,701.934,0.288,13876936.311,2157.894,1853.659,1.227,4000,4000,4000,4000,33.333333333333336,20.316666666666666,0.20000000298023224,4.999999873689376e-05,13.31566,-0.011418573,13.326638,-0.06481099,0.0022031895,8.494562,0.0
-295.2993860378099,-482.51303988407176,-366.12293570536144,1000.0,4,2,8000,0,8000,False,8,2,default,9afd86c7b0064787abf9eafc5f3a7cab,2022-01-17_20-47-38,1642448858,3.452655792236328,7.277391195297241,383945,alfabotek,192.168.1.103,7.277391195297241,0,2,"[-371.3535587883668, -331.7023226457168, -382.9057813625361, -295.2993860378099, -348.47406120965053, -482.51303988407176, -313.36376946984956, -403.3715662448899]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.053943834139624766,0.5788702336586466,0.06520462421074838,0.09364878141753594,0.0,4734.038,844.945,0.244,16376003.904,2009.531,1990.514,1.207,8000,8000,8000,8000,32.86,20.18,0.10000000149011612,4.999999873689376e-05,13.357257,-0.015480441,13.372507,-0.09161275,0.002308589,8.47627,0.0
-259.2731430792434,-568.0395193534583,-360.22613659891095,1000.0,4,2,12000,0,12000,False,12,3,default,9afd86c7b0064787abf9eafc5f3a7cab,2022-01-17_20-47-42,1642448862,3.3832719326019287,10.66066312789917,383945,alfabotek,192.168.1.103,10.66066312789917,0,3,"[-371.3535587883668, -331.7023226457168, -382.9057813625361, -295.2993860378099, -348.47406120965053, -482.51303988407176, -313.36376946984956, -403.3715662448899, -568.0395193534583, -259.2731430792434, -263.5737487038577, -302.8437424074808]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05361462907268016,0.5744558695422736,0.06498050061674887,0.09324245086377815,0.0,4306.377,928.855,0.226,17691264.675,1939.558,2062.326,1.144,12000,12000,12000,12000,28.22,20.759999999999998,0.05000000074505806,4.999999873689376e-05,11.624244,-0.007831941,11.631951,-0.1576458,0.002510377,8.447295,0.0
-259.2731430792434,-568.0395193534583,-360.0263795942596,1000.0,4,2,16000,0,16000,False,16,4,default,9afd86c7b0064787abf9eafc5f3a7cab,2022-01-17_20-47-45,1642448865,3.400120735168457,14.060783863067627,383945,alfabotek,192.168.1.103,14.060783863067627,0,4,"[-371.3535587883668, -331.7023226457168, -382.9057813625361, -295.2993860378099, -348.47406120965053, -482.51303988407176, -313.36376946984956, -403.3715662448899, -568.0395193534583, -259.2731430792434, -263.5737487038577, -302.8437424074808, -446.81884579652717, -375.0588836308682, -262.8948976929682, -352.9358072008581]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05336012817946589,0.5709860399827349,0.06475125749334479,0.09287475431565745,0.0,4072.418,982.217,0.241,16586471.577,1913.753,2090.134,1.134,16000,16000,16000,16000,30.2,20.92,0.02500000037252903,4.999999873689376e-05,8.949939,-0.006056401,8.95593,-0.21166314,0.00265842,8.416066,0.0
-239.31984506716748,-568.0395193534583,-358.5168487321857,1000.0,4,2,20000,0,20000,False,20,5,default,9afd86c7b0064787abf9eafc5f3a7cab,2022-01-17_20-47-49,1642448869,3.5627686977386475,17.623552560806274,383945,alfabotek,192.168.1.103,17.623552560806274,0,5,"[-371.3535587883668, -331.7023226457168, -382.9057813625361, -295.2993860378099, -348.47406120965053, -482.51303988407176, -313.36376946984956, -403.3715662448899, -568.0395193534583, -259.2731430792434, -263.5737487038577, -302.8437424074808, -446.81884579652717, -375.0588836308682, -262.8948976929682, -352.9358072008581, -239.31984506716748, -312.71279960066704, -394.74081676170164, -463.14143970602464]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.053270316302482454,0.5696429015940282,0.0646939155982162,0.09276041981612153,0.0,3955.146,1011.341,0.24,16693747.264,1914.868,2088.917,1.118,20000,20000,20000,20000,33.42,19.979999999999997,0.012500000186264515,4.999999873689376e-05,11.3228655,-0.014280971,11.33711,-0.12448809,0.0029000803,8.394332,0.0
-239.31984506716748,-568.0395193534583,-353.68934319525596,1000.0,4,2,24000,0,24000,False,24,6,default,9afd86c7b0064787abf9eafc5f3a7cab,2022-01-17_20-47-52,1642448872,3.5785439014434814,21.202096462249756,383945,alfabotek,192.168.1.103,21.202096462249756,0,6,"[-371.3535587883668, -331.7023226457168, -382.9057813625361, -295.2993860378099, -348.47406120965053, -482.51303988407176, -313.36376946984956, -403.3715662448899, -568.0395193534583, -259.2731430792434, -263.5737487038577, -302.8437424074808, -446.81884579652717, -375.0588836308682, -262.8948976929682, -352.9358072008581, -239.31984506716748, -312.71279960066704, -394.74081676170164, -463.14143970602464, -303.9917454861786, -466.67685471105074, -250.23746593972257, -297.30119590547594]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05323361369198141,0.5690263337710927,0.06468643009856488,0.09274019114261743,0.0,3890.794,1028.068,0.249,16057313.128,1918.743,2084.698,1.111,24000,24000,24000,24000,32.67999999999999,19.8,0.0062500000931322575,4.999999873689376e-05,7.5507426,-0.016228482,7.566952,-0.20311733,0.002930698,8.359865,0.0
-239.31984506716748,-568.0395193534583,-364.26585434618335,1000.0,4,2,28000,0,28000,False,28,7,default,9afd86c7b0064787abf9eafc5f3a7cab,2022-01-17_20-47-56,1642448876,3.586719036102295,24.78881549835205,383945,alfabotek,192.168.1.103,24.78881549835205,0,7,"[-371.3535587883668, -331.7023226457168, -382.9057813625361, -295.2993860378099, -348.47406120965053, -482.51303988407176, -313.36376946984956, -403.3715662448899, -568.0395193534583, -259.2731430792434, -263.5737487038577, -302.8437424074808, -446.81884579652717, -375.0588836308682, -262.8948976929682, -352.9358072008581, -239.31984506716748, -312.71279960066704, -394.74081676170164, -463.14143970602464, -303.9917454861786, -466.67685471105074, -250.23746593972257, -297.30119590547594, -355.55106807746284, -483.2981458037333, -505.9522287103409, -366.0982424154531]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05324750860582623,0.5691180170249456,0.06473074590676342,0.09280010596255651,0.0,3851.318,1038.605,0.241,16578276.68,1918.549,2084.909,1.113,28000,28000,28000,28000,32.980000000000004,19.8,0.0031250000465661287,4.999999873689376e-05,12.890947,-0.020151593,12.911089,-0.061613556,0.003073912,8.402612,0.0
-155.85969696652793,-568.0395193534583,-351.7550801724266,1000.0,4,2,32000,0,32000,False,32,8,default,9afd86c7b0064787abf9eafc5f3a7cab,2022-01-17_20-48-00,1642448880,3.5672359466552734,28.356051445007324,383945,alfabotek,192.168.1.103,28.356051445007324,0,8,"[-371.3535587883668, -331.7023226457168, -382.9057813625361, -295.2993860378099, -348.47406120965053, -482.51303988407176, -313.36376946984956, -403.3715662448899, -568.0395193534583, -259.2731430792434, -263.5737487038577, -302.8437424074808, -446.81884579652717, -375.0588836308682, -262.8948976929682, -352.9358072008581, -239.31984506716748, -312.71279960066704, -394.74081676170164, -463.14143970602464, -303.9917454861786, -466.67685471105074, -250.23746593972257, -297.30119590547594, -355.55106807746284, -483.2981458037333, -505.9522287103409, -366.0982424154531, -289.9577391057865, -155.85969696652793, -246.15309332695068, -364.74811442525316]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05327377743254724,0.5693911453945464,0.06478694245155747,0.0928846239368977,0.0,3817.473,1047.814,0.237,16878486.922,1917.573,2085.97,1.105,32000,32000,32000,32000,33.06,19.8,0.0015625000232830644,4.999999873689376e-05,8.613025,-0.018058635,8.63108,-0.2772337,0.002859083,8.30598,0.0
-155.85969696652793,-568.0395193534583,-348.57262984184104,1000.0,4,2,36000,0,36000,False,36,9,default,9afd86c7b0064787abf9eafc5f3a7cab,2022-01-17_20-48-03,1642448883,3.5572988986968994,31.913350343704224,383945,alfabotek,192.168.1.103,31.913350343704224,0,9,"[-371.3535587883668, -331.7023226457168, -382.9057813625361, -295.2993860378099, -348.47406120965053, -482.51303988407176, -313.36376946984956, -403.3715662448899, -568.0395193534583, -259.2731430792434, -263.5737487038577, -302.8437424074808, -446.81884579652717, -375.0588836308682, -262.8948976929682, -352.9358072008581, -239.31984506716748, -312.71279960066704, -394.74081676170164, -463.14143970602464, -303.9917454861786, -466.67685471105074, -250.23746593972257, -297.30119590547594, -355.55106807746284, -483.2981458037333, -505.9522287103409, -366.0982424154531, -289.9577391057865, -155.85969696652793, -246.15309332695068, -364.74811442525316, -309.4739494466954, -283.5016643574816, -352.2932110672558, -347.18328391719507]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05330503065526678,0.5697179339791033,0.06484413896723813,0.09296682391631261,0.0,3789.05,1055.674,0.24,16653241.866,1917.077,2086.51,1.1,36000,36000,36000,36000,32.879999999999995,19.82,0.0007812500116415322,4.999999873689376e-05,7.748005,-0.016098194,7.764101,-0.06999483,0.0027620387,8.298559,0.0
-155.85969696652793,-568.0395193534583,-344.2447273873078,1000.0,4,2,40000,0,40000,False,40,10,default,9afd86c7b0064787abf9eafc5f3a7cab,2022-01-17_20-48-07,1642448887,3.541227340698242,35.454577684402466,383945,alfabotek,192.168.1.103,35.454577684402466,0,10,"[-371.3535587883668, -331.7023226457168, -382.9057813625361, -295.2993860378099, -348.47406120965053, -482.51303988407176, -313.36376946984956, -403.3715662448899, -568.0395193534583, -259.2731430792434, -263.5737487038577, -302.8437424074808, -446.81884579652717, -375.0588836308682, -262.8948976929682, -352.9358072008581, -239.31984506716748, -312.71279960066704, -394.74081676170164, -463.14143970602464, -303.9917454861786, -466.67685471105074, -250.23746593972257, -297.30119590547594, -355.55106807746284, -483.2981458037333, -505.9522287103409, -366.0982424154531, -289.9577391057865, -155.85969696652793, -246.15309332695068, -364.74811442525316, -309.4739494466954, -283.5016643574816, -352.2932110672558, -347.18328391719507, -363.0046064907056, -298.2371254115918, -229.11245843991733, -330.820230843819]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05334009652767045,0.5700305932769314,0.0648979496090631,0.09304083802701138,0.0,3765.757,1062.204,0.236,16979269.305,1916.096,2087.578,1.155,40000,40000,40000,40000,33.160000000000004,19.9,0.0003906250058207661,4.999999873689376e-05,6.76193,-0.019228432,6.781157,-0.065704726,0.0027731787,8.298602,0.0
