Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-551.84863	58.62818	-472.69067	-635.215	1000.0	-0.03391514	1.2811217	3.1054485	-3.1232815	4000	2.2351742e-08	2781.2793	-0.11808061	-498.2418	5.4857206	0.049993604	0.339	79.0	2.2786269187927246
1	-693.8655	40.70704	-648.62646	-744.26105	1000.0	-3.9107168	5.644446	12.343565	-15.556684	8000	2.0861626e-07	4200.046	-0.11716081	-2069.33	5.4777975	0.07087063	0.36425	79.0	4.144594430923462
2	-602.4147	52.711723	-523.0977	-664.35175	1000.0	-24.091589	1.5996175	-6.066655	-25.748951	12000	-4.4703484e-08	1487.5295	-0.11668349	-379.60468	5.3731	0.05344808	0.353	79.0	5.975035905838013
3	-547.8076	65.02122	-435.2528	-588.3831	1000.0	-31.260284	0.38623184	-22.307627	-31.625858	16000	4.4703484e-08	835.9418	-0.11785941	-125.5201	5.362679	0.056803588	0.35275	79.0	7.768284797668457
4	-545.7512	115.662735	-365.84616	-687.9964	1000.0	-35.120937	0.55859715	-21.624907	-35.425774	20000	-2.2351742e-08	685.0369	-0.12153182	-72.778015	5.279309	0.068623275	0.383	79.0	9.621371030807495
5	-471.7864	123.90665	-278.61084	-583.8937	1000.0	-37.931522	1.2935468	5.036618	-38.372345	24000	0.0	619.4475	-0.11740002	-36.76632	5.129283	0.049672537	0.35799998	79.0	11.491754055023193
6	-481.05023	36.077457	-425.27682	-521.4475	1000.0	-37.91472	5.5421305	32.04177	-39.798447	28000	5.5879354e-09	528.1889	-0.1157455	-62.304707	5.093361	0.075633205	0.3875	67.0	13.318279504776001
7	-444.34094	194.22409	-287.68054	-766.7119	1000.0	-38.370884	4.653663	14.392611	-41.2214	32000	-2.9802322e-08	641.39624	-0.12345445	-45.3169	5.0690365	0.065584496	0.38199997	79.0	15.106259107589722
8	-353.04355	31.897232	-297.84515	-373.41754	1000.0	-35.256603	8.919826	35.165	-42.05082	36000	1.8626451e-09	405.66577	-0.12185848	-68.62659	4.8790617	0.065359205	0.39125	79.0	16.953639268875122
9	-497.94623	120.05247	-352.5803	-629.26953	1000.0	-34.86602	7.5016856	15.262403	-41.82861	40000	-7.450581e-09	691.069	-0.09992695	-110.206566	4.776613	0.076327786	0.3535	34.0	18.556889057159424
10	-407.06744	117.35367	-293.1273	-601.36566	1000.0	-34.493988	10.178447	37.884674	-44.44712	44000	-1.6763806e-08	530.4819	-0.12764695	-76.32096	4.795453	0.06756031	0.391	79.0	20.540799617767334
11	-365.74268	185.06024	-144.72134	-657.86115	1000.0	-34.701637	9.608735	9.145015	-45.698414	48000	2.0489097e-08	531.1036	-0.13237369	-105.32328	4.72766	0.07326604	0.40824997	79.0	22.392057418823242
