episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-263.09143093408204,-525.7046514017791,-370.9351594759203,1000.0,4,2,4000,0,4000,False,4,1,default,40ece9a3343d4fe1a878ccd46ed9e629,2022-01-17_11-49-45,1642416585,3.7889931201934814,3.7889931201934814,383945,alfabotek,192.168.1.103,3.7889931201934814,0,1,"[-325.7807270195047, -263.09143093408204, -525.7046514017791, -369.16382854831517]","[1000, 1000, 1000, 1000]",0.05566942757335322,0.6045850141831245,0.0673934020500431,0.09732529975246751,0.0,5594.693,714.963,0.343,11675167.711,2079.791,1923.271,1.076,4000,4000,4000,4000,30.849999999999998,22.816666666666666,0.20000000298023224,4.999999873689376e-05,617.65875,-0.01268263,617.67017,-0.016229575,0.0062627606,8.510347,0.0
-263.09143093408204,-525.7046514017791,-369.02956734294156,1000.0,4,2,8000,0,8000,False,8,2,default,40ece9a3343d4fe1a878ccd46ed9e629,2022-01-17_11-49-49,1642416589,3.6393446922302246,7.428337812423706,383945,alfabotek,192.168.1.103,7.428337812423706,0,2,"[-325.7807270195047, -263.09143093408204, -525.7046514017791, -369.16382854831517, -433.48895639670286, -347.78653845395615, -342.632537349738, -344.58786863945437]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05556794606984575,0.6017473299560137,0.06758908490079332,0.0973668699145927,0.0,4689.586,852.954,0.27,14827411.401,2016.813,1983.328,1.058,8000,8000,8000,8000,36.8,22.3,0.10000000149011612,4.999999873689376e-05,703.93805,-0.01788782,703.9553,-0.13956338,0.006696357,8.51521,0.0
-263.09143093408204,-525.7046514017791,-358.0637515017275,1000.0,4,2,12000,0,12000,False,12,3,default,40ece9a3343d4fe1a878ccd46ed9e629,2022-01-17_11-49-52,1642416592,3.6382734775543213,11.066611289978027,383945,alfabotek,192.168.1.103,11.066611289978027,0,3,"[-325.7807270195047, -263.09143093408204, -525.7046514017791, -369.16382854831517, -433.48895639670286, -347.78653845395615, -342.632537349738, -344.58786863945437, -341.61489122345125, -324.21957631607404, -346.69247647473173, -332.00153526294065]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05550232276048017,0.600152763384498,0.06766467080657863,0.09738844455188327,0.0,4340.912,921.465,0.26,15396649.74,1996.311,2003.696,1.071,12000,12000,12000,12000,34.980000000000004,22.3,0.05000000074505806,4.999999873689376e-05,368.03152,-0.013674736,368.04486,-0.11839192,0.006974321,8.488758,0.0
-263.09143093408204,-525.7046514017791,-349.05928443052187,1000.0,4,2,16000,0,16000,False,16,4,default,40ece9a3343d4fe1a878ccd46ed9e629,2022-01-17_11-49-56,1642416596,3.643726110458374,14.710337400436401,383945,alfabotek,192.168.1.103,14.710337400436401,0,4,"[-325.7807270195047, -263.09143093408204, -525.7046514017791, -369.16382854831517, -433.48895639670286, -347.78653845395615, -342.632537349738, -344.58786863945437, -341.61489122345125, -324.21957631607404, -346.69247647473173, -332.00153526294065, -300.55922771960513, -273.12301144415466, -392.9337588002253, -321.56753490363525]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.055484594766332024,0.5992496363417288,0.06771720274244343,0.09743598138263519,0.0,4168.72,959.527,0.244,16372008.783,1985.662,2014.442,1.085,16000,16000,16000,16000,33.050000000000004,22.3,0.02500000037252903,4.999999873689376e-05,332.80563,-0.015073675,332.82053,-0.09029118,0.006887932,8.453564,0.0
-125.2118670678847,-525.7046514017791,-340.4785241646798,1000.0,4,2,20000,0,20000,False,20,5,default,40ece9a3343d4fe1a878ccd46ed9e629,2022-01-17_11-50-00,1642416600,3.6746902465820312,18.385027647018433,383945,alfabotek,192.168.1.103,18.385027647018433,0,5,"[-325.7807270195047, -263.09143093408204, -525.7046514017791, -369.16382854831517, -433.48895639670286, -347.78653845395615, -342.632537349738, -344.58786863945437, -341.61489122345125, -324.21957631607404, -346.69247647473173, -332.00153526294065, -300.55922771960513, -273.12301144415466, -392.9337588002253, -321.56753490363525, -362.18075374019793, -125.2118670678847, -337.160998550155, -400.0683130470086]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0555158564367757,0.5989952195578876,0.06777964609714157,0.09751243962627626,0.0,4069.268,982.978,0.263,15210531.278,1981.427,2018.747,1.124,20000,20000,20000,20000,34.160000000000004,22.3,0.012500000186264515,4.999999873689376e-05,317.9314,-0.015220381,317.9465,-0.12220818,0.007139845,8.459489,0.0
-125.2118670678847,-525.7046514017791,-341.775143754496,1000.0,4,2,24000,0,24000,False,24,6,default,40ece9a3343d4fe1a878ccd46ed9e629,2022-01-17_11-50-03,1642416603,3.6425514221191406,22.027579069137573,383945,alfabotek,192.168.1.103,22.027579069137573,0,6,"[-325.7807270195047, -263.09143093408204, -525.7046514017791, -369.16382854831517, -433.48895639670286, -347.78653845395615, -342.632537349738, -344.58786863945437, -341.61489122345125, -324.21957631607404, -346.69247647473173, -332.00153526294065, -300.55922771960513, -273.12301144415466, -392.9337588002253, -321.56753490363525, -362.18075374019793, -125.2118670678847, -337.160998550155, -400.0683130470086, -349.20917789250797, -373.58769086091223, -366.07607150152637, -304.1600265593615]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05554530068107533,0.598785533279956,0.067832019058135,0.09758591846785204,0.0,4002.887,999.279,0.252,15859980.463,1974.916,2025.403,1.148,24000,24000,24000,24000,35.16,22.3,0.0062500000931322575,4.999999873689376e-05,157.7322,-0.011903734,157.74403,-0.08390562,0.008050341,8.365324,0.0
-125.2118670678847,-525.7046514017791,-334.8059143608058,1000.0,4,2,28000,0,28000,False,28,7,default,40ece9a3343d4fe1a878ccd46ed9e629,2022-01-17_11-50-07,1642416607,3.604278326034546,25.63185739517212,383945,alfabotek,192.168.1.103,25.63185739517212,0,7,"[-325.7807270195047, -263.09143093408204, -525.7046514017791, -369.16382854831517, -433.48895639670286, -347.78653845395615, -342.632537349738, -344.58786863945437, -341.61489122345125, -324.21957631607404, -346.69247647473173, -332.00153526294065, -300.55922771960513, -273.12301144415466, -392.9337588002253, -321.56753490363525, -362.18075374019793, -125.2118670678847, -337.160998550155, -400.0683130470086, -349.20917789250797, -373.58769086091223, -366.07607150152637, -304.1600265593615, -205.44067179185905, -320.20546696731554, -300.49731633908624, -345.81869689639575]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0555569440438087,0.5985136611447445,0.06785732116884437,0.09762436091384374,0.0,3948.494,1013.044,0.244,16388572.704,1968.782,2031.712,1.144,28000,28000,28000,28000,36.2,22.3,0.0031250000465661287,4.999999873689376e-05,122.45795,-0.01067654,122.4686,-0.04104317,0.0077588623,8.309099,0.0
-125.2118670678847,-525.7046514017791,-331.30126533707573,1000.0,4,2,32000,0,32000,False,32,8,default,40ece9a3343d4fe1a878ccd46ed9e629,2022-01-17_11-50-10,1642416610,3.6144344806671143,29.246291875839233,383945,alfabotek,192.168.1.103,29.246291875839233,0,8,"[-325.7807270195047, -263.09143093408204, -525.7046514017791, -369.16382854831517, -433.48895639670286, -347.78653845395615, -342.632537349738, -344.58786863945437, -341.61489122345125, -324.21957631607404, -346.69247647473173, -332.00153526294065, -300.55922771960513, -273.12301144415466, -392.9337588002253, -321.56753490363525, -362.18075374019793, -125.2118670678847, -337.160998550155, -400.0683130470086, -349.20917789250797, -373.58769086091223, -366.07607150152637, -304.1600265593615, -205.44067179185905, -320.20546696731554, -300.49731633908624, -345.81869689639575, -333.60830707601747, -296.4391530495961, -332.84866504637574, -264.178763511874]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0555568631638628,0.5982355134564971,0.06786926956645173,0.09763823409718297,0.0,3907.099,1023.778,0.255,15670487.799,1964.801,2035.829,1.154,32000,32000,32000,32000,36.0,22.3,0.0015625000232830644,4.999999873689376e-05,122.15046,-0.009935288,122.160385,-0.046668973,0.0075470707,8.282756,0.0
-125.2118670678847,-525.7046514017791,-331.2701373095108,1000.0,4,2,36000,0,36000,False,36,9,default,40ece9a3343d4fe1a878ccd46ed9e629,2022-01-17_11-50-14,1642416614,3.6642520427703857,32.91054391860962,383945,alfabotek,192.168.1.103,32.91054391860962,0,9,"[-325.7807270195047, -263.09143093408204, -525.7046514017791, -369.16382854831517, -433.48895639670286, -347.78653845395615, -342.632537349738, -344.58786863945437, -341.61489122345125, -324.21957631607404, -346.69247647473173, -332.00153526294065, -300.55922771960513, -273.12301144415466, -392.9337588002253, -321.56753490363525, -362.18075374019793, -125.2118670678847, -337.160998550155, -400.0683130470086, -349.20917789250797, -373.58769086091223, -366.07607150152637, -304.1600265593615, -205.44067179185905, -320.20546696731554, -300.49731633908624, -345.81869689639575, -333.60830707601747, -296.4391530495961, -332.84866504637574, -264.178763511874, -340.3796114938791, -298.0624723689609, -375.403804166711, -310.23856432641287]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.055568265791534385,0.5980965641932017,0.06788350038835261,0.09766386212712537,0.0,3879.866,1030.964,0.264,15149487.709,1962.765,2037.942,1.155,36000,36000,36000,36000,35.666666666666664,22.3,0.0007812500116415322,4.999999873689376e-05,194.90292,-0.018516155,194.92142,-0.07202512,0.010821699,8.247681,0.0
-125.2118670678847,-525.7046514017791,-325.1038678297297,1000.0,4,2,40000,0,40000,False,40,10,default,40ece9a3343d4fe1a878ccd46ed9e629,2022-01-17_11-50-18,1642416618,3.6345832347869873,36.545127153396606,383945,alfabotek,192.168.1.103,36.545127153396606,0,10,"[-325.7807270195047, -263.09143093408204, -525.7046514017791, -369.16382854831517, -433.48895639670286, -347.78653845395615, -342.632537349738, -344.58786863945437, -341.61489122345125, -324.21957631607404, -346.69247647473173, -332.00153526294065, -300.55922771960513, -273.12301144415466, -392.9337588002253, -321.56753490363525, -362.18075374019793, -125.2118670678847, -337.160998550155, -400.0683130470086, -349.20917789250797, -373.58769086091223, -366.07607150152637, -304.1600265593615, -205.44067179185905, -320.20546696731554, -300.49731633908624, -345.81869689639575, -333.60830707601747, -296.4391530495961, -332.84866504637574, -264.178763511874, -340.3796114938791, -298.0624723689609, -375.403804166711, -310.23856432641287, -276.532746450332, -305.561135873852, -253.26222204737067, -243.07366567524727]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05557256657631611,0.5979679076458927,0.06789148168506545,0.0976818353864722,0.0,3856.463,1037.22,0.257,15577730.734,1960.71,2040.077,1.167,40000,40000,40000,40000,36.22,22.3,0.0003906250058207661,4.999999873689376e-05,229.82524,-0.019892665,229.84512,-0.20373005,0.00854005,8.221356,0.0
