,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,-140.23145299386962,-506.03123171949727,-354.29681228537044,1000.0,4,2,4000,0,4000,False,4,1,default,cf1b2bd3206e46c388e610fac5b2eda6,2022-01-17_16-49-19,1642434559,3.683726072311402,3.683726072311402,383945,alfabotek,192.168.1.103,3.683726072311402,0,1,"[-318.4747401436135, -140.23145299386962, -506.03123171949727, -452.4498242845013]","[1000, 1000, 1000, 1000]",0.0541651028504912,0.5855200470596,0.0667831767862406,0.0953787508635208,0.0,5542.81,721.656,0.197,20286839.178,2029.347,1971.077,1.122,4000,4000,4000,4000,33.0,20.416666666666668,0.2000000029802322,4.999999873689376e-05,58.88199,-0.020294989,58.900974,-0.01180918,0.006557575,8.496176,0.0
1,-140.23145299386962,-506.03123171949727,-358.87551962032023,1000.0,4,2,8000,0,8000,False,8,2,default,cf1b2bd3206e46c388e610fac5b2eda6,2022-01-17_16-49-22,1642434562,3.552159309387207,7.235885381698608,383945,alfabotek,192.168.1.103,7.235885381698608,0,2,"[-318.4747401436135, -140.23145299386962, -506.03123171949727, -452.4498242845013, -414.92124963734955, -356.73145094791556, -316.2971360325674, -365.86707120324763]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0540127671707172,0.5836038150576566,0.0667952767509686,0.0954485169747667,0.0,4613.477,867.025,0.195,20535148.103,1967.016,2033.537,1.128,8000,8000,8000,8000,31.779999999999998,19.9,0.2000000029802322,4.999999873689376e-05,27.018557,-0.019907983,27.037132,-0.22663195,0.0066663777,8.473398,0.0
2,-140.23145299386962,-506.03123171949727,-358.854137152246,1000.0,4,2,12000,0,12000,False,12,3,default,cf1b2bd3206e46c388e610fac5b2eda6,2022-01-17_16-49-26,1642434566,3.531773328781128,10.767658710479736,383945,alfabotek,192.168.1.103,10.767658710479736,0,3,"[-318.4747401436135, -140.23145299386962, -506.03123171949727, -452.4498242845013, -414.92124963734955, -356.73145094791556, -316.2971360325674, -365.86707120324763, -365.9482730489727, -385.64999972356765, -417.8528946181391, -265.79432147371]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0539554855498564,0.5825232211237688,0.0667865052245355,0.0955066957254057,0.0,4259.732,939.026,0.193,20729673.806,1942.136,2059.588,1.088,12000,12000,12000,12000,34.06,19.9,0.2000000029802322,4.999999873689376e-05,23.119183,-0.014136442,23.132057,-0.3972769,0.0063110343,8.440748,0.0
3,-140.23145299386962,-506.03123171949727,-357.48740782498743,1000.0,4,2,16000,0,16000,False,16,4,default,cf1b2bd3206e46c388e610fac5b2eda6,2022-01-17_16-49-29,1642434569,3.5952773094177246,14.36293601989746,383945,alfabotek,192.168.1.103,14.36293601989746,0,4,"[-318.4747401436135, -140.23145299386962, -506.03123171949727, -452.4498242845013, -414.92124963734955, -356.73145094791556, -316.2971360325674, -365.86707120324763, -365.9482730489727, -385.64999972356765, -417.8528946181391, -265.79432147371, -388.03568191545565, -342.5780626521547, -401.93175718224126, -281.00337762299586]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.053882650501947,0.5815472493281109,0.0667631329107233,0.0954968993516894,0.0,4074.435,981.731,0.192,20880169.259,1950.617,2050.633,1.121,16000,16000,16000,16000,33.49999999999999,19.9,0.2000000029802322,4.999999873689376e-05,20.73172,-0.018769028,20.74911,-0.32296017,0.006904179,8.396852,0.0
4,-140.23145299386962,-506.03123171949727,-345.79621175327776,1000.0,4,2,20000,0,20000,False,20,5,default,cf1b2bd3206e46c388e610fac5b2eda6,2022-01-17_16-49-33,1642434573,3.5122694969177246,17.875205516815186,383945,alfabotek,192.168.1.103,17.875205516815186,0,5,"[-318.4747401436135, -140.23145299386962, -506.03123171949727, -452.4498242845013, -414.92124963734955, -356.73145094791556, -316.2971360325674, -365.86707120324763, -365.9482730489727, -385.64999972356765, -417.8528946181391, -265.79432147371, -388.03568191545565, -342.5780626521547, -401.93175718224126, -281.00337762299586, -303.8901332461575, -262.72054984651425, -275.08484813270286, -354.43017864038154]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0538408400433019,0.5809916788436851,0.0667477098244156,0.095518720516613,0.0,3984.889,1003.792,0.193,20733089.471,1934.21,2068.028,1.116,20000,20000,20000,20000,33.82000000000001,19.9,0.2000000029802322,4.999999873689376e-05,10.9729185,-0.024128333,10.99576,-0.19123244,0.006438999,8.342859,0.0
5,-140.23145299386962,-506.03123171949727,-352.5876228274533,1000.0,4,2,24000,0,24000,False,24,6,default,cf1b2bd3206e46c388e610fac5b2eda6,2022-01-17_16-49-36,1642434576,3.5803840160369877,21.455589532852173,383945,alfabotek,192.168.1.103,21.455589532852173,0,6,"[-318.4747401436135, -140.23145299386962, -506.03123171949727, -452.4498242845013, -414.92124963734955, -356.73145094791556, -316.2971360325674, -365.86707120324763, -365.9482730489727, -385.64999972356765, -417.8528946181391, -265.79432147371, -388.03568191545565, -342.5780626521547, -401.93175718224126, -281.00337762299586, -303.8901332461575, -262.72054984651425, -275.08484813270286, -354.43017864038154, -345.68364967243264, -469.73775043640296, -364.9857895071543, -365.7715231773352]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0538327790744737,0.5809389297306516,0.0667660807766407,0.0955826254337737,0.0,3914.631,1021.808,0.195,20556115.173,1927.309,2075.433,1.103,24000,24000,24000,24000,34.58,19.9,0.2000000029802322,4.999999873689376e-05,29.40189,-0.02614683,29.426535,-0.262067,0.0075145154,8.35863,0.0
6,-140.23145299386962,-531.0232978192871,-361.94985627927855,1000.0,4,2,28000,0,28000,False,28,7,default,cf1b2bd3206e46c388e610fac5b2eda6,2022-01-17_16-49-40,1642434580,3.532655477523804,24.988245010375977,383945,alfabotek,192.168.1.103,24.988245010375977,0,7,"[-318.4747401436135, -140.23145299386962, -506.03123171949727, -452.4498242845013, -414.92124963734955, -356.73145094791556, -316.2971360325674, -365.86707120324763, -365.9482730489727, -385.64999972356765, -417.8528946181391, -265.79432147371, -388.03568191545565, -342.5780626521547, -401.93175718224126, -281.00337762299586, -303.8901332461575, -262.72054984651425, -275.08484813270286, -354.43017864038154, -345.68364967243264, -469.73775043640296, -364.9857895071543, -365.7715231773352, -356.4141618890704, -363.2331876074874, -421.82238064507425, -531.0232978192871]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0538292885364544,0.5808657141608633,0.0667803133672981,0.0956238004534774,0.0,3862.386,1035.629,0.196,20456455.67,1921.061,2082.183,1.107,28000,28000,28000,28000,33.14,19.9,0.2000000029802322,4.999999873689376e-05,23.060404,-0.018980816,23.078041,-0.28868383,0.0067283297,8.28488,0.0
7,-140.23145299386962,-531.0232978192871,-358.561676854272,1000.0,4,2,32000,0,32000,False,32,8,default,cf1b2bd3206e46c388e610fac5b2eda6,2022-01-17_16-49-43,1642434583,3.5426526069641118,28.530897617340088,383945,alfabotek,192.168.1.103,28.530897617340088,0,8,"[-318.4747401436135, -140.23145299386962, -506.03123171949727, -452.4498242845013, -414.92124963734955, -356.73145094791556, -316.2971360325674, -365.86707120324763, -365.9482730489727, -385.64999972356765, -417.8528946181391, -265.79432147371, -388.03568191545565, -342.5780626521547, -401.93175718224126, -281.00337762299586, -303.8901332461575, -262.72054984651425, -275.08484813270286, -354.43017864038154, -345.68364967243264, -469.73775043640296, -364.9857895071543, -365.7715231773352, -356.4141618890704, -363.2331876074874, -421.82238064507425, -531.0232978192871, -422.45515434777025, -344.1090734413282, -218.52307674290594, -354.2903789849001]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0538289715712947,0.58079226246929,0.0667917584861327,0.095662432661277,0.0,3821.665,1046.664,0.196,20460019.512,1918.046,2085.455,1.095,32000,32000,32000,32000,32.88,19.9,0.2000000029802322,4.999999873689376e-05,14.3090315,-0.022879755,14.330595,-0.21506952,0.006581697,8.22365,0.0
8,-140.23145299386962,-531.0232978192871,-358.1217172564336,1000.0,4,2,36000,0,36000,False,36,9,default,cf1b2bd3206e46c388e610fac5b2eda6,2022-01-17_16-49-47,1642434587,3.506274938583374,32.03717255592346,383945,alfabotek,192.168.1.103,32.03717255592346,0,9,"[-318.4747401436135, -140.23145299386962, -506.03123171949727, -452.4498242845013, -414.92124963734955, -356.73145094791556, -316.2971360325674, -365.86707120324763, -365.9482730489727, -385.64999972356765, -417.8528946181391, -265.79432147371, -388.03568191545565, -342.5780626521547, -401.93175718224126, -281.00337762299586, -303.8901332461575, -262.72054984651425, -275.08484813270286, -354.43017864038154, -345.68364967243264, -469.73775043640296, -364.9857895071543, -365.7715231773352, -356.4141618890704, -363.2331876074874, -421.82238064507425, -531.0232978192871, -422.45515434777025, -344.1090734413282, -218.52307674290594, -354.2903789849001, -262.80782409741755, -356.1600298493681, -341.9004339788326, -457.539873969284]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0538311715977015,0.5807699949800159,0.0668037493015845,0.0957057200523142,0.0,3791.512,1054.988,0.197,20316865.447,1911.549,2092.544,1.103,36000,36000,36000,36000,34.67999999999999,19.9,0.2000000029802322,4.999999873689376e-05,18.403046,-0.022352245,18.42386,-0.2518644,0.0076823123,8.210027,0.0
9,-140.23145299386962,-531.0232978192871,-352.57917820365594,1000.0,4,2,40000,0,40000,False,40,10,default,cf1b2bd3206e46c388e610fac5b2eda6,2022-01-17_16-49-51,1642434591,3.55261492729187,35.58978748321533,383945,alfabotek,192.168.1.103,35.58978748321533,0,10,"[-318.4747401436135, -140.23145299386962, -506.03123171949727, -452.4498242845013, -414.92124963734955, -356.73145094791556, -316.2971360325674, -365.86707120324763, -365.9482730489727, -385.64999972356765, -417.8528946181391, -265.79432147371, -388.03568191545565, -342.5780626521547, -401.93175718224126, -281.00337762299586, -303.8901332461575, -262.72054984651425, -275.08484813270286, -354.43017864038154, -345.68364967243264, -469.73775043640296, -364.9857895071543, -365.7715231773352, -356.4141618890704, -363.2331876074874, -421.82238064507425, -531.0232978192871, -422.45515434777025, -344.1090734413282, -218.52307674290594, -354.2903789849001, -262.80782409741755, -356.1600298493681, -341.9004339788326, -457.539873969284, -321.87581788269085, -295.50898228057764, -328.97162375576016, -264.4288829956013]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0538404977664714,0.5808228417658461,0.0668233918008982,0.0957543757429627,0.0,3765.402,1062.303,0.197,20281934.236,1909.329,2094.977,1.116,40000,40000,40000,40000,32.3,19.9,0.2000000029802322,4.999999873689376e-05,16.61421,-0.027618866,16.640375,-0.19058992,0.007270446,8.128672,0.0
