,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,,,,,0,8,4000,0,4000,False,0,1,default,5e3be21b0fc24d2187368435dca6480a,2022-01-14_10-43-02,1642153382,2.559540033340454,2.559540033340454,172759,alfabotek,192.168.1.101,2.559540033340454,0,1,[],[],4629.628,864.0,0.19,21103416.352,2016.832,1983.309,1.374,4000,4000,4000,4000,28.925,23.2,0.2000000029802322,4.999999873689376e-05,1275.0237,-0.02055288,1275.0416,-0.0226198,0.011991129,8.520654,0.0
1,-262.30100979796754,-571.8454651172298,-356.6763119627241,1000.0,8,8,8000,0,8000,False,8,2,default,5e3be21b0fc24d2187368435dca6480a,2022-01-14_10-43-04,1642153384,2.391904354095459,4.951444387435913,172759,alfabotek,192.168.1.101,4.951444387435913,0,2,"[-333.9961768103862, -378.48709006577866, -262.30100979796754, -359.2202761263383, -350.25937966808726, -571.8454651172298, -264.8514333638136, -332.4496647521916]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3569.403,1120.636,0.188,21290883.249,1960.613,2040.178,1.382,8000,8000,8000,8000,33.225,21.3,0.2000000029802322,4.999999873689376e-05,751.6042,-0.018739138,751.62054,-0.093302555,0.011818828,8.513936,0.0
2,-262.30100979796754,-571.8454651172298,-356.6763119627241,1000.0,0,8,12000,0,12000,False,8,3,default,5e3be21b0fc24d2187368435dca6480a,2022-01-14_10-43-07,1642153387,2.4496829509735107,7.401127338409424,172759,alfabotek,192.168.1.101,7.401127338409424,0,3,"[-333.9961768103862, -378.48709006577866, -262.30100979796754, -359.2202761263383, -350.25937966808726, -571.8454651172298, -264.8514333638136, -332.4496647521916]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3179.196,1258.18,0.198,20213513.253,1961.096,2039.676,1.353,12000,12000,12000,12000,34.0,21.33333333333333,0.2000000029802322,4.999999873689376e-05,523.9798,-0.01634756,523.9942,-0.12679204,0.009705152,8.458819,0.0
3,-197.1923232325879,-571.8454651172298,-346.17280282111096,1000.0,8,8,16000,0,16000,False,16,4,default,5e3be21b0fc24d2187368435dca6480a,2022-01-14_10-43-09,1642153389,2.3859245777130127,9.787051916122437,172759,alfabotek,192.168.1.101,9.787051916122437,0,4,"[-333.9961768103862, -378.48709006577866, -262.30100979796754, -359.2202761263383, -350.25937966808726, -571.8454651172298, -264.8514333638136, -332.4496647521916, -477.8701589612406, -258.5987086420454, -430.88106993431364, -370.840261883166, -298.26209257208814, -341.57834498526717, -310.1313892252736, -197.1923232325879]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3000.869,1332.947,0.204,19565266.472,1942.871,2058.808,1.405,16000,16000,16000,16000,36.1,21.399999999999995,0.2000000029802322,4.999999873689376e-05,733.89514,-0.01760727,733.91064,-0.27344933,0.010977843,8.423584,0.0
4,-197.1923232325879,-571.8454651172298,-346.17280282111096,1000.0,0,8,20000,0,20000,False,16,5,default,5e3be21b0fc24d2187368435dca6480a,2022-01-14_10-43-12,1642153392,2.487595558166504,12.27464747428894,172759,alfabotek,192.168.1.101,12.27464747428894,0,5,"[-333.9961768103862, -378.48709006577866, -262.30100979796754, -359.2202761263383, -350.25937966808726, -571.8454651172298, -264.8514333638136, -332.4496647521916, -477.8701589612406, -258.5987086420454, -430.88106993431364, -370.840261883166, -298.26209257208814, -341.57834498526717, -310.1313892252736, -197.1923232325879]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2883.255,1387.321,0.218,18339763.883,1947.381,2054.041,1.462,20000,20000,20000,20000,39.575,21.425,0.2000000029802322,4.999999873689376e-05,509.90268,-0.025695702,509.9261,-0.28517988,0.0115972785,8.405595,0.0
5,-178.67862505720487,-571.8454651172298,-328.63301661418444,1000.0,8,8,24000,0,24000,False,24,6,default,5e3be21b0fc24d2187368435dca6480a,2022-01-14_10-43-14,1642153394,2.420724630355835,14.695372104644775,172759,alfabotek,192.168.1.101,14.695372104644775,0,6,"[-333.9961768103862, -378.48709006577866, -262.30100979796754, -359.2202761263383, -350.25937966808726, -571.8454651172298, -264.8514333638136, -332.4496647521916, -477.8701589612406, -258.5987086420454, -430.88106993431364, -370.840261883166, -298.26209257208814, -341.57834498526717, -310.1313892252736, -197.1923232325879, -288.2350884646073, -217.32897097942762, -316.361855203794, -320.5540058291208, -178.67862505720487, -364.3883715553044, -315.27636496419825, -347.60427154899423]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2821.252,1417.81,0.225,17810208.068,1936.39,2065.7,1.533,24000,24000,24000,24000,46.775,21.55,0.2000000029802322,4.999999873689376e-05,247.28694,-0.022634229,247.30753,-0.1348585,0.010389512,8.333556,0.0
6,-178.67862505720487,-571.8454651172298,-328.63301661418444,1000.0,0,8,28000,0,28000,False,24,7,default,5e3be21b0fc24d2187368435dca6480a,2022-01-14_10-43-16,1642153396,2.38911771774292,17.084489822387695,172759,alfabotek,192.168.1.101,17.084489822387695,0,7,"[-333.9961768103862, -378.48709006577866, -262.30100979796754, -359.2202761263383, -350.25937966808726, -571.8454651172298, -264.8514333638136, -332.4496647521916, -477.8701589612406, -258.5987086420454, -430.88106993431364, -370.840261883166, -298.26209257208814, -341.57834498526717, -310.1313892252736, -197.1923232325879, -288.2350884646073, -217.32897097942762, -316.361855203794, -320.5540058291208, -178.67862505720487, -364.3883715553044, -315.27636496419825, -347.60427154899423]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2766.575,1445.831,0.221,18112355.336,1923.021,2080.061,1.582,28000,28000,28000,28000,38.9,21.566666666666663,0.2000000029802322,4.999999873689376e-05,284.843,-0.030154567,284.87076,-0.18467991,0.011849096,8.320667,0.0
7,-178.67862505720487,-571.8454651172298,-334.3144188233276,1000.0,8,8,32000,0,32000,False,32,8,default,5e3be21b0fc24d2187368435dca6480a,2022-01-14_10-43-19,1642153399,2.4215283393859863,19.50601816177368,172759,alfabotek,192.168.1.101,19.50601816177368,0,8,"[-333.9961768103862, -378.48709006577866, -262.30100979796754, -359.2202761263383, -350.25937966808726, -571.8454651172298, -264.8514333638136, -332.4496647521916, -477.8701589612406, -258.5987086420454, -430.88106993431364, -370.840261883166, -298.26209257208814, -341.57834498526717, -310.1313892252736, -197.1923232325879, -288.2350884646073, -217.32897097942762, -316.361855203794, -320.5540058291208, -178.67862505720487, -364.3883715553044, -315.27636496419825, -347.60427154899423, -336.7138426804195, -469.25181822247373, -409.496754078821, -241.46626569688866, -330.9753309917376, -362.89816498918367, -370.40221101918706, -289.6646159273441]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2725.145,1467.812,0.218,18355816.193,1911.995,2092.055,1.629,32000,32000,32000,32000,43.46666666666667,21.53333333333333,0.2000000029802322,4.999999873689376e-05,257.39508,-0.019296816,257.41205,-0.052710347,0.011688381,8.217271,0.0
8,-178.67862505720487,-571.8454651172298,-334.3144188233276,1000.0,0,8,36000,0,36000,False,32,9,default,5e3be21b0fc24d2187368435dca6480a,2022-01-14_10-43-21,1642153401,2.403533697128296,21.909551858901978,172759,alfabotek,192.168.1.101,21.909551858901978,0,9,"[-333.9961768103862, -378.48709006577866, -262.30100979796754, -359.2202761263383, -350.25937966808726, -571.8454651172298, -264.8514333638136, -332.4496647521916, -477.8701589612406, -258.5987086420454, -430.88106993431364, -370.840261883166, -298.26209257208814, -341.57834498526717, -310.1313892252736, -197.1923232325879, -288.2350884646073, -217.32897097942762, -316.361855203794, -320.5540058291208, -178.67862505720487, -364.3883715553044, -315.27636496419825, -347.60427154899423, -336.7138426804195, -469.25181822247373, -409.496754078821, -241.46626569688866, -330.9753309917376, -362.89816498918367, -370.40221101918706, -289.6646159273441]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2691.989,1485.89,0.215,18604601.281,1902.165,2102.866,1.617,36000,36000,36000,36000,41.525,21.5,0.2000000029802322,4.999999873689376e-05,356.54468,-0.035284583,356.5777,-0.27435452,0.0113502,8.309708,0.0
9,-178.67862505720487,-571.8454651172298,-330.178404264114,1000.0,8,8,40000,0,40000,False,40,10,default,5e3be21b0fc24d2187368435dca6480a,2022-01-14_10-43-24,1642153404,2.426342010498047,24.335893869400024,172759,alfabotek,192.168.1.101,24.335893869400024,0,10,"[-333.9961768103862, -378.48709006577866, -262.30100979796754, -359.2202761263383, -350.25937966808726, -571.8454651172298, -264.8514333638136, -332.4496647521916, -477.8701589612406, -258.5987086420454, -430.88106993431364, -370.840261883166, -298.26209257208814, -341.57834498526717, -310.1313892252736, -197.1923232325879, -288.2350884646073, -217.32897097942762, -316.361855203794, -320.5540058291208, -178.67862505720487, -364.3883715553044, -315.27636496419825, -347.60427154899423, -336.7138426804195, -469.25181822247373, -409.496754078821, -241.46626569688866, -330.9753309917376, -362.89816498918367, -370.40221101918706, -289.6646159273441, -293.8328884449671, -296.37047191825576, -370.0097581324587, -434.3407403779876, -284.7321685970039, -283.43824910679575, -326.55424553883347, -219.7962461017744]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2666.601,1500.037,0.216,18530170.091,1893.716,2112.249,1.65,40000,40000,40000,40000,28.766666666666666,21.5,0.2000000029802322,4.999999873689376e-05,263.67227,-0.027763924,263.6974,-0.1948487,0.01318342,8.219704,0.0
