Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-667.7604	59.34023	-566.9209	-717.67755	1000.0	-0.023540955	0.66438496	1.7152646	-1.7358073	4000	-2.9802322e-08	153.4551	-0.04652271	-80.06619	5.5512114	0.0014984477	0.4835	79.0	2.5368306636810303
1	-530.5432	76.13411	-450.81082	-647.4638	1000.0	-6.595111	2.798267	5.293375	-12.366242	8000	0.0	37.15873	-0.045020062	-15.942373	5.436823	0.005285602	0.47075	79.0	4.45487117767334
2	-626.34283	124.69812	-418.35254	-735.28503	1000.0	-7.938888	2.8889587	6.881066	-15.331374	12000	0.0	41.96765	-0.048214056	-22.587605	5.4382086	0.0034356164	0.479	79.0	6.320541620254517
3	-477.19385	30.52291	-430.70056	-511.43314	1000.0	-8.09528	3.047808	5.6498194	-19.470245	16000	7.450581e-09	12.267948	-0.033610076	-3.9014797	5.422378	0.015535725	0.416	24.0	7.90812349319458
4	-474.80237	66.26298	-400.24408	-574.9822	1000.0	-7.846717	2.1015208	2.9256516	-18.830647	20000	0.0	14.109661	-0.046458952	-3.312015	5.37296	0.013464261	0.49725002	79.0	9.775635242462158
5	-535.9982	85.447174	-420.02927	-656.8593	1000.0	-8.713374	4.0155873	9.190692	-20.179165	24000	3.7252903e-09	17.680086	-0.04639359	-4.375125	5.3199196	0.0027649929	0.47474998	79.0	11.683408260345459
6	-485.13297	87.73614	-374.66815	-576.47144	1000.0	-8.156044	3.4578502	2.3862672	-20.529488	28000	-1.3038516e-08	15.71045	-0.047198802	-3.338813	5.310506	0.009704489	0.4895	79.0	13.520346641540527
7	-481.27722	29.748646	-448.27075	-517.3814	1000.0	-6.8488526	4.228816	10.750208	-21.48551	32000	-2.2351742e-08	19.490297	-0.047910385	-10.09218	5.2721953	0.007840199	0.505	79.0	15.400459289550781
8	-442.08038	41.757713	-371.13422	-476.79855	1000.0	-7.468272	2.6225193	4.4643126	-20.534512	36000	-1.4901161e-08	12.381647	-0.047801435	-3.0206964	5.209268	0.012727715	0.48825002	79.0	17.27941131591797
9	-544.93524	123.31277	-353.48163	-667.30786	1000.0	-7.835643	3.3447452	5.062214	-20.698647	40000	-1.4901161e-08	23.778263	-0.045591682	-9.930467	5.232039	0.0048105964	0.47724998	79.0	19.161221742630005
10	-581.1116	156.10127	-440.3095	-839.7977	1000.0	-10.198389	5.560301	8.637498	-23.921244	44000	-1.8626451e-08	19.220177	-0.049036257	-4.827815	5.1402607	0.01153012	0.49825	79.0	21.320958375930786
11	-387.89935	92.768936	-290.26935	-481.84903	1000.0	-7.0624356	3.3271663	9.665719	-23.750195	48000	-3.7252903e-09	11.4450445	-0.045979243	-2.745317	5.106085	0.013325455	0.486	79.0	23.153024435043335
12	-419.9126	158.63026	-223.2629	-663.9116	1000.0	-6.8828955	4.1806564	11.203505	-22.498322	52000	7.450581e-09	15.433915	-0.04700318	-3.5572906	5.0967855	0.008814566	0.49325	79.0	25.03344178199768
13	-384.27896	109.58632	-290.56375	-570.83014	1000.0	-4.9785857	3.2960942	10.160164	-23.83417	56000	4.4703484e-08	16.414068	-0.04771168	-9.24467	5.057412	0.012226216	0.48525	79.0	26.87594747543335
14	-367.77582	60.59516	-296.55704	-448.48145	1000.0	-6.2862577	3.0791273	6.080104	-25.122824	60000	-2.7008355e-08	7.9139013	-0.046979595	-1.7841547	4.985101	0.014228306	0.48624998	79.0	28.722790002822876
15	-424.18588	170.36876	-271.392	-704.531	1000.0	-7.1059933	4.2806196	8.552632	-25.007854	64000	-2.0489097e-08	12.267719	-0.046905782	-3.6375957	4.9610558	0.009384078	0.49925	79.0	30.645541191101074
16	-356.25732	92.752785	-259.9523	-483.52057	1000.0	-5.981837	3.732995	2.4470584	-23.82587	68000	2.2351742e-08	9.527533	-0.046192363	-2.2037206	4.8531494	0.011542356	0.48825002	79.0	32.48497653007507
17	-443.24774	177.27454	-320.08157	-749.3746	1000.0	-6.7229247	4.4447613	9.224226	-24.574883	72000	3.3527613e-08	15.852284	-0.046581462	-3.9909554	4.9092746	0.009561921	0.4835	79.0	34.29702711105347
18	-379.4709	80.373245	-306.3986	-514.7897	1000.0	-6.646143	4.273322	7.363272	-26.285084	76000	-8.8475645e-09	13.436947	-0.047113698	-3.8700683	4.8427796	0.009032269	0.47275	79.0	36.14027976989746
19	-320.75052	79.777214	-198.86588	-418.9214	1000.0	-5.4591484	3.314325	4.1812525	-21.824442	80000	-3.7252903e-09	11.618994	-0.047242153	-3.656043	4.8143215	0.008644247	0.48525	79.0	37.9538209438324
20	-386.84534	219.01775	-191.26729	-758.209	1000.0	-5.900486	4.122993	5.722461	-24.814604	84000	7.450581e-09	15.913555	-0.046132363	-5.5445642	4.784229	0.00084838225	0.48075002	79.0	40.064260959625244
21	-334.68573	44.00863	-294.02118	-399.45166	1000.0	-5.4477563	4.3663945	6.9134436	-24.396772	88000	-2.514571e-08	11.670896	-0.048904516	-3.2220206	4.7211585	0.014228043	0.50574994	79.0	41.88651204109192
22	-420.52765	168.54048	-271.78046	-702.60095	1000.0	-6.83778	4.627273	4.192646	-23.500767	92000	-1.1175871e-08	14.852113	-0.04895494	-3.7113228	4.696324	0.009675903	0.49625003	79.0	43.69688391685486
23	-302.5955	78.889595	-208.93811	-422.18494	1000.0	-5.237104	3.8365393	5.207398	-23.094057	96000	7.450581e-09	9.439187	-0.049139086	-2.8411736	4.666418	0.010375522	0.5085	79.0	45.588961601257324
