Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-567.36273	104.353874	-445.61874	-731.60986	1000.0	-0.00842331	0.67075646	1.7520927	-1.9412634	4000	2.9802322e-08	38.675846	-0.045655824	-22.823563	5.5512114	0.007593167	0.4925	79.0	0.9364936351776123
1	-494.0067	62.64657	-400.53644	-574.5583	1000.0	-4.139832	1.8374555	4.1446877	-8.576518	8000	2.2351742e-08	10.72739	-0.046300665	-4.124339	5.4171133	0.0038730484	0.48625	79.0	1.601764440536499
2	-501.83096	61.56961	-422.0265	-592.7738	1000.0	-4.094172	1.6826164	3.902256	-10.625226	12000	0.0	8.491901	-0.045727685	-3.5114098	5.39427	0.0020181232	0.48874998	79.0	2.2132766246795654
3	-596.2183	141.39273	-424.12326	-812.2391	1000.0	-5.0743814	2.447847	2.8210602	-13.232928	16000	1.1175871e-08	8.872407	-0.048568934	-3.291201	5.378356	0.008771074	0.50275	79.0	2.8465569019317627
4	-536.9523	121.461006	-417.52362	-736.83905	1000.0	-4.8027177	2.5882509	2.272765	-16.049835	20000	-9.313226e-09	5.6247187	-0.04711099	-1.3782225	5.289481	0.009974791	0.49074998	79.0	3.4653239250183105
5	-429.23477	71.27387	-323.87027	-523.2148	1000.0	-4.1918387	2.0417309	5.3799915	-15.971964	24000	-3.3527613e-08	3.5674162	-0.04862221	-0.78762275	5.2496996	0.0125694685	0.496	79.0	4.097957611083984
6	-375.4505	23.094585	-351.78232	-413.57843	1000.0	-3.5683198	1.7920755	11.061418	-14.644754	28000	-1.4901161e-08	3.5512786	-0.046555165	-0.78778994	5.2342305	0.011091533	0.48825002	79.0	4.719282150268555
7	-583.3799	171.02798	-431.56668	-870.67847	1000.0	-4.665235	3.2773902	6.8187346	-17.17473	32000	0.0	6.5852537	-0.047658768	-2.288058	5.175411	0.00691175	0.49899998	79.0	5.300015211105347
8	-369.6691	23.999338	-333.12228	-395.4484	1000.0	-3.680159	1.5922478	5.1157684	-13.916427	36000	1.3038516e-08	3.0876055	-0.0479129	-0.80472404	5.102353	0.0124991555	0.49525	79.0	5.922158718109131
9	-377.21808	76.82346	-296.08957	-503.54065	1000.0	-3.433593	1.5916902	3.2175663	-12.477744	40000	3.3527613e-08	3.2448003	-0.05011674	-0.6153628	5.1108565	0.007788652	0.51475	79.0	6.545586824417114
10	-520.94977	172.25974	-267.44284	-680.7725	1000.0	-4.357601	2.6505053	4.8244357	-14.215085	44000	7.450581e-09	5.247969	-0.047220528	-1.8300753	4.9999256	0.008472334	0.4875	79.0	7.289173364639282
11	-414.45996	133.3988	-258.32947	-622.22595	1000.0	-4.0028415	2.9229975	4.33038	-17.956242	48000	2.7241185e-08	4.0363646	-0.048039727	-1.0653069	4.9599094	0.010986995	0.50200003	79.0	7.8761913776397705
12	-344.29266	28.03824	-314.554	-389.86163	1000.0	-3.2181518	2.0710309	9.024137	-16.18572	52000	-1.8626451e-08	2.7566032	-0.048144344	-0.6791939	4.9202304	0.0072077243	0.49600002	79.0	8.511311054229736
13	-276.27115	32.37989	-240.7712	-328.96826	1000.0	-2.6592784	1.6797137	5.7674017	-14.288018	56000	-2.6077032e-08	2.9017353	-0.047587734	-0.7834677	4.852375	0.013877291	0.51199996	79.0	9.140450954437256
14	-331.25793	105.42107	-212.02261	-445.6999	1000.0	-2.7775002	1.8323029	6.0422425	-12.712791	60000	0.0	3.8631608	-0.04750228	-1.7266155	4.757943	0.0062001254	0.51275	79.0	9.747663497924805
