Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-734.7439	89.99785	-579.24915	-794.4209	1000.0	-0.02771441	0.4978244	1.787723	-1.597896	4000	1.4901161e-07	4937.028	-0.046264417	-915.5982	5.563994	0.015680116	0.20425001	15.0	0.8728945255279541
1	-637.1447	80.45241	-519.80493	-743.09216	1000.0	-9.490451	4.7712965	7.7445555	-15.08609	8000	6.7055225e-08	2775.6714	-0.019302428	-1059.1888	5.4827394	0.015861139	0.2065	6.0	1.3449115753173828
2	-673.921	99.9701	-541.0978	-787.2302	1000.0	-20.485054	3.6215687	17.776018	-23.073383	12000	-5.9604645e-08	1992.5449	-0.01315045	-610.3784	5.49752	0.019016823	0.23750001	5.0	1.8139963150024414
3	-588.67145	120.49214	-463.27127	-762.07434	1000.0	-29.321133	0.4395629	-19.980543	-29.508238	16000	-4.4703484e-08	1222.6339	-0.04037399	-177.16806	5.4914036	0.01661525	0.197	18.0	2.319856643676758
4	-589.56805	26.894594	-544.487	-615.10547	1000.0	-33.593895	0.4032976	-26.007917	-33.697334	20000	4.656613e-08	606.4448	-0.015183815	-104.322945	5.48002	0.018797813	0.27275002	5.0	2.787484884262085
5	-519.8467	43.644165	-476.03052	-579.21387	1000.0	-36.82413	0.5062885	-23.079548	-37.014355	24000	5.2154064e-08	553.2394	-0.017792538	-46.483696	5.438554	0.015837561	0.186	7.0	3.273050546646118
6	-590.48096	60.10905	-505.48505	-649.48535	1000.0	-35.387367	16.415747	38.744232	-39.338173	28000	-4.4703484e-08	1129.7377	-0.052341457	-333.99045	5.536145	0.015888344	0.24700001	26.0	3.805293321609497
7	-538.74286	43.999783	-482.78696	-591.23615	1000.0	-42.593906	0.20550665	-38.50456	-42.689316	32000	4.284084e-08	503.63837	-0.049580887	-23.90361	5.464585	0.01593855	0.24724999	26.0	4.321263790130615
8	-573.11444	150.6011	-403.50433	-797.3657	1000.0	-44.199287	1.0425243	-20.727615	-44.48544	36000	0.0	607.3702	-0.04419991	-25.856869	5.418668	0.015773041	0.20525	20.0	4.847230672836304
9	-537.1821	60.486732	-438.9718	-604.011	1000.0	-45.92322	1.6260905	-6.4341583	-46.243458	40000	-7.450581e-09	423.50687	-0.048153806	-10.670311	5.412471	0.016582262	0.24000001	22.0	5.374266624450684
10	-499.99414	77.47245	-415.27786	-623.58014	1000.0	-46.79967	2.9080095	41.80165	-47.260227	44000	-1.1175871e-08	495.03546	-0.037587844	-67.27544	5.368306	0.016086388	0.1645	15.0	6.006185054779053
11	-553.9951	130.87321	-459.12515	-779.0673	1000.0	-43.206337	7.40398	28.021156	-47.111042	48000	-1.4901161e-08	520.3739	-0.0483656	-42.80806	5.370401	0.01656557	0.2445	23.0	6.507773399353027
12	-456.46198	78.25797	-350.9328	-554.8569	1000.0	-45.68073	5.342509	16.323362	-48.01921	52000	-5.5879354e-09	325.5464	-0.016505824	-37.444733	5.3224735	0.016072258	0.238	6.0	6.972086668014526
13	-508.5804	67.532	-440.3128	-616.7036	1000.0	-42.98547	6.4258895	8.965589	-47.598022	56000	1.4901161e-08	367.06793	-0.018731588	-32.317303	5.3483205	0.019682141	0.25175	6.0	7.4468371868133545
14	-486.44028	80.966606	-368.73724	-597.0875	1000.0	-45.05238	4.209082	-0.96301854	-47.653183	60000	-2.9802322e-08	372.7615	-0.018874165	-25.704582	5.2899714	0.016547406	0.18875	7.0	7.8908164501190186
15	-489.33795	101.09377	-412.0751	-661.0985	1000.0	-43.132885	6.2162523	-1.2173868	-47.849163	64000	-1.4901161e-08	578.3203	-0.041675206	-47.810608	5.312737	0.017996084	0.22999999	18.0	8.364103078842163
16	-492.94452	54.325455	-404.38293	-552.4264	1000.0	-44.44514	5.1799617	-3.0962188	-47.837963	68000	8.381903e-09	232.06157	-0.021528333	-20.119051	5.3269997	0.0154818315	0.21700001	7.0	8.823745965957642
17	-455.56857	60.382633	-355.0512	-515.7677	1000.0	-44.475983	4.00156	-0.8520092	-47.659073	72000	5.5879354e-09	282.6197	-0.01731021	-29.557068	5.277876	0.019445505	0.21175	6.0	9.280279397964478
18	-462.1844	108.68021	-386.3182	-649.85175	1000.0	-41.683212	4.0286317	4.3184114	-47.003693	76000	-1.4901161e-08	498.12628	-0.046062663	-54.15707	5.3008084	0.016125279	0.23375	22.0	9.794974565505981
19	-467.17047	41.03735	-419.8375	-532.6491	1000.0	-41.801136	7.1878448	21.358334	-47.71702	80000	-1.1641532e-08	239.59425	-0.013187698	-32.770405	5.281011	0.018625775	0.23475	5.0	10.278295278549194
20	-347.08496	110.6285	-178.77763	-479.33533	1000.0	-41.759663	6.705458	29.091175	-47.816177	84000	2.2351742e-08	355.9191	-0.01343202	-187.15027	5.224427	0.018457754	0.22375	5.0	10.920403480529785
