,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,-256.54876833421685,-511.03354561138417,-391.64620731729065,1000.0,4,2,4000,0,4000,False,4,1,default,acf3d2f5f8924873b2de2707cf392f70,2022-01-17_22-48-49,1642456129,3.67209529876709,3.67209529876709,382945,alfabotek,192.168.1.103,3.67209529876709,0,1,"[-511.03354561138417, -256.54876833421685, -389.04143273657655, -409.9610825869849]","[1000, 1000, 1000, 1000]",0.0542177670243857,0.5885640243957306,0.0662060155682656,0.0941716451039617,0.0,5832.623,685.798,0.231,17349758.014,2018.714,1981.46,0.996,4000,4000,4000,4000,31.200000000000003,21.766666666666666,0.2000000029802322,4.999999873689376e-05,17.914928,-0.017520294,17.931246,-0.058052965,0.006015869,8.506651,0.0
1,-239.2275133249174,-511.03354561138417,-366.9145393772579,1000.0,4,2,8000,0,8000,False,8,2,default,acf3d2f5f8924873b2de2707cf392f70,2022-01-17_22-48-53,1642456133,3.450111150741577,7.122206449508667,382945,alfabotek,192.168.1.103,7.122206449508667,0,2,"[-511.03354561138417, -256.54876833421685, -389.04143273657655, -409.9610825869849, -357.28236072419946, -239.2275133249174, -428.4398167318593, -343.7817949679242]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0540482760787546,0.5840322126825647,0.0662454695870857,0.0941605311544933,0.0,4740.12,843.861,0.208,19273079.839,1923.041,2080.038,1.015,8000,8000,8000,8000,28.360000000000003,21.840000000000003,0.2000000029802322,4.999999873689376e-05,10.834901,-0.021005355,10.854609,-0.13318741,0.0064908974,8.461395,0.0
2,-239.2275133249174,-511.03354561138417,-364.86112828218666,1000.0,4,2,12000,0,12000,False,12,3,default,acf3d2f5f8924873b2de2707cf392f70,2022-01-17_22-48-56,1642456136,3.5684380531311035,10.69064450263977,382945,alfabotek,192.168.1.103,10.69064450263977,0,3,"[-511.03354561138417, -256.54876833421685, -389.04143273657655, -409.9610825869849, -357.28236072419946, -239.2275133249174, -428.4398167318593, -343.7817949679242, -310.17856956444894, -364.34750722270303, -440.972919358129, -327.5182282228963]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.054034322993922,0.5826674211529349,0.0663082402729434,0.0942396690565118,0.0,4317.981,926.359,0.2,20012583.698,1925.25,2077.652,1.055,12000,12000,12000,12000,33.6,21.42,0.2000000029802322,4.999999873689376e-05,11.062909,-0.02243345,11.08407,-0.18589689,0.0063658264,8.410212,0.0
3,-191.8278391134608,-511.03354561138417,-341.095261479497,1000.0,4,2,16000,0,16000,False,16,4,default,acf3d2f5f8924873b2de2707cf392f70,2022-01-17_22-49-00,1642456140,3.671668291091919,14.36231279373169,382945,alfabotek,192.168.1.103,14.36231279373169,0,4,"[-511.03354561138417, -256.54876833421685, -389.04143273657655, -409.9610825869849, -357.28236072419946, -239.2275133249174, -428.4398167318593, -343.7817949679242, -310.17856956444894, -364.34750722270303, -440.972919358129, -327.5182282228963, -393.804771011279, -191.8278391134608, -284.67596898239225, -208.88206517858012]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.054161498544127,0.5835320889507303,0.0665544626861095,0.0945883473866071,0.0,4149.947,963.868,0.197,20323701.999,1934.514,2067.703,1.08,16000,16000,16000,16000,33.620000000000005,20.72,0.2000000029802322,4.999999873689376e-05,9.578687,-0.0149582205,9.592378,-0.082360804,0.006334904,8.360339,0.0
4,-191.8278391134608,-511.03354561138417,-339.92038948748785,1000.0,4,2,20000,0,20000,False,20,5,default,acf3d2f5f8924873b2de2707cf392f70,2022-01-17_22-49-04,1642456144,3.757840156555176,18.120152950286865,382945,alfabotek,192.168.1.103,18.120152950286865,0,5,"[-511.03354561138417, -256.54876833421685, -389.04143273657655, -409.9610825869849, -357.28236072419946, -239.2275133249174, -428.4398167318593, -343.7817949679242, -310.17856956444894, -364.34750722270303, -440.972919358129, -327.5182282228963, -393.804771011279, -191.8278391134608, -284.67596898239225, -208.88206517858012, -302.2315992493005, -392.14380863877824, -338.94889767778966, -307.55930051193747]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0544195319101484,0.5858017009944294,0.0669247772540072,0.0950625594837625,0.0,4067.993,983.286,0.196,20445059.712,1945.055,2056.497,1.082,20000,20000,20000,20000,36.42,20.76,0.2000000029802322,4.999999873689376e-05,9.549304,-0.026739437,9.574697,-0.25394303,0.0067323563,8.345249,0.0
5,-191.8278391134608,-511.03354561138417,-338.5558513017668,1000.0,4,2,24000,0,24000,False,24,6,default,acf3d2f5f8924873b2de2707cf392f70,2022-01-17_22-49-07,1642456147,3.685218334197998,21.805371284484863,382945,alfabotek,192.168.1.103,21.805371284484863,0,6,"[-511.03354561138417, -256.54876833421685, -389.04143273657655, -409.9610825869849, -357.28236072419946, -239.2275133249174, -428.4398167318593, -343.7817949679242, -310.17856956444894, -364.34750722270303, -440.972919358129, -327.5182282228963, -393.804771011279, -191.8278391134608, -284.67596898239225, -208.88206517858012, -302.2315992493005, -392.14380863877824, -338.94889767778966, -307.55930051193747, -356.7170789270784, -330.8954581662404, -208.87067834212286, -430.4494260572031]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0546776151497961,0.5881274425375606,0.0672721422763252,0.0955225746222518,0.0,4015.241,996.204,0.198,20237896.261,1942.346,2059.365,1.077,24000,24000,24000,24000,35.03333333333334,20.7,0.2000000029802322,4.999999873689376e-05,7.117848,-0.020159373,7.136662,-0.1642771,0.006726641,8.270832,0.0
6,-191.8278391134608,-511.03354561138417,-340.50785796549974,1000.0,4,2,28000,0,28000,False,28,7,default,acf3d2f5f8924873b2de2707cf392f70,2022-01-17_22-49-11,1642456151,3.702605247497559,25.507976531982425,382945,alfabotek,192.168.1.103,25.507976531982425,0,7,"[-511.03354561138417, -256.54876833421685, -389.04143273657655, -409.9610825869849, -357.28236072419946, -239.2275133249174, -428.4398167318593, -343.7817949679242, -310.17856956444894, -364.34750722270303, -440.972919358129, -327.5182282228963, -393.804771011279, -191.8278391134608, -284.67596898239225, -208.88206517858012, -302.2315992493005, -392.14380863877824, -338.94889767778966, -307.55930051193747, -356.7170789270784, -330.8954581662404, -208.87067834212286, -430.4494260572031, -310.0850012203502, -407.97866193616795, -411.03718051138185, -279.7787481236894]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.054908435546468,0.5902599960474488,0.0675785306555592,0.0959346901716122,0.0,3969.306,1007.733,0.196,20374828.591,1942.679,2059.012,1.104,28000,28000,28000,28000,34.9,20.7,0.2000000029802322,4.999999873689376e-05,7.9685736,-0.028949127,7.9957323,-0.08620102,0.008950882,8.19605,0.0
7,-191.8278391134608,-511.03354561138417,-335.9283695879473,1000.0,4,2,32000,0,32000,False,32,8,default,acf3d2f5f8924873b2de2707cf392f70,2022-01-17_22-49-15,1642456155,3.6197144985198975,29.12769103050232,382945,alfabotek,192.168.1.103,29.12769103050232,0,8,"[-511.03354561138417, -256.54876833421685, -389.04143273657655, -409.9610825869849, -357.28236072419946, -239.2275133249174, -428.4398167318593, -343.7817949679242, -310.17856956444894, -364.34750722270303, -440.972919358129, -327.5182282228963, -393.804771011279, -191.8278391134608, -284.67596898239225, -208.88206517858012, -302.2315992493005, -392.14380863877824, -338.94889767778966, -307.55930051193747, -356.7170789270784, -330.8954581662404, -208.87067834212286, -430.4494260572031, -310.0850012203502, -407.97866193616795, -411.03718051138185, -279.7787481236894, -331.0848616529118, -360.14289908871206, -248.60048167788977, -275.65956136080774]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0550688904675473,0.5918447499914851,0.0677967419749646,0.0962473380552328,0.0,3931.977,1017.3,0.204,19651204.685,1937.406,2064.616,1.092,32000,32000,32000,32000,33.44,20.7,0.2000000029802322,4.999999873689376e-05,6.7112455,-0.025926821,6.735756,-0.090017855,0.0070826616,8.149335,0.0
8,-191.8278391134608,-511.03354561138417,-340.3026633468196,1000.0,4,2,36000,0,36000,False,36,9,default,acf3d2f5f8924873b2de2707cf392f70,2022-01-17_22-49-18,1642456158,3.623277187347412,32.75096821784973,382945,alfabotek,192.168.1.103,32.75096821784973,0,9,"[-511.03354561138417, -256.54876833421685, -389.04143273657655, -409.9610825869849, -357.28236072419946, -239.2275133249174, -428.4398167318593, -343.7817949679242, -310.17856956444894, -364.34750722270303, -440.972919358129, -327.5182282228963, -393.804771011279, -191.8278391134608, -284.67596898239225, -208.88206517858012, -302.2315992493005, -392.14380863877824, -338.94889767778966, -307.55930051193747, -356.7170789270784, -330.8954581662404, -208.87067834212286, -430.4494260572031, -310.0850012203502, -407.97866193616795, -411.03718051138185, -279.7787481236894, -331.0848616529118, -360.14289908871206, -248.60048167788977, -275.65956136080774, -300.0161779515863, -417.87709251425025, -390.8070272894333, -392.487755915923]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0551829850917426,0.5930380072209257,0.0679577884734724,0.0964865566159509,0.0,3895.41,1026.85,0.202,19781860.867,1936.266,2065.832,1.099,36000,36000,36000,36000,34.72,20.7,0.2000000029802322,4.999999873689376e-05,8.7860155,-0.030695772,8.815218,-0.11586655,0.0074641635,8.158191,0.0
9,-191.8278391134608,-511.03354561138417,-340.15612766074025,1000.0,4,2,40000,0,40000,False,40,10,default,acf3d2f5f8924873b2de2707cf392f70,2022-01-17_22-49-22,1642456162,3.629554033279419,36.38052225112915,382945,alfabotek,192.168.1.103,36.38052225112915,0,10,"[-511.03354561138417, -256.54876833421685, -389.04143273657655, -409.9610825869849, -357.28236072419946, -239.2275133249174, -428.4398167318593, -343.7817949679242, -310.17856956444894, -364.34750722270303, -440.972919358129, -327.5182282228963, -393.804771011279, -191.8278391134608, -284.67596898239225, -208.88206517858012, -302.2315992493005, -392.14380863877824, -338.94889767778966, -307.55930051193747, -356.7170789270784, -330.8954581662404, -208.87067834212286, -430.4494260572031, -310.0850012203502, -407.97866193616795, -411.03718051138185, -279.7787481236894, -331.0848616529118, -360.14289908871206, -248.60048167788977, -275.65956136080774, -300.0161779515863, -417.87709251425025, -390.8070272894333, -392.487755915923, -347.66792554457334, -269.7064367457607, -286.4478457131817, -451.52701794059]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0552778271272471,0.5940196864541522,0.0680817783933172,0.0966840405319518,0.0,3870.324,1033.505,0.209,19160822.293,1934.606,2067.604,1.102,40000,40000,40000,40000,37.16,20.7,0.2000000029802322,4.999999873689376e-05,7.7494698,-0.035656966,7.7835317,-0.23545189,0.007972449,8.204522,0.0
