Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-277.45795	69.97653	-157.71373	-331.32037	1000.0	0.12200905	0.22404909	0.7576602	-0.5076792	4000	7.450581e-09	15.879993	-0.05177095	-9.529919	0.91893864	0.015056979	0.2395	64.0	0.5635356903076172
1	-315.06268	47.904675	-254.91365	-365.63452	1000.0	-2.7425323	1.3956629	3.0819857	-6.2610817	8000	2.2351742e-08	7.6999216	-0.014874168	-2.4286253	0.90641356	0.015106145	0.21975	7.0	1.005960464477539
2	-339.1662	86.42034	-229.0605	-471.4264	1000.0	-3.0660408	1.7157977	3.1942034	-7.197947	12000	1.8626451e-09	5.2503138	-0.012953443	-1.4994141	0.90463525	0.016460873	0.2165	6.0	1.4953906536102295
3	-330.54932	90.88222	-228.54767	-463.19608	1000.0	-3.170952	1.9853591	4.302502	-8.048416	16000	-5.5879354e-09	5.101723	-0.012748017	-1.3926802	0.902587	0.015367258	0.22625	6.0	1.9997670650482178
4	-242.00339	68.98534	-161.58202	-348.48227	1000.0	-2.4149897	2.3833678	7.500859	-9.219039	20000	1.1175871e-08	5.726135	-0.010591362	-1.5777555	0.90056705	0.015875585	0.21025	6.0	2.442802667617798
5	-211.00931	26.654444	-172.48657	-245.3401	1000.0	-2.0311573	2.23484	9.6108055	-10.948261	24000	-2.3283064e-09	3.9052172	-0.010506043	-0.93601054	0.8986019	0.015022246	0.20775	6.0	2.886955499649048
6	-163.4838	42.728394	-119.03628	-207.44766	1000.0	-1.4862466	2.4051228	6.010598	-10.782911	28000	0.0	3.8769894	-0.013924523	-0.96699643	0.8966494	0.015483411	0.21225	8.0	3.3373472690582275
7	-190.84334	55.351517	-95.23172	-228.89511	1000.0	-1.8628689	1.8066344	7.7756476	-10.481015	32000	3.7252903e-09	2.6819658	-0.01269321	-0.60131824	0.89350194	0.017829333	0.23075	7.0	3.782604217529297
8	-184.89145	63.18522	-89.20522	-259.42957	1000.0	-1.6226016	1.8939214	7.567092	-10.148033	36000	-3.7252903e-09	3.1459212	-0.008105733	-0.73364615	0.8904288	0.015077868	0.1735	6.0	4.224539518356323
9	-213.57587	40.717796	-153.58752	-264.6931	1000.0	-1.7805047	2.1421294	6.4517107	-10.789354	40000	-9.313226e-10	2.916463	-0.049091086	-0.7501625	0.8878077	0.015022989	0.22025001	59.0	4.772497892379761
10	-186.31128	22.635519	-154.69394	-211.05362	1000.0	-1.9206827	1.5684832	4.75939	-9.583808	44000	-1.4901161e-08	2.4795012	-0.052141964	-0.6066127	0.87269866	0.015028771	0.24849999	51.0	5.305825233459473
11	-136.78094	58.165005	-74.17266	-226.4422	1000.0	-1.2937005	2.3267407	7.3336306	-11.004268	48000	3.7252903e-09	3.6159346	-0.058468588	-1.0921332	0.85663486	0.011257887	0.2615	79.0	5.8940653800964355
12	-105.980995	59.145645	-32.33584	-189.64049	1000.0	-1.684387	2.4932032	8.666483	-8.740211	52000	-6.146729e-08	4.024218	-0.061732758	-1.7668505	0.84242445	0.010923037	0.286	79.0	6.481150150299072
13	-189.40231	19.466536	-159.88835	-214.21603	1000.0	-1.613124	1.9149553	9.512195	-8.7687025	56000	-1.8626451e-09	2.6720557	-0.011565	-0.64189005	0.82742614	0.018059999	0.20775	6.0	6.9238317012786865
14	-158.23782	40.593296	-111.216736	-209.55212	1000.0	-1.6238248	1.7463984	3.9219315	-9.410134	60000	-6.519258e-09	2.0459845	-0.010628963	-0.44045463	0.82634944	0.01649049	0.20925	6.0	7.365787029266357
15	-113.38651	45.770584	-43.89779	-156.4987	1000.0	-1.1358223	1.9429288	6.264019	-8.426831	64000	-1.1175871e-08	2.6606839	-0.011181835	-0.5868596	0.824565	0.015533425	0.22150001	6.0	7.8103837966918945
16	-144.84854	43.427258	-91.23145	-208.32576	1000.0	-1.3960068	1.6112084	5.6295757	-8.076491	68000	-7.450581e-09	1.9213538	-0.011404305	-0.45977753	0.8223351	0.015309357	0.1865	5.0	8.252740144729614
17	-127.85214	33.277164	-74.30263	-164.37128	1000.0	-1.2301874	1.8225474	9.214306	-8.216096	72000	-1.8626451e-08	2.3000336	-0.010183642	-0.5958859	0.8201974	0.016250439	0.22725001	5.0	8.695780277252197
