Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-407.7378	48.656685	-344.0976	-480.77927	1000.0	0.08413381	0.24476796	0.7688159	-0.6114534	4000	-1.4901161e-08	76.06583	-0.054288503	-48.661427	0.91893864	0.017686758	0.23475	79.0	0.634657621383667
1	-270.90833	92.59685	-124.47329	-379.93692	1000.0	-5.831413	1.5431875	1.3311329	-8.663189	8000	1.4901161e-08	20.305117	-0.059795663	-6.122221	0.90742266	0.02247588	0.28675002	79.0	1.2642936706542969
2	-325.36957	50.6695	-255.73192	-393.78833	1000.0	-4.321162	2.6018763	7.0233073	-8.29943	12000	1.6763806e-08	23.656652	-0.06378677	-5.908697	0.9002168	0.019000802	0.30150002	79.0	1.9266161918640137
3	-239.94333	27.788784	-204.19107	-282.21777	1000.0	-4.9115233	2.2106512	5.1189303	-9.10782	16000	9.778887e-09	16.454441	-0.06438777	-3.7479928	0.89401	0.026222426	0.3345	79.0	2.61405873298645
4	-232.89832	98.83138	-69.24044	-330.83484	1000.0	-3.860307	2.5113535	6.776072	-9.316814	20000	-1.8626451e-08	19.14104	-0.06390236	-3.9025264	0.8831602	0.021729585	0.3035	79.0	3.2445878982543945
5	-175.32004	106.37132	-25.02011	-323.94028	1000.0	-3.307487	3.63235	8.415303	-10.738272	24000	5.122274e-09	18.612099	-0.0630465	-3.354958	0.8720349	0.02311546	0.2985	79.0	3.874691963195801
6	-207.25525	36.705864	-147.16058	-246.41725	1000.0	-3.2983713	2.835459	9.113662	-10.642317	28000	-5.5879354e-09	12.899048	-0.06946799	-3.2537017	0.8624359	0.02358746	0.34	79.0	4.5002665519714355
7	-180.38449	50.92362	-118.70131	-230.8054	1000.0	-2.7420435	3.1472225	9.007519	-11.015239	32000	-7.450581e-09	12.3076515	-0.06792248	-2.2282548	0.8502653	0.02677773	0.32999998	79.0	5.107238054275513
8	-167.99725	64.65804	-56.632668	-216.08026	1000.0	-3.151212	2.2274172	8.273395	-10.217707	36000	-1.8626451e-08	9.534888	-0.073337935	-2.9487436	0.8405385	0.033661284	0.36675	79.0	5.713436841964722
9	-270.28986	67.62143	-175.69623	-361.53546	1000.0	-2.8747041	2.8446488	8.643919	-10.913815	40000	2.9802322e-08	18.909668	-0.072132364	-8.689577	0.82741344	0.013472424	0.3605	79.0	6.3225908279418945
10	-108.8799	47.090153	-63.814537	-185.4907	1000.0	-3.30008	3.2098088	9.696153	-12.644634	44000	-2.6077032e-08	13.950228	-0.07068464	-4.6257496	0.8121373	0.02705003	0.34375	79.0	6.930927753448486
11	-140.50429	60.735146	-70.51805	-234.36493	1000.0	-2.379003	2.3770247	8.410246	-10.718473	48000	-1.4901161e-08	10.811371	-0.07135394	-1.5304942	0.7977761	0.018350618	0.3505	79.0	7.537060499191284
12	-95.96319	44.51357	-24.98808	-140.0929	1000.0	-2.1751952	2.7536325	8.325862	-11.480808	52000	0.0	10.556294	-0.07222158	-1.6995869	0.78321	0.021555824	0.3585	79.0	8.152518033981323
13	-109.58928	45.44506	-72.90929	-187.16487	1000.0	-1.6676633	3.0530088	9.690444	-12.184453	56000	1.8626451e-09	10.021128	-0.074468136	-1.5824959	0.7707426	0.028314086	0.38099998	79.0	8.759290933609009
