Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-766.08655	146.45506	-524.69037	-920.01074	1000.0	-0.023395404	0.5129713	1.9136711	-1.6024982	4000	-7.4505806e-08	5564.952	-0.08728447	-1017.6881	5.5639944	0.022417568	0.40175003	79.0	2.3755457401275635
1	-794.6504	117.38192	-669.68677	-939.9163	1000.0	-6.420416	3.8975995	8.142559	-15.127955	8000	-2.4586916e-07	5053.71	-0.08892904	-1896.2998	5.441386	0.02447319	0.4105	79.0	4.128934860229492
2	-694.5593	90.95994	-611.4698	-842.6003	1000.0	-22.182732	3.6083593	20.383982	-23.635492	12000	4.4703484e-08	2258.9258	-0.084852315	-525.4865	5.410984	0.032977164	0.40325	79.0	5.903416872024536
3	-622.3004	86.131874	-523.5109	-740.4034	1000.0	-26.15479	12.83685	29.058512	-29.475975	16000	-1.4901161e-08	1379.6263	-0.08775102	-399.38626	5.3946247	0.030927017	0.4415	79.0	7.6536009311676025
4	-787.5568	91.28056	-658.7329	-883.2938	1000.0	-33.081333	0.4301128	-26.394627	-33.321125	20000	-1.0430813e-07	2015.6594	-0.08841734	-358.58286	5.3335266	0.029465977	0.43575	79.0	9.361167192459106
5	-618.6968	108.94963	-501.8856	-732.04474	1000.0	-38.51549	0.24438755	-30.670198	-38.587948	24000	2.2351742e-08	763.8456	-0.08453168	-87.786804	5.252355	0.034220405	0.43825	79.0	11.112375736236572
6	-690.04016	142.42682	-494.01538	-872.5037	1000.0	-41.413677	0.10554274	-38.98423	-41.468338	28000	-2.9802322e-08	1145.1285	-0.08113441	-134.5274	5.3221827	0.040201433	0.41825002	79.0	12.912562370300293
7	-642.04724	73.99555	-538.12366	-717.7955	1000.0	-44.885895	0.08427701	-43.22879	-44.927555	32000	-2.9802322e-08	784.6387	-0.08510491	-70.12832	5.224681	0.031114468	0.44175	79.0	14.649197340011597
8	-579.6147	94.18492	-479.16147	-728.57007	1000.0	-47.530735	0.1677239	-44.65762	-47.589645	36000	-7.450581e-09	534.87195	-0.0849669	-13.480618	5.1533966	0.040459905	0.41275	79.0	16.432825326919556
9	-645.3387	114.64961	-518.8974	-797.5016	1000.0	-48.371437	1.6336174	-3.3157408	-48.698536	40000	-4.8428774e-08	606.4419	-0.08612446	-30.70308	5.0957484	0.03421195	0.42275	79.0	18.227657556533813
10	-526.6637	82.52247	-453.82898	-664.7116	1000.0	-50.04131	1.4682596	-16.641768	-50.37026	44000	7.450581e-09	386.9717	-0.08649213	-19.589714	5.028002	0.03580794	0.438	79.0	20.20906138420105
11	-551.9155	51.817184	-496.24457	-631.31915	1000.0	-47.942623	4.7637157	18.074986	-49.944572	48000	2.0489097e-08	419.2588	-0.087668926	-24.813698	4.9957595	0.03519792	0.4245	79.0	21.977477312088013
12	-577.0524	87.332184	-484.93396	-719.3759	1000.0	-48.871296	4.1895022	25.991571	-50.306095	52000	3.3527613e-08	689.1875	-0.08629738	-26.229568	4.9263725	0.03726719	0.43825	79.0	23.745407581329346
13	-463.75778	46.199707	-423.56256	-538.3009	1000.0	-48.62942	5.832651	35.689266	-50.91379	56000	-1.8626451e-09	439.1003	-0.0903831	-68.95176	4.9198303	0.035270013	0.4485	79.0	25.523954391479492
14	-512.68365	59.748634	-425.48972	-580.4883	1000.0	-43.2326	7.5153785	2.9640381	-50.195305	60000	-5.5879354e-09	519.71075	-0.090616256	-61.67151	4.7846355	0.031065818	0.44425	79.0	27.28774380683899
15	-482.9578	65.082016	-388.06332	-568.6368	1000.0	-44.040462	7.4945006	21.764458	-50.230614	64000	0.0	309.42688	-0.08757453	-47.84901	4.7512164	0.03824744	0.4445	79.0	29.03521728515625
16	-429.00952	77.87759	-317.0997	-531.314	1000.0	-41.995495	7.1245537	8.418685	-50.043198	68000	1.8626451e-08	501.04944	-0.08956945	-90.20876	4.702317	0.042018462	0.44550002	79.0	30.841150283813477
17	-502.7845	115.76414	-343.46652	-627.83685	1000.0	-36.977688	9.878234	17.505304	-50.03471	72000	-7.450581e-09	522.6663	-0.09030849	-111.25074	4.607516	0.038713068	0.44125	79.0	32.5848491191864
18	-524.80927	46.003292	-488.2989	-601.12823	1000.0	-44.777508	5.4394045	-4.4437723	-50.367126	76000	-7.450581e-09	506.06012	-0.09018611	-47.1498	4.581578	0.04140813	0.4595	79.0	34.36563324928284
19	-468.9735	90.043335	-355.60962	-583.0111	1000.0	-47.57524	4.3575497	1.2620234	-51.44165	80000	7.450581e-09	536.0469	-0.08911378	-88.06241	4.5174236	0.039294846	0.436	79.0	36.14456534385681
20	-420.84213	90.32987	-303.4681	-539.76184	1000.0	-39.442726	8.210843	5.58079	-51.365494	84000	7.450581e-09	351.4196	-0.09130542	-48.55571	4.429165	0.04786588	0.44774997	79.0	38.164337396621704
21	-466.46893	42.81726	-393.4478	-502.32788	1000.0	-40.91135	7.1028357	4.7284327	-51.211815	88000	5.5879354e-09	269.27124	-0.09057115	-54.986706	4.4426622	0.05434129	0.4745	79.0	39.93886590003967
22	-372.05316	97.16262	-287.35632	-537.38745	1000.0	-41.18932	6.2650385	-8.05326	-51.085346	92000	0.0	344.26703	-0.09241982	-112.35872	4.347889	0.0449313	0.44875002	79.0	41.72658324241638
23	-411.10345	21.604244	-392.9092	-446.2735	1000.0	-33.386093	9.251302	0.29512343	-50.802666	96000	1.1175871e-08	375.98334	-0.09423682	-75.76077	4.2924976	0.040871553	0.45725	79.0	43.5626962184906
24	-382.17865	92.8788	-226.51532	-455.0297	1000.0	-38.6378	7.210676	-6.9657254	-50.569633	100000	-1.1175871e-08	373.93112	-0.09416436	-60.09593	4.232177	0.045450132	0.465	79.0	45.322766065597534
25	-344.25372	111.93504	-258.79196	-535.6747	1000.0	-32.655888	9.165883	8.925246	-50.670025	104000	1.4901161e-08	427.2436	-0.093830615	-61.324646	4.1325674	0.03443463	0.45975	79.0	47.13642120361328
26	-338.37448	127.76507	-213.05695	-550.84906	1000.0	-31.757414	8.09883	9.46864	-50.467804	108000	-4.4703484e-08	320.94968	-0.099896744	-60.028137	4.081094	0.03959443	0.48425	79.0	48.93684101104736
27	-387.39322	34.415535	-339.22714	-420.56766	1000.0	-28.627712	10.165776	11.552072	-49.571766	112000	3.7252903e-09	411.89578	-0.09462796	-92.60071	3.9819195	0.030346986	0.47975	79.0	50.72620391845703
28	-329.81793	27.800333	-283.10544	-352.8167	1000.0	-33.17356	8.320746	11.064019	-49.901077	116000	-1.8626451e-08	330.5303	-0.09656484	-67.63148	3.9250968	0.044064503	0.4675	79.0	52.46402907371521
29	-389.9372	102.671425	-251.29457	-530.3963	1000.0	-30.569448	10.3275	2.8430946	-48.024902	120000	2.9802322e-08	369.61127	-0.09603723	-64.8716	3.85918	0.03867609	0.47800002	79.0	54.25643539428711
30	-386.5371	128.47296	-164.65584	-475.82492	1000.0	-39.062397	9.022879	5.826671	-49.335625	124000	-1.1175871e-08	281.73535	-0.091428936	-78.368576	3.8726335	0.05703827	0.48674998	79.0	56.237752199172974
31	-302.91003	46.12072	-237.20944	-365.16815	1000.0	-22.849747	12.747282	18.154688	-48.751152	128000	-1.4901161e-08	314.774	-0.09325942	-103.124466	3.8088167	0.038179435	0.458	79.0	58.05858492851257
32	-252.94772	55.353554	-191.99704	-342.81564	1000.0	-27.294176	7.6775327	1.1353827	-46.280426	132000	9.313226e-09	205.71678	-0.09542215	-38.68695	3.7337885	0.043163706	0.47	79.0	59.89614295959473
33	-258.19144	72.40935	-167.36835	-332.86673	1000.0	-21.573301	6.474095	4.3814526	-46.395508	136000	1.4901161e-08	362.7105	-0.096408896	-65.900375	3.734659	0.035714418	0.48475	79.0	61.63988780975342
34	-286.13898	51.16923	-216.84036	-361.29507	1000.0	-22.400461	7.961416	6.8805437	-46.973034	140000	-4.0745363e-08	217.48857	-0.096498206	-46.613426	3.6458802	0.036431458	0.461	79.0	63.42452359199524
35	-293.49503	65.5198	-208.16936	-381.97516	1000.0	-26.203943	5.883816	-2.8291516	-46.654915	144000	6.3329935e-08	308.66614	-0.10080065	-50.0639	3.559407	0.045622643	0.4875	79.0	65.22163581848145
36	-362.32172	107.248955	-213.07185	-486.04672	1000.0	-28.151688	10.019595	2.9403472	-46.297974	148000	-3.9115548e-08	328.58066	-0.09887268	-66.83304	3.5990906	0.04471319	0.49575	79.0	66.90547919273376
37	-331.1293	27.080938	-290.016	-366.11728	1000.0	-28.844774	8.603964	14.377551	-47.46302	152000	-1.4901161e-08	406.66946	-0.09606529	-45.397064	3.5288963	0.031267986	0.46275	79.0	68.69999980926514
38	-299.44574	81.21953	-179.4977	-408.43262	1000.0	-31.582985	9.5531435	7.524006	-50.28772	156000	-5.5879354e-09	251.06473	-0.096882984	-59.2978	3.454866	0.041522175	0.481	79.0	70.49596643447876
39	-203.85646	98.53828	-114.6966	-364.6168	1000.0	-22.189995	7.281362	8.828798	-45.0196	160000	-1.8626451e-08	320.0285	-0.09905722	-52.690445	3.41884	0.03854863	0.47625	79.0	72.2366988658905
40	-236.99843	43.563236	-196.93889	-306.2349	1000.0	-19.338488	7.0542765	5.64027	-47.458763	164000	3.7252903e-09	264.23596	-0.09544448	-33.36506	3.3804	0.029987313	0.45625	79.0	74.21997857093811
41	-282.4129	97.65272	-155.18283	-395.71744	1000.0	-21.942057	7.2321353	6.1125174	-43.65754	168000	0.0	432.59354	-0.09944156	-74.46202	3.3083673	0.033028852	0.47375	79.0	76.02608966827393
42	-186.90382	86.017235	-67.19091	-309.43842	1000.0	-23.211554	9.967713	26.219307	-49.227894	172000	-2.9802322e-08	412.02734	-0.09721699	-97.33834	3.2431805	0.03868882	0.46275002	79.0	77.78830599784851
43	-295.31726	82.07766	-194.20584	-415.99667	1000.0	-16.81938	8.375234	9.699316	-44.386097	176000	-2.2351742e-08	474.49847	-0.09689109	-115.62556	3.1572938	0.030264543	0.45825002	79.0	79.48877930641174
44	-147.28769	22.452084	-117.10125	-173.55289	1000.0	-23.393698	8.467267	18.69894	-46.404335	180000	2.4214387e-08	287.50943	-0.096882515	-155.74353	3.0972173	0.034815274	0.46350002	79.0	81.24562573432922
45	-248.72414	95.78092	-189.71852	-414.52286	1000.0	-18.277454	8.881347	12.504949	-39.972214	184000	0.0	239.81099	-0.10111615	-65.481804	3.1264763	0.04878183	0.515	79.0	83.00401401519775
46	-178.97577	132.45503	-46.109985	-364.6634	1000.0	-21.291441	12.103109	16.792475	-43.398663	188000	9.313226e-09	181.37634	-0.100818545	-51.78508	3.0553522	0.051207144	0.51125	79.0	84.73629403114319
47	-322.92014	90.56771	-191.69528	-438.25018	1000.0	-22.759836	13.609577	7.3909836	-43.433483	192000	6.4610504e-09	316.94797	-0.09313484	-106.35535	3.004599	0.04689885	0.49475	79.0	86.53171730041504
48	-264.48297	73.93921	-184.36116	-358.13535	1000.0	-23.852829	9.282329	10.746816	-46.039673	196000	3.7252903e-09	255.22101	-0.09849562	-27.776695	3.013216	0.04480391	0.476	79.0	88.2998719215393
49	-224.24423	112.18715	-34.16795	-319.8932	1000.0	-24.52555	7.75326	7.003943	-40.403034	200000	-1.4901161e-08	351.9604	-0.09781507	-55.55424	2.884718	0.041692823	0.48025	79.0	90.03368902206421
50	-199.28484	77.91664	-67.28841	-261.8826	1000.0	-17.74145	7.7146125	11.434242	-42.821228	204000	7.450581e-09	191.28802	-0.09968766	-39.921673	2.877474	0.031568557	0.487	79.0	92.05671811103821
51	-163.125	93.67378	-51.803253	-259.10602	1000.0	-15.898828	5.976379	5.74172	-42.05513	208000	2.6077032e-08	256.91455	-0.09803786	-32.253433	2.7943459	0.033895075	0.48049998	79.0	93.83614253997803
52	-316.58286	71.90498	-255.28554	-438.85986	1000.0	-20.135883	8.245794	15.180885	-40.00498	212000	-2.6542693e-08	436.32135	-0.09973234	-123.54677	2.7598722	0.042925723	0.4875	79.0	95.60073328018188
53	-204.98749	21.270697	-168.57317	-220.94978	1000.0	-22.842104	8.976748	6.647918	-45.432217	216000	2.142042e-08	272.62885	-0.09993432	-47.19802	2.7193835	0.03819652	0.465	79.0	97.35765433311462
54	-132.39116	78.08072	-41.358597	-240.41644	1000.0	-18.175343	6.511198	7.9683967	-41.627724	220000	-1.3038516e-08	354.143	-0.10143723	-76.08087	2.74068	0.028354693	0.48025	79.0	99.15608239173889
55	-109.09932	72.67145	-44.090195	-220.77002	1000.0	-11.441857	7.185375	14.228944	-43.23357	224000	1.8626451e-08	268.70453	-0.09951323	-37.815784	2.6915293	0.03151042	0.47224998	79.0	100.91307258605957
56	-212.39598	21.176924	-184.25424	-238.35205	1000.0	-11.657416	8.93439	14.330558	-40.045856	228000	-7.450581e-09	334.40973	-0.10417205	-102.11502	2.6569917	0.03529942	0.497	79.0	102.6967442035675
57	-161.49304	63.512333	-63.481834	-236.42429	1000.0	-18.234879	6.052367	11.495129	-39.67156	232000	3.3527613e-08	314.2973	-0.10220287	-41.734005	2.5310743	0.0309647	0.48575	79.0	104.50842642784119
58	-188.861	91.15037	-76.67122	-310.45007	1000.0	-18.052996	8.713922	11.165192	-38.86482	236000	-3.7252903e-08	284.61783	-0.103300095	-39.94415	2.4612718	0.04958772	0.52325	79.0	106.1999785900116
59	-211.33566	165.19237	-69.15635	-489.81073	1000.0	-18.98155	11.39428	15.461282	-42.303345	240000	3.7252903e-08	220.65236	-0.10377652	-58.08952	2.4088235	0.049357567	0.5195	79.0	108.00211906433105
60	-95.93103	82.61505	-1.2409828	-181.58621	1000.0	-12.868308	7.3763056	14.779424	-41.767033	244000	-5.2154064e-08	329.75336	-0.09977026	-58.67373	2.2718163	0.02727355	0.47625	79.0	110.07534551620483
61	-135.01743	42.06963	-94.71134	-203.07797	1000.0	-10.456154	7.8891683	14.580252	-39.136456	248000	1.8626451e-08	184.74869	-0.1035426	-38.560913	2.3077703	0.0348276	0.509	79.0	111.8554949760437
62	-112.127464	65.72578	-43.761597	-213.15979	1000.0	-11.8748	6.4090047	12.278386	-34.602283	252000	7.450581e-09	319.5597	-0.098376	-50.43612	2.249598	0.029117357	0.47675	79.0	113.64739346504211
63	-28.231052	64.655136	64.184006	-116.26864	1000.0	-8.836498	9.154963	22.174253	-43.163513	256000	-1.6763806e-08	263.91367	-0.10290167	-70.67584	2.1664822	0.038444918	0.49774998	79.0	115.39970827102661
64	-96.6734	109.29053	52.900738	-216.7747	1000.0	-4.480251	6.9751253	18.3257	-33.989727	260000	2.9802322e-08	252.82976	-0.10208933	-38.92417	2.1620843	0.03552692	0.50825	79.0	117.14818525314331
65	-41.494873	37.05885	20.864052	-72.138405	1000.0	-6.111402	7.2868485	17.421503	-35.840775	264000	-2.6077032e-08	196.29626	-0.10487835	-28.197704	2.0542517	0.03709252	0.49850002	79.0	118.8863673210144
66	-61.318634	73.48514	42.665627	-138.76453	1000.0	-4.6452723	6.179738	16.966925	-30.759407	268000	1.4901161e-08	209.03311	-0.101424694	-24.832676	2.0439548	0.030835163	0.49525	79.0	120.6806902885437
67	-18.872807	29.204338	18.118063	-63.730824	1000.0	-4.862365	6.8467255	16.559736	-36.25236	272000	5.5879354e-09	250.56448	-0.10565529	-41.72527	2.0134726	0.035200335	0.51375	79.0	122.44890880584717
68	-62.162025	115.96318	111.90046	-192.92876	1000.0	-0.89115125	6.3604317	23.449617	-29.331627	276000	1.4901161e-08	266.76828	-0.10066818	-56.569504	1.9354463	0.03188545	0.49325	79.0	124.14901447296143
69	-28.748413	71.7354	46.426895	-147.02731	1000.0	-4.5478983	5.937102	14.564	-30.732992	280000	7.450581e-09	215.34244	-0.104618415	-47.19415	1.9250729	0.032718234	0.51374996	79.0	125.7239785194397
70	-15.294489	111.26469	99.39822	-165.29143	1000.0	-3.6616583	8.52053	23.049355	-41.759346	284000	1.4901161e-08	252.1192	-0.10420002	-31.537754	1.8401928	0.049409807	0.529	79.0	127.48692989349365
71	-98.488075	180.4863	83.40615	-398.6084	1000.0	-7.083903	14.381994	22.348402	-44.537205	288000	0.0	279.7273	-0.1060468	-43.24377	1.8302753	0.04430753	0.513	79.0	129.18981385231018
72	-85.62835	71.3574	26.875643	-166.24419	1000.0	-2.4416373	8.101303	21.646065	-33.54604	292000	1.1175871e-08	293.07306	-0.10407695	-71.0785	1.7712263	0.04472248	0.5045	79.0	130.79695200920105
73	-133.37666	75.44296	-35.939056	-223.3456	1000.0	-15.305831	14.511891	15.388396	-48.632442	296000	-3.1664968e-08	236.74387	-0.107217945	-36.943386	1.6613406	0.053957574	0.541	79.0	132.42086482048035
74	-80.7368	80.08882	15.883677	-201.24763	1000.0	-9.679926	11.208997	16.06974	-43.550705	300000	2.6077032e-08	254.44485	-0.105951205	-35.691093	1.5929732	0.039757643	0.52175	79.0	134.1611135005951
75	35.12463	55.837936	109.012505	-46.120316	1000.0	-4.2472277	6.7200603	15.18983	-28.350527	304000	3.7252903e-09	294.64377	-0.104387954	-95.73544	1.5733262	0.033934865	0.494	79.0	135.96886563301086
76	-7.1293917	110.50353	131.06564	-160.32141	1000.0	0.15617682	10.705617	27.386984	-34.805824	308000	-2.9802322e-08	266.03064	-0.1066356	-52.325035	1.5099165	0.038216174	0.499	79.0	137.69829082489014
77	58.311035	66.05899	125.230865	-8.221171	1000.0	4.7206445	7.8271723	25.351189	-29.60165	312000	-2.2351742e-08	322.67886	-0.10596192	-57.11915	1.4597592	0.037386164	0.50675	79.0	139.47217202186584
78	87.43784	71.25525	185.35449	-12.500037	1000.0	1.3870754	14.928898	30.977877	-48.138447	316000	-2.2351742e-08	260.10767	-0.10717231	-101.394485	1.4059755	0.04490318	0.53	79.0	141.21410965919495
79	6.4149504	43.39732	38.314228	-67.5601	1000.0	7.640081	11.866747	29.806393	-37.836037	320000	-2.9802322e-08	369.43384	-0.10887413	-106.0668	1.321425	0.042970166	0.52925	79.0	143.00513696670532
80	36.149582	63.461956	137.69913	-28.448513	1000.0	2.7745414	8.424438	27.291857	-31.73519	324000	-2.2351742e-08	277.14886	-0.1031947	-45.63741	1.3052204	0.034162574	0.5125	79.0	145.14664244651794
81	21.056377	46.142117	65.145996	-56.303097	1000.0	5.3699055	6.4163756	27.57052	-22.532118	328000	-7.4505806e-08	212.90118	-0.10538909	-36.109116	1.2118738	0.041933075	0.50975	79.0	146.930513381958
82	-122.10627	190.80103	51.84918	-442.8879	1000.0	-4.364381	12.759301	25.580708	-37.385536	332000	1.4901161e-08	339.6234	-0.107648894	-124.78805	1.2000228	0.050174475	0.54200006	79.0	148.69344997406006
83	-0.21123838	39.38842	33.748028	-65.29227	1000.0	-1.9283909	7.486566	22.7094	-36.21692	336000	-1.1175871e-08	243.32472	-0.10439864	-52.9225	1.0852957	0.03141383	0.50175	79.0	150.4789435863495
84	10.760572	89.98153	122.844765	-91.91914	1000.0	-2.1212811	10.68373	21.800386	-44.05552	340000	-1.1175871e-08	248.32156	-0.10673644	-55.95972	1.0384014	0.030196358	0.51775	79.0	152.20988988876343
85	25.684065	50.597652	113.237015	-7.0765276	1000.0	4.925826	6.253759	24.510391	-23.670166	344000	-1.4901161e-08	185.34009	-0.10605585	-34.104885	1.0169759	0.04282201	0.53675	79.0	153.96990299224854
86	-49.686707	157.0171	186.58017	-222.70139	1000.0	-2.5483408	12.596841	19.468143	-41.885517	348000	-2.4214387e-08	364.24164	-0.108033255	-78.72472	0.95547545	0.041802615	0.521	79.0	155.71146416664124
87	37.995102	36.85239	64.46999	-25.401875	1000.0	1.9369549	9.100801	28.10392	-36.135693	352000	-3.3527613e-08	228.87897	-0.105713814	-46.92916	0.93264806	0.034130596	0.51475	79.0	157.48119473457336
88	-61.474472	107.66619	95.23835	-204.04544	1000.0	-2.1686492	13.338263	23.077942	-43.543964	356000	2.0489097e-08	234.95215	-0.10761815	-40.00859	0.86446875	0.047977544	0.5325	79.0	159.2400770187378
89	110.55159	67.47344	191.20914	15.234818	1000.0	2.1553712	6.931215	22.585594	-33.51714	360000	-5.9604645e-08	297.31097	-0.10822554	-90.61587	0.80119395	0.03730057	0.53400004	79.0	161.0239007472992
90	130.45517	62.117588	215.63203	66.446625	1000.0	10.057151	7.4467316	29.53279	-35.07802	364000	-5.2154064e-08	202.5016	-0.106178306	-41.320194	0.68477035	0.03907075	0.53925	79.0	163.1294333934784
91	104.40608	69.34589	199.65662	17.810911	1000.0	12.950672	6.570539	35.456337	-22.65076	368000	-4.284084e-08	242.2476	-0.104972325	-38.980972	0.71568394	0.03911276	0.5345	79.0	164.86939311027527
92	4.8401685	95.47869	146.82509	-117.51818	1000.0	6.1041956	12.578113	28.791677	-40.344406	372000	-8.009374e-08	406.976	-0.10558386	-88.64344	0.6452077	0.04392061	0.5245	79.0	166.59222984313965
93	53.301144	43.18985	92.85014	-19.16708	1000.0	2.8656135	8.973169	32.781834	-29.82228	376000	-2.7939677e-08	251.79697	-0.10725562	-39.147076	0.60604155	0.03672516	0.513	79.0	168.36490058898926
94	130.96451	39.677387	167.45647	65.305885	1000.0	3.8602593	7.6815553	27.557	-29.02285	380000	-1.8626451e-09	254.35507	-0.10528265	-98.41094	0.53030765	0.039069675	0.519	79.0	170.10509943962097
95	87.09325	87.59562	175.14293	-6.186208	1000.0	11.6622305	6.2133317	31.382715	-17.975222	384000	-2.2351742e-08	251.14117	-0.10466203	-40.71141	0.5068289	0.038613733	0.50675	79.0	171.88851022720337
96	31.534868	77.73824	139.41519	-70.84401	1000.0	7.8009453	6.5500517	29.479773	-22.93223	388000	-1.4901161e-08	219.86029	-0.106460266	-53.425247	0.43607068	0.038109243	0.508	79.0	173.58851385116577
97	111.822296	66.68491	191.03949	41.46769	1000.0	3.3104346	5.290882	21.014923	-26.292265	392000	4.4703484e-08	205.76987	-0.107695475	-56.71129	0.45380515	0.043003514	0.52875	79.0	175.35292792320251
98	135.26611	36.936836	162.9229	72.71636	1000.0	9.073729	5.349967	27.020874	-18.098518	396000	2.2351742e-08	256.28073	-0.10759294	-49.05608	0.31857225	0.035135943	0.524	79.0	177.10355305671692
99	102.88228	111.1372	244.37285	-63.630108	1000.0	12.648462	6.7399883	31.896257	-18.24327	400000	-3.3527613e-08	264.81274	-0.10767625	-39.061478	0.28743172	0.043198455	0.52750003	79.0	178.84691667556763
100	106.61246	59.657867	198.39307	52.330193	1000.0	11.036123	7.1233335	33.999905	-23.881554	404000	0.0	197.28014	-0.10576357	-29.831257	0.19171542	0.039626397	0.511	79.0	180.96420335769653
