Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-735.6354	104.635765	-595.6742	-881.85443	1000.0	-0.015481833	0.49193972	1.7338866	-1.7257684	4000	8.195639e-08	4996.8076	-0.048158202	-910.7588	5.5639944	0.0093879625	0.451	79.0	2.4380228519439697
1	-742.01294	110.89466	-584.815	-894.0948	1000.0	-5.8153224	3.7455316	9.045131	-13.909976	8000	1.3969839e-08	5009.794	-0.0485819	-1724.2532	5.4878106	0.0061028018	0.46249998	79.0	4.227147102355957
2	-681.60364	114.795975	-492.99982	-792.16486	1000.0	-21.86311	3.3113763	17.82392	-23.537792	12000	5.2154064e-08	2224.5605	-0.04928965	-517.2524	5.472055	0.009600558	0.46475	79.0	5.946781158447266
3	-727.97174	146.84474	-572.7683	-950.2002	1000.0	-29.167116	1.3783273	4.2422957	-29.553581	16000	-1.1175871e-07	2329.037	-0.04876596	-405.51505	5.4410944	0.007788007	0.465	79.0	7.667073726654053
4	-683.8321	83.26991	-554.52	-770.3944	1000.0	-34.99335	0.81836647	-8.583051	-35.144955	20000	-7.450581e-09	1119.9004	-0.047381923	-192.60019	5.419935	0.012438157	0.47974998	79.0	9.434856414794922
5	-626.901	165.72485	-511.82303	-911.73615	1000.0	-39.140945	0.12777655	-36.947365	-39.193058	24000	-4.4703484e-08	1095.347	-0.04665697	-105.69775	5.350711	0.006863263	0.48525	79.0	11.125617265701294
6	-694.2544	34.147194	-650.8623	-746.3956	1000.0	-42.165855	0.6688854	-19.613834	-42.3	28000	1.2572855e-08	1118.1814	-0.04737313	-139.03389	5.443369	0.008600369	0.4705	79.0	12.886394262313843
7	-678.5342	126.48613	-596.55835	-896.83386	1000.0	-45.85816	0.07140731	-44.106293	-45.880543	32000	7.450581e-09	907.7468	-0.044327103	-95.75723	5.3711543	0.009464001	0.4915	79.0	14.662328720092773
8	-599.15955	43.667812	-550.72766	-664.04926	1000.0	-48.940704	0.213055	-43.58623	-49.000328	36000	1.8626451e-09	464.98526	-0.048126116	-14.105255	5.320261	0.013056908	0.4945	79.0	16.425986766815186
9	-642.28174	30.953514	-590.82886	-667.823	1000.0	-50.043686	1.8332813	-1.8780586	-50.29921	40000	9.313226e-09	762.9556	-0.04790823	-32.748867	5.3118925	0.011419404	0.45674998	79.0	18.17007803916931
10	-675.0355	78.77122	-543.7043	-746.74786	1000.0	-51.738586	2.0080853	18.852135	-52.024727	44000	-2.0489097e-08	870.8066	-0.048394024	-42.02487	5.283681	0.010677106	0.46725	79.0	20.166624307632446
