episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,8,4000,0,4000,False,0,1,default,f2ceba18f5744b4980a932c84b427e30,2022-01-14_04-45-51,1642131951,2.281168222427368,2.281168222427368,146006,alfabotek,192.168.1.101,2.281168222427368,0,1,[],[],4176.88,957.653,0.189,21210134.008,1771.891,2257.476,1.245,4000,4000,4000,4000,13.2,18.775000000000002,0.20000000298023224,4.999999873689376e-05,943.1372,-0.022753,943.15674,-0.41619572,0.016743587,8.507742,0.0
-296.61042993243785,-454.9594273470448,-362.21924335407834,1000.0,8,8,8000,0,8000,False,8,2,default,f2ceba18f5744b4980a932c84b427e30,2022-01-14_04-45-53,1642131953,2.1154518127441406,4.396620035171509,146006,alfabotek,192.168.1.101,4.396620035171509,0,2,"[-333.8431184293253, -387.76394656245117, -334.9470141098415, -316.26575463457294, -436.72263354702847, -454.9594273470448, -296.61042993243785, -336.6416222699249]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3207.342,1247.139,0.187,21399510.204,1717.336,2329.189,1.296,8000,8000,8000,8000,19.5,17.7,0.10000000149011612,4.999999873689376e-05,247.48366,-0.028091988,247.50995,-0.8652335,0.017808216,8.41471,0.0
-296.61042993243785,-454.9594273470448,-362.21924335407834,1000.0,0,8,12000,0,12000,False,8,3,default,f2ceba18f5744b4980a932c84b427e30,2022-01-14_04-45-55,1642131955,2.1060075759887695,6.502627611160278,146006,alfabotek,192.168.1.101,6.502627611160278,0,3,"[-333.8431184293253, -387.76394656245117, -334.9470141098415, -316.26575463457294, -436.72263354702847, -454.9594273470448, -296.61042993243785, -336.6416222699249]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2846.858,1405.058,0.228,17543272.22,1694.451,2360.646,1.275,12000,12000,12000,12000,18.433333333333334,17.7,0.05000000074505806,4.999999873689376e-05,324.32123,-0.040414203,324.36066,-0.8812647,0.020298107,8.339661,0.0
-258.326703572063,-492.07625949138804,-360.9901201892584,1000.0,8,8,16000,0,16000,False,16,4,default,f2ceba18f5744b4980a932c84b427e30,2022-01-14_04-45-57,1642131957,2.125993490219116,8.628621101379395,146006,alfabotek,192.168.1.101,8.628621101379395,0,4,"[-333.8431184293253, -387.76394656245117, -334.9470141098415, -316.26575463457294, -436.72263354702847, -454.9594273470448, -296.61042993243785, -336.6416222699249, -337.49987394706943, -292.7684378088856, -492.07625949138804, -258.326703572063, -336.8626923885901, -366.1547521033079, -366.19474829160976, -428.2045085925929]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2665.147,1500.855,0.217,18396070.175,1685.844,2372.699,1.288,16000,16000,16000,16000,20.566666666666666,17.7,0.02500000037252903,4.999999873689376e-05,235.13708,-0.039019145,235.1755,-0.85983175,0.023502883,8.167815,0.0
-258.326703572063,-492.07625949138804,-360.9901201892584,1000.0,0,8,20000,0,20000,False,16,5,default,f2ceba18f5744b4980a932c84b427e30,2022-01-14_04-46-00,1642131960,2.097615957260132,10.726237058639526,146006,alfabotek,192.168.1.101,10.726237058639526,0,5,"[-333.8431184293253, -387.76394656245117, -334.9470141098415, -316.26575463457294, -436.72263354702847, -454.9594273470448, -296.61042993243785, -336.6416222699249, -337.49987394706943, -292.7684378088856, -492.07625949138804, -258.326703572063, -336.8626923885901, -366.1547521033079, -366.19474829160976, -428.2045085925929]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2554.822,1565.667,0.211,18940185.143,1678.7,2382.796,1.32,20000,20000,20000,20000,21.2,17.7,0.012500000186264515,4.999999873689376e-05,294.39963,-0.042147886,294.4415,-0.8390104,0.023270154,7.990018,0.0
-221.27709815977667,-492.07625949138804,-345.67507464921255,1000.0,8,8,24000,0,24000,False,24,6,default,f2ceba18f5744b4980a932c84b427e30,2022-01-14_04-46-02,1642131962,2.111419916152954,12.83765697479248,146006,alfabotek,192.168.1.101,12.83765697479248,0,6,"[-333.8431184293253, -387.76394656245117, -334.9470141098415, -316.26575463457294, -436.72263354702847, -454.9594273470448, -296.61042993243785, -336.6416222699249, -337.49987394706943, -292.7684378088856, -492.07625949138804, -258.326703572063, -336.8626923885901, -366.1547521033079, -366.19474829160976, -428.2045085925929, -221.27709815977667, -309.048713467208, -322.24042713356965, -399.8487775296367, -327.7826638064648, -362.0589358525603, -268.5752270992101, -309.5280255045416]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2480.418,1612.631,0.206,19395625.434,1675.401,2387.488,1.302,24000,24000,24000,24000,20.366666666666664,17.8,0.0062500000931322575,4.999999873689376e-05,220.44583,-0.034408543,220.48007,-0.8775163,0.024265114,7.8009925,0.0
-221.27709815977667,-492.07625949138804,-345.67507464921255,1000.0,0,8,28000,0,28000,False,24,7,default,f2ceba18f5744b4980a932c84b427e30,2022-01-14_04-46-04,1642131964,2.0847411155700684,14.922398090362549,146006,alfabotek,192.168.1.101,14.922398090362549,0,7,"[-333.8431184293253, -387.76394656245117, -334.9470141098415, -316.26575463457294, -436.72263354702847, -454.9594273470448, -296.61042993243785, -336.6416222699249, -337.49987394706943, -292.7684378088856, -492.07625949138804, -258.326703572063, -336.8626923885901, -366.1547521033079, -366.19474829160976, -428.2045085925929, -221.27709815977667, -309.048713467208, -322.24042713356965, -399.8487775296367, -327.7826638064648, -362.0589358525603, -268.5752270992101, -309.5280255045416]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2426.533,1648.443,0.203,19668483.001,1671.206,2393.482,1.298,28000,28000,28000,28000,20.73333333333333,17.8,0.0031250000465661287,4.999999873689376e-05,287.32886,-0.04093897,287.36975,-0.8454764,0.02003847,7.741187,0.0
-204.01518055252353,-492.07625949138804,-334.08640536205394,1000.0,8,8,32000,0,32000,False,32,8,default,f2ceba18f5744b4980a932c84b427e30,2022-01-14_04-46-06,1642131966,2.1049599647521973,17.027358055114746,146006,alfabotek,192.168.1.101,17.027358055114746,0,8,"[-333.8431184293253, -387.76394656245117, -334.9470141098415, -316.26575463457294, -436.72263354702847, -454.9594273470448, -296.61042993243785, -336.6416222699249, -337.49987394706943, -292.7684378088856, -492.07625949138804, -258.326703572063, -336.8626923885901, -366.1547521033079, -366.19474829160976, -428.2045085925929, -221.27709815977667, -309.048713467208, -322.24042713356965, -399.8487775296367, -327.7826638064648, -362.0589358525603, -268.5752270992101, -309.5280255045416, -316.77705069924906, -293.11940994034717, -347.1566943101062, -290.9736616070336, -204.01518055252353, -288.39247032282833, -402.8925726620161, -251.2361399105213]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2385.006,1677.145,0.201,19878218.009,1670.011,2395.194,1.315,32000,32000,32000,32000,21.266666666666666,17.7,0.0015625000232830644,4.999999873689376e-05,198.62053,-0.033450566,198.65393,-0.77137583,0.024795445,7.621519,0.0
-204.01518055252353,-492.07625949138804,-334.08640536205394,1000.0,0,8,36000,0,36000,False,32,9,default,f2ceba18f5744b4980a932c84b427e30,2022-01-14_04-46-08,1642131968,2.1111836433410645,19.13854169845581,146006,alfabotek,192.168.1.101,19.13854169845581,0,9,"[-333.8431184293253, -387.76394656245117, -334.9470141098415, -316.26575463457294, -436.72263354702847, -454.9594273470448, -296.61042993243785, -336.6416222699249, -337.49987394706943, -292.7684378088856, -492.07625949138804, -258.326703572063, -336.8626923885901, -366.1547521033079, -366.19474829160976, -428.2045085925929, -221.27709815977667, -309.048713467208, -322.24042713356965, -399.8487775296367, -327.7826638064648, -362.0589358525603, -268.5752270992101, -309.5280255045416, -316.77705069924906, -293.11940994034717, -347.1566943101062, -290.9736616070336, -204.01518055252353, -288.39247032282833, -402.8925726620161, -251.2361399105213]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2356.852,1697.179,0.2,19996681.764,1667.545,2398.735,1.309,36000,36000,36000,36000,21.2,17.7,0.0007812500116415322,4.999999873689376e-05,275.31088,-0.049754113,275.36063,-0.82946974,0.02601697,7.4862213,0.0
-128.65104862621374,-492.07625949138804,-318.36636456932575,1000.0,8,8,40000,0,40000,False,40,10,default,f2ceba18f5744b4980a932c84b427e30,2022-01-14_04-46-10,1642131970,2.1269619464874268,21.265503644943237,146006,alfabotek,192.168.1.101,21.265503644943237,0,10,"[-333.8431184293253, -387.76394656245117, -334.9470141098415, -316.26575463457294, -436.72263354702847, -454.9594273470448, -296.61042993243785, -336.6416222699249, -337.49987394706943, -292.7684378088856, -492.07625949138804, -258.326703572063, -336.8626923885901, -366.1547521033079, -366.19474829160976, -428.2045085925929, -221.27709815977667, -309.048713467208, -322.24042713356965, -399.8487775296367, -327.7826638064648, -362.0589358525603, -268.5752270992101, -309.5280255045416, -316.77705069924906, -293.11940994034717, -347.1566943101062, -290.9736616070336, -204.01518055252353, -288.39247032282833, -402.8925726620161, -251.2361399105213, -208.01528224517514, -258.98652067949115, -208.9842988000064, -311.2138834796534, -245.12119684524492, -303.4429532709623, -379.4744272405561, -128.65104862621374]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2333.334,1714.285,0.199,20102104.002,1666.694,2399.96,1.3,40000,40000,40000,40000,21.033333333333335,17.7,0.0007812500116415322,4.999999873689376e-05,114.01294,-0.031889275,114.04481,-0.885179,0.022001894,7.3849573,0.0
