Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-315.99066	84.53468	-217.4174	-448.98422	1000.0	0.084528625	0.24866796	0.69274485	-0.6107237	4000	-3.7252903e-08	55.31537	-0.016834527	-31.08976	0.91893864	0.01854181	0.107250005	5.0	1.7732384204864502
1	-394.4302	100.2192	-272.4271	-547.2477	1000.0	-4.9667754	1.369018	1.3689044	-7.8982615	8000	1.8626451e-09	25.531963	-0.01607358	-9.646985	0.91792554	0.01714293	0.06375	5.0	3.513176441192627
2	-326.39532	123.83361	-220.87093	-535.795	1000.0	-5.642427	3.9511793	10.010756	-11.12253	12000	-3.7252903e-09	22.969595	-0.011909304	-9.167868	0.9167254	0.01696492	0.092999995	6.0	5.110137224197388
3	-243.05748	23.524296	-217.99823	-277.38873	1000.0	-5.0279717	2.4935045	7.1213913	-10.2049265	16000	1.9557774e-08	13.902571	-0.0127738565	-3.1442409	0.91549754	0.016130397	0.082	7.0	6.596092462539673
4	-292.76224	59.870926	-197.88605	-362.58078	1000.0	-4.2546444	2.4769275	6.093796	-10.071442	20000	3.7252903e-09	12.994653	-0.013216017	-2.0340042	0.91402394	0.015882945	0.069	6.0	8.205554485321045
5	-211.01794	37.85045	-167.76868	-260.53397	1000.0	-4.189937	3.1746063	9.495186	-11.194676	24000	9.313226e-09	13.798628	-0.009186235	-2.150493	0.91265476	0.01776275	0.063999996	7.0	9.715139627456665
6	-213.34622	83.066345	-117.00549	-305.16312	1000.0	-3.4886377	3.3580723	8.2216	-11.553352	28000	-5.5879354e-09	12.719326	-0.012055844	-1.6430461	0.9109188	0.017664146	0.09925	9.0	11.368276357650757
7	-196.9744	50.919315	-136.0061	-277.3709	1000.0	-3.635747	3.2844663	8.547694	-11.799079	32000	3.7252903e-09	12.105759	-0.012183108	-1.9268398	0.9088393	0.01695418	0.06725	7.0	12.998262405395508
8	-210.1369	58.766514	-131.77905	-293.95673	1000.0	-3.7336113	2.6071968	8.812752	-12.257716	36000	-3.7252903e-09	11.594879	-0.01122609	-2.0320544	0.9070399	0.015063796	0.044	6.0	14.625828266143799
9	-213.26526	14.287668	-190.75311	-226.04424	1000.0	-3.742044	2.8857632	8.322496	-12.149576	40000	2.2351742e-08	10.451066	-0.008435209	-1.7843394	0.90549666	0.01685723	0.077250004	8.0	16.30736541748047
