Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-612.49646	96.836784	-447.1883	-688.5859	1000.0	-0.024987683	1.2922897	3.1117525	-3.1033862	4000	8.940697e-08	53.070343	-0.056438945	-33.797203	5.4857206	0.015586784	0.2565	25.0	0.9330201148986816
1	-673.6638	126.40134	-491.7071	-847.2812	1000.0	-3.1288621	2.4192219	5.593403	-11.1926565	8000	-2.9802322e-08	23.575817	-0.01748267	-16.112427	5.50352	0.019601023	0.26624998	5.0	1.473456859588623
2	-574.04706	122.57223	-374.06604	-702.24786	1000.0	-4.77131	5.1668725	14.537025	-15.3685255	12000	0.0	24.850893	-0.014596328	-14.726254	5.4451027	0.018137414	0.269	5.0	1.9812672138214111
3	-549.2832	98.25078	-386.71722	-648.017	1000.0	-4.7735734	2.8209043	6.128131	-12.279673	16000	7.450581e-09	11.850925	-0.052769005	-3.8025584	5.5125217	0.016255323	0.2705	25.0	2.7447938919067383
4	-603.0568	60.91382	-531.24066	-687.8901	1000.0	-5.0431056	2.176634	4.2797217	-11.89999	20000	2.4214387e-08	11.042652	-0.019405864	-3.2260442	5.446866	0.019084567	0.2835	6.0	3.2770776748657227
5	-384.48087	110.10637	-206.14705	-503.00546	1000.0	-4.510525	2.9970167	8.486514	-13.3902235	24000	2.6077032e-08	9.46556	-0.01571209	-3.286737	5.4088454	0.020278592	0.26924998	6.0	3.7940330505371094
6	-376.97723	103.921844	-204.28177	-467.98737	1000.0	-3.7357583	3.382668	8.432523	-12.886184	28000	-1.9092113e-08	8.201909	-0.021339959	-1.6162434	5.4260116	0.01538606	0.2915	7.0	4.305730104446411
7	-285.5689	45.682644	-223.48138	-349.64185	1000.0	-2.852907	3.465238	9.471901	-12.273164	32000	6.519258e-09	7.184605	-0.016838	-1.1822006	5.434167	0.02230643	0.26225	5.0	4.81814432144165
8	-242.92014	156.27411	-43.416855	-420.31305	1000.0	-2.6175914	3.6258051	10.0188265	-12.316164	36000	-2.9802322e-08	6.4131737	-0.015597422	-1.3605242	5.3788724	0.020608615	0.27975	5.0	5.516123533248901
9	-172.88043	67.32427	-99.8293	-240.4019	1000.0	-1.8296645	3.399829	10.461556	-10.3071995	40000	2.4214387e-08	5.8235073	-0.013546095	-0.9728799	5.362772	0.021407655	0.19425	4.0	6.022078514099121
10	-370.14227	88.63276	-235.60576	-482.19046	1000.0	-2.7149594	2.919259	7.5110536	-11.608776	44000	-2.2351742e-08	6.001596	-0.011851985	-1.4629053	5.4114885	0.020079013	0.23050001	4.0	6.6844236850738525
11	-303.76904	12.993001	-291.0379	-322.3752	1000.0	-3.2889931	3.1628745	7.482211	-12.802598	48000	7.450581e-09	6.6425505	-0.017349364	-1.3851533	5.4061007	0.015501986	0.2165	7.0	7.22159743309021
12	-275.57416	86.1694	-166.60042	-379.35098	1000.0	-2.7058022	3.468975	10.64872	-12.721752	52000	-1.5832484e-08	5.838903	-0.017098118	-1.041237	5.3662276	0.017544914	0.24775	6.0	7.9649248123168945
13	-247.8786	108.83812	-141.88342	-402.30084	1000.0	-2.158169	3.3290312	9.978052	-13.06669	56000	-2.2351742e-08	5.557334	-0.015963912	-1.1701531	5.3398685	0.018661208	0.221	6.0	8.523294925689697
14	-234.9437	88.37624	-174.9997	-387.00204	1000.0	-2.208383	3.5279763	9.920019	-13.142251	60000	-1.8626451e-08	6.2118816	-0.019407691	-0.98736084	5.3640656	0.015840579	0.23025	7.0	9.038224697113037
15	-265.88437	53.880814	-173.42368	-307.23932	1000.0	-2.8434238	3.1716154	11.528077	-12.595855	64000	-3.3527613e-08	5.0237885	-0.054191288	-1.2478316	5.3182592	0.015786652	0.25199997	30.0	9.624408721923828
16	-128.38263	36.775127	-93.44772	-181.44446	1000.0	-1.0200332	3.5793476	11.686356	-13.897862	68000	1.1175871e-08	5.4387484	-0.049214162	-1.0398636	5.2635417	0.01572464	0.2235	25.0	10.165934324264526
17	-252.11336	63.068844	-149.31746	-312.03973	1000.0	-2.7206175	3.1125767	9.605703	-11.243278	72000	-7.450581e-09	5.005268	-0.016555969	-1.2913055	5.2215586	0.020200612	0.23225	6.0	10.878233909606934
18	-272.47375	72.80181	-186.87471	-371.1864	1000.0	-1.134989	3.2677066	7.6608357	-12.158206	76000	2.9802322e-08	11.352461	-0.011805385	-7.4873977	5.207039	0.019857235	0.25875002	5.0	11.413516998291016
19	-182.96735	61.20199	-93.161194	-264.69727	1000.0	-1.8014499	2.6865108	8.733929	-10.8311205	80000	-1.1175871e-08	5.0362453	-0.050321087	-1.1919112	5.2841024	0.015501582	0.22775	28.0	11.988031148910522
20	-163.4548	49.66343	-126.500565	-248.23616	1000.0	-1.4642879	3.1804278	9.563699	-13.367189	84000	1.1175871e-08	4.763098	-0.015452898	-0.85373557	5.1885314	0.019487582	0.21974999	5.0	12.661113739013672
21	-220.44061	102.29658	-87.932915	-360.5365	1000.0	-2.037422	3.1096082	10.631708	-13.218642	88000	-1.8626451e-09	4.3435984	-0.012239511	-1.0827845	5.2198515	0.021615952	0.22049999	5.0	13.31039547920227
22	-187.87291	88.30539	-76.9623	-306.75235	1000.0	-1.9620225	2.7536137	8.315575	-11.182736	92000	2.2351742e-08	4.5054855	-0.016070362	-0.9986394	5.13436	0.02241408	0.24325001	4.0	13.889033555984497
23	-167.37276	46.869797	-90.73496	-218.16225	1000.0	-1.4977859	3.1227334	10.17872	-12.629303	96000	-1.1175871e-08	4.489023	-0.0096170325	-0.8925253	5.1234384	0.026824854	0.286	4.0	14.396385192871094
24	-236.26471	65.84042	-157.4158	-323.6007	1000.0	-2.0723019	2.8801484	8.519456	-12.075015	100000	-2.7939677e-08	4.5182304	-0.016527105	-1.0624804	5.1256995	0.014467628	0.18200001	7.0	14.921744346618652
25	-195.05225	117.61984	-4.4048595	-325.81448	1000.0	-1.9878486	2.9667566	11.223852	-14.956431	104000	5.5879354e-09	4.1586847	-0.055196017	-0.8422831	5.1375904	0.015171735	0.24875	39.0	15.546398162841797
