Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-657.92694	227.96245	-460.0996	-1045.2489	1000.0	-0.028783562	0.64063233	1.5890969	-1.8574892	4000	-1.4901161e-08	4303.738	-0.08574088	-1036.3579	5.5512114	0.013971846	0.414	79.0	0.9785947799682617
1	-507.17325	66.047516	-432.2354	-610.0384	1000.0	-11.953024	3.3469236	10.47598	-14.377334	8000	-5.9604645e-08	1534.6036	-0.07902245	-507.87036	5.4197664	0.015372302	0.419	79.0	1.573838472366333
2	-488.2679	85.56141	-356.39755	-583.2171	1000.0	-11.158988	16.88707	20.739643	-21.01045	12000	0.0	1639.2622	-0.08748175	-1012.5842	5.347485	0.019544175	0.4075	79.0	2.206070899963379
3	-466.84848	69.280464	-408.30862	-581.92584	1000.0	-23.19327	1.7417122	8.5904045	-24.048254	16000	4.0978193e-08	532.2446	-0.07723664	-162.51451	5.321195	0.03342467	0.4275	79.0	2.8344359397888184
4	-524.82983	105.366714	-405.82675	-673.6851	1000.0	-28.00493	1.3198981	-3.3524327	-28.524706	20000	-5.9604645e-08	954.9911	-0.07881683	-176.0523	5.1943145	0.019252071	0.405	79.0	3.4448158740997314
5	-471.87024	45.72502	-438.08487	-550.1036	1000.0	-33.12477	0.44886816	-24.578627	-33.280365	24000	1.4901161e-08	541.917	-0.07711513	-38.368454	5.144165	0.02502538	0.41225	79.0	4.063467502593994
6	-465.95898	16.289211	-439.5717	-479.88025	1000.0	-35.715607	0.15851744	-33.11535	-35.771523	28000	1.4901161e-08	269.73276	-0.07711375	-11.821415	5.139321	0.03551721	0.42875	79.0	4.681666612625122
7	-646.9501	221.01677	-452.71854	-1022.3807	1000.0	-37.128735	0.16042455	-35.12863	-37.20362	32000	1.4901161e-08	1451.068	-0.08442448	-163.62523	5.096077	0.023730675	0.419	79.0	5.275733470916748
8	-382.29657	30.59332	-331.50534	-412.5489	1000.0	-42.29751	0.11375371	-40.356735	-42.329945	36000	7.450581e-09	218.61159	-0.0777948	-41.26815	5.029839	0.040045414	0.42325002	79.0	5.91217303276062
9	-452.95792	85.28526	-379.5418	-587.78815	1000.0	-39.69334	2.147451	2.3814528	-40.0613	40000	1.1175871e-08	290.5766	-0.0802454	-3.0227108	5.0289125	0.032062646	0.44525	79.0	6.526445388793945
10	-414.62234	60.60531	-346.88254	-512.78174	1000.0	-39.482937	1.1495099	-4.5142455	-39.677814	44000	-2.2351742e-08	272.00793	-0.07346505	-9.164406	4.927273	0.03282692	0.41724998	79.0	7.290444612503052
