episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,8,4000,0,4000,False,0,1,default,a4a69779110649089021c24d12f77c34,2022-01-15_07-00-28,1642226428,2.5563182830810547,2.5563182830810547,172759,alfabotek,192.168.1.101,2.5563182830810547,0,1,[],[],4676.26,855.385,0.198,20164923.077,2019.331,1980.854,1.605,4000,4000,4000,4000,30.175,25.75,0.20000000298023224,4.999999873689376e-05,20.282991,-0.034615308,20.31545,-0.014396882,0.010779711,8.484514,0.0
-271.05780106417035,-510.40578889423796,-364.68667935621306,1000.0,8,8,8000,0,8000,False,8,2,default,a4a69779110649089021c24d12f77c34,2022-01-15_07-00-30,1642226430,2.3929688930511475,4.949287176132202,172759,alfabotek,192.168.1.101,4.949287176132202,0,2,"[-335.74642476284987, -307.1479202649675, -289.92823231699504, -440.2093746971356, -271.05780106417035, -363.01956093519664, -399.9783319141513, -510.40578889423796]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3614.698,1106.593,0.193,20674326.556,1941.595,2060.161,1.498,8000,8000,8000,8000,36.975,23.9,0.20000000298023224,4.999999873689376e-05,5.335968,-0.030045481,5.363597,-0.05533234,0.012084626,8.39106,0.0
-271.05780106417035,-510.40578889423796,-364.68667935621306,1000.0,0,8,12000,0,12000,False,8,3,default,a4a69779110649089021c24d12f77c34,2022-01-15_07-00-33,1642226433,2.3989765644073486,7.348263740539551,172759,alfabotek,192.168.1.101,7.348263740539551,0,3,"[-335.74642476284987, -307.1479202649675, -289.92823231699504, -440.2093746971356, -271.05780106417035, -363.01956093519664, -399.9783319141513, -510.40578889423796]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3195.11,1251.913,0.193,20738215.08,1932.119,2070.266,1.458,12000,12000,12000,12000,27.266666666666666,23.899999999999995,0.20000000298023224,4.999999873689376e-05,11.34796,-0.03225987,11.37773,-0.17243949,0.012457054,8.369379,0.0
-260.96428845284663,-510.40578889423796,-340.7686121144076,1000.0,8,8,16000,0,16000,False,16,4,default,a4a69779110649089021c24d12f77c34,2022-01-15_07-00-35,1642226435,2.3907012939453125,9.738965034484863,172759,alfabotek,192.168.1.101,9.738965034484863,0,4,"[-335.74642476284987, -307.1479202649675, -289.92823231699504, -440.2093746971356, -271.05780106417035, -363.01956093519664, -399.9783319141513, -510.40578889423796, -332.4191106705272, -351.2617742189248, -354.0394317477608, -275.43791618142006, -346.846496732602, -275.4774316541299, -338.3579093226058, -260.96428845284663]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2997.429,1334.477,0.191,20945338.327,1925.353,2077.542,1.787,16000,16000,16000,16000,45.333333333333336,23.899999999999995,0.20000000298023224,4.999999873689376e-05,4.488624,-0.02715785,4.5132046,-0.09139662,0.012888125,8.2352915,0.0
-260.96428845284663,-510.40578889423796,-340.7686121144076,1000.0,0,8,20000,0,20000,False,16,5,default,a4a69779110649089021c24d12f77c34,2022-01-15_07-00-37,1642226437,2.3790316581726074,12.11799669265747,172759,alfabotek,192.168.1.101,12.11799669265747,0,5,"[-335.74642476284987, -307.1479202649675, -289.92823231699504, -440.2093746971356, -271.05780106417035, -363.01956093519664, -399.9783319141513, -510.40578889423796, -332.4191106705272, -351.2617742189248, -354.0394317477608, -275.43791618142006, -346.846496732602, -275.4774316541299, -338.3579093226058, -260.96428845284663]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2876.353,1390.65,0.19,21045178.123,1920.257,2083.055,1.702,20000,20000,20000,20000,30.625,23.9,0.20000000298023224,4.999999873689376e-05,14.250404,-0.03547205,14.283121,-0.24646941,0.013779628,8.245204,0.0
-213.79363259142676,-510.40578889423796,-340.2824241428971,1000.0,8,8,24000,0,24000,False,24,6,default,a4a69779110649089021c24d12f77c34,2022-01-15_07-00-40,1642226440,2.394561290740967,14.512557983398438,172759,alfabotek,192.168.1.101,14.512557983398438,0,6,"[-335.74642476284987, -307.1479202649675, -289.92823231699504, -440.2093746971356, -271.05780106417035, -363.01956093519664, -399.9783319141513, -510.40578889423796, -332.4191106705272, -351.2617742189248, -354.0394317477608, -275.43791618142006, -346.846496732602, -275.4774316541299, -338.3579093226058, -260.96428845284663, -355.77956743326735, -333.3030419657657, -341.85613229791056, -301.03228798532695, -213.79363259142676, -509.97419611563885, -257.80114466704424, -400.94038254262966]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2795.693,1430.772,0.19,21103416.352,1918.17,2085.321,1.712,24000,24000,24000,24000,43.833333333333336,23.899999999999995,0.20000000298023224,4.999999873689376e-05,4.7187996,-0.03425879,4.7504916,-0.09038194,0.012832527,8.037847,0.0
-213.79363259142676,-510.40578889423796,-340.2824241428971,1000.0,0,8,28000,0,28000,False,24,7,default,a4a69779110649089021c24d12f77c34,2022-01-15_07-00-42,1642226442,2.3899576663970947,16.902515649795532,172759,alfabotek,192.168.1.101,16.902515649795532,0,7,"[-335.74642476284987, -307.1479202649675, -289.92823231699504, -440.2093746971356, -271.05780106417035, -363.01956093519664, -399.9783319141513, -510.40578889423796, -332.4191106705272, -351.2617742189248, -354.0394317477608, -275.43791618142006, -346.846496732602, -275.4774316541299, -338.3579093226058, -260.96428845284663, -355.77956743326735, -333.3030419657657, -341.85613229791056, -301.03228798532695, -213.79363259142676, -509.97419611563885, -257.80114466704424, -400.94038254262966]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2738.824,1460.481,0.189,21129994.962,1916.659,2086.965,1.665,28000,28000,28000,28000,38.75,23.9,0.20000000298023224,4.999999873689376e-05,9.524301,-0.031170147,9.552944,-0.19101346,0.012635944,8.244272,0.0
-213.79363259142676,-510.40578889423796,-337.4491012544019,1000.0,8,8,32000,0,32000,False,32,8,default,a4a69779110649089021c24d12f77c34,2022-01-15_07-00-45,1642226445,2.40402889251709,19.306544542312622,172759,alfabotek,192.168.1.101,19.306544542312622,0,8,"[-335.74642476284987, -307.1479202649675, -289.92823231699504, -440.2093746971356, -271.05780106417035, -363.01956093519664, -399.9783319141513, -510.40578889423796, -332.4191106705272, -351.2617742189248, -354.0394317477608, -275.43791618142006, -346.846496732602, -275.4774316541299, -338.3579093226058, -260.96428845284663, -355.77956743326735, -333.3030419657657, -341.85613229791056, -301.03228798532695, -213.79363259142676, -509.97419611563885, -257.80114466704424, -400.94038254262966, -408.9893815659018, -434.01469660528466, -240.95209475666226, -257.47914238108746, -234.59006311112404, -301.4410499039921, -322.85370453047807, -431.2729278567994]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2695.691,1483.849,0.206,19451844.638,1917.545,2086.0,1.647,32000,32000,32000,32000,34.36666666666667,23.899999999999995,0.20000000298023224,4.999999873689376e-05,6.127135,-0.03914384,6.16354,-0.16262801,0.013690307,8.038458,0.0
-213.79363259142676,-510.40578889423796,-337.4491012544019,1000.0,0,8,36000,0,36000,False,32,9,default,a4a69779110649089021c24d12f77c34,2022-01-15_07-00-47,1642226447,2.4146621227264404,21.721206665039062,172759,alfabotek,192.168.1.101,21.721206665039062,0,9,"[-335.74642476284987, -307.1479202649675, -289.92823231699504, -440.2093746971356, -271.05780106417035, -363.01956093519664, -399.9783319141513, -510.40578889423796, -332.4191106705272, -351.2617742189248, -354.0394317477608, -275.43791618142006, -346.846496732602, -275.4774316541299, -338.3579093226058, -260.96428845284663, -355.77956743326735, -333.3030419657657, -341.85613229791056, -301.03228798532695, -213.79363259142676, -509.97419611563885, -257.80114466704424, -400.94038254262966, -408.9893815659018, -434.01469660528466, -240.95209475666226, -257.47914238108746, -234.59006311112404, -301.4410499039921, -322.85370453047807, -431.2729278567994]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2664.802,1501.049,0.204,19604640.873,1918.69,2084.755,1.629,36000,36000,36000,36000,40.05,23.9,0.20000000298023224,4.999999873689376e-05,11.720478,-0.03194778,11.749935,-0.18676203,0.012462014,7.9540596,0.0
-213.79363259142676,-510.40578889423796,-331.1962271384319,1000.0,8,8,40000,0,40000,False,40,10,default,a4a69779110649089021c24d12f77c34,2022-01-15_07-00-49,1642226449,2.4095005989074707,24.130707263946533,172759,alfabotek,192.168.1.101,24.130707263946533,0,10,"[-335.74642476284987, -307.1479202649675, -289.92823231699504, -440.2093746971356, -271.05780106417035, -363.01956093519664, -399.9783319141513, -510.40578889423796, -332.4191106705272, -351.2617742189248, -354.0394317477608, -275.43791618142006, -346.846496732602, -275.4774316541299, -338.3579093226058, -260.96428845284663, -355.77956743326735, -333.3030419657657, -341.85613229791056, -301.03228798532695, -213.79363259142676, -509.97419611563885, -257.80114466704424, -400.94038254262966, -408.9893815659018, -434.01469660528466, -240.95209475666226, -257.47914238108746, -234.59006311112404, -301.4410499039921, -322.85370453047807, -431.2729278567994, -406.8470442024957, -307.5669572479534, -334.19597484802455, -289.5715371888718, -282.3825088616686, -279.3860106777183, -280.6526496249496, -268.8751627447321]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2640.705,1514.747,0.202,19772794.343,1918.825,2084.609,1.619,40000,40000,40000,40000,26.599999999999998,23.899999999999995,0.20000000298023224,4.999999873689376e-05,4.595038,-0.038929116,4.6306305,-0.13551033,0.016680926,7.498826,0.0
