Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-1276.0176	76.94562	-1198.4639	-1360.8009	1000.0	0.014163354	1.0106502	2.472689	-2.3838537	4000	-2.0302832e-07	159.66945	-0.101781204	-101.49769	5.4897327	0.046033137	0.319	79.0	2.30204701423645
1	-1167.0337	156.21959	-919.62933	-1341.2069	1000.0	-5.1394267	3.812673	9.785312	-13.832953	8000	-6.3329935e-08	50.407745	-0.10492827	-35.674984	5.4144373	0.049051568	0.31025	79.0	4.017147541046143
2	-1165.1091	191.41493	-882.8106	-1417.688	1000.0	-10.388279	3.8645937	9.82512	-16.603792	12000	-2.9802322e-08	16.21054	-0.11320818	-5.0821586	5.337901	0.05961534	0.35375	79.0	5.758095026016235
3	-949.0039	86.33326	-844.4449	-1051.0576	1000.0	-9.655854	3.8154473	12.083983	-16.797657	16000	-3.7252903e-09	12.874918	-0.11506666	-3.7755659	5.2890606	0.047693983	0.358	79.0	7.5375916957855225
4	-794.97034	139.21872	-614.7977	-980.1017	1000.0	-7.497384	4.2339516	9.909554	-16.48225	20000	-2.2351742e-08	13.738346	-0.114559524	-5.4962125	5.175789	0.05425424	0.36124998	79.0	9.239637851715088
5	-704.20526	44.96887	-639.6609	-758.6174	1000.0	-6.86004	3.3055449	10.217411	-15.49395	24000	2.3283064e-08	11.157924	-0.11612229	-2.2553153	5.113639	0.060988758	0.36225	79.0	11.018988609313965
6	-554.37805	100.13402	-450.18698	-690.6903	1000.0	-4.7764697	3.394924	7.7613277	-16.01656	28000	-4.4703484e-08	13.439447	-0.12304044	-7.6140604	4.999034	0.053879604	0.39575	79.0	12.770013809204102
7	-558.5842	86.43302	-444.079	-672.4953	1000.0	-4.7863107	2.8257298	5.524085	-13.471308	32000	1.4901161e-08	8.412627	-0.12566355	-1.8876972	4.951207	0.056293234	0.3905	79.0	14.52365756034851
8	-472.2821	64.7362	-391.57794	-553.6167	1000.0	-4.8542805	2.8107066	6.4451237	-12.9894705	36000	2.8871e-08	7.2365284	-0.12662543	-1.4874932	4.894415	0.075285956	0.40175	78.0	16.289310932159424
9	-497.48804	79.75816	-410.42798	-611.2257	1000.0	-4.748406	2.2043052	4.6316414	-12.05672	40000	-3.7252903e-09	4.840458	-0.13058807	-0.91802925	4.689068	0.07530241	0.41325	78.0	18.05580496788025
10	-375.96802	24.182713	-336.8879	-403.17545	1000.0	-3.6680524	2.9564016	6.023259	-12.078422	44000	-2.9802322e-08	6.233823	-0.123317845	-0.9267311	4.592447	0.07191072	0.40100002	79.0	19.99668550491333
11	-358.55124	68.62038	-240.88817	-413.5954	1000.0	-3.8299685	2.7186272	7.170947	-11.653893	48000	1.4901161e-08	5.440443	-0.12534133	-1.1072565	4.464223	0.06589329	0.40074998	79.0	21.739885568618774
12	-345.6103	28.048325	-305.22073	-384.45316	1000.0	-3.301358	2.5405872	7.340731	-12.4888735	52000	-7.450581e-09	4.168936	-0.13145179	-0.76405627	4.3276997	0.07218617	0.42025	79.0	23.45596742630005
13	-285.62817	45.764263	-212.4698	-335.00543	1000.0	-2.7656026	2.6568506	7.5168715	-13.1840515	56000	1.4901161e-08	4.9415174	-0.13121225	-0.71434265	4.2444	0.06266037	0.43975002	79.0	25.19476008415222
14	-326.69852	61.35705	-225.11485	-387.98447	1000.0	-2.902527	2.324085	7.7447643	-12.576579	60000	-7.450581e-09	3.601761	-0.13582402	-0.51108253	4.0926056	0.07498066	0.44325	78.0	26.977561712265015
