,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,-250.5104039833033,-385.329643411816,-332.70886736845864,1000.0,4,2,4000,0,4000,False,4,1,default,f9db2d8f289342168c63d3f48227ac80,2022-01-17_17-48-39,1642438119,3.6762521266937256,3.6762521266937256,383945,alfabotek,192.168.1.103,3.6762521266937256,0,1,"[-250.5104039833033, -327.2249455158049, -367.77047656291035, -385.32964341181594]","[1000, 1000, 1000, 1000]",0.0552490078050574,0.5955845638848971,0.0669441480507914,0.0960928746785359,0.0,5696.296,702.211,0.191,20971520.0,2000.297,1999.703,1.104,4000,4000,4000,4000,33.1,20.316666666666663,0.2000000029802322,4.999999873689376e-05,54.99483,-0.01650046,55.01024,-0.012345094,0.0054664663,8.506395,0.0
1,-250.5104039833033,-421.19017753003993,-337.0132859796883,1000.0,4,2,8000,0,8000,False,8,2,default,f9db2d8f289342168c63d3f48227ac80,2022-01-17_17-48-42,1642438122,3.507159471511841,7.183411598205566,383945,alfabotek,192.168.1.103,7.183411598205566,0,2,"[-250.5104039833033, -327.2249455158049, -367.77047656291035, -385.32964341181594, -264.5249241084857, -336.5486795651428, -343.0070371600036, -421.19017753003993]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0552418788194348,0.5934304112847392,0.0671488621952966,0.0964141838692797,0.0,4683.787,854.01,0.2,19960994.646,1926.833,2075.946,1.141,8000,8000,8000,8000,34.160000000000004,19.8,0.1000000014901161,4.999999873689376e-05,35.999386,-0.02053847,36.019295,-0.105890684,0.0062713115,8.480133,0.0
2,-250.5104039833033,-421.19017753003993,-346.3370372668516,1000.0,4,2,12000,0,12000,False,12,3,default,f9db2d8f289342168c63d3f48227ac80,2022-01-17_17-48-46,1642438126,3.508470058441162,10.691881656646729,383945,alfabotek,192.168.1.103,10.691881656646729,0,3,"[-250.5104039833033, -327.2249455158049, -367.77047656291035, -385.32964341181594, -264.5249241084857, -336.5486795651428, -343.0070371600036, -421.19017753003993, -328.56160620215616, -393.8218925802078, -402.521213427936, -335.0334471544127]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0552047036242135,0.5920248261039202,0.0672078928695135,0.0965324492745349,0.0,4293.117,931.724,0.198,20213513.253,1903.881,2100.971,1.107,12000,12000,12000,12000,33.779999999999994,19.8,0.050000000745058,4.999999873689376e-05,16.085133,-0.019718228,16.10449,-0.18492252,0.0072331442,8.423696,0.0
3,-232.26342209790877,-421.19017753003993,-343.2636484615484,1000.0,4,2,16000,0,16000,False,16,4,default,f9db2d8f289342168c63d3f48227ac80,2022-01-17_17-48-49,1642438129,3.5351598262786865,14.227041482925417,383945,alfabotek,192.168.1.103,14.227041482925417,0,4,"[-250.5104039833033, -327.2249455158049, -367.77047656291035, -385.32964341181594, -264.5249241084857, -336.5486795651428, -343.0070371600036, -421.19017753003993, -328.56160620215616, -393.8218925802078, -402.521213427936, -335.0334471544127, -351.7350769938622, -386.39057685106474, -365.78485223971967, -232.26342209790874]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0551759739086918,0.5911541937599936,0.0672310533714107,0.096599247364725,0.0,4099.615,975.701,0.202,19842952.099,1898.013,2107.467,1.096,16000,16000,16000,16000,34.86,19.8,0.025000000372529,4.999999873689376e-05,13.203833,-0.022452673,13.226067,-0.15830822,0.008743178,8.372354,0.0
4,-232.26342209790877,-421.19017753003993,-339.1728478078712,1000.0,4,2,20000,0,20000,False,20,5,default,f9db2d8f289342168c63d3f48227ac80,2022-01-17_17-48-53,1642438133,3.531493186950684,17.7585346698761,383945,alfabotek,192.168.1.103,17.7585346698761,0,5,"[-250.5104039833033, -327.2249455158049, -367.77047656291035, -385.32964341181594, -264.5249241084857, -336.5486795651428, -343.0070371600036, -421.19017753003993, -328.56160620215616, -393.8218925802078, -402.521213427936, -335.0334471544127, -351.7350769938622, -386.39057685106474, -365.78485223971967, -232.26342209790874, -287.9232057299846, -271.3785957097133, -405.41153674852814, -326.5252425844217]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0551738044903411,0.590589517793114,0.0672439445751793,0.096657071139775,0.0,3987.691,1003.087,0.204,19581251.167,1894.094,2111.827,1.1,20000,20000,20000,20000,33.42,19.8,0.0125000001862645,4.999999873689376e-05,10.230517,-0.01582463,10.24623,-0.11600513,0.008939459,8.30587,0.0
5,-232.26342209790877,-421.19017753003993,-335.59853092912766,1000.0,4,2,24000,0,24000,False,24,6,default,f9db2d8f289342168c63d3f48227ac80,2022-01-17_17-48-56,1642438136,3.5395045280456543,21.298039197921756,383945,alfabotek,192.168.1.103,21.298039197921756,0,6,"[-250.5104039833033, -327.2249455158049, -367.77047656291035, -385.32964341181594, -264.5249241084857, -336.5486795651428, -343.0070371600036, -421.19017753003993, -328.56160620215616, -393.8218925802078, -402.521213427936, -335.0334471544127, -351.7350769938622, -386.39057685106474, -365.78485223971967, -232.26342209790874, -287.9232057299846, -271.3785957097133, -405.41153674852814, -326.5252425844217, -324.08866073728103, -379.8766508406695, -315.6583532163834, -251.28412134730758]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0551760993357592,0.5902273310986278,0.0672592464944258,0.0967060021760087,0.0,3914.013,1021.969,0.202,19768911.233,1891.546,2114.673,1.087,24000,24000,24000,24000,34.279999999999994,19.8,0.0062500000931322,4.999999873689376e-05,12.256864,-0.023350911,12.280156,-0.01661165,0.0093324,8.215276,0.0
6,-232.26342209790877,-421.19017753003993,-336.95094416827203,1000.0,4,2,28000,0,28000,False,28,7,default,f9db2d8f289342168c63d3f48227ac80,2022-01-17_17-49-00,1642438140,3.5530354976654053,24.85107469558716,383945,alfabotek,192.168.1.103,24.85107469558716,0,7,"[-250.5104039833033, -327.2249455158049, -367.77047656291035, -385.32964341181594, -264.5249241084857, -336.5486795651428, -343.0070371600036, -421.19017753003993, -328.56160620215616, -393.8218925802078, -402.521213427936, -335.0334471544127, -351.7350769938622, -386.39057685106474, -365.78485223971967, -232.26342209790874, -287.9232057299846, -271.3785957097133, -405.41153674852814, -326.5252425844217, -324.08866073728103, -379.8766508406695, -315.6583532163834, -251.28412134730758, -403.79737030711806, -326.05597184145273, -333.3662559672443, -317.0420962967358]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.055189256173841,0.5900272949911602,0.0672786755439037,0.0967672462720396,0.0,3861.855,1035.772,0.201,19891685.637,1891.262,2114.99,1.093,28000,28000,28000,28000,34.78,19.8,0.0031250000465661,4.999999873689376e-05,16.916977,-0.025462167,16.942411,-0.097659245,0.008765685,8.142839,0.0
7,-232.26342209790877,-421.19017753003993,-339.2951352107608,1000.0,4,2,32000,0,32000,False,32,8,default,f9db2d8f289342168c63d3f48227ac80,2022-01-17_17-49-03,1642438143,3.550777673721313,28.40185236930847,383945,alfabotek,192.168.1.103,28.40185236930847,0,8,"[-250.5104039833033, -327.2249455158049, -367.77047656291035, -385.32964341181594, -264.5249241084857, -336.5486795651428, -343.0070371600036, -421.19017753003993, -328.56160620215616, -393.8218925802078, -402.521213427936, -335.0334471544127, -351.7350769938622, -386.39057685106474, -365.78485223971967, -232.26342209790874, -287.9232057299846, -271.3785957097133, -405.41153674852814, -326.5252425844217, -324.08866073728103, -379.8766508406695, -315.6583532163834, -251.28412134730758, -403.79737030711806, -326.05597184145273, -333.3662559672443, -317.0420962967358, -412.90606129372384, -324.61201206615135, -319.06304389436264, -366.23677277849276]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0552030830892696,0.5898800765293388,0.0672970462713287,0.0968175376380372,0.0,3825.02,1045.746,0.202,19764059.491,1889.896,2116.518,1.091,32000,32000,32000,32000,33.32000000000001,19.9,0.001562500023283,4.999999873689376e-05,29.011578,-0.034320578,29.045883,-0.22516355,0.008617692,8.306966,0.0
8,-232.26342209790877,-421.19017753003993,-337.4573194718253,1000.0,4,2,36000,0,36000,False,36,9,default,f9db2d8f289342168c63d3f48227ac80,2022-01-17_17-49-07,1642438147,3.491852283477783,31.89370465278625,383945,alfabotek,192.168.1.103,31.89370465278625,0,9,"[-250.5104039833033, -327.2249455158049, -367.77047656291035, -385.32964341181594, -264.5249241084857, -336.5486795651428, -343.0070371600036, -421.19017753003993, -328.56160620215616, -393.8218925802078, -402.521213427936, -335.0334471544127, -351.7350769938622, -386.39057685106474, -365.78485223971967, -232.26342209790874, -287.9232057299846, -271.3785957097133, -405.41153674852814, -326.5252425844217, -324.08866073728103, -379.8766508406695, -315.6583532163834, -251.28412134730758, -403.79737030711806, -326.05597184145273, -333.3662559672443, -317.0420962967358, -412.90606129372384, -324.61201206615135, -319.06304389436264, -366.23677277849276, -323.0710039723522, -284.836372399269, -323.02746509044965, -360.0843327792935]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0552156151771306,0.5897362928042329,0.0673067794916536,0.096862810488564,0.0,3793.445,1054.45,0.202,19831224.586,1884.158,2122.964,1.078,36000,36000,36000,36000,32.58,19.98,0.0007812500116415,4.999999873689376e-05,19.259315,-0.026639372,19.285948,-0.23782054,0.009651024,8.079459,0.0
9,-158.57411048525452,-421.19017753003993,-333.3564442026188,1000.0,4,2,40000,0,40000,False,40,10,default,f9db2d8f289342168c63d3f48227ac80,2022-01-17_17-49-10,1642438150,3.394351959228516,35.28805661201477,383945,alfabotek,192.168.1.103,35.28805661201477,0,10,"[-250.5104039833033, -327.2249455158049, -367.77047656291035, -385.32964341181594, -264.5249241084857, -336.5486795651428, -343.0070371600036, -421.19017753003993, -328.56160620215616, -393.8218925802078, -402.521213427936, -335.0334471544127, -351.7350769938622, -386.39057685106474, -365.78485223971967, -232.26342209790874, -287.9232057299846, -271.3785957097133, -405.41153674852814, -326.5252425844217, -324.08866073728103, -379.8766508406695, -315.6583532163834, -251.28412134730758, -403.79737030711806, -326.05597184145273, -333.3662559672443, -317.0420962967358, -412.90606129372384, -324.61201206615135, -319.06304389436264, -366.23677277849276, -323.0710039723522, -284.836372399269, -323.02746509044965, -360.0843327792935, -340.3141905560723, -158.57411048525452, -409.0649182111691, -277.8410478665451]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0552075235322649,0.5893707446248813,0.0672927138634606,0.0968678304486165,0.0,3758.909,1064.139,0.205,19492524.689,1874.919,2133.426,1.087,40000,40000,40000,40000,30.64,20.68,0.0003906250058207,4.999999873689376e-05,19.193583,-0.02786657,19.221443,-0.09343908,0.010222322,7.9576173,0.0
