Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-305.3676	47.36086	-255.99026	-378.04776	1000.0	0.08218944	0.24608742	0.74792504	-0.6259388	4000	3.5390258e-08	17.172546	-0.016534138	-10.0802	0.91893864	0.018007254	0.069749996	4.0	0.46420812606811523
1	-288.91232	20.09535	-260.26294	-312.56122	1000.0	-2.867875	1.2573375	1.3434187	-5.709821	8000	0.0	6.490665	-0.0112865735	-1.8720407	0.9177385	0.016173206	0.0585	5.0	0.9290950298309326
2	-277.11786	52.513676	-206.53206	-334.14084	1000.0	-2.629024	1.4650259	3.5723588	-6.6422267	12000	3.7252903e-09	5.4710774	-0.014084606	-1.9720036	0.9166487	0.017375883	0.098	7.0	1.4229705333709717
3	-275.06467	60.69913	-222.74033	-377.52975	1000.0	-2.4464004	2.2334237	6.41531	-8.171875	16000	1.8626451e-08	5.0141735	-0.012483489	-1.0302073	0.9153331	0.015620748	0.067	7.0	1.9394152164459229
4	-226.23782	32.21029	-174.759	-261.40634	1000.0	-2.3073394	1.8683178	6.87222	-7.847264	20000	1.5832484e-08	3.2410698	-0.012973255	-0.74419075	0.9138995	0.016457746	0.08225	8.0	2.3963358402252197
5	-200.44295	27.685137	-156.52048	-227.14621	1000.0	-1.9948068	2.0628057	7.093318	-8.181692	24000	3.7252903e-09	3.475296	-0.014662372	-0.83933675	0.9119452	0.019490067	0.10525	7.0	2.8529701232910156
6	-195.72935	40.86227	-150.41496	-246.39983	1000.0	-1.8104652	1.9180912	8.027749	-8.551263	28000	-7.450581e-09	2.6797276	-0.01240342	-0.6146492	0.9099331	0.019261397	0.0815	7.0	3.3124725818634033
7	-194.35133	41.886543	-145.04626	-254.94681	1000.0	-1.618086	2.4812107	9.019668	-10.478537	32000	1.1175871e-08	4.25547	-0.014653443	-1.0236788	0.9078184	0.015079182	0.122	10.0	3.774604320526123
8	-242.95274	16.830912	-227.24754	-270.42722	1000.0	-2.110183	2.002111	7.370359	-10.148605	36000	5.5879354e-09	2.7043962	-0.01349214	-0.7382248	0.90494823	0.015021041	0.06525	7.0	4.232209920883179
9	-278.73126	46.51588	-226.58298	-351.1725	1000.0	-2.4464653	1.8848344	6.2023654	-11.836213	40000	2.0489097e-08	3.059379	-0.014851076	-0.7449342	0.90306973	0.017573202	0.114250004	7.0	4.68977165222168
10	-189.64783	36.74114	-131.30104	-225.28029	1000.0	-2.1916792	2.1316066	6.056914	-9.321795	44000	1.1175871e-08	3.4440906	-0.011316279	-1.1030623	0.9008566	0.01652169	0.04325	6.0	5.1442530155181885
