episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-254.73397465479465,-417.7898770177217,-323.8450934877883,1000.0,4,2,4000,0,4000,False,4,1,default,a77c6116ce0b4d28b5ae72ec401b81c1,2022-01-17_12-50-12,1642420212,3.537752628326416,3.537752628326416,383945,alfabotek,192.168.1.103,3.537752628326416,0,1,"[-254.73397465479465, -259.7725205554773, -417.7898770177217, -363.0840017231595]","[1000, 1000, 1000, 1000]",0.05164401403729288,0.5610133933163118,0.06288525344490231,0.09075782705342275,0.0,5278.344,757.813,0.191,20971520.0,1958.427,2042.455,1.069,4000,4000,4000,4000,29.650000000000002,22.466666666666665,0.20000000298023224,4.999999873689376e-05,604.2452,-0.019754779,604.2624,0.0010050726,0.012973357,8.518169,0.0
-254.73397465479465,-417.7898770177217,-341.1759574761916,1000.0,4,2,8000,0,8000,False,8,2,default,a77c6116ce0b4d28b5ae72ec401b81c1,2022-01-17_12-50-16,1642420216,3.590834856033325,7.128587484359741,383945,alfabotek,192.168.1.103,7.128587484359741,0,2,"[-254.73397465479465, -259.7725205554773, -417.7898770177217, -363.0840017231595, -373.9983730653161, -332.7214852597732, -325.9151411950426, -401.392286338248]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05196028991942546,0.5622479606133692,0.06339944622004563,0.09157869566392549,0.0,4431.319,902.666,0.192,20789610.905,1965.166,2035.452,1.152,8000,8000,8000,8000,35.58,21.16,0.20000000298023224,4.999999873689376e-05,531.4561,-0.0196124,531.4737,-0.09814922,0.010220958,8.507155,0.0
-240.37588283198744,-417.7898770177217,-338.1709985259395,1000.0,4,2,12000,0,12000,False,12,3,default,a77c6116ce0b4d28b5ae72ec401b81c1,2022-01-17_12-50-20,1642420220,3.6885461807250977,10.817133665084839,383945,alfabotek,192.168.1.103,10.817133665084839,0,3,"[-254.73397465479465, -259.7725205554773, -417.7898770177217, -363.0840017231595, -373.9983730653161, -332.7214852597732, -325.9151411950426, -401.392286338248, -319.7271406319511, -240.37588283198744, -382.7023739345734, -385.8389251032291]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.052394398352866765,0.566723550524788,0.06393898732123364,0.09250638077770519,0.0,4187.421,955.242,0.192,20849895.609,1965.869,2034.724,1.115,12000,12000,12000,12000,34.7,20.8,0.20000000298023224,4.999999873689376e-05,427.67618,-0.018732522,427.69287,-0.27102804,0.01007238,8.4968405,0.0
-240.37588283198744,-417.7898770177217,-338.44879542479805,1000.0,4,2,16000,0,16000,False,16,4,default,a77c6116ce0b4d28b5ae72ec401b81c1,2022-01-17_12-50-23,1642420223,3.5233547687530518,14.34048843383789,383945,alfabotek,192.168.1.103,14.34048843383789,0,4,"[-254.73397465479465, -259.7725205554773, -417.7898770177217, -363.0840017231595, -373.9983730653161, -332.7214852597732, -325.9151411950426, -401.392286338248, -319.7271406319511, -240.37588283198744, -382.7023739345734, -385.8389251032291, -366.1488211645104, -284.4133634363993, -398.5208222368096, -308.0457376477747]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05257004592735061,0.5681884171769664,0.06416919950237739,0.09288062834292417,0.0,4033.204,991.767,0.195,20535148.103,1956.059,2044.928,1.084,16000,16000,16000,16000,34.7,20.8,0.20000000298023224,4.999999873689376e-05,294.94833,-0.018329838,294.96484,-0.12266411,0.008915925,8.452794,0.0
-197.27170523897175,-502.61186570612705,-340.5677752325892,1000.0,4,2,20000,0,20000,False,20,5,default,a77c6116ce0b4d28b5ae72ec401b81c1,2022-01-17_12-50-27,1642420227,3.5148658752441406,17.85535430908203,383945,alfabotek,192.168.1.103,17.85535430908203,0,5,"[-254.73397465479465, -259.7725205554773, -417.7898770177217, -363.0840017231595, -373.9983730653161, -332.7214852597732, -325.9151411950426, -401.392286338248, -319.7271406319511, -240.37588283198744, -382.7023739345734, -385.8389251032291, -366.1488211645104, -284.4133634363993, -398.5208222368096, -308.0457376477747, -502.61186570612705, -356.208298602362, -340.08290830755544, -197.27170523897175]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05268355980500385,0.569201815744884,0.06433065021032276,0.09315351651563099,0.0,3936.527,1016.124,0.196,20395351.325,1944.478,2057.107,1.067,20000,20000,20000,20000,35.459999999999994,20.8,0.20000000298023224,4.999999873689376e-05,322.53833,-0.020115998,322.5562,-0.1727336,0.011305301,8.458904,0.0
-176.18688119923115,-536.826928727585,-346.1670105553153,1000.0,4,2,24000,0,24000,False,24,6,default,a77c6116ce0b4d28b5ae72ec401b81c1,2022-01-17_12-50-30,1642420230,3.68204402923584,21.53739833831787,383945,alfabotek,192.168.1.103,21.53739833831787,0,6,"[-254.73397465479465, -259.7725205554773, -417.7898770177217, -363.0840017231595, -373.9983730653161, -332.7214852597732, -325.9151411950426, -401.392286338248, -319.7271406319511, -240.37588283198744, -382.7023739345734, -385.8389251032291, -366.1488211645104, -284.4133634363993, -398.5208222368096, -308.0457376477747, -502.61186570612705, -356.208298602362, -340.08290830755544, -197.27170523897175, -536.826928727585, -321.4583237740676, -176.18688119923115, -462.1806149748988]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05279357962428524,0.5701542125207172,0.06447907836028356,0.09338218651645282,0.0,3878.51,1031.324,0.196,20414377.611,1953.337,2047.778,1.067,24000,24000,24000,24000,34.519999999999996,20.8,0.20000000298023224,4.999999873689376e-05,398.45932,-0.021005232,398.4781,-0.15157008,0.01110732,8.443462,0.0
-176.18688119923115,-536.826928727585,-343.7120587028984,1000.0,4,2,28000,0,28000,False,28,7,default,a77c6116ce0b4d28b5ae72ec401b81c1,2022-01-17_12-50-34,1642420234,3.548187494277954,25.085585832595825,383945,alfabotek,192.168.1.103,25.085585832595825,0,7,"[-254.73397465479465, -259.7725205554773, -417.7898770177217, -363.0840017231595, -373.9983730653161, -332.7214852597732, -325.9151411950426, -401.392286338248, -319.7271406319511, -240.37588283198744, -382.7023739345734, -385.8389251032291, -366.1488211645104, -284.4133634363993, -398.5208222368096, -308.0457376477747, -502.61186570612705, -356.208298602362, -340.08290830755544, -197.27170523897175, -536.826928727585, -321.4583237740676, -176.18688119923115, -462.1806149748988, -247.1887677316246, -346.33195841605806, -344.7900044480534, -377.6186597578501]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05286717042925122,0.5707442509604258,0.06458625340031189,0.093543790969336,0.0,3844.061,1040.566,0.196,20385438.639,1948.01,2053.378,1.073,28000,28000,28000,28000,34.52,20.8,0.20000000298023224,4.999999873689376e-05,142.8884,-0.018703956,142.90474,-0.031432737,0.011726512,8.312179,0.0
-176.18688119923115,-536.826928727585,-345.4550750496463,1000.0,4,2,32000,0,32000,False,32,8,default,a77c6116ce0b4d28b5ae72ec401b81c1,2022-01-17_12-50-37,1642420237,3.521538019180298,28.607123851776123,383945,alfabotek,192.168.1.103,28.607123851776123,0,8,"[-254.73397465479465, -259.7725205554773, -417.7898770177217, -363.0840017231595, -373.9983730653161, -332.7214852597732, -325.9151411950426, -401.392286338248, -319.7271406319511, -240.37588283198744, -382.7023739345734, -385.8389251032291, -366.1488211645104, -284.4133634363993, -398.5208222368096, -308.0457376477747, -502.61186570612705, -356.208298602362, -340.08290830755544, -197.27170523897175, -536.826928727585, -321.4583237740676, -176.18688119923115, -462.1806149748988, -247.1887677316246, -346.33195841605806, -344.7900044480534, -377.6186597578501, -384.9845672385042, -297.63705992323247, -310.3623720881296, -437.64075865766216]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05291047330726352,0.571012411904545,0.0646579170058759,0.09365123764989938,0.0,3803.734,1051.598,0.198,20222649.992,1945.087,2056.464,1.077,32000,32000,32000,32000,35.0,20.8,0.20000000298023224,4.999999873689376e-05,234.27272,-0.020815335,234.291,-0.12275622,0.01268113,8.290227,0.0
-176.18688119923115,-536.826928727585,-342.40045387999794,1000.0,4,2,36000,0,36000,False,36,9,default,a77c6116ce0b4d28b5ae72ec401b81c1,2022-01-17_12-50-41,1642420241,3.5566279888153076,32.16375184059143,383945,alfabotek,192.168.1.103,32.16375184059143,0,9,"[-254.73397465479465, -259.7725205554773, -417.7898770177217, -363.0840017231595, -373.9983730653161, -332.7214852597732, -325.9151411950426, -401.392286338248, -319.7271406319511, -240.37588283198744, -382.7023739345734, -385.8389251032291, -366.1488211645104, -284.4133634363993, -398.5208222368096, -308.0457376477747, -502.61186570612705, -356.208298602362, -340.08290830755544, -197.27170523897175, -536.826928727585, -321.4583237740676, -176.18688119923115, -462.1806149748988, -247.1887677316246, -346.33195841605806, -344.7900044480534, -377.6186597578501, -384.9845672385042, -297.63705992323247, -310.3623720881296, -437.64075865766216, -315.88782191912094, -284.02177453965317, -447.31688448233587, -224.62745715013352]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05294825849300869,0.5712535470108016,0.06472164190748755,0.09374690736478862,0.0,3778.663,1058.575,0.204,19632680.276,1941.146,2060.639,1.071,36000,36000,36000,36000,33.160000000000004,20.8,0.20000000298023224,4.999999873689376e-05,282.32593,-0.023920178,282.34732,-0.23971657,0.012631307,8.229399,0.0
-176.18688119923115,-536.826928727585,-337.3596333162171,1000.0,4,2,40000,0,40000,False,40,10,default,a77c6116ce0b4d28b5ae72ec401b81c1,2022-01-17_12-50-44,1642420244,3.5612452030181885,35.72499704360962,383945,alfabotek,192.168.1.103,35.72499704360962,0,10,"[-254.73397465479465, -259.7725205554773, -417.7898770177217, -363.0840017231595, -373.9983730653161, -332.7214852597732, -325.9151411950426, -401.392286338248, -319.7271406319511, -240.37588283198744, -382.7023739345734, -385.8389251032291, -366.1488211645104, -284.4133634363993, -398.5208222368096, -308.0457376477747, -502.61186570612705, -356.208298602362, -340.08290830755544, -197.27170523897175, -536.826928727585, -321.4583237740676, -176.18688119923115, -462.1806149748988, -247.1887677316246, -346.33195841605806, -344.7900044480534, -377.6186597578501, -384.9845672385042, -297.63705992323247, -310.3623720881296, -437.64075865766216, -315.88782191912094, -284.02177453965317, -447.31688448233587, -224.62745715013352, -328.36377195513734, -307.9452295502565, -277.81175327586357, -253.8482381875029]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.052984092886627976,0.5715068823895377,0.06477890981771217,0.09383906372815447,0.0,3756.802,1064.735,0.204,19652355.628,1938.737,2063.199,1.077,40000,40000,40000,40000,35.11666666666667,20.8,0.20000000298023224,4.999999873689376e-05,175.96388,-0.02415775,175.9855,-0.2226615,0.012651254,8.1826315,0.0
