,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,-297.9903886112969,-420.9081114900051,-354.7438061064656,1000.0,4,2,4000,0,4000,False,4,1,default,2278b199b7654b7f9dcd23d1519d59c6,2022-01-17_21-47-37,1642452457,4.070854902267456,4.070854902267456,382945,alfabotek,192.168.1.103,4.070854902267456,0,1,"[-366.49005316388633, -297.9903886112969, -420.9081114900051, -333.58667116067414]","[1000, 1000, 1000, 1000]",0.0601354567543498,0.6423373034094525,0.0733156194691655,0.1031439760695213,0.0,6073.816,658.565,0.233,17172176.049,2246.055,1780.9,1.143,4000,4000,4000,4000,38.23333333333334,21.85,0.2000000029802322,4.999999873689376e-05,14.903832,-0.007937058,14.91133,-0.032153554,0.00219962,8.488189,0.0
1,-157.8438883325909,-420.9081114900051,-306.049439886105,1000.0,4,2,8000,0,8000,False,8,2,default,2278b199b7654b7f9dcd23d1519d59c6,2022-01-17_21-47-41,1642452461,4.550930976867676,8.621785879135132,382945,alfabotek,192.168.1.103,8.621785879135132,0,2,"[-366.49005316388633, -297.9903886112969, -420.9081114900051, -333.58667116067414, -211.46481714891084, -271.52986205617003, -388.581727125306, -157.8438883325909]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0611811294883763,0.6461566682780442,0.074711062615706,0.1045496868035041,0.0,5099.948,784.322,0.215,18600017.738,2466.191,1621.934,2.387,8000,8000,8000,8000,38.87142857142857,21.97142857142857,0.1000000014901161,4.999999873689376e-05,8.650789,-0.013379837,8.663932,-0.050400443,0.0023751773,8.455256,0.0
2,-157.8438883325909,-423.04366803092864,-315.8455934076215,1000.0,4,2,12000,0,12000,False,12,3,default,2278b199b7654b7f9dcd23d1519d59c6,2022-01-17_21-47-45,1642452465,3.972269058227539,12.594054937362673,382945,alfabotek,192.168.1.103,12.594054937362673,0,3,"[-366.49005316388633, -297.9903886112969, -420.9081114900051, -333.58667116067414, -211.46481714891084, -271.52986205617003, -388.581727125306, -157.8438883325909, -423.04366803092864, -312.3596133826451, -345.71496556015154, -260.6333548288932]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0623232005810099,0.652531737568498,0.0764551904223256,0.106144017116449,0.0,4960.331,806.398,0.254,15773001.567,2307.35,1733.591,1.957,12000,12000,12000,12000,38.14,21.44,0.050000000745058,4.999999873689376e-05,8.107587,-0.009438818,8.116899,-0.0049829325,0.002541084,8.427364,0.0
3,-157.8438883325909,-423.04366803092864,-309.8616779789665,1000.0,4,2,16000,0,16000,False,16,4,default,2278b199b7654b7f9dcd23d1519d59c6,2022-01-17_21-47-49,1642452469,3.673133134841919,16.26718807220459,382945,alfabotek,192.168.1.103,16.26718807220459,0,4,"[-366.49005316388633, -297.9903886112969, -420.9081114900051, -333.58667116067414, -211.46481714891084, -271.52986205617003, -388.581727125306, -157.8438883325909, -423.04366803092864, -312.3596133826451, -345.71496556015154, -260.6333548288932, -358.17882423840234, -261.61672195373933, -177.07765197725675, -370.76652860260793]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0624328631570291,0.651777440211063,0.0767298056232137,0.1063048036083348,0.0,4645.206,861.103,0.238,16777216.0,2223.01,1799.362,1.75,16000,16000,16000,16000,36.00000000000001,20.9,0.025000000372529,4.999999873689376e-05,8.411052,-0.018441219,8.429429,-0.06310429,0.0025633755,8.407389,0.0
4,-157.8438883325909,-449.7503912739667,-316.11982442098827,1000.0,4,2,20000,0,20000,False,20,5,default,2278b199b7654b7f9dcd23d1519d59c6,2022-01-17_21-47-53,1642452473,3.79201340675354,20.05920147895813,382945,alfabotek,192.168.1.103,20.05920147895813,0,5,"[-366.49005316388633, -297.9903886112969, -420.9081114900051, -333.58667116067414, -211.46481714891084, -271.52986205617003, -388.581727125306, -157.8438883325909, -423.04366803092864, -312.3596133826451, -345.71496556015154, -260.6333548288932, -358.17882423840234, -261.61672195373933, -177.07765197725675, -370.76652860260793, -326.5367511104405, -352.1868644251368, -449.7503912739667, -236.1356339467559]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0623135039690739,0.6495674089358872,0.0766265657556201,0.1061341677836215,0.0,4453.679,898.134,0.246,16272760.427,2194.964,1822.354,1.626,20000,20000,20000,20000,37.42,20.94,0.0125000001862645,4.999999873689376e-05,9.228991,-0.012124463,9.24108,-0.12513082,0.0025970065,8.380732,0.0
5,-157.8438883325909,-449.7503912739667,-322.3934223533718,1000.0,4,2,24000,0,24000,False,24,6,default,2278b199b7654b7f9dcd23d1519d59c6,2022-01-17_21-47-57,1642452477,3.971330165863037,24.030531644821167,382945,alfabotek,192.168.1.103,24.030531644821167,0,6,"[-366.49005316388633, -297.9903886112969, -420.9081114900051, -333.58667116067414, -211.46481714891084, -271.52986205617003, -388.581727125306, -157.8438883325909, -423.04366803092864, -312.3596133826451, -345.71496556015154, -260.6333548288932, -358.17882423840234, -261.61672195373933, -177.07765197725675, -370.76652860260793, -326.5367511104405, -352.1868644251368, -449.7503912739667, -236.1356339467559, -311.9523468040977, -329.2621943639813, -395.21829600848156, -378.6128108845985]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0622353349874352,0.6482062394947962,0.0765310598203802,0.1060476630472123,0.0,4365.166,916.345,0.259,15443893.219,2185.52,1830.228,1.544,24000,24000,24000,24000,40.31666666666666,21.53333333333333,0.0062500000931322,4.999999873689376e-05,9.736927,-0.015180286,9.7520895,-0.030015716,0.002755676,8.397335,0.0
6,-157.8438883325909,-449.7503912739667,-326.5979698209463,1000.0,4,2,28000,0,28000,False,28,7,default,2278b199b7654b7f9dcd23d1519d59c6,2022-01-17_21-48-01,1642452481,4.596312522888184,28.62684416770935,382945,alfabotek,192.168.1.103,28.62684416770935,0,7,"[-366.49005316388633, -297.9903886112969, -420.9081114900051, -333.58667116067414, -211.46481714891084, -271.52986205617003, -388.581727125306, -157.8438883325909, -423.04366803092864, -312.3596133826451, -345.71496556015154, -260.6333548288932, -358.17882423840234, -261.61672195373933, -177.07765197725675, -370.76652860260793, -326.5367511104405, -352.1868644251368, -449.7503912739667, -236.1356339467559, -311.9523468040977, -329.2621943639813, -395.21829600848156, -378.6128108845985, -247.02653619613426, -363.1180396069975, -418.6161124004977, -378.5403303019434]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0624875374658647,0.6493129588539388,0.0768980269015892,0.1063830034884353,0.0,4352.701,918.97,0.266,15017968.286,2225.199,1797.592,1.569,28000,28000,28000,28000,39.96666666666667,22.066666666666663,0.0031250000465661,4.999999873689376e-05,7.8339033,-0.021126145,7.855019,-0.15657738,0.0034056345,8.339715,0.0
7,-157.8438883325909,-449.7503912739667,-323.7709568320188,1000.0,4,2,32000,0,32000,False,32,8,default,2278b199b7654b7f9dcd23d1519d59c6,2022-01-17_21-48-06,1642452486,4.224143505096436,32.850987672805786,382945,alfabotek,192.168.1.103,32.850987672805786,0,8,"[-366.49005316388633, -297.9903886112969, -420.9081114900051, -333.58667116067414, -211.46481714891084, -271.52986205617003, -388.581727125306, -157.8438883325909, -423.04366803092864, -312.3596133826451, -345.71496556015154, -260.6333548288932, -358.17882423840234, -261.61672195373933, -177.07765197725675, -370.76652860260793, -326.5367511104405, -352.1868644251368, -449.7503912739667, -236.1356339467559, -311.9523468040977, -329.2621943639813, -395.21829600848156, -378.6128108845985, -247.02653619613426, -363.1180396069975, -418.6161124004977, -378.5403303019434, -404.2973760347656, -309.2830015709375, -342.87560806927024, -159.4714779631303]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0627762969463181,0.6509246730209739,0.077336107140806,0.1067721849860574,0.0,4368.739,915.596,0.26,15377833.181,2223.947,1798.604,1.547,32000,32000,32000,32000,37.95,22.133333333333336,0.001562500023283,4.999999873689376e-05,7.738283,-0.016630756,7.754909,-0.1351402,0.0031819784,8.2890625,0.0
8,-157.8438883325909,-449.7503912739667,-322.5514496884725,1000.0,4,2,36000,0,36000,False,36,9,default,2278b199b7654b7f9dcd23d1519d59c6,2022-01-17_21-48-10,1642452490,4.150057554244995,37.00104522705078,382945,alfabotek,192.168.1.103,37.00104522705078,0,9,"[-366.49005316388633, -297.9903886112969, -420.9081114900051, -333.58667116067414, -211.46481714891084, -271.52986205617003, -388.581727125306, -157.8438883325909, -423.04366803092864, -312.3596133826451, -345.71496556015154, -260.6333548288932, -358.17882423840234, -261.61672195373933, -177.07765197725675, -370.76652860260793, -326.5367511104405, -352.1868644251368, -449.7503912739667, -236.1356339467559, -311.9523468040977, -329.2621943639813, -395.21829600848156, -378.6128108845985, -247.02653619613426, -363.1180396069975, -418.6161124004977, -378.5403303019434, -404.2973760347656, -309.2830015709375, -342.87560806927024, -159.4714779631303, -351.0689256308476, -278.3649051580063, -259.83148898410343, -361.9162503874506]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0630525115656567,0.652420539268831,0.0777341727415709,0.1071299646079959,0.0,4349.805,919.581,0.269,14864633.196,2218.576,1802.958,1.513,36000,36000,36000,36000,35.416666666666664,22.85,0.0007812500116415,4.999999873689376e-05,7.4867325,-0.015418756,7.5021496,-0.09019368,0.002601301,8.2753315,0.0
9,-157.8438883325909,-449.7503912739667,-326.019878146475,1000.0,4,2,40000,0,40000,False,40,10,default,2278b199b7654b7f9dcd23d1519d59c6,2022-01-17_21-48-14,1642452494,4.193364143371582,41.19440937042236,382945,alfabotek,192.168.1.103,41.19440937042236,0,10,"[-366.49005316388633, -297.9903886112969, -420.9081114900051, -333.58667116067414, -211.46481714891084, -271.52986205617003, -388.581727125306, -157.8438883325909, -423.04366803092864, -312.3596133826451, -345.71496556015154, -260.6333548288932, -358.17882423840234, -261.61672195373933, -177.07765197725675, -370.76652860260793, -326.5367511104405, -352.1868644251368, -449.7503912739667, -236.1356339467559, -311.9523468040977, -329.2621943639813, -395.21829600848156, -378.6128108845985, -247.02653619613426, -363.1180396069975, -418.6161124004977, -378.5403303019434, -404.2973760347656, -309.2830015709375, -342.87560806927024, -159.4714779631303, -351.0689256308476, -278.3649051580063, -259.83148898410343, -361.9162503874506, -304.32618350278295, -401.75401022538347, -324.7817578859222, -398.0809854599013]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0633039590796278,0.653671253976679,0.0781005476622218,0.1074373153527593,0.0,4326.871,924.456,0.267,14990364.546,2222.379,1799.873,1.487,40000,40000,40000,40000,33.333333333333336,23.25,0.0003906250058207,4.999999873689376e-05,6.033095,-0.024300864,6.0573945,-0.2127158,0.0032847356,8.313089,0.0
