Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-282.4026	56.407272	-205.28119	-364.45203	1000.0	0.010397576	0.27963293	0.84908324	-0.77795714	4000	-3.7252903e-08	41.582657	-0.052730896	-23.277966	0.91893864	0.015006527	0.25675	70.0	0.6146442890167236
1	-268.1303	77.76354	-161.92519	-369.44583	1000.0	-4.240514	1.5710659	2.1293948	-7.8848653	8000	-5.5879354e-09	23.19013	-0.0508639	-6.473469	0.90715307	0.015013245	0.22800002	63.0	1.1777760982513428
2	-245.3014	9.650337	-234.15605	-259.55273	1000.0	-4.4557424	2.8143837	6.092378	-9.540479	12000	0.0	14.347351	-0.01222647	-2.4594145	0.89954215	0.01556561	0.201	7.0	1.6704437732696533
3	-250.91794	81.987045	-159.91887	-361.1513	1000.0	-4.1340575	2.5311718	7.6300735	-9.684163	16000	1.4901161e-08	16.287067	-0.04942707	-3.8836954	0.8987895	0.0152621055	0.2365	49.0	2.2654638290405273
4	-262.01508	31.619415	-210.46938	-294.54294	1000.0	-4.2035284	3.163751	8.067488	-11.280095	20000	-5.5879354e-09	14.390355	-0.012245309	-3.412234	0.891475	0.017477168	0.21024999	6.0	2.7137601375579834
5	-274.09656	36.21972	-230.61977	-327.24313	1000.0	-5.5399776	2.4395378	6.528357	-11.784066	24000	4.0978193e-08	13.604217	-0.011618651	-5.330325	0.89076537	0.017638953	0.248	6.0	3.1638152599334717
6	-232.17297	36.233185	-181.59317	-278.32623	1000.0	-4.079651	2.5964246	5.0375013	-11.857577	28000	6.519258e-09	12.855059	-0.009105083	-3.2157328	0.88937247	0.017612519	0.22974999	6.0	3.6144838333129883
7	-199.83571	54.72786	-129.2822	-262.54056	1000.0	-3.485362	2.9958808	9.023147	-12.0482025	32000	6.519258e-09	11.501918	-0.010613725	-1.8449482	0.88782734	0.01582808	0.17925	7.0	4.064093112945557
8	-207.37817	43.265106	-151.90239	-251.37947	1000.0	-3.6987455	2.6159322	7.354821	-12.329901	36000	0.0	8.151691	-0.011156354	-1.598582	0.8854951	0.016017705	0.20674999	6.0	4.512852668762207
9	-206.1045	30.002314	-166.88492	-247.60184	1000.0	-2.9074223	2.7397478	6.0323534	-11.597242	40000	-7.450581e-09	10.601272	-0.011029381	-2.2579622	0.88311505	0.015074456	0.21625	7.0	4.965240716934204
10	-176.97545	43.496952	-114.94859	-225.60187	1000.0	-3.786412	2.2132857	6.9434204	-13.055948	44000	4.0978193e-08	9.926195	-0.046520855	-2.5904775	0.8810023	0.0150452955	0.23475	41.0	5.485029935836792
11	-193.46146	57.00204	-100.94962	-252.63107	1000.0	-3.2017462	2.630886	12.752334	-12.708636	48000	0.0	8.262472	-0.050435163	-2.07452	0.8698239	0.015056815	0.22525	48.0	6.017839431762695
12	-179.88847	34.151234	-123.671776	-211.0512	1000.0	-2.7601335	2.945244	9.518508	-13.285626	52000	1.6763806e-08	9.314492	-0.057437845	-2.6830895	0.8590589	0.013594782	0.2625	79.0	6.614138841629028
13	-134.2337	25.823107	-106.285774	-170.40833	1000.0	-2.6212056	2.416015	8.706806	-12.14857	56000	9.313226e-10	8.079735	-0.05732743	-2.078372	0.8462856	0.013064777	0.27600002	79.0	7.2147133350372314
14	-170.28706	18.205997	-142.41638	-191.59303	1000.0	-2.4101784	2.3856506	7.940363	-11.924535	60000	0.0	8.964333	-0.054406397	-2.4195247	0.8335104	0.015003371	0.26024997	60.0	7.772262334823608
15	-130.82281	76.293365	-31.815481	-220.68301	1000.0	-2.7268224	2.1333394	6.6281276	-12.528517	64000	7.450581e-09	7.1077657	-0.041233957	-2.3125753	0.8248198	0.0150618255	0.18125	28.0	8.26828670501709
16	-136.35309	36.20738	-93.95257	-193.80183	1000.0	-2.5507317	2.6538785	10.843645	-10.137352	68000	-1.4901161e-08	7.1972237	-0.03822553	-1.5147539	0.81570166	0.015475725	0.17050001	23.0	8.750043869018555
17	-174.78128	14.558799	-150.05148	-187.2299	1000.0	-2.6172426	2.5755777	12.169774	-14.295846	72000	1.1175871e-08	7.967825	-0.010030688	-1.8061529	0.80890006	0.016342804	0.23825	6.0	9.198099851608276
18	-166.45944	31.345251	-112.289406	-187.82545	1000.0	-2.9020789	2.3838575	10.604915	-13.040385	76000	0.0	6.281263	-0.050404154	-1.3211752	0.8073145	0.015188654	0.25525	39.0	9.71509838104248
19	-157.00586	35.22145	-96.67083	-181.85883	1000.0	-3.0061245	1.8573716	9.222493	-12.48834	80000	1.8626451e-09	5.346981	-0.013269167	-1.2453768	0.7954939	0.015465509	0.18225001	7.0	10.1684250831604
20	-155.61464	47.19146	-93.21021	-202.47032	1000.0	-2.7100337	1.8071373	10.301908	-10.607169	84000	-1.4901161e-08	6.584654	-0.01283244	-1.7186912	0.793396	0.01650735	0.22575	7.0	10.621372938156128
21	-122.82158	28.231821	-89.023834	-159.21922	1000.0	-2.3561885	2.511253	12.284913	-12.530855	88000	-1.1175871e-08	6.463341	-0.01233152	-1.9126697	0.79041976	0.015731785	0.23375	7.0	11.072426319122314
22	-123.8877	21.0646	-92.845634	-151.6293	1000.0	-2.2131948	1.9675124	9.938792	-13.056652	92000	0.0	5.671166	-0.04231389	-1.445675	0.78774285	0.01526992	0.20675	26.0	11.562242984771729
23	-117.550095	20.201813	-86.48214	-142.23505	1000.0	-2.0266325	1.9716499	6.6966667	-11.527289	96000	7.450581e-09	5.659433	-0.011949239	-1.4473948	0.7764938	0.016026244	0.15625	6.0	12.01274037361145
24	-102.13531	43.030426	-48.063053	-165.73642	1000.0	-1.9699548	1.7444685	6.2334337	-9.707989	100000	7.450581e-09	5.402917	-0.012330039	-1.3622667	0.77435935	0.019250553	0.2465	6.0	12.462143659591675
25	-115.11041	36.62907	-73.23178	-171.4843	1000.0	-1.5626274	2.348071	11.028709	-11.871681	104000	7.450581e-09	8.688865	-0.011313618	-3.103692	0.77206117	0.018154774	0.23075	6.0	12.91076111793518
