,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,,,,,0,8,4000,0,4000,False,0,1,default,1198a8c037874512aad70b14544f5c0c,2022-01-15_00-47-37,1642204057,2.584974765777588,2.584974765777588,146006,alfabotek,192.168.1.101,2.584974765777588,0,1,[],[],4560.364,877.123,0.19,21076904.523,2041.669,1959.182,1.46,4000,4000,4000,4000,28.35,25.2,0.2000000029802322,4.999999873689376e-05,16.545197,-0.033833943,16.575674,-0.08544164,0.016783657,8.470451,0.0
1,-155.22206456728205,-473.2834811858434,-329.1859415674693,1000.0,8,8,8000,0,8000,False,8,2,default,1198a8c037874512aad70b14544f5c0c,2022-01-15_00-47-39,1642204059,2.587681531906128,5.172656297683716,146006,alfabotek,192.168.1.101,5.172656297683716,0,2,"[-169.96935756841236, -432.66179102856387, -359.7311011767308, -343.8608942236816, -155.22206456728205, -325.8349904914355, -473.28348118584347, -372.9238522978042]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3553.608,1125.616,0.189,21210134.008,2069.753,1932.598,1.502,8000,8000,8000,8000,39.6,23.3,0.1000000014901161,4.999999873689376e-05,7.4111443,-0.048772447,7.4575624,-0.23262966,0.023539808,8.339105,0.0
2,-155.22206456728205,-473.2834811858434,-329.1859415674693,1000.0,0,8,12000,0,12000,False,8,3,default,1198a8c037874512aad70b14544f5c0c,2022-01-15_00-47-42,1642204062,2.397415399551392,7.570071697235107,146006,alfabotek,192.168.1.101,7.570071697235107,0,3,"[-169.96935756841236, -432.66179102856387, -359.7311011767308, -343.8608942236816, -155.22206456728205, -325.8349904914355, -473.28348118584347, -372.9238522978042]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3230.819,1238.076,0.189,21138869.383,2018.646,1981.526,1.551,12000,12000,12000,12000,35.2,23.3,0.050000000745058,4.999999873689376e-05,11.75099,-0.0472786,11.79695,-0.10758569,0.026373714,8.214832,0.0
3,-155.22206456728205,-473.2834811858434,-317.1794248485073,1000.0,8,8,16000,0,16000,False,16,4,default,1198a8c037874512aad70b14544f5c0c,2022-01-15_00-47-44,1642204064,2.4217770099639893,9.991848707199097,146006,alfabotek,192.168.1.101,9.991848707199097,0,4,"[-169.96935756841236, -432.66179102856387, -359.7311011767308, -343.8608942236816, -155.22206456728205, -325.8349904914355, -473.28348118584347, -372.9238522978042, -245.8916831242538, -338.4695786354588, -162.29189224149243, -317.74339432302105, -386.3265324597052, -379.7375061660869, -284.4874870585125, -326.43519102783307]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3025.286,1322.189,0.189,21163312.52,1998.207,2001.795,1.495,16000,16000,16000,16000,40.150000000000006,23.3,0.050000000745058,4.999999873689376e-05,4.241183,-0.047217056,4.287114,-0.057431273,0.02570079,8.109608,0.0
4,-155.22206456728205,-473.2834811858434,-317.1794248485073,1000.0,0,8,20000,0,20000,False,16,5,default,1198a8c037874512aad70b14544f5c0c,2022-01-15_00-47-46,1642204066,2.4257166385650635,12.41756534576416,146006,alfabotek,192.168.1.101,12.41756534576416,0,5,"[-169.96935756841236, -432.66179102856387, -359.7311011767308, -343.8608942236816, -155.22206456728205, -325.8349904914355, -473.28348118584347, -372.9238522978042, -245.8916831242538, -338.4695786354588, -162.29189224149243, -317.74339432302105, -386.3265324597052, -379.7375061660869, -284.4874870585125, -326.43519102783307]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2907.593,1375.708,0.192,20846441.352,1985.019,2015.094,1.522,20000,20000,20000,20000,29.9,23.3,0.050000000745058,4.999999873689376e-05,13.469203,-0.03960621,13.507632,-0.16691412,0.023551913,7.972663,0.0
5,-155.22206456728205,-473.2834811858434,-324.3184742041976,1000.0,8,8,24000,0,24000,False,24,6,default,1198a8c037874512aad70b14544f5c0c,2022-01-15_00-47-49,1642204069,2.445704698562622,14.863270044326782,146006,alfabotek,192.168.1.101,14.863270044326782,0,6,"[-169.96935756841236, -432.66179102856387, -359.7311011767308, -343.8608942236816, -155.22206456728205, -325.8349904914355, -473.28348118584347, -372.9238522978042, -245.8916831242538, -338.4695786354588, -162.29189224149243, -317.74339432302105, -386.3265324597052, -379.7375061660869, -284.4874870585125, -326.43519102783307, -303.9586718379946, -350.8396354472934, -402.04512486419986, -398.20852574802404, -436.2641554565539, -339.93318760925996, -275.4722629350758, -202.05101942622184]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2826.393,1415.231,0.191,20945338.327,1981.548,2018.624,1.515,24000,24000,24000,24000,39.55,23.3,0.025000000372529,4.999999873689376e-05,6.2376156,-0.04749424,6.2845283,-0.11597222,0.023241859,7.9066806,0.0
6,-155.22206456728205,-473.2834811858434,-324.3184742041976,1000.0,0,8,28000,0,28000,False,24,7,default,1198a8c037874512aad70b14544f5c0c,2022-01-15_00-47-51,1642204071,2.416622400283813,17.279892444610596,146006,alfabotek,192.168.1.101,17.279892444610596,0,7,"[-169.96935756841236, -432.66179102856387, -359.7311011767308, -343.8608942236816, -155.22206456728205, -325.8349904914355, -473.28348118584347, -372.9238522978042, -245.8916831242538, -338.4695786354588, -162.29189224149243, -317.74339432302105, -386.3265324597052, -379.7375061660869, -284.4874870585125, -326.43519102783307, -303.9586718379946, -350.8396354472934, -402.04512486419986, -398.20852574802404, -436.2641554565539, -339.93318760925996, -275.4722629350758, -202.05101942622184]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2773.555,1442.193,0.193,20716266.008,1974.364,2025.969,1.518,28000,28000,28000,28000,33.63333333333333,23.3,0.0125000001862645,4.999999873689376e-05,9.172584,-0.046639908,9.218923,0.01222098,0.02420147,7.8014765,0.0
7,-155.22206456728205,-473.2834811858434,-314.8695502639372,1000.0,8,8,32000,0,32000,False,32,8,default,1198a8c037874512aad70b14544f5c0c,2022-01-15_00-47-54,1642204074,2.432415246963501,19.712307691574097,146006,alfabotek,192.168.1.101,19.712307691574097,0,8,"[-169.96935756841236, -432.66179102856387, -359.7311011767308, -343.8608942236816, -155.22206456728205, -325.8349904914355, -473.28348118584347, -372.9238522978042, -245.8916831242538, -338.4695786354588, -162.29189224149243, -317.74339432302105, -386.3265324597052, -379.7375061660869, -284.4874870585125, -326.43519102783307, -303.9586718379946, -350.8396354472934, -402.04512486419986, -398.20852574802404, -436.2641554565539, -339.93318760925996, -275.4722629350758, -202.05101942622184, -311.29883346006204, -279.8074430334248, -230.94042355701802, -182.8684189703057, -291.30686223215497, -358.50468617189034, -303.1875339295397, -334.26802619085373]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2731.146,1464.587,0.208,19248204.216,1969.519,2030.953,1.5,32000,32000,32000,32000,39.2,23.3,0.0062500000931322,4.999999873689376e-05,3.8259847,-0.049827464,3.8756618,0.017588584,0.024067208,7.7276735,0.0
8,-155.22206456728205,-473.2834811858434,-314.8695502639372,1000.0,0,8,36000,0,36000,False,32,9,default,1198a8c037874512aad70b14544f5c0c,2022-01-15_00-47-56,1642204076,2.4210119247436523,22.13331961631775,146006,alfabotek,192.168.1.101,22.13331961631775,0,9,"[-169.96935756841236, -432.66179102856387, -359.7311011767308, -343.8608942236816, -155.22206456728205, -325.8349904914355, -473.28348118584347, -372.9238522978042, -245.8916831242538, -338.4695786354588, -162.29189224149243, -317.74339432302105, -386.3265324597052, -379.7375061660869, -284.4874870585125, -326.43519102783307, -303.9586718379946, -350.8396354472934, -402.04512486419986, -398.20852574802404, -436.2641554565539, -339.93318760925996, -275.4722629350758, -202.05101942622184, -311.29883346006204, -279.8074430334248, -230.94042355701802, -182.8684189703057, -291.30686223215497, -358.50468617189034, -303.1875339295397, -334.26802619085373]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2698.065,1482.544,0.206,19400609.534,1965.068,2035.553,1.494,36000,36000,36000,36000,35.36666666666667,23.3,0.0031250000465661,4.999999873689376e-05,8.591458,-0.044935416,8.636311,-0.006887633,0.026632493,7.623398,0.0
9,-155.22206456728205,-473.2834811858434,-301.02434303249584,1000.0,8,8,40000,0,40000,False,40,10,default,1198a8c037874512aad70b14544f5c0c,2022-01-15_00-47-59,1642204079,2.4455974102020264,24.578917026519772,146006,alfabotek,192.168.1.101,24.578917026519772,0,10,"[-169.96935756841236, -432.66179102856387, -359.7311011767308, -343.8608942236816, -155.22206456728205, -325.8349904914355, -473.28348118584347, -372.9238522978042, -245.8916831242538, -338.4695786354588, -162.29189224149243, -317.74339432302105, -386.3265324597052, -379.7375061660869, -284.4874870585125, -326.43519102783307, -303.9586718379946, -350.8396354472934, -402.04512486419986, -398.20852574802404, -436.2641554565539, -339.93318760925996, -275.4722629350758, -202.05101942622184, -311.29883346006204, -279.8074430334248, -230.94042355701802, -182.8684189703057, -291.30686223215497, -358.50468617189034, -303.1875339295397, -334.26802619085373, -215.42294548542105, -328.1361758542438, -243.16839896977746, -259.6034282880561, -229.0712166496458, -255.70198063024333, -163.33727787380823, -270.7066891026476]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2672.891,1496.507,0.208,19259804.844,1962.047,2038.687,1.489,40000,40000,40000,40000,35.425000000000004,23.3,0.0031250000465661,4.999999873689376e-05,3.8237581,-0.041852184,3.865527,0.101151705,0.02669631,7.5133696,0.0
