Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-1397.7833	145.0754	-1248.489	-1635.9293	1000.0	0.027053379	1.0087792	2.6401553	-2.3492908	4000	7.4505806e-08	17374.324	-0.042184405	-1851.5049	5.4897327	0.00080317724	0.40525	79.0	0.9501264095306396
1	-1394.9229	80.63762	-1282.304	-1504.2778	1000.0	-6.7170186	4.412057	8.777954	-15.035919	8000	-2.2351742e-07	15275.236	-0.040788803	-3551.319	5.47835	0.008456547	0.38625002	79.0	1.5800683498382568
2	-1398.5205	135.33401	-1210.7537	-1573.7233	1000.0	-22.663887	4.855156	23.660433	-24.367842	12000	1.15484e-07	12338.258	-0.04086245	-1665.3142	5.491448	0.009125696	0.39725	79.0	2.18015193939209
3	-1297.7012	102.71368	-1223.7943	-1474.8761	1000.0	-30.897627	2.201902	17.48749	-31.415747	16000	0.0	8577.516	-0.04061173	-959.6809	5.508166	0.0074694967	0.43675	79.0	2.8177390098571777
4	-1310.9672	93.51567	-1199.4922	-1440.6396	1000.0	-36.752747	1.138462	-3.4819	-36.97596	20000	-3.5390258e-08	7796.164	-0.042029083	-839.31055	5.5018234	0.0067410553	0.40525	79.0	3.4276697635650635
5	-1209.8728	59.556602	-1128.7726	-1295.5918	1000.0	-42.00348	2.155526	37.69136	-42.180267	24000	7.450581e-09	5745.5054	-0.04396517	-589.9453	5.475518	0.0111136865	0.4255	79.0	4.091836929321289
6	-1159.4827	161.66675	-887.52875	-1312.5521	1000.0	-46.56904	0.3450785	-39.096313	-46.65903	28000	-7.4505806e-08	4849.6084	-0.042362712	-460.348	5.414395	0.0106049925	0.44050002	79.0	4.700861215591431
7	-1165.3513	142.82094	-925.84204	-1300.9902	1000.0	-50.65024	0.097766615	-47.203045	-50.685093	32000	-5.2154064e-08	4247.5884	-0.04113521	-387.9121	5.4287634	0.01000847	0.42325002	79.0	5.3226354122161865
8	-1036.6205	72.09758	-947.28076	-1124.3934	1000.0	-54.41717	0.12665209	-51.965603	-54.45818	36000	-2.2351742e-08	2514.9836	-0.04302099	-226.67343	5.4502597	0.0074544335	0.44075	79.0	5.935137987136841
9	-1119.881	72.2042	-1039.9718	-1226.3104	1000.0	-57.424465	0.12986585	-51.593884	-57.451927	40000	2.2351742e-08	3364.0098	-0.042233244	-274.6301	5.3682103	0.011138454	0.45424998	79.0	6.554194688796997
10	-1149.4551	114.89841	-981.74835	-1294.5721	1000.0	-60.38239	2.6487126	12.1832285	-60.726902	44000	-1.4901161e-08	2965.8154	-0.042985763	-285.1082	5.365507	0.008268175	0.444	79.0	7.294471979141235
11	-1012.3905	92.79898	-878.9748	-1128.8517	1000.0	-64.07039	0.16439556	-55.99399	-64.10164	48000	-3.7252903e-08	1913.9802	-0.041642323	-141.11646	5.3178315	0.006305306	0.44274998	79.0	7.914322137832642
