Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-653.79236	118.858795	-482.54337	-814.0729	1000.0	-0.017860902	1.306611	3.0276268	-3.230167	4000	4.9360096e-08	55.732853	-0.084786415	-37.55174	5.4857206	0.027042337	0.38099998	79.0	2.2419745922088623
1	-706.095	70.113815	-598.83875	-787.8511	1000.0	-2.8021472	3.0932834	9.546694	-11.415678	8000	-8.195639e-08	30.683105	-0.08849544	-19.246647	5.4596543	0.028255798	0.421	79.0	4.072960138320923
2	-653.27673	69.42327	-533.18286	-698.82526	1000.0	-5.879201	3.4928339	5.5020623	-13.693877	12000	-1.8626451e-09	16.827076	-0.08808694	-8.181515	5.330329	0.026124598	0.42325002	79.0	5.886605978012085
3	-578.6615	116.46491	-457.23975	-733.1214	1000.0	-5.273315	2.4660382	4.3519974	-12.358797	16000	7.450581e-09	10.642369	-0.08782708	-3.0710564	5.3620033	0.03234461	0.4095	79.0	7.710651636123657
4	-511.5695	58.575676	-423.26517	-581.2245	1000.0	-4.9745274	3.2209222	5.661987	-12.774646	20000	3.7252903e-09	8.772482	-0.088774785	-1.8391495	5.270772	0.028032802	0.4075	79.0	9.544873237609863
5	-427.4701	141.48647	-260.9819	-635.4547	1000.0	-4.1285534	3.028755	7.2272015	-13.284844	24000	-3.5390258e-08	6.726968	-0.08830811	-1.0618488	5.1575546	0.02694273	0.4235	79.0	11.33073115348816
6	-490.40198	116.00151	-374.57718	-683.4523	1000.0	-4.459863	3.037434	6.1839395	-12.3434515	28000	3.7252903e-09	7.557109	-0.09066525	-1.7290124	5.1038985	0.034162477	0.44525	79.0	13.114002704620361
7	-342.06824	37.5758	-301.15598	-396.0235	1000.0	-3.3201075	3.1637454	7.7180686	-13.148089	32000	7.450581e-09	7.82654	-0.08631265	-1.3357669	5.0486875	0.026228601	0.40649998	79.0	14.917038917541504
8	-386.01093	69.03693	-316.9524	-488.9558	1000.0	-3.4466684	3.5348396	8.338919	-13.090282	36000	-1.1175871e-08	6.923666	-0.087430924	-0.88820326	4.915178	0.027515108	0.40324998	79.0	16.714030742645264
9	-257.56717	100.12242	-86.461945	-333.1141	1000.0	-2.9702823	3.6089957	9.447312	-12.540805	40000	-2.0489097e-08	6.888873	-0.090407275	-1.3940219	4.8456583	0.027197437	0.43475002	79.0	18.54504704475403
10	-281.26825	127.1682	-135.94951	-440.02505	1000.0	-2.4552398	3.5641584	10.293048	-11.776186	44000	-1.8626451e-08	7.63194	-0.09023645	-1.2854061	4.8111515	0.035818648	0.44274998	79.0	20.549559593200684
11	-300.74408	82.40209	-234.19568	-440.07123	1000.0	-2.5554414	3.3614306	9.022307	-13.943217	48000	1.4901161e-08	7.4747677	-0.09372477	-2.459624	4.7178955	0.034333043	0.44524997	79.0	22.388686418533325
12	-201.57526	71.54401	-113.93093	-306.9833	1000.0	-2.2733974	3.4995847	9.756029	-13.267533	52000	7.450581e-09	6.6366787	-0.091451064	-1.361522	4.6096215	0.029916875	0.43850002	79.0	24.200754404067993
