Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-294.26935	42.453114	-234.49432	-352.51715	1000.0	0.011465205	0.2798285	0.7908726	-0.8508511	4000	3.7252903e-09	910.0023	-0.05630806	-331.90118	0.91893864	0.017149825	0.26174998	79.0	1.9070086479187012
1	-233.36891	18.789803	-208.53802	-258.20612	1000.0	-7.6224933	1.5050019	-0.58777195	-9.616152	8000	-7.450581e-09	369.99872	-0.054989662	-177.28989	0.91153497	0.012503739	0.25274998	79.0	3.724843740463257
2	-304.14395	29.134605	-277.45477	-348.37454	1000.0	-15.25602	0.6137019	-6.666737	-15.666933	12000	-2.9802322e-08	292.3176	-0.05949114	-114.91706	0.90105516	0.023028467	0.27425	79.0	5.517012596130371
3	-261.56686	151.89479	-71.10618	-417.99152	1000.0	-20.802948	0.40960965	-11.401932	-21.003632	16000	-7.450581e-09	441.11523	-0.059611097	-33.338547	0.89371455	0.022181988	0.277	79.0	7.336267948150635
4	-271.252	32.51404	-220.60022	-309.2923	1000.0	-22.329126	3.323384	15.013053	-23.437492	20000	-4.656613e-09	184.06482	-0.06192523	-23.900354	0.8876895	0.016072933	0.292	79.0	8.814284801483154
5	-254.00214	39.627514	-211.49081	-314.00497	1000.0	-25.078465	1.7148892	17.98013	-25.527527	24000	7.450581e-09	95.54239	-0.061608166	-8.332251	0.88242024	0.026754469	0.324	79.0	10.696763277053833
6	-278.8335	37.215096	-248.31006	-342.52182	1000.0	-24.518648	2.7175732	-1.4352298	-25.881058	28000	-7.450581e-09	143.67035	-0.06327285	-14.060994	0.8705404	0.018901065	0.31125	79.0	12.548420667648315
7	-174.71841	3.2634072	-171.27289	-179.63116	1000.0	-24.85277	4.52823	24.14577	-27.317196	32000	3.7252903e-08	162.72745	-0.06608349	-70.18304	0.8630219	0.01930611	0.32625	79.0	14.39771056175232
8	-238.8165	98.98627	-150.63188	-404.7166	1000.0	-18.51459	4.2819953	0.6738481	-25.72641	36000	2.9802322e-08	209.2976	-0.06984201	-39.735565	0.8539586	0.032572296	0.33125	79.0	16.25443744659424
9	-222.92583	46.06173	-166.70241	-294.90155	1000.0	-22.935043	4.080444	10.989047	-26.558735	40000	2.2351742e-08	98.64377	-0.06851855	-14.620224	0.84634286	0.024465384	0.3515	79.0	18.16631817817688
10	-180.57053	30.970472	-141.94681	-217.82944	1000.0	-22.69954	5.1047916	8.411892	-27.029099	44000	1.8626451e-09	128.04816	-0.067670055	-26.088156	0.84234035	0.026126374	0.34575	79.0	20.019862174987793
