Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-320.09906	50.66032	-261.5892	-395.18713	1000.0	0.12596071	0.21653561	0.8141173	-0.51737875	4000	-2.0489097e-08	19.799915	-0.017659757	-12.005953	0.91893864	0.015139077	0.09075	7.0	1.6321892738342285
1	-285.51566	25.590609	-259.00565	-326.81738	1000.0	-3.0034692	1.4330181	2.9400516	-6.361281	8000	-1.4901161e-08	6.3529215	-0.017739385	-1.6425755	0.9174979	0.018297695	0.077	7.0	3.374493360519409
2	-270.52097	68.47923	-184.43086	-374.24478	1000.0	-2.37632	1.3874682	3.0300019	-6.489096	12000	-1.5832484e-08	6.446889	-0.013926029	-1.4564403	0.9161063	0.018565118	0.070999995	7.0	4.966150522232056
3	-237.37744	101.91228	-134.80988	-396.31598	1000.0	-2.3172288	2.0137055	4.582864	-7.9126043	16000	-2.0489097e-08	5.8207207	-0.014957235	-1.3433038	0.9142646	0.016157098	0.09475	7.0	6.698305606842041
4	-225.33455	51.16923	-170.14229	-305.92953	1000.0	-1.8628753	2.1744156	4.8528557	-8.433796	20000	4.656613e-09	5.378647	-0.01425118	-1.834769	0.9124832	0.017461207	0.08875	7.0	8.260563135147095
5	-200.63988	90.17623	-109.98684	-346.78702	1000.0	-1.7937777	2.3337355	7.137872	-9.175308	24000	-3.7252903e-09	4.880078	-0.009857526	-1.0392278	0.9109443	0.015378455	0.085999995	7.0	9.89038610458374
6	-211.65826	42.479443	-144.62425	-256.8649	1000.0	-1.8851726	2.1964943	6.0251164	-9.59491	28000	1.1175871e-08	3.827915	-0.014318492	-0.670448	0.9094994	0.017099062	0.12925	8.0	11.576195240020752
7	-249.80785	63.13044	-195.5454	-357.34125	1000.0	-2.2154844	2.0977533	5.300999	-9.599856	32000	0.0	4.238577	-0.014317373	-0.92193395	0.9074505	0.016071554	0.0905	8.0	13.111096382141113
8	-191.47295	10.68519	-177.06026	-207.20415	1000.0	-1.9172107	2.4556437	7.2795024	-10.0386505	36000	1.3038516e-08	4.271554	-0.012287767	-0.8905852	0.9048707	0.015806371	0.062750004	7.0	14.84546685218811
9	-168.26933	50.68361	-90.79995	-232.8399	1000.0	-1.6711658	2.1222959	6.435826	-9.410424	40000	0.0	3.073781	-0.012612319	-0.63550705	0.90251154	0.016335411	0.13800001	10.0	16.531716346740723
10	-194.85965	52.30121	-134.10237	-269.70615	1000.0	-1.9034592	1.631781	5.4420238	-7.498716	44000	5.5879354e-09	2.5836544	-0.018783694	-0.47062537	0.8993332	0.015746817	0.123500004	8.0	18.268157482147217
11	-169.3851	26.354553	-124.922134	-193.94499	1000.0	-1.4173838	2.34336	7.131839	-9.943318	48000	3.7252903e-09	3.6015644	-0.0122142425	-0.72843486	0.896841	0.01543141	0.12924999	9.0	19.948267936706543
12	-189.62326	65.73396	-112.96853	-288.50388	1000.0	-1.7320005	1.861889	7.064103	-9.082424	52000	2.2351742e-08	2.7910042	-0.01526655	-0.780287	0.89398307	0.015930252	0.09625	7.0	21.676558017730713
13	-177.92233	34.547565	-139.93866	-225.88756	1000.0	-1.7493254	1.993176	9.0166235	-8.830393	56000	-9.313226e-09	2.5818627	-0.01046088	-0.6085353	0.8918055	0.01503014	0.035	6.0	23.338119506835938
14	-233.99825	21.374403	-212.26103	-269.48883	1000.0	-1.9285626	1.8202279	7.5949283	-12.424019	60000	0.0	2.446847	-0.012358101	-0.69729334	0.88987404	0.015073684	0.08575	7.0	24.95563268661499
15	-138.16272	107.762886	-10.285952	-308.8251	1000.0	-1.3300772	2.67543	7.818761	-10.58912	64000	9.313226e-09	3.9426398	-0.020777412	-1.2732152	0.887501	0.015442855	0.15525	15.0	26.646293878555298
16	-183.92964	56.231556	-92.74039	-234.25487	1000.0	-1.7716391	1.8730698	6.45895	-10.7773075	68000	1.8626451e-09	2.676818	-0.0171883	-0.7554214	0.88326186	0.016752157	0.073249996	7.0	28.270729780197144
17	-196.21994	48.159092	-115.57954	-236.91563	1000.0	-1.6513323	2.059726	6.8102145	-9.243294	72000	1.4901161e-08	3.1684332	-0.009969329	-0.9425301	0.88130575	0.015190659	0.0795	6.0	29.820800304412842
18	-194.81036	31.230034	-160.2385	-241.72327	1000.0	-1.8495612	1.485354	5.9202304	-8.821322	76000	-7.450581e-09	2.1176896	-0.015451826	-0.5661839	0.87956333	0.017827766	0.09375	6.0	31.529267072677612
19	-147.72754	44.126217	-114.70625	-222.60101	1000.0	-1.1683794	2.2059486	8.459594	-9.435195	80000	-9.313226e-09	2.601808	-0.007931491	-0.81297004	0.87768686	0.015079031	0.062	6.0	33.10955262184143
20	-187.1175	25.150965	-152.05305	-219.74016	1000.0	-1.8261518	1.6815192	6.099546	-8.6825285	84000	-1.8626451e-08	2.2537308	-0.011167603	-0.61921334	0.8757075	0.018238623	0.08225	7.0	34.6161572933197
21	-187.08969	42.773914	-138.48175	-252.68745	1000.0	-1.6469598	2.2076948	6.522695	-11.7268505	88000	-3.7252903e-09	3.585011	-0.010824941	-1.1415812	0.8733741	0.018786455	0.07	6.0	36.19932532310486
22	-149.85345	19.567968	-124.00181	-169.7966	1000.0	-1.4323201	2.1047034	6.357246	-11.904537	92000	-9.313226e-10	2.8141894	-0.011420071	-0.7981791	0.8713963	0.015547283	0.06	7.0	37.757159948349
23	-189.36435	19.065823	-160.05568	-212.96358	1000.0	-1.6239128	1.8762153	5.9039617	-11.706352	96000	6.519258e-09	2.4885514	-0.013417814	-0.69564176	0.86935663	0.016977228	0.11975	9.0	39.35218358039856
24	-160.08722	12.52534	-143.6866	-178.49083	1000.0	-1.5369829	2.2509875	6.7589116	-11.098236	100000	0.0	3.0577931	-0.013701408	-0.9209296	0.8667162	0.015510645	0.10025	10.0	40.99568843841553
25	-92.57843	42.13599	-27.802444	-136.7899	1000.0	-1.0563056	2.0155544	6.8272696	-10.550367	104000	-3.7252903e-09	2.7609277	-0.014945628	-0.9364262	0.86395925	0.016862966	0.09325	8.0	42.74206280708313
26	-89.20853	48.537342	-24.086397	-144.5094	1000.0	-0.7992101	2.0408509	9.343617	-9.160682	108000	2.7939677e-08	2.4003644	-0.0137920305	-0.6636965	0.86180466	0.016655888	0.12025	9.0	44.43045902252197
27	-125.277214	37.403175	-99.3903	-189.83759	1000.0	-0.9982363	1.6345844	5.783052	-7.73531	112000	-1.4901161e-08	2.2853532	-0.013297649	-0.7153776	0.8592758	0.015471416	0.04525	6.0	46.11193490028381
28	-144.41953	50.48412	-69.072784	-210.5295	1000.0	-1.3397632	1.6622502	5.919758	-9.986988	116000	7.450581e-09	2.1992617	-0.009897657	-0.58772767	0.85755354	0.016641038	0.09075	6.0	47.75792336463928
29	-129.98544	45.810234	-52.59903	-170.91667	1000.0	-1.2218847	1.8787042	8.093126	-8.078329	120000	-1.4901161e-08	2.3114653	-0.014836773	-0.7156266	0.85578173	0.018445019	0.0985	7.0	49.59361720085144
30	-119.0004	72.93307	-31.488316	-223.20235	1000.0	-1.0313318	2.0310984	7.5378265	-9.077548	124000	0.0	2.4765024	-0.01182403	-0.81917	0.85374886	0.016765706	0.10075	7.0	51.30200958251953
