Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-259.57864	55.348465	-203.59848	-350.66547	1000.0	-0.057874646	0.19789505	0.52849936	-0.5978862	4000	2.2351742e-08	16.113781	-0.055731837	-8.993645	0.91893864	0.01777424	0.263	79.0	0.6274750232696533
1	-357.21606	56.92688	-275.69608	-411.93277	1000.0	-2.6674447	1.3994656	2.5246804	-6.4795656	8000	1.3038516e-08	8.430168	-0.061058816	-3.1602502	0.91275	0.025379647	0.2805	79.0	1.2506303787231445
2	-240.41988	126.73745	-142.22989	-458.16882	1000.0	-2.6072562	2.5848355	6.334644	-9.33182	12000	2.2351742e-08	6.337282	-0.06153893	-1.5756392	0.8999672	0.018684626	0.2905	79.0	1.9107680320739746
3	-203.94046	70.58363	-121.66787	-276.78934	1000.0	-1.5813575	2.6703098	8.077951	-9.351243	16000	0.0	8.575069	-0.065926984	-3.998726	0.88831925	0.01798249	0.30925	79.0	2.5971004962921143
4	-179.38199	50.821266	-99.840935	-224.27168	1000.0	-1.7799817	1.7914904	5.0997868	-8.317595	20000	2.0489097e-08	4.416916	-0.06627406	-1.1126156	0.8743754	0.021481715	0.31325	79.0	3.233530044555664
5	-170.78488	64.268	-98.783844	-240.67969	1000.0	-1.6452736	1.6327974	5.7299347	-6.42891	24000	9.313226e-09	3.208872	-0.06676391	-0.67990524	0.8605171	0.026281845	0.32825	79.0	3.862121343612671
6	-143.53192	73.9096	-31.014635	-237.50117	1000.0	-1.2043928	1.8747938	5.294154	-7.291506	28000	0.0	3.7350492	-0.06686985	-0.8346354	0.84410733	0.0198542	0.33875	79.0	4.486536741256714
7	-80.80739	45.93507	-18.192772	-147.83754	1000.0	-0.92189604	1.9515287	7.0028944	-7.535603	32000	1.4901161e-08	3.2635922	-0.068100974	-0.6510156	0.8284935	0.020501899	0.32024997	79.0	5.113333463668823
8	-148.2266	37.19139	-104.74531	-193.37794	1000.0	-1.8545237	1.8181673	5.145959	-7.2013702	36000	3.7252903e-09	2.965579	-0.07171799	-1.0883129	0.81631607	0.02701179	0.35075	79.0	5.7432732582092285
9	-145.09904	27.174475	-104.95229	-176.93518	1000.0	-1.2286686	1.7881231	6.4932675	-8.475915	40000	1.4901161e-08	2.860279	-0.07141863	-0.6082367	0.7992902	0.014899211	0.351	79.0	6.373907566070557
10	-93.76214	34.052086	-43.617493	-139.59225	1000.0	-0.9789436	2.2380257	7.223257	-9.420357	44000	-1.6763806e-08	3.3267212	-0.072489984	-0.5310564	0.7805104	0.022035485	0.35425	79.0	7.013671398162842
11	-111.54515	36.335243	-65.24528	-166.50137	1000.0	-0.9246175	2.0755067	6.194038	-9.367702	48000	5.5879354e-09	2.8985224	-0.07217562	-0.7082275	0.76332974	0.027178306	0.35175002	79.0	7.635874032974243
12	-110.75428	36.575165	-61.050606	-161.45753	1000.0	-1.8906262	1.6296114	5.254831	-8.58908	52000	-1.8626451e-08	3.0126996	-0.07518513	-1.3271799	0.7522645	0.028300188	0.38099998	79.0	8.2720947265625
13	-79.13761	48.6103	-27.688498	-152.53094	1000.0	-0.6092244	1.8186775	6.2392964	-9.523206	56000	-3.7252903e-09	1.9903003	-0.070548505	-0.4353752	0.7312374	0.022957923	0.34125	79.0	8.895873069763184
14	-28.926495	45.13701	32.24455	-84.064125	1000.0	-0.4901579	1.686473	6.0409074	-7.512978	60000	-1.1175871e-08	2.420557	-0.073280945	-0.4660929	0.71623665	0.022337323	0.3665	79.0	9.51325511932373
15	-109.138855	69.70484	-1.2584144	-192.79274	1000.0	-0.9406697	1.7435917	6.735672	-10.041515	64000	7.450581e-09	2.4600747	-0.07210121	-0.5301275	0.6984144	0.024756541	0.365	79.0	10.131616353988647
16	-103.05867	33.826942	-60.705925	-140.31013	1000.0	-0.9934342	1.6276758	7.284086	-8.403646	68000	1.4901161e-08	1.8263747	-0.074185126	-0.3952433	0.68087274	0.03142917	0.38125002	79.0	10.751062631607056
17	-31.453129	37.131306	0.71197927	-91.29501	1000.0	-0.46175745	1.7432448	7.988375	-9.153477	72000	-1.4901161e-08	1.8229519	-0.07234672	-0.43799636	0.66407	0.023087315	0.35525	79.0	11.392205238342285
18	-131.50728	147.14635	-3.5162055	-380.96478	1000.0	0.33478478	2.4147103	7.7585597	-6.6828737	76000	0.0	13.298689	-0.07073015	-11.741487	0.646603	0.008412575	0.33825	79.0	12.013942241668701
19	-61.5656	41.915493	-15.907193	-121.10377	1000.0	-0.6563892	1.3795012	5.489408	-6.2502656	80000	3.7252903e-09	1.5896089	-0.07565467	-0.31960502	0.6383709	0.02615067	0.36900002	79.0	12.63522744178772
20	-66.91027	42.743996	-7.7530556	-121.693665	1000.0	-0.7147071	1.3536294	4.9114294	-7.38286	84000	3.7252903e-09	1.3038396	-0.07788843	-0.27397546	0.62552	0.03274376	0.37524998	79.0	13.252740144729614
21	-44.77824	6.070465	-36.392597	-52.991837	1000.0	-0.68031406	1.2597709	5.8646417	-4.463081	88000	1.3038516e-08	1.1721272	-0.079285204	-0.2741925	0.6081968	0.033374384	0.39499998	79.0	13.871957540512085
22	-42.911636	12.917363	-31.628948	-64.6922	1000.0	-0.365304	1.4207706	6.7757096	-6.22532	92000	2.7939677e-09	1.4874433	-0.07666581	-0.24966739	0.58561957	0.026756559	0.38375002	79.0	14.500373125076294
