,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,,,,,0,8,4000,0,4000,False,0,1,default,2f11a744cf204f35bc846003296cff84,2022-01-15_11-44-22,1642243462,2.665434598922729,2.665434598922729,172759,alfabotek,192.168.1.101,2.665434598922729,0,1,[],[],4630.875,863.768,0.195,20535148.103,1939.615,2062.265,2.421,4000,4000,4000,4000,0.0,26.15,0.2000000029802322,4.999999873689376e-05,1303.5035,-0.014427488,1303.516,-0.014694106,0.009739244,8.498726,0.0
1,-310.4850453536262,-457.84102288214393,-387.1525110535996,1000.0,8,8,8000,0,8000,False,8,2,default,2f11a744cf204f35bc846003296cff84,2022-01-15_11-44-24,1642243464,2.4259743690490723,5.091408967971802,172759,alfabotek,192.168.1.101,5.091408967971802,0,2,"[-358.98040871089944, -310.4850453536262, -436.0889139912417, -457.84102288214393, -404.4265527194404, -331.1402626459224, -368.7079075712241, -429.5499745542989]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3600.958,1110.815,0.198,20225697.408,1879.971,2127.692,2.297,8000,8000,8000,8000,34.375,24.3,0.1000000014901161,4.999999873689376e-05,965.8829,-0.019635715,965.9013,-0.1112356,0.01178239,8.471206,0.0
2,-310.4850453536262,-457.84102288214393,-387.1525110535996,1000.0,0,8,12000,0,12000,False,8,3,default,2f11a744cf204f35bc846003296cff84,2022-01-15_11-44-27,1642243467,2.401101589202881,7.492510557174683,172759,alfabotek,192.168.1.101,7.492510557174683,0,3,"[-358.98040871089944, -310.4850453536262, -436.0889139912417, -457.84102288214393, -404.4265527194404, -331.1402626459224, -368.7079075712241, -429.5499745542989]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3215.685,1243.903,0.201,19886071.908,1847.92,2164.596,2.198,12000,12000,12000,12000,0.0,24.3,0.050000000745058,4.999999873689376e-05,369.0704,-0.030327499,369.10013,-0.16311538,0.011273541,8.457513,0.0
3,-256.68791537375205,-457.84102288214393,-352.7634940416252,1000.0,8,8,16000,0,16000,False,16,4,default,2f11a744cf204f35bc846003296cff84,2022-01-15_11-44-29,1642243469,2.438023567199707,9.93053412437439,172759,alfabotek,192.168.1.101,9.93053412437439,0,4,"[-358.98040871089944, -310.4850453536262, -436.0889139912417, -457.84102288214393, -404.4265527194404, -331.1402626459224, -368.7079075712241, -429.5499745542989, -439.7870957027969, -321.1300982020626, -263.73938669607315, -326.68633362277245, -313.3528290039762, -256.68791537375205, -349.21268855461847, -276.39946908115434]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3020.021,1324.494,0.204,19616738.965,1835.188,2179.613,1.994,16000,16000,16000,16000,8.325,24.3,0.025000000372529,4.999999873689376e-05,388.9474,-0.021073585,388.96808,-0.047350466,0.015375618,8.394996,0.0
4,-256.68791537375205,-457.84102288214393,-352.7634940416252,1000.0,0,8,20000,0,20000,False,16,5,default,2f11a744cf204f35bc846003296cff84,2022-01-15_11-44-32,1642243472,2.4412083625793457,12.371742486953735,172759,alfabotek,192.168.1.101,12.371742486953735,0,5,"[-358.98040871089944, -310.4850453536262, -436.0889139912417, -457.84102288214393, -404.4265527194404, -331.1402626459224, -368.7079075712241, -429.5499745542989, -439.7870957027969, -321.1300982020626, -263.73938669607315, -326.68633362277245, -313.3528290039762, -256.68791537375205, -349.21268855461847, -276.39946908115434]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2906.527,1376.213,0.23,17407362.523,1826.451,2190.04,1.91,20000,20000,20000,20000,0.0,24.3,0.0125000001862645,4.999999873689376e-05,219.42557,-0.033812124,219.45921,-0.123213895,0.013273408,8.345284,0.0
5,-209.2951118615665,-457.84102288214393,-336.07166626241263,1000.0,8,8,24000,0,24000,False,24,6,default,2f11a744cf204f35bc846003296cff84,2022-01-15_11-44-34,1642243474,2.4362354278564453,14.80797791481018,172759,alfabotek,192.168.1.101,14.80797791481018,0,6,"[-358.98040871089944, -310.4850453536262, -436.0889139912417, -457.84102288214393, -404.4265527194404, -331.1402626459224, -368.7079075712241, -429.5499745542989, -439.7870957027969, -321.1300982020626, -263.73938669607315, -326.68633362277245, -313.3528290039762, -256.68791537375205, -349.21268855461847, -276.39946908115434, -298.15210208239426, -395.5339080016823, -295.04174486075624, -293.31911157031794, -277.94022958418304, -209.2951118615665, -339.8694517785873, -312.35242589241267]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2826.478,1415.189,0.237,16850233.679,1823.373,2193.737,1.848,24000,24000,24000,24000,12.5,24.3,0.0062500000931322,4.999999873689376e-05,308.3299,-0.02334394,308.35318,-0.09836984,0.014203023,8.307617,0.0
6,-209.2951118615665,-457.84102288214393,-336.07166626241263,1000.0,0,8,28000,0,28000,False,24,7,default,2f11a744cf204f35bc846003296cff84,2022-01-15_11-44-37,1642243477,2.626594066619873,17.434571981430054,172759,alfabotek,192.168.1.101,17.434571981430054,0,7,"[-358.98040871089944, -310.4850453536262, -436.0889139912417, -457.84102288214393, -404.4265527194404, -331.1402626459224, -368.7079075712241, -429.5499745542989, -439.7870957027969, -321.1300982020626, -263.73938669607315, -326.68633362277245, -313.3528290039762, -256.68791537375205, -349.21268855461847, -276.39946908115434, -298.15210208239426, -395.5339080016823, -295.04174486075624, -293.31911157031794, -277.94022958418304, -209.2951118615665, -339.8694517785873, -312.35242589241267]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2769.028,1444.55,0.234,17084741.344,1850.598,2161.464,1.89,28000,28000,28000,28000,0.0,24.3,0.0031250000465661,4.999999873689376e-05,411.1676,-0.02983844,411.19742,-0.13184384,0.014041785,8.318863,0.0
7,-108.90689054989991,-457.84102288214393,-327.53824502424413,1000.0,8,8,32000,0,32000,False,32,8,default,2f11a744cf204f35bc846003296cff84,2022-01-15_11-44-39,1642243479,2.4401326179504395,19.874704599380493,172759,alfabotek,192.168.1.101,19.874704599380493,0,8,"[-358.98040871089944, -310.4850453536262, -436.0889139912417, -457.84102288214393, -404.4265527194404, -331.1402626459224, -368.7079075712241, -429.5499745542989, -439.7870957027969, -321.1300982020626, -263.73938669607315, -326.68633362277245, -313.3528290039762, -256.68791537375205, -349.21268855461847, -276.39946908115434, -298.15210208239426, -395.5339080016823, -295.04174486075624, -293.31911157031794, -277.94022958418304, -209.2951118615665, -339.8694517785873, -312.35242589241267, -375.66948843920454, -346.2053257362783, -290.81355281044813, -289.1954681917147, -377.3440036086849, -345.74794670605564, -108.90689054989991, -281.6211744356247]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2756.112,1451.32,0.232,17227278.655,1844.248,2168.906,1.873,32000,32000,32000,32000,30.2,24.3,0.001562500023283,4.999999873689376e-05,445.81378,-0.030895473,445.84464,-0.22288387,0.016706439,8.209607,0.0
8,-108.90689054989991,-457.84102288214393,-327.53824502424413,1000.0,0,8,36000,0,36000,False,32,9,default,2f11a744cf204f35bc846003296cff84,2022-01-15_11-44-42,1642243482,2.447817325592041,22.32252192497253,172759,alfabotek,192.168.1.101,22.32252192497253,0,9,"[-358.98040871089944, -310.4850453536262, -436.0889139912417, -457.84102288214393, -404.4265527194404, -331.1402626459224, -368.7079075712241, -429.5499745542989, -439.7870957027969, -321.1300982020626, -263.73938669607315, -326.68633362277245, -313.3528290039762, -256.68791537375205, -349.21268855461847, -276.39946908115434, -298.15210208239426, -395.5339080016823, -295.04174486075624, -293.31911157031794, -277.94022958418304, -209.2951118615665, -339.8694517785873, -312.35242589241267, -375.66948843920454, -346.2053257362783, -290.81355281044813, -289.1954681917147, -377.3440036086849, -345.74794670605564, -108.90689054989991, -281.6211744356247]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2723.755,1468.561,0.229,17480313.035,1838.693,2175.458,1.817,36000,36000,36000,36000,34.13333333333333,24.3,0.0007812500116415,4.999999873689376e-05,379.95114,-0.03821366,379.98932,-0.3203993,0.015567964,8.227312,0.0
9,-108.90689054989991,-458.54047461853776,-327.5748685681923,1000.0,8,8,40000,0,40000,False,40,10,default,2f11a744cf204f35bc846003296cff84,2022-01-15_11-44-44,1642243484,2.44713830947876,24.76966023445129,172759,alfabotek,192.168.1.101,24.76966023445129,0,10,"[-358.98040871089944, -310.4850453536262, -436.0889139912417, -457.84102288214393, -404.4265527194404, -331.1402626459224, -368.7079075712241, -429.5499745542989, -439.7870957027969, -321.1300982020626, -263.73938669607315, -326.68633362277245, -313.3528290039762, -256.68791537375205, -349.21268855461847, -276.39946908115434, -298.15210208239426, -395.5339080016823, -295.04174486075624, -293.31911157031794, -277.94022958418304, -209.2951118615665, -339.8694517785873, -312.35242589241267, -375.66948843920454, -346.2053257362783, -290.81355281044813, -289.1954681917147, -377.3440036086849, -345.74794670605564, -108.90689054989991, -281.6211744356247, -458.54047461853776, -332.3075104038541, -288.20111861151145, -320.8502563095115, -309.1695460507045, -208.25532415096504, -341.21819785915983, -363.22847394763494]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2697.81,1482.684,0.227,17617574.294,1833.147,2182.04,1.773,40000,40000,40000,40000,22.5,24.3,0.0003906250058207,4.999999873689376e-05,123.71836,-0.027519003,123.745865,-0.07556472,0.015606324,8.016255,0.0
