episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,8,4000,0,4000,False,0,1,default,5fac218b970c48f8a385fd242f154051,2022-01-15_02-58-19,1642211899,2.5721123218536377,2.5721123218536377,172759,alfabotek,192.168.1.101,2.5721123218536377,0,1,[],[],4569.217,875.423,0.223,17924376.068,2031.24,1969.24,1.436,4000,4000,4000,4000,34.35,25.275,0.20000000298023224,4.999999873689376e-05,45.26052,-0.026389012,45.284668,-0.03749768,0.011196522,8.508463,0.0
-299.0927388379249,-527.0777897061803,-379.52649952401396,1000.0,8,8,8000,0,8000,False,8,2,default,5fac218b970c48f8a385fd242f154051,2022-01-15_02-58-22,1642211902,2.3880457878112793,4.960158109664917,172759,alfabotek,192.168.1.101,4.960158109664917,0,2,"[-380.2494834469687, -323.74077491261386, -527.0777897061803, -425.11040894344916, -344.1496933401541, -299.0927388379249, -366.0039944979231, -370.7871125068975]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3545.852,1128.079,0.208,19250965.003,1966.303,2034.275,1.443,8000,8000,8000,8000,33.15,23.4,0.20000000298023224,4.999999873689376e-05,17.175938,-0.020086382,17.193708,-0.117653385,0.011590203,8.461641,0.0
-299.0927388379249,-527.0777897061803,-379.52649952401396,1000.0,0,8,12000,0,12000,False,8,3,default,5fac218b970c48f8a385fd242f154051,2022-01-15_02-58-24,1642211904,2.3908870220184326,7.35104513168335,172759,alfabotek,192.168.1.101,7.35104513168335,0,3,"[-380.2494834469687, -323.74077491261386, -527.0777897061803, -425.11040894344916, -344.1496933401541, -299.0927388379249, -366.0039944979231, -370.7871125068975]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3165.565,1263.597,0.24,16682680.809,1942.645,2059.048,1.433,12000,12000,12000,12000,41.13333333333333,23.399999999999995,0.20000000298023224,4.999999873689376e-05,31.50633,-0.030249508,31.534279,-0.17837366,0.011500959,8.470042,0.0
-222.28462861968393,-527.0777897061803,-353.7646782616347,1000.0,8,8,16000,0,16000,False,16,4,default,5fac218b970c48f8a385fd242f154051,2022-01-15_02-58-27,1642211907,2.391684055328369,9.742729187011719,172759,alfabotek,192.168.1.101,9.742729187011719,0,4,"[-380.2494834469687, -323.74077491261386, -527.0777897061803, -425.11040894344916, -344.1496933401541, -299.0927388379249, -366.0039944979231, -370.7871125068975, -453.9223477911042, -222.28462861968393, -430.82317705976925, -293.2948716298997, -321.6637379403579, -265.5804780725247, -349.2677641601254, -287.1858507205783]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2970.057,1346.775,0.233,17185368.502,1934.464,2067.756,1.417,16000,16000,16000,16000,40.5,23.399999999999995,0.20000000298023224,4.999999873689376e-05,21.179762,-0.030924812,21.208258,-0.341359,0.012140767,8.362262,0.0
-222.28462861968393,-527.0777897061803,-353.7646782616347,1000.0,0,8,20000,0,20000,False,16,5,default,5fac218b970c48f8a385fd242f154051,2022-01-15_02-58-29,1642211909,2.367159843444824,12.109889030456543,172759,alfabotek,192.168.1.101,12.109889030456543,0,5,"[-380.2494834469687, -323.74077491261386, -527.0777897061803, -425.11040894344916, -344.1496933401541, -299.0927388379249, -366.0039944979231, -370.7871125068975, -453.9223477911042, -222.28462861968393, -430.82317705976925, -293.2948716298997, -321.6637379403579, -265.5804780725247, -349.2677641601254, -287.1858507205783]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2855.536,1400.788,0.229,17450817.558,1925.162,2077.747,1.401,20000,20000,20000,20000,31.950000000000003,23.4,0.20000000298023224,4.999999873689376e-05,29.344055,-0.03854051,29.379608,-0.16036803,0.014928126,8.308377,0.0
-222.28462861968393,-527.0777897061803,-348.04590643711373,1000.0,8,8,24000,0,24000,False,24,6,default,5fac218b970c48f8a385fd242f154051,2022-01-15_02-58-31,1642211911,2.393528461456299,14.503417491912842,172759,alfabotek,192.168.1.101,14.503417491912842,0,6,"[-380.2494834469687, -323.74077491261386, -527.0777897061803, -425.11040894344916, -344.1496933401541, -299.0927388379249, -366.0039944979231, -370.7871125068975, -453.9223477911042, -222.28462861968393, -430.82317705976925, -293.2948716298997, -321.6637379403579, -265.5804780725247, -349.2677641601254, -287.1858507205783, -270.7126779444026, -373.77440897036627, -412.95714382704176, -327.9517976367295, -316.5965476732997, -346.89834646393496, -313.40315387187206, -330.5728259169277]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2779.519,1439.098,0.223,17921184.974,1918.888,2084.54,1.405,24000,24000,24000,24000,37.900000000000006,23.399999999999995,0.20000000298023224,4.999999873689376e-05,11.120748,-0.034696333,11.152776,-0.21980725,0.013340977,8.095467,0.0
-222.28462861968393,-527.0777897061803,-348.04590643711373,1000.0,0,8,28000,0,28000,False,24,7,default,5fac218b970c48f8a385fd242f154051,2022-01-15_02-58-34,1642211914,2.3841981887817383,16.88761568069458,172759,alfabotek,192.168.1.101,16.88761568069458,0,7,"[-380.2494834469687, -323.74077491261386, -527.0777897061803, -425.11040894344916, -344.1496933401541, -299.0927388379249, -366.0039944979231, -370.7871125068975, -453.9223477911042, -222.28462861968393, -430.82317705976925, -293.2948716298997, -321.6637379403579, -265.5804780725247, -349.2677641601254, -287.1858507205783, -270.7126779444026, -373.77440897036627, -412.95714382704176, -327.9517976367295, -316.5965476732997, -346.89834646393496, -313.40315387187206, -330.5728259169277]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2724.972,1467.905,0.238,16825288.252,1913.372,2090.55,1.519,28000,28000,28000,28000,37.05,23.4,0.20000000298023224,4.999999873689376e-05,31.421015,-0.03646498,31.454744,-0.11337935,0.013670446,8.16367,0.0
-222.28462861968393,-527.0777897061803,-338.84793883094073,1000.0,8,8,32000,0,32000,False,32,8,default,5fac218b970c48f8a385fd242f154051,2022-01-15_02-58-36,1642211916,2.545917272567749,19.43353295326233,172759,alfabotek,192.168.1.101,19.43353295326233,0,8,"[-380.2494834469687, -323.74077491261386, -527.0777897061803, -425.11040894344916, -344.1496933401541, -299.0927388379249, -366.0039944979231, -370.7871125068975, -453.9223477911042, -222.28462861968393, -430.82317705976925, -293.2948716298997, -321.6637379403579, -265.5804780725247, -349.2677641601254, -287.1858507205783, -270.7126779444026, -373.77440897036627, -412.95714382704176, -327.9517976367295, -316.5965476732997, -346.89834646393496, -313.40315387187206, -330.5728259169277, -327.31384551122466, -339.1387859852439, -273.5620395249699, -250.7137587381827, -244.8019297036411, -375.70856618539625, -355.0833234550568, -323.710038995658]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2683.589,1490.541,0.233,17185368.502,1929.213,2073.385,1.532,32000,32000,32000,32000,35.86666666666667,23.399999999999995,0.20000000298023224,4.999999873689376e-05,9.192166,-0.02670749,9.216306,-0.13718644,0.012841462,7.852188,0.0
-222.28462861968393,-527.0777897061803,-338.84793883094073,1000.0,0,8,36000,0,36000,False,32,9,default,5fac218b970c48f8a385fd242f154051,2022-01-15_02-58-39,1642211919,2.399303674697876,21.832836627960205,172759,alfabotek,192.168.1.101,21.832836627960205,0,9,"[-380.2494834469687, -323.74077491261386, -527.0777897061803, -425.11040894344916, -344.1496933401541, -299.0927388379249, -366.0039944979231, -370.7871125068975, -453.9223477911042, -222.28462861968393, -430.82317705976925, -293.2948716298997, -321.6637379403579, -265.5804780725247, -349.2677641601254, -287.1858507205783, -270.7126779444026, -373.77440897036627, -412.95714382704176, -327.9517976367295, -316.5965476732997, -346.89834646393496, -313.40315387187206, -330.5728259169277, -327.31384551122466, -339.1387859852439, -273.5620395249699, -250.7137587381827, -244.8019297036411, -375.70856618539625, -355.0833234550568, -323.710038995658]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2668.943,1498.72,0.238,16831450.674,1925.328,2077.568,1.519,36000,36000,36000,36000,33.199999999999996,23.4,0.20000000298023224,4.999999873689376e-05,20.7587,-0.036576416,20.792694,-0.22768061,0.012901542,7.977754,0.0
-213.748624274463,-527.0777897061803,-325.8247948356528,1000.0,8,8,40000,0,40000,False,40,10,default,5fac218b970c48f8a385fd242f154051,2022-01-15_02-58-41,1642211921,2.4204821586608887,24.253318786621094,172759,alfabotek,192.168.1.101,24.253318786621094,0,10,"[-380.2494834469687, -323.74077491261386, -527.0777897061803, -425.11040894344916, -344.1496933401541, -299.0927388379249, -366.0039944979231, -370.7871125068975, -453.9223477911042, -222.28462861968393, -430.82317705976925, -293.2948716298997, -321.6637379403579, -265.5804780725247, -349.2677641601254, -287.1858507205783, -270.7126779444026, -373.77440897036627, -412.95714382704176, -327.9517976367295, -316.5965476732997, -346.89834646393496, -313.40315387187206, -330.5728259169277, -327.31384551122466, -339.1387859852439, -273.5620395249699, -250.7137587381827, -244.8019297036411, -375.70856618539625, -355.0833234550568, -323.710038995658, -303.19961963080783, -284.8398604102115, -228.69527394305976, -280.9520004756285, -286.53304671719667, -264.2157059985819, -213.748624274463, -327.6736193860623]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2643.508,1513.141,0.234,17124850.464,1923.396,2079.655,1.516,40000,40000,40000,40000,37.93333333333334,23.399999999999995,0.20000000298023224,4.999999873689376e-05,10.502294,-0.04294655,10.542536,-0.122900955,0.013518533,7.663755,0.0
