Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-299.42566	69.306885	-202.38582	-396.75882	1000.0	0.011066929	0.28354168	0.8077962	-0.77517277	4000	1.3038516e-07	17.823715	-0.07571462	-9.679715	0.91893864	0.025151853	0.232	79.0	0.6153976917266846
1	-204.54587	51.410324	-129.26944	-257.93903	1000.0	-2.404003	1.2417065	2.9090633	-5.781235	8000	-1.1175871e-08	6.9005375	-0.07693155	-1.929133	0.8998542	0.0334236	0.23324999	79.0	1.2172861099243164
2	-284.63556	43.33337	-216.19002	-336.48642	1000.0	-2.2262688	1.6872724	3.798655	-6.2756557	12000	3.7252903e-09	5.2491865	-0.0829962	-1.3395032	0.881806	0.03445106	0.23975	79.0	1.8707993030548096
3	-255.98096	100.18936	-105.01014	-386.1367	1000.0	-2.5428302	1.7841899	5.236161	-7.4128222	16000	0.0	5.714711	-0.08658818	-1.9844638	0.8673561	0.039181367	0.27125	79.0	2.5281031131744385
4	-172.42946	15.985413	-159.8028	-199.5767	1000.0	-1.8758636	2.2872767	8.299719	-8.980323	20000	-1.8626451e-09	4.466202	-0.089118674	-1.3473057	0.8499829	0.036642954	0.2795	79.0	3.152661085128784
5	-153.67538	49.98165	-71.56473	-205.88211	1000.0	-1.7775533	1.7656692	6.2041955	-7.766572	24000	1.3038516e-08	3.377655	-0.09474058	-0.8061845	0.82898146	0.044676	0.277	79.0	3.7857627868652344
6	-206.04004	20.399239	-172.71588	-226.55037	1000.0	-1.7431796	1.8761874	5.951935	-8.934672	28000	7.450581e-09	2.9392855	-0.09468967	-0.5970107	0.8110162	0.045249987	0.29125	79.0	4.415780067443848
7	-184.12868	29.214338	-150.60109	-230.63937	1000.0	-1.8904392	1.390885	5.055487	-6.3263526	32000	1.8626451e-09	2.2453194	-0.10074092	-0.42546105	0.78998744	0.049989894	0.30374998	79.0	5.038243293762207
8	-187.7274	37.195385	-141.62741	-235.23552	1000.0	-1.665491	1.5755236	5.9639497	-8.091321	36000	-1.7695129e-08	2.4610288	-0.10554673	-0.58283484	0.7739545	0.04478786	0.33925	79.0	5.668102979660034
9	-108.32268	33.48665	-70.10846	-159.5721	1000.0	-1.1848042	2.3141499	8.652244	-9.381358	40000	-1.3038516e-08	3.5092244	-0.09656671	-0.80101115	0.7493709	0.044553682	0.31175	79.0	6.300277948379517
