episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,8,4000,0,4000,False,0,1,default,d8042e4e256b4162a760b32b825587e7,2022-01-15_07-37-32,1642228652,2.581176280975342,2.581176280975342,146006,alfabotek,192.168.1.101,2.581176280975342,0,1,[],[],4602.246,869.141,0.191,20945338.327,2035.126,1965.48,1.351,4000,4000,4000,4000,29.925,25.85,0.20000000298023224,4.999999873689376e-05,37.14222,-0.040540654,37.180744,-0.21346514,0.010085552,8.461547,0.0
-245.86836779637187,-381.60992093821255,-328.16017872692964,1000.0,8,8,8000,0,8000,False,8,2,default,d8042e4e256b4162a760b32b825587e7,2022-01-15_07-37-35,1642228655,2.3981592655181885,4.97933554649353,146006,alfabotek,192.168.1.101,4.97933554649353,0,2,"[-345.46495894831725, -381.60992093821255, -351.29417515491537, -349.7457012293656, -311.23610341081996, -299.5195619140899, -340.54264042334506, -245.86836779637187]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3567.25,1121.312,0.188,21223549.652,1975.848,2024.447,1.395,8000,8000,8000,8000,30.625,24.0,0.10000000149011612,4.999999873689376e-05,8.910589,-0.01882422,8.928353,-0.64823884,0.010611348,8.445444,0.0
-245.86836779637187,-381.60992093821255,-328.16017872692964,1000.0,0,8,12000,0,12000,False,8,3,default,d8042e4e256b4162a760b32b825587e7,2022-01-15_07-37-37,1642228657,2.597187042236328,7.576522588729858,146006,alfabotek,192.168.1.101,7.576522588729858,0,3,"[-345.46495894831725, -381.60992093821255, -351.29417515491537, -349.7457012293656, -311.23610341081996, -299.5195619140899, -340.54264042334506, -245.86836779637187]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3179.587,1258.025,0.187,21390415.64,2021.837,1978.399,2.025,12000,12000,12000,12000,32.166666666666664,24.0,0.05000000074505806,4.999999873689376e-05,24.764206,-0.034847982,24.798513,-0.2011553,0.010805317,8.406525,0.0
-163.62211404788687,-385.03960001661073,-305.3144960197185,1000.0,8,8,16000,0,16000,False,16,4,default,d8042e4e256b4162a760b32b825587e7,2022-01-15_07-37-40,1642228660,2.3941285610198975,9.970651149749756,146006,alfabotek,192.168.1.101,9.970651149749756,0,4,"[-345.46495894831725, -381.60992093821255, -351.29417515491537, -349.7457012293656, -311.23610341081996, -299.5195619140899, -340.54264042334506, -245.86836779637187, -309.97006095403793, -385.03960001661073, -258.3807532713662, -163.62211404788687, -325.3883485076261, -365.55436816024746, -165.17774456711945, -286.61751697516326]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3036.146,1317.46,0.188,21297640.114,1994.5,2005.516,1.873,16000,16000,16000,16000,38.47500000000001,24.1,0.02500000037252903,4.999999873689376e-05,19.80024,-0.035661545,19.835585,-0.28772667,0.012573748,8.392832,0.0
-163.62211404788687,-385.03960001661073,-305.3144960197185,1000.0,0,8,20000,0,20000,False,16,5,default,d8042e4e256b4162a760b32b825587e7,2022-01-15_07-37-42,1642228662,2.3764808177948,12.347131967544556,146006,alfabotek,192.168.1.101,12.347131967544556,0,5,"[-345.46495894831725, -381.60992093821255, -351.29417515491537, -349.7457012293656, -311.23610341081996, -299.5195619140899, -340.54264042334506, -245.86836779637187, -309.97006095403793, -385.03960001661073, -258.3807532713662, -163.62211404788687, -325.3883485076261, -365.55436816024746, -165.17774456711945, -286.61751697516326]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2909.148,1374.973,0.188,21231607.188,1974.584,2025.743,1.785,20000,20000,20000,20000,32.93333333333333,24.066666666666666,0.012500000186264515,4.999999873689376e-05,33.4336,-0.038130432,33.47157,-0.29356351,0.012852486,8.3003,0.0
-163.62211404788687,-509.67732719137393,-322.2760267657942,1000.0,8,8,24000,0,24000,False,24,6,default,d8042e4e256b4162a760b32b825587e7,2022-01-15_07-37-45,1642228665,2.3969037532806396,14.744035720825195,146006,alfabotek,192.168.1.101,14.744035720825195,0,6,"[-345.46495894831725, -381.60992093821255, -351.29417515491537, -349.7457012293656, -311.23610341081996, -299.5195619140899, -340.54264042334506, -245.86836779637187, -309.97006095403793, -385.03960001661073, -258.3807532713662, -163.62211404788687, -325.3883485076261, -365.55436816024746, -165.17774456711945, -286.61751697516326, -348.47666712029127, -509.67732719137393, -396.167120770501, -212.14943505960454, -321.22499394276787, -349.6182450145849, -402.6532247596505, -309.6256922047911]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2821.735,1417.568,0.194,20619274.068,1964.368,2036.278,1.714,24000,24000,24000,24000,46.63333333333333,24.0,0.0062500000931322575,4.999999873689376e-05,21.034164,-0.03192186,21.066004,-0.43971768,0.01326613,8.256364,0.0
-163.62211404788687,-509.67732719137393,-322.2760267657942,1000.0,0,8,28000,0,28000,False,24,7,default,d8042e4e256b4162a760b32b825587e7,2022-01-15_07-37-47,1642228667,2.3936054706573486,17.137641191482544,146006,alfabotek,192.168.1.101,17.137641191482544,0,7,"[-345.46495894831725, -381.60992093821255, -351.29417515491537, -349.7457012293656, -311.23610341081996, -299.5195619140899, -340.54264042334506, -245.86836779637187, -309.97006095403793, -385.03960001661073, -258.3807532713662, -163.62211404788687, -325.3883485076261, -365.55436816024746, -165.17774456711945, -286.61751697516326, -348.47666712029127, -509.67732719137393, -396.167120770501, -212.14943505960454, -321.22499394276787, -349.6182450145849, -402.6532247596505, -309.6256922047911]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2763.809,1447.278,0.197,20283335.406,1954.861,2046.181,1.678,28000,28000,28000,28000,24.549999999999997,24.0,0.0031250000465661287,4.999999873689376e-05,35.743633,-0.03309098,35.776688,-0.21682687,0.012301959,8.224528,0.0
-151.02688654703005,-509.67732719137393,-319.3016931876401,1000.0,8,8,32000,0,32000,False,32,8,default,d8042e4e256b4162a760b32b825587e7,2022-01-15_07-37-49,1642228669,2.417041540145874,19.554682731628418,146006,alfabotek,192.168.1.101,19.554682731628418,0,8,"[-345.46495894831725, -381.60992093821255, -351.29417515491537, -349.7457012293656, -311.23610341081996, -299.5195619140899, -340.54264042334506, -245.86836779637187, -309.97006095403793, -385.03960001661073, -258.3807532713662, -163.62211404788687, -325.3883485076261, -365.55436816024746, -165.17774456711945, -286.61751697516326, -348.47666712029127, -509.67732719137393, -396.167120770501, -212.14943505960454, -321.22499394276787, -349.6182450145849, -402.6532247596505, -309.6256922047911, -151.02688654703005, -281.4728852041694, -319.4850407027244, -344.0983647691694, -347.1163441253648, -307.28658042486893, -367.1431796127536, -365.40025823934167]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2719.712,1470.744,0.197,20289905.971,1949.323,2051.994,1.641,32000,32000,32000,32000,45.166666666666664,24.0,0.0015625000232830644,4.999999873689376e-05,15.968856,-0.033940136,16.002775,-0.36759034,0.013313396,8.163265,0.0
-151.02688654703005,-509.67732719137393,-319.3016931876401,1000.0,0,8,36000,0,36000,False,32,9,default,d8042e4e256b4162a760b32b825587e7,2022-01-15_07-37-52,1642228672,2.399737596511841,21.95442032814026,146006,alfabotek,192.168.1.101,21.95442032814026,0,9,"[-345.46495894831725, -381.60992093821255, -351.29417515491537, -349.7457012293656, -311.23610341081996, -299.5195619140899, -340.54264042334506, -245.86836779637187, -309.97006095403793, -385.03960001661073, -258.3807532713662, -163.62211404788687, -325.3883485076261, -365.55436816024746, -165.17774456711945, -286.61751697516326, -348.47666712029127, -509.67732719137393, -396.167120770501, -212.14943505960454, -321.22499394276787, -349.6182450145849, -402.6532247596505, -309.6256922047911, -151.02688654703005, -281.4728852041694, -319.4850407027244, -344.0983647691694, -347.1163441253648, -307.28658042486893, -367.1431796127536, -365.40025823934167]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2685.693,1489.374,0.197,20311399.516,1944.164,2057.44,1.643,36000,36000,36000,36000,31.299999999999997,24.0,0.0007812500116415322,4.999999873689376e-05,27.341251,-0.039272547,27.380508,-0.31255895,0.015202159,8.08448,0.0
-151.02688654703005,-521.3861955607381,-323.8218364320094,1000.0,8,8,40000,0,40000,False,40,10,default,d8042e4e256b4162a760b32b825587e7,2022-01-15_07-37-54,1642228674,2.419386148452759,24.373806476593018,146006,alfabotek,192.168.1.101,24.373806476593018,0,10,"[-345.46495894831725, -381.60992093821255, -351.29417515491537, -349.7457012293656, -311.23610341081996, -299.5195619140899, -340.54264042334506, -245.86836779637187, -309.97006095403793, -385.03960001661073, -258.3807532713662, -163.62211404788687, -325.3883485076261, -365.55436816024746, -165.17774456711945, -286.61751697516326, -348.47666712029127, -509.67732719137393, -396.167120770501, -212.14943505960454, -321.22499394276787, -349.6182450145849, -402.6532247596505, -309.6256922047911, -151.02688654703005, -281.4728852041694, -319.4850407027244, -344.0983647691694, -347.1163441253648, -307.28658042486893, -367.1431796127536, -365.40025823934167, -330.1990254729615, -261.5105387410666, -521.3861955607381, -424.6248470988383, -332.65526438655417, -309.3321173027718, -335.8463800163553, -219.66490669660672]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2658.081,1504.845,0.197,20281934.236,1941.346,2060.426,1.823,40000,40000,40000,40000,45.36666666666667,24.0,0.0003906250058207661,4.999999873689376e-05,11.116981,-0.023269538,11.1402445,-0.38736784,0.012154112,8.032936,0.0
