Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-716.3721	129.3455	-546.09607	-909.78625	1000.0	-0.014620986	1.287647	3.1647427	-3.2210836	4000	1.3038516e-08	179.02498	-0.04973762	-92.13072	5.4857206	0.008317396	0.48224998	79.0	1.1345746517181396
1	-572.37695	82.92971	-452.91254	-687.10114	1000.0	-3.8574228	3.2628894	8.885729	-12.855799	8000	2.2118911e-08	81.91313	-0.04781931	-52.18033	5.490061	0.0103177065	0.45875	79.0	2.0045599937438965
2	-592.93616	79.69656	-510.8041	-689.2266	1000.0	-9.38276	5.2491665	10.922399	-19.0599	12000	-3.7252903e-09	27.01883	-0.049285874	-4.6801114	5.4120255	0.009615974	0.4765	79.0	2.738492727279663
3	-636.45917	105.457695	-515.1597	-795.68256	1000.0	-8.354438	7.250052	18.017092	-19.598236	16000	2.2351742e-08	73.45885	-0.048189707	-40.43859	5.4694533	0.001318722	0.47349998	79.0	3.526402711868286
4	-544.3353	100.03127	-387.7176	-664.4382	1000.0	-9.549018	3.8417292	5.4078946	-18.465118	20000	-1.3038516e-08	35.86696	-0.046782073	-10.02623	5.418852	0.00868218	0.44775	79.0	4.498212575912476
5	-617.0548	95.75601	-507.71133	-729.31146	1000.0	-9.603639	4.928652	12.11836	-19.316074	24000	4.4703484e-08	27.190033	-0.048632875	-4.294894	5.35106	0.014161027	0.46824998	79.0	5.221800088882446
6	-657.0877	80.156364	-552.36835	-772.5902	1000.0	-9.584095	6.9006	16.142464	-19.911793	28000	-4.4703484e-08	62.56549	-0.04979434	-33.229748	5.3465786	0.0037059025	0.49949998	79.0	5.958611965179443
7	-486.19373	133.65172	-338.20593	-698.652	1000.0	-9.108658	4.3404703	8.394637	-18.886673	32000	1.8626451e-08	39.343925	-0.048783354	-13.203285	5.334658	0.009496061	0.48224998	79.0	6.690019607543945
8	-498.19617	162.6551	-301.44742	-719.12854	1000.0	-7.9562063	5.132932	10.52604	-19.080906	36000	-2.2351742e-08	26.49907	-0.049356	-3.4629889	5.2710915	0.01039798	0.48874998	79.0	7.643809080123901
9	-529.73975	52.84128	-455.06555	-585.04553	1000.0	-9.085652	5.929259	12.678011	-21.116674	40000	-9.313226e-09	33.090626	-0.05054855	-8.8496895	5.2230377	0.007824568	0.486	79.0	8.357596635818481
10	-396.7041	144.59932	-243.91211	-569.4478	1000.0	-7.3280897	4.8854585	9.704349	-18.950228	44000	-3.7252903e-09	28.33769	-0.050301272	-4.47374	5.25924	0.012659913	0.49774998	79.0	9.240264415740967
11	-526.5791	106.099266	-429.78552	-698.24567	1000.0	-7.4455566	4.830079	11.243247	-19.231066	48000	-3.7252903e-09	28.134935	-0.04904058	-5.0853724	5.2512302	0.007941083	0.46824998	79.0	10.246712684631348
12	-395.8081	64.20011	-287.8836	-457.03305	1000.0	-8.03725	5.9199386	12.310745	-21.492323	52000	3.3527613e-08	31.070745	-0.04989417	-7.097319	5.193824	0.011475431	0.4835	79.0	10.959161281585693
13	-396.40866	70.89863	-276.87036	-461.92825	1000.0	-6.2751904	5.1117206	10.592229	-19.273386	56000	5.5879354e-09	24.920155	-0.04922132	-3.7130117	5.147895	0.008895721	0.46	79.0	11.708637714385986
14	-388.67563	96.955185	-306.2436	-551.0345	1000.0	-7.003307	5.8596015	11.240279	-19.763065	60000	0.0	24.469383	-0.050397992	-3.440114	5.1619997	0.0069544152	0.48549998	79.0	12.593947410583496
15	-273.95877	132.93748	-88.83393	-415.55228	1000.0	-5.080438	5.2268257	12.487207	-18.990786	64000	1.4901161e-08	21.907757	-0.048490286	-3.6807897	5.1035404	0.008292489	0.46225	79.0	13.37830638885498
16	-283.03253	70.42521	-212.36693	-391.12277	1000.0	-4.5666814	5.377722	12.290087	-20.626602	68000	-1.8626451e-08	26.16146	-0.049536183	-3.379445	5.087199	0.010769745	0.4785	79.0	14.128498315811157
17	-353.0965	167.32303	-157.44885	-546.7569	1000.0	-3.9588487	5.337394	15.855893	-19.407242	72000	1.4901161e-08	39.25081	-0.050245274	-20.609343	5.0666933	0.008793885	0.50525	79.0	14.87484097480774
18	-306.36182	91.0934	-240.30545	-462.68762	1000.0	-5.4609895	5.6986985	10.8343315	-20.568476	76000	8.381903e-09	24.454668	-0.050747346	-3.911765	5.037401	0.007069581	0.50125	79.0	15.90295672416687
19	-346.008	88.79424	-230.53676	-456.49435	1000.0	-4.918247	5.6088305	10.783735	-20.802706	80000	-4.656613e-09	28.692406	-0.048555367	-5.5554075	5.0889583	0.0073706824	0.4675	79.0	16.617457151412964
20	-281.09552	69.79678	-205.49559	-375.96844	1000.0	-5.017553	5.9210973	12.876667	-20.532127	84000	4.656613e-09	20.340014	-0.05076257	-4.519283	5.0065618	0.008291424	0.49425	79.0	17.51814866065979
21	-148.79886	94.54721	-63.556316	-304.61948	1000.0	-3.5009103	5.2680182	10.051809	-19.768703	88000	-1.8626451e-09	23.767946	-0.051364265	-5.086842	5.014046	0.007072445	0.49950004	79.0	18.60388684272766
22	-155.57834	117.55837	21.81003	-308.05362	1000.0	-2.7710888	6.085224	12.448865	-20.170841	92000	9.313226e-09	20.531908	-0.050330453	-3.3745415	4.905408	0.0077632857	0.505	79.0	19.358280658721924
23	-85.55386	79.03623	19.474405	-202.96954	1000.0	-1.7214278	5.8039165	15.439624	-20.276989	96000	2.514571e-08	23.784946	-0.049779683	-4.2709265	4.876361	0.007297555	0.4925	79.0	20.092820167541504
24	-86.80601	153.3844	86.95013	-275.77164	1000.0	-1.9397074	6.3108897	15.426769	-20.557009	100000	-7.450581e-09	25.22845	-0.050413247	-4.668699	4.8663554	0.0103201885	0.4865	79.0	20.919766187667847
25	-281.45215	127.99047	-135.98523	-471.01035	1000.0	-3.2209935	6.066646	16.84235	-18.202078	104000	-1.1175871e-08	25.143837	-0.051435214	-7.4950867	4.8574657	0.01083578	0.51524997	79.0	21.731363534927368
26	-303.79132	218.59137	-139.1614	-678.6601	1000.0	-4.5572414	6.3102007	14.339163	-20.683878	108000	-2.2351742e-08	21.098213	-0.05202619	-3.8799987	4.849622	0.010221703	0.52275	79.0	22.476413249969482
27	-124.6369	113.383415	-12.976747	-313.42508	1000.0	-2.5833325	5.659817	13.680055	-19.135162	112000	0.0	23.858677	-0.05054108	-4.5037756	4.8580055	0.010769143	0.49199998	79.0	23.18625569343567
28	-180.96838	163.1389	-37.8395	-442.21954	1000.0	-3.3207688	6.2767763	15.9956455	-19.242958	116000	3.5390258e-08	22.51933	-0.051409114	-4.299388	4.7183623	0.008466066	0.489	79.0	24.153176069259644
29	-184.03348	181.35567	-44.33241	-493.31622	1000.0	-2.8031363	6.5013304	15.944058	-18.735046	120000	-1.8626451e-08	17.897657	-0.05178523	-3.2477336	4.75748	0.010299459	0.5135	79.0	24.89696478843689
30	-122.1172	78.07734	-66.04436	-256.12033	1000.0	-1.5534861	5.663158	16.934994	-18.086893	124000	7.450581e-09	23.267078	-0.05040944	-4.0613585	4.68621	0.008441377	0.476	79.0	25.835485696792603
31	-164.25107	53.40328	-82.74212	-212.71738	1000.0	-2.574685	6.1866317	16.50913	-20.32289	128000	-2.3283064e-09	22.895208	-0.051085662	-4.0102587	4.6913166	0.01020974	0.4985	79.0	26.9146089553833
32	73.12843	108.71696	250.7674	-19.89584	1000.0	-0.18931653	6.2024407	14.43821	-19.477757	132000	-7.450581e-09	23.503271	-0.052014284	-5.8435	4.662839	0.008465337	0.4945	79.0	27.646816968917847
33	-193.38171	93.43632	-32.873207	-260.60883	1000.0	-2.4719877	6.2724924	16.617197	-18.988367	136000	-7.450581e-09	18.850597	-0.051885203	-4.682037	4.6248064	0.0075563123	0.49825	79.0	28.406570196151733
34	-81.70584	154.14084	121.25684	-261.86664	1000.0	-2.012974	6.5607896	16.057266	-18.730997	140000	-3.5390258e-08	24.939434	-0.052991606	-6.5984697	4.6598854	0.010597434	0.51075006	79.0	29.310548543930054
35	-67.023705	92.08379	78.29114	-171.87878	1000.0	-1.4823028	7.6703506	18.235022	-23.124327	144000	-2.2351742e-08	19.454258	-0.05061576	-4.8888826	4.5784745	0.008066589	0.48875	79.0	30.10940456390381
36	-53.936745	141.49023	122.00703	-225.71146	1000.0	-0.6615476	7.325878	19.895426	-16.951569	148000	1.8626451e-08	22.218367	-0.05105757	-5.0200872	4.5720315	0.0117539335	0.50775	79.0	30.847097396850586
37	-98.45427	209.28714	175.41052	-370.37766	1000.0	-1.1570369	7.0486674	20.396118	-17.983818	152000	-2.2351742e-08	20.981144	-0.05319678	-6.070215	4.5553465	0.0070266593	0.51025003	79.0	31.584588766098022
38	-153.61182	64.29648	-100.77215	-263.3118	1000.0	-1.8862615	6.9039164	17.912437	-20.816881	156000	5.5879354e-09	21.286455	-0.05138032	-4.9968925	4.5456705	0.008267218	0.502	79.0	32.568482637405396
39	-144.84415	217.94704	53.091972	-513.0229	1000.0	-3.162418	7.2089853	18.404087	-22.915085	160000	-9.313226e-09	22.323471	-0.05333484	-5.4428988	4.477888	0.012193546	0.52275	79.0	33.32569456100464
