Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-258.23376	38.185684	-217.43019	-303.95908	1000.0	-0.060169548	0.20157397	0.5355864	-0.6535331	4000	3.7252903e-08	718.81866	-0.032549463	-289.13342	0.91893864	0.005185872	0.31975	79.0	2.430544853210449
1	-346.09192	78.8349	-274.9904	-473.31915	1000.0	-6.951012	1.4683101	0.21242772	-9.645625	8000	1.1175871e-08	982.79944	-0.032942064	-407.2478	0.9172219	0.003842622	0.3235	79.0	4.7403295040130615
2	-256.98843	103.400185	-116.92725	-408.62952	1000.0	-17.15183	1.0084109	13.990317	-17.451813	12000	-2.9802322e-08	271.77115	-0.03404609	-30.924953	0.9151696	0.0048051337	0.31849998	79.0	7.037384510040283
3	-345.57532	114.232414	-198.868	-518.623	1000.0	-19.808474	1.12396	-2.6017015	-20.175499	16000	1.4901161e-08	460.61252	-0.03497935	-100.75861	0.9116027	0.005961137	0.34074998	79.0	9.155585289001465
4	-220.82578	54.245186	-170.99995	-310.17004	1000.0	-24.511703	1.1145252	-1.883635	-24.839684	20000	7.450581e-09	209.95886	-0.037023395	-13.673573	0.9094257	0.0047942246	0.35475	79.0	11.448479175567627
5	-258.10455	17.283907	-239.75146	-286.11642	1000.0	-23.367596	3.0103347	3.5556593	-24.808226	24000	5.5879354e-09	137.90962	-0.035595648	-13.251255	0.90433514	0.008293771	0.357	79.0	13.581710577011108
6	-224.39458	110.96228	-41.98171	-341.7018	1000.0	-23.903578	4.152167	20.180784	-26.22804	28000	0.0	337.50043	-0.03529442	-45.520344	0.90111166	0.007455482	0.3345	79.0	15.833813190460205
7	-170.7884	39.504124	-125.27571	-232.29163	1000.0	-20.309563	5.9083743	16.41926	-26.25601	32000	-1.4901161e-08	258.625	-0.036076546	-30.803698	0.8986146	0.0049821488	0.347	79.0	17.966747999191284
8	-278.05707	44.06509	-218.86096	-333.4978	1000.0	-18.42082	5.673956	13.349489	-26.1552	36000	1.6763806e-08	269.61685	-0.038198315	-91.77488	0.89632916	0.0071308156	0.366	79.0	20.11125636100769
9	-257.66318	45.92278	-186.68398	-308.93915	1000.0	-25.960602	2.790618	5.8473387	-27.72453	40000	1.6763806e-08	185.26944	-0.03755533	-11.206833	0.891831	0.010368225	0.36775	79.0	22.14838409423828
10	-166.95705	50.300293	-105.8105	-229.58635	1000.0	-23.921747	4.4454303	12.680983	-27.9829	44000	-1.4901161e-08	234.07121	-0.03604375	-69.0019	0.8895446	0.008526394	0.332	79.0	24.209762811660767
11	-212.35721	44.185257	-168.00673	-280.9836	1000.0	-18.565973	5.464988	17.784122	-27.110722	48000	3.7252903e-09	127.46817	-0.0359829	-26.615088	0.88923436	0.008104228	0.36175	79.0	26.528956174850464
12	-193.72255	65.65077	-129.80426	-290.41986	1000.0	-19.871813	4.2966323	0.9149285	-27.339724	52000	-7.450581e-09	191.0268	-0.03739398	-18.589767	0.88565236	0.008151613	0.367	79.0	28.737544298171997
13	-135.59009	43.488686	-91.748116	-206.5744	1000.0	-18.052134	4.615509	7.713264	-27.312325	56000	-1.1175871e-08	137.28017	-0.03869859	-21.762224	0.88429517	0.009307338	0.37825	79.0	30.92099142074585
14	-166.98357	82.28253	-35.885044	-255.85774	1000.0	-15.985223	4.168743	1.5987613	-26.736538	60000	0.0	137.88837	-0.03847938	-25.588144	0.8822768	0.004718461	0.38625	79.0	33.18335819244385
15	-138.0673	26.699726	-104.54386	-167.99373	1000.0	-15.098638	5.50181	12.045849	-27.283627	64000	7.450581e-09	163.32999	-0.0378735	-25.532084	0.8786097	0.0074656806	0.38050002	79.0	35.3594856262207
16	-138.66171	50.994637	-55.89239	-189.28065	1000.0	-14.769774	5.262095	7.1938705	-26.981827	68000	-5.5879354e-09	102.65628	-0.03855345	-20.60582	0.87512267	0.009486907	0.3815	79.0	37.874199867248535
17	-115.0148	62.9642	-43.555756	-194.40244	1000.0	-13.38848	5.990818	11.42773	-27.51713	72000	0.0	133.36272	-0.03756704	-15.112764	0.87436754	0.011227475	0.38099998	79.0	40.25934839248657
18	-157.03662	64.888466	-55.00594	-234.53156	1000.0	-14.668053	6.276668	9.0088005	-27.337957	76000	2.6077032e-08	146.96191	-0.038234554	-18.758055	0.8730547	0.0071990183	0.37849998	79.0	42.50861930847168
