,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,,,,,0,8,4000,0,4000,False,0,1,default,3082ba25bbb24dec8024db8ba73c2af9,2022-01-15_13-48-00,1642250880,2.5939595699310303,2.5939595699310303,146006,alfabotek,192.168.1.101,2.5939595699310303,0,1,[],[],4831.905,827.831,0.192,20815404.467,2047.938,1953.184,1.53,4000,4000,4000,4000,32.45,26.375,0.2000000029802322,4.999999873689376e-05,1265.7606,-0.0054438524,1265.7654,-0.36972967,0.0034657454,8.447269,0.0
1,-359.4968530730506,-533.2195743817999,-423.1959932636578,1000.0,8,8,8000,0,8000,False,8,2,default,3082ba25bbb24dec8024db8ba73c2af9,2022-01-15_13-48-02,1642250882,2.392295360565185,4.986254930496216,146006,alfabotek,192.168.1.101,4.986254930496216,0,2,"[-380.9812227037023, -381.5806511995628, -392.39481053624183, -484.14871855262345, -533.2195743817999, -423.336023629775, -359.4968530730506, -430.4100920325065]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3692.676,1083.225,0.19,21063673.572,1975.279,2025.031,1.546,8000,8000,8000,8000,31.950000000000003,24.5,0.1000000014901161,4.999999873689376e-05,442.8906,-0.0069662035,442.8972,-0.80911595,0.003949973,8.426915,0.0
2,-359.4968530730506,-533.2195743817999,-423.1959932636578,1000.0,0,8,12000,0,12000,False,8,3,default,3082ba25bbb24dec8024db8ba73c2af9,2022-01-15_13-48-04,1642250884,2.385815143585205,7.372070074081421,146006,alfabotek,192.168.1.101,7.372070074081421,0,3,"[-380.9812227037023, -381.5806511995628, -392.39481053624183, -484.14871855262345, -533.2195743817999, -423.336023629775, -359.4968530730506, -430.4100920325065]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3259.039,1227.356,0.191,20962785.506,1951.338,2049.875,1.604,12000,12000,12000,12000,35.6,24.5,0.050000000745058,4.999999873689376e-05,404.14102,-0.014058902,404.15488,-0.9233762,0.004122825,8.381445,0.0
3,-270.9901016608687,-533.2195743817999,-390.3213796452969,1000.0,8,8,16000,0,16000,False,16,4,default,3082ba25bbb24dec8024db8ba73c2af9,2022-01-15_13-48-07,1642250887,2.396690607070923,9.768760681152344,146006,alfabotek,192.168.1.101,9.768760681152344,0,4,"[-380.9812227037023, -381.5806511995628, -392.39481053624183, -484.14871855262345, -533.2195743817999, -423.336023629775, -359.4968530730506, -430.4100920325065, -282.7288727330247, -277.1241573079801, -485.94967422195424, -374.71957683254254, -476.6068606641904, -406.32936783142486, -285.1255169635023, -270.9901016608687]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3043.076,1314.459,0.195,20516314.277,1941.444,2060.322,1.595,16000,16000,16000,16000,42.16666666666667,24.5,0.025000000372529,4.999999873689376e-05,265.00406,-0.0062209936,265.01016,-0.868676,0.004849533,8.352972,0.0
4,-270.9901016608687,-533.2195743817999,-390.3213796452969,1000.0,0,8,20000,0,20000,False,16,5,default,3082ba25bbb24dec8024db8ba73c2af9,2022-01-15_13-48-09,1642250889,2.3967297077178955,12.16549038887024,146006,alfabotek,192.168.1.101,12.16549038887024,0,5,"[-380.9812227037023, -381.5806511995628, -392.39481053624183, -484.14871855262345, -533.2195743817999, -423.336023629775, -359.4968530730506, -430.4100920325065, -282.7288727330247, -277.1241573079801, -485.94967422195424, -374.71957683254254, -476.6068606641904, -406.32936783142486, -285.1255169635023, -270.9901016608687]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2917.215,1371.171,0.197,20336019.394,1933.458,2068.833,1.552,20000,20000,20000,20000,33.3,24.5,0.0125000001862645,4.999999873689376e-05,449.9095,-0.013576925,449.92297,-0.91286135,0.0039062344,8.362495,0.0
5,-262.940767250194,-533.2195743817999,-381.4585565041585,1000.0,8,8,24000,0,24000,False,24,6,default,3082ba25bbb24dec8024db8ba73c2af9,2022-01-15_13-48-12,1642250892,2.4183061122894287,14.583796501159668,146006,alfabotek,192.168.1.101,14.583796501159668,0,6,"[-380.9812227037023, -381.5806511995628, -392.39481053624183, -484.14871855262345, -533.2195743817999, -423.336023629775, -359.4968530730506, -430.4100920325065, -282.7288727330247, -277.1241573079801, -485.94967422195424, -374.71957683254254, -476.6068606641904, -406.32936783142486, -285.1255169635023, -270.9901016608687, -362.7584392334518, -348.8849201642168, -344.63500479345635, -262.94076725019397, -434.8129936806168, -400.95732028340973, -387.0621205570284, -367.8117158126795]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2833.133,1411.864,0.197,20290928.442,1930.094,2072.438,1.541,24000,24000,24000,24000,40.06666666666666,24.5,0.0062500000931322,4.999999873689376e-05,252.50888,-0.008905745,252.51778,-0.9042696,0.004079522,8.309298,0.0
6,-262.940767250194,-533.2195743817999,-381.4585565041585,1000.0,0,8,28000,0,28000,False,24,7,default,3082ba25bbb24dec8024db8ba73c2af9,2022-01-15_13-48-14,1642250894,2.4090023040771484,16.992798805236816,146006,alfabotek,192.168.1.101,16.992798805236816,0,7,"[-380.9812227037023, -381.5806511995628, -392.39481053624183, -484.14871855262345, -533.2195743817999, -423.336023629775, -359.4968530730506, -430.4100920325065, -282.7288727330247, -277.1241573079801, -485.94967422195424, -374.71957683254254, -476.6068606641904, -406.32936783142486, -285.1255169635023, -270.9901016608687, -362.7584392334518, -348.8849201642168, -344.63500479345635, -262.94076725019397, -434.8129936806168, -400.95732028340973, -387.0621205570284, -367.8117158126795]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2774.169,1441.873,0.197,20300866.379,1927.111,2075.646,1.532,28000,28000,28000,28000,34.575,24.5,0.0031250000465661,4.999999873689376e-05,442.60052,-0.013620237,442.61414,-0.91687655,0.004280776,8.310437,0.0
7,-262.940767250194,-533.2195743817999,-385.6589158787724,1000.0,8,8,32000,0,32000,False,32,8,default,3082ba25bbb24dec8024db8ba73c2af9,2022-01-15_13-48-16,1642250896,2.412523031234741,19.40532183647156,146006,alfabotek,192.168.1.101,19.40532183647156,0,8,"[-380.9812227037023, -381.5806511995628, -392.39481053624183, -484.14871855262345, -533.2195743817999, -423.336023629775, -359.4968530730506, -430.4100920325065, -282.7288727330247, -277.1241573079801, -485.94967422195424, -374.71957683254254, -476.6068606641904, -406.32936783142486, -285.1255169635023, -270.9901016608687, -362.7584392334518, -348.8849201642168, -344.63500479345635, -262.94076725019397, -434.8129936806168, -400.95732028340973, -387.0621205570284, -367.8117158126795, -365.1606580162119, -352.4446035368613, -411.6012639904229, -451.6550249935825, -263.31261170430815, -424.23516970330303, -432.9413601989496, -484.7292598772734]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2728.049,1466.249,0.201,19928393.17,1926.566,2076.233,1.516,32000,32000,32000,32000,38.13333333333333,24.5,0.001562500023283,4.999999873689376e-05,275.006,-0.010438621,275.01645,-0.9054867,0.004390178,8.28013,0.0
8,-262.940767250194,-533.2195743817999,-385.6589158787724,1000.0,0,8,36000,0,36000,False,32,9,default,3082ba25bbb24dec8024db8ba73c2af9,2022-01-15_13-48-19,1642250899,2.4015588760375977,21.806880712509155,146006,alfabotek,192.168.1.101,21.806880712509155,0,9,"[-380.9812227037023, -381.5806511995628, -392.39481053624183, -484.14871855262345, -533.2195743817999, -423.336023629775, -359.4968530730506, -430.4100920325065, -282.7288727330247, -277.1241573079801, -485.94967422195424, -374.71957683254254, -476.6068606641904, -406.32936783142486, -285.1255169635023, -270.9901016608687, -362.7584392334518, -348.8849201642168, -344.63500479345635, -262.94076725019397, -434.8129936806168, -400.95732028340973, -387.0621205570284, -367.8117158126795, -365.1606580162119, -352.4446035368613, -411.6012639904229, -451.6550249935825, -263.31261170430815, -424.23516970330303, -432.9413601989496, -484.7292598772734]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2694.258,1484.639,0.201,19883453.253,1924.224,2078.76,1.587,36000,36000,36000,36000,36.95,24.5,0.0007812500116415,4.999999873689376e-05,250.38858,-0.012407444,250.40099,-0.9512808,0.00387167,8.230093,0.0
9,-262.940767250194,-544.2484012980408,-384.69926184430886,1000.0,8,8,40000,0,40000,False,40,10,default,3082ba25bbb24dec8024db8ba73c2af9,2022-01-15_13-48-21,1642250901,2.4083194732666016,24.21520018577576,146006,alfabotek,192.168.1.101,24.21520018577576,0,10,"[-380.9812227037023, -381.5806511995628, -392.39481053624183, -484.14871855262345, -533.2195743817999, -423.336023629775, -359.4968530730506, -430.4100920325065, -282.7288727330247, -277.1241573079801, -485.94967422195424, -374.71957683254254, -476.6068606641904, -406.32936783142486, -285.1255169635023, -270.9901016608687, -362.7584392334518, -348.8849201642168, -344.63500479345635, -262.94076725019397, -434.8129936806168, -400.95732028340973, -387.0621205570284, -367.8117158126795, -365.1606580162119, -352.4446035368613, -411.6012639904229, -451.6550249935825, -263.31261170430815, -424.23516970330303, -432.9413601989496, -484.7292598772734, -344.2249130469477, -346.59929196047915, -316.2916554851499, -347.32110007838213, -339.21433665093934, -544.2484012980408, -329.8571583122052, -479.128308819496]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2665.785,1500.496,0.201,19885286.239,1922.994,2080.09,1.58,40000,40000,40000,40000,34.9,24.5,0.0003906250058207,4.999999873689376e-05,244.31618,-0.008492836,244.32466,-0.91409767,0.0038152202,8.1944685,0.0
