episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-269.44058662399743,-390.43223476761887,-340.9572191034897,1000.0,4,2,4000,0,4000,False,4,1,default,cce4338180ca41dbbb80771293eddef5,2022-01-17_23-49-49,1642459789,3.8506414890289307,3.8506414890289307,382945,alfabotek,192.168.1.103,3.8506414890289307,0,1,"[-269.44058662399743, -384.41120706485003, -319.5448479574926, -390.43223476761887]","[1000, 1000, 1000, 1000]",0.05616097972132098,0.6053917173264565,0.06880169210286215,0.09628536104262322,0.0,6000.992,666.557,0.186,21509251.282,2139.329,1869.745,1.06,4000,4000,4000,4000,34.78333333333333,21.36666666666667,0.20000000298023224,4.999999873689376e-05,14.586336,-0.02247422,14.607532,-0.026982466,0.0063975193,8.507768,0.0
-269.44058662399743,-401.6663298102641,-345.029855031707,1000.0,4,2,8000,0,8000,False,8,2,default,cce4338180ca41dbbb80771293eddef5,2022-01-17_23-49-52,1642459792,3.5882015228271484,7.438843011856079,382945,alfabotek,192.168.1.103,7.438843011856079,0,2,"[-269.44058662399743, -384.41120706485003, -319.5448479574926, -390.43223476761887, -311.97677921801954, -355.5355181228784, -401.6663298102641, -327.23133668853495]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05593154597175479,0.6014461370474591,0.06865884282199855,0.09634819396419418,0.0,4908.856,814.854,0.187,21399510.204,2034.26,1966.317,1.067,8000,8000,8000,8000,33.4,20.82,0.10000000149011612,4.999999873689376e-05,7.074719,-0.022489008,7.0964065,-0.12984177,0.008011449,8.470629,0.0
-216.17880692519438,-401.6663298102641,-328.8117478108483,1000.0,4,2,12000,0,12000,False,12,3,default,cce4338180ca41dbbb80771293eddef5,2022-01-17_23-49-56,1642459796,3.6222360134124756,11.061079025268555,382945,alfabotek,192.168.1.103,11.061079025268555,0,3,"[-269.44058662399743, -384.41120706485003, -319.5448479574926, -390.43223476761887, -311.97677921801954, -355.5355181228784, -401.6663298102641, -327.23133668853495, -216.17880692519438, -259.6131766578139, -374.68717241721936, -335.0229774762966]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05584409356706801,0.599724296446149,0.06859092695877822,0.09639454135949099,0.0,4477.488,893.358,0.186,21527650.984,2004.389,1995.621,1.068,12000,12000,12000,12000,33.54,20.8,0.05000000074505806,4.999999873689376e-05,11.493954,-0.02184602,11.515434,-0.086988404,0.007333372,8.426882,0.0
-216.17880692519438,-407.3846655894874,-339.48520956554825,1000.0,4,2,16000,0,16000,False,16,4,default,cce4338180ca41dbbb80771293eddef5,2022-01-17_23-50-00,1642459800,3.6522834300994873,14.713362455368042,382945,alfabotek,192.168.1.103,14.713362455368042,0,4,"[-269.44058662399743, -384.41120706485003, -319.5448479574926, -390.43223476761887, -311.97677921801954, -355.5355181228784, -401.6663298102641, -327.23133668853495, -216.17880692519438, -259.6131766578139, -374.68717241721936, -335.0229774762966, -382.5546866777069, -323.75976571488377, -372.323261336514, -407.3846655894874]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.055804732843129375,0.5989564122892419,0.06857506825202342,0.09646243454952216,0.0,4270.413,936.678,0.186,21474836.48,1992.034,2007.997,1.092,16000,16000,16000,16000,34.85,20.8,0.02500000037252903,4.999999873689376e-05,11.814577,-0.020750083,11.835147,-0.06430759,0.0072247307,8.373131,0.0
-216.17880692519438,-407.3846655894874,-336.02448008393895,1000.0,4,2,20000,0,20000,False,20,5,default,cce4338180ca41dbbb80771293eddef5,2022-01-17_23-50-03,1642459803,3.642536163330078,18.35589861869812,382945,alfabotek,192.168.1.103,18.35589861869812,0,5,"[-269.44058662399743, -384.41120706485003, -319.5448479574926, -390.43223476761887, -311.97677921801954, -355.5355181228784, -401.6663298102641, -327.23133668853495, -216.17880692519438, -259.6131766578139, -374.68717241721936, -335.0229774762966, -382.5546866777069, -323.75976571488377, -372.323261336514, -407.3846655894874, -297.646576479101, -350.4998589071633, -377.3879112237631, -263.1919020199804]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.055822184750116154,0.5986457316674502,0.0686270480537933,0.0965689119218089,0.0,4150.673,963.699,0.186,21470714.103,1980.131,2020.069,1.086,20000,20000,20000,20000,35.94,20.84,0.012500000186264515,4.999999873689376e-05,8.6491165,-0.023134096,8.672145,-0.10559136,0.008538172,8.255645,0.0
-109.74819824339997,-422.1163468857707,-335.37910481262094,1000.0,4,2,24000,0,24000,False,24,6,default,cce4338180ca41dbbb80771293eddef5,2022-01-17_23-50-07,1642459807,3.623701333999634,21.979599952697754,382945,alfabotek,192.168.1.103,21.979599952697754,0,6,"[-269.44058662399743, -384.41120706485003, -319.5448479574926, -390.43223476761887, -311.97677921801954, -355.5355181228784, -401.6663298102641, -327.23133668853495, -216.17880692519438, -259.6131766578139, -374.68717241721936, -335.0229774762966, -382.5546866777069, -323.75976571488377, -372.323261336514, -407.3846655894874, -297.646576479101, -350.4998589071633, -377.3879112237631, -263.1919020199804, -409.1224200116218, -422.1163468857707, -109.74819824339997, -387.62194868332995]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05582161296190754,0.5983813586033776,0.06866319933578069,0.09665507311710524,0.0,4061.384,984.886,0.189,21112268.456,1974.864,2025.456,1.101,24000,24000,24000,24000,34.739999999999995,20.8,0.0062500000931322575,4.999999873689376e-05,8.784425,-0.022741403,8.807118,-0.22038728,0.0074345167,8.26843,0.0
-109.74819824339997,-422.1163468857707,-333.86108085407096,1000.0,4,2,28000,0,28000,False,28,7,default,cce4338180ca41dbbb80771293eddef5,2022-01-17_23-50-11,1642459811,3.729532241821289,25.709132194519043,382945,alfabotek,192.168.1.103,25.709132194519043,0,7,"[-269.44058662399743, -384.41120706485003, -319.5448479574926, -390.43223476761887, -311.97677921801954, -355.5355181228784, -401.6663298102641, -327.23133668853495, -216.17880692519438, -259.6131766578139, -374.68717241721936, -335.0229774762966, -382.5546866777069, -323.75976571488377, -372.323261336514, -407.3846655894874, -297.646576479101, -350.4998589071633, -377.3879112237631, -263.1919020199804, -409.1224200116218, -422.1163468857707, -109.74819824339997, -387.62194868332995, -414.3097079830629, -300.22192505252104, -198.62390413747664, -385.8562112380228]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05591893787396286,0.598992515923845,0.06881205644379115,0.096862498186132,0.0,4018.501,995.396,0.189,21118595.936,1967.691,2032.839,1.12,28000,28000,28000,28000,34.0,20.9,0.0031250000465661287,4.999999873689376e-05,9.899271,-0.026932333,9.926176,-0.058026284,0.008723934,8.222728,0.0
-109.74819824339997,-447.7059409353915,-340.6772367142063,1000.0,4,2,32000,0,32000,False,32,8,default,cce4338180ca41dbbb80771293eddef5,2022-01-17_23-50-14,1642459814,3.5873823165893555,29.2965145111084,382945,alfabotek,192.168.1.103,29.2965145111084,0,8,"[-269.44058662399743, -384.41120706485003, -319.5448479574926, -390.43223476761887, -311.97677921801954, -355.5355181228784, -401.6663298102641, -327.23133668853495, -216.17880692519438, -259.6131766578139, -374.68717241721936, -335.0229774762966, -382.5546866777069, -323.75976571488377, -372.323261336514, -407.3846655894874, -297.646576479101, -350.4998589071633, -377.3879112237631, -263.1919020199804, -409.1224200116218, -422.1163468857707, -109.74819824339997, -387.62194868332995, -414.3097079830629, -300.22192505252104, -198.62390413747664, -385.8562112380228, -328.37216405003693, -351.5330003743679, -425.9502055808179, -447.7059409353915]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05597618839819717,0.599288284286881,0.0689042263677975,0.09700279318547071,0.0,3966.717,1008.39,0.189,21136650.079,1961.067,2039.706,1.139,32000,32000,32000,32000,33.28,20.8,0.0015625000232830644,4.999999873689376e-05,11.273056,-0.034788948,11.307832,-0.3423376,0.008533642,8.263427,0.0
-109.74819824339997,-447.7059409353915,-336.70957331401536,1000.0,4,2,36000,0,36000,False,36,9,default,cce4338180ca41dbbb80771293eddef5,2022-01-17_23-50-18,1642459818,3.607170343399048,32.903684854507446,382945,alfabotek,192.168.1.103,32.903684854507446,0,9,"[-269.44058662399743, -384.41120706485003, -319.5448479574926, -390.43223476761887, -311.97677921801954, -355.5355181228784, -401.6663298102641, -327.23133668853495, -216.17880692519438, -259.6131766578139, -374.68717241721936, -335.0229774762966, -382.5546866777069, -323.75976571488377, -372.323261336514, -407.3846655894874, -297.646576479101, -350.4998589071633, -377.3879112237631, -263.1919020199804, -409.1224200116218, -422.1163468857707, -109.74819824339997, -387.62194868332995, -414.3097079830629, -300.22192505252104, -198.62390413747664, -385.8562112380228, -328.37216405003693, -351.5330003743679, -425.9502055808179, -447.7059409353915, -390.2749169717866, -185.8370675948101, -215.54784493013852, -428.2132349532166]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05601201910496071,0.5994235130019447,0.06896507505258281,0.09710673935103578,0.0,3925.25,1019.043,0.204,19594464.573,1958.18,2042.713,1.156,36000,36000,36000,36000,33.6,20.8,0.0007812500116415322,4.999999873689376e-05,7.363964,-0.03261929,7.3965764,-0.21004564,0.009167462,7.8953586,0.0
-109.74819824339997,-447.7059409353915,-334.0543299543241,1000.0,4,2,40000,0,40000,False,40,10,default,cce4338180ca41dbbb80771293eddef5,2022-01-17_23-50-22,1642459822,3.6200671195983887,36.523751974105835,382945,alfabotek,192.168.1.103,36.523751974105835,0,10,"[-269.44058662399743, -384.41120706485003, -319.5448479574926, -390.43223476761887, -311.97677921801954, -355.5355181228784, -401.6663298102641, -327.23133668853495, -216.17880692519438, -259.6131766578139, -374.68717241721936, -335.0229774762966, -382.5546866777069, -323.75976571488377, -372.323261336514, -407.3846655894874, -297.646576479101, -350.4998589071633, -377.3879112237631, -263.1919020199804, -409.1224200116218, -422.1163468857707, -109.74819824339997, -387.62194868332995, -414.3097079830629, -300.22192505252104, -198.62390413747664, -385.8562112380228, -328.37216405003693, -351.5330003743679, -425.9502055808179, -447.7059409353915, -390.2749169717866, -185.8370675948101, -215.54784493013852, -428.2132349532166, -394.7742664883268, -253.7265639707611, -380.4542103511789, -211.67351805814724]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05603474206435275,0.5994688806805171,0.06900586695215256,0.09718432224084576,0.0,3894.471,1027.097,0.202,19768134.794,1956.972,2043.974,1.156,40000,40000,40000,40000,34.14,20.8,0.0003906250058207661,4.999999873689376e-05,9.843981,-0.030269764,9.874248,-0.17606382,0.009022324,8.039158,0.0
