Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-279.21545	20.836391	-260.01718	-313.5408	1000.0	0.011091242	0.28317723	0.8226435	-0.8369486	4000	1.3038516e-08	773.99207	-0.054202102	-313.62085	0.91893864	0.01190255	0.25725	79.0	1.8035633563995361
1	-279.5903	72.62704	-214.5131	-402.40912	1000.0	-7.2355714	1.5643656	2.906431	-9.608673	8000	4.4703484e-08	661.573	-0.05067777	-270.4297	0.9070287	0.015021628	0.22825	60.0	3.3977444171905518
2	-296.5481	93.59301	-174.33687	-433.3621	1000.0	-16.162468	0.49822137	-8.543638	-16.460785	12000	0.0	419.22095	-0.045940258	-99.681786	0.89792734	0.015146979	0.24875	43.0	4.962399482727051
3	-257.15057	86.97745	-130.67392	-369.8336	1000.0	-21.023832	0.96971685	4.4082813	-21.276745	16000	0.0	337.1094	-0.05954896	-26.87526	0.8864599	0.0135055	0.27249998	79.0	6.724241733551025
4	-277.76663	49.92526	-234.37982	-362.07275	1000.0	-16.539513	14.034918	22.907621	-23.219395	20000	2.9802322e-08	470.50394	-0.011607405	-349.7207	0.88547623	0.015005902	0.18375	6.0	8.01376724243164
5	-325.14514	64.249825	-228.81158	-401.582	1000.0	-24.735065	1.5636199	-1.4976807	-25.371494	24000	-1.4901161e-08	248.04704	-0.043884225	-33.578194	0.8853555	0.015196774	0.205	41.0	9.535430431365967
6	-295.0287	25.625456	-255.82692	-327.21954	1000.0	-27.867506	1.6314203	9.860533	-28.412416	28000	9.313226e-10	189.71657	-0.011698456	-6.7161427	0.880077	0.015603792	0.20525	7.0	10.836962699890137
7	-263.60565	55.734734	-195.90244	-339.82495	1000.0	-29.071218	2.0031905	-0.00634484	-29.784449	32000	-1.4901161e-08	181.03235	-0.010105709	-12.081821	0.87798136	0.01606474	0.18975	6.0	12.177796602249146
8	-225.7112	82.066666	-144.87456	-350.1535	1000.0	-27.073473	3.064229	19.171396	-28.872978	36000	-2.9802322e-08	175.13274	-0.053698935	-28.359344	0.8769533	0.01503692	0.24324998	67.0	13.868075847625732
9	-212.80002	26.250645	-184.10124	-240.71788	1000.0	-23.34524	3.809145	3.4727716	-27.722815	40000	-3.7252903e-09	132.5474	-0.04269607	-26.769712	0.86817	0.015031455	0.17424999	32.0	15.351791143417358
