episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,8,4000,0,4000,False,0,1,default,759daae918f6458bbf4422608441a85e,2022-01-15_04-59-08,1642219148,2.6632370948791504,2.6632370948791504,172759,alfabotek,192.168.1.101,2.6632370948791504,0,1,[],[],4843.016,825.932,0.196,20385438.639,1945.455,2056.074,2.157,4000,4000,4000,4000,33.3,25.4,0.20000000298023224,4.999999873689376e-05,26.793755,-0.024378628,26.81765,3.23161e-05,0.002432211,8.508035,0.0
-269.72893445908534,-467.2878891499323,-400.5274272885007,1000.0,8,8,8000,0,8000,False,8,2,default,759daae918f6458bbf4422608441a85e,2022-01-15_04-59-11,1642219151,2.448274850845337,5.111511945724487,172759,alfabotek,192.168.1.101,5.111511945724487,0,2,"[-328.03031084728457, -425.08322359257636, -370.4774011336174, -434.15964443433495, -446.72222531063863, -462.72978938053603, -269.72893445908534, -467.2878891499323]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3712.546,1077.428,0.192,20802499.69,1890.017,2116.383,2.315,8000,8000,8000,8000,38.525,23.5,0.10000000149011612,4.999999873689376e-05,7.689997,-0.027105324,7.7168508,-0.19041683,0.002515541,8.4699955,0.0
-269.72893445908534,-467.2878891499323,-400.5274272885007,1000.0,0,8,12000,0,12000,False,8,3,default,759daae918f6458bbf4422608441a85e,2022-01-15_04-59-13,1642219153,2.4301300048828125,7.5416419506073,172759,alfabotek,192.168.1.101,7.5416419506073,0,3,"[-328.03031084728457, -425.08322359257636, -370.4774011336174, -434.15964443433495, -446.72222531063863, -462.72978938053603, -269.72893445908534, -467.2878891499323]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3295.952,1213.61,0.195,20560313.725,1864.467,2145.385,2.125,12000,12000,12000,12000,43.666666666666664,23.5,0.05000000074505806,4.999999873689376e-05,14.047309,-0.005716091,14.05288,-0.104341075,0.0028998924,8.468311,0.0
-269.72893445908534,-467.2878891499323,-389.0898779862058,1000.0,8,8,16000,0,16000,False,16,4,default,759daae918f6458bbf4422608441a85e,2022-01-15_04-59-15,1642219155,2.4517321586608887,9.993374109268188,172759,alfabotek,192.168.1.101,9.993374109268188,0,4,"[-328.03031084728457, -425.08322359257636, -370.4774011336174, -434.15964443433495, -446.72222531063863, -462.72978938053603, -269.72893445908534, -467.2878891499323, -314.05877162711926, -417.85156252055333, -420.08079801733527, -357.18623513109355, -419.42593444714254, -360.687497957073, -361.28039880247496, -370.647430968496]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3084.196,1296.935,0.223,17914806.193,1854.115,2157.363,2.06,16000,16000,16000,16000,39.55,23.5,0.02500000037252903,4.999999873689376e-05,9.072791,-0.016289612,9.089011,-0.25727868,0.0027749909,8.398285,0.0
-269.72893445908534,-467.2878891499323,-389.0898779862058,1000.0,0,8,20000,0,20000,False,16,5,default,759daae918f6458bbf4422608441a85e,2022-01-15_04-59-18,1642219158,2.4280455112457275,12.421419620513916,172759,alfabotek,192.168.1.101,12.421419620513916,0,5,"[-328.03031084728457, -425.08322359257636, -370.4774011336174, -434.15964443433495, -446.72222531063863, -462.72978938053603, -269.72893445908534, -467.2878891499323, -314.05877162711926, -417.85156252055333, -420.08079801733527, -357.18623513109355, -419.42593444714254, -360.687497957073, -361.28039880247496, -370.647430968496]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2958.044,1352.245,0.216,18505643.062,1844.914,2168.122,2.053,20000,20000,20000,20000,44.36666666666667,23.5,0.012500000186264515,4.999999873689376e-05,11.903682,-0.025623398,11.929273,-0.14343463,0.0026107032,8.450686,0.0
-262.1641359771355,-467.2878891499323,-373.9506817387032,1000.0,8,8,24000,0,24000,False,24,6,default,759daae918f6458bbf4422608441a85e,2022-01-15_04-59-20,1642219160,2.442030191421509,14.863449811935425,172759,alfabotek,192.168.1.101,14.863449811935425,0,6,"[-328.03031084728457, -425.08322359257636, -370.4774011336174, -434.15964443433495, -446.72222531063863, -462.72978938053603, -269.72893445908534, -467.2878891499323, -314.05877162711926, -417.85156252055333, -420.08079801733527, -357.18623513109355, -419.42593444714254, -360.687497957073, -361.28039880247496, -370.647430968496, -389.1323030799093, -422.66659973360055, -333.0935947200724, -336.6146973336466, -262.1641359771355, -305.180297232178, -388.53296076463477, -311.9937251084072]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2873.112,1392.219,0.223,17914806.193,1839.234,2174.819,1.99,24000,24000,24000,24000,37.75,23.5,0.0062500000931322575,4.999999873689376e-05,6.5369897,-0.0135119,6.550483,-0.28853464,0.0029968352,8.353404,0.0
-262.1641359771355,-467.2878891499323,-373.9506817387032,1000.0,0,8,28000,0,28000,False,24,7,default,759daae918f6458bbf4422608441a85e,2022-01-15_04-59-23,1642219163,2.4511935710906982,17.314643383026123,172759,alfabotek,192.168.1.101,17.314643383026123,0,7,"[-328.03031084728457, -425.08322359257636, -370.4774011336174, -434.15964443433495, -446.72222531063863, -462.72978938053603, -269.72893445908534, -467.2878891499323, -314.05877162711926, -417.85156252055333, -420.08079801733527, -357.18623513109355, -419.42593444714254, -360.687497957073, -361.28039880247496, -370.647430968496, -389.1323030799093, -422.66659973360055, -333.0935947200724, -336.6146973336466, -262.1641359771355, -305.180297232178, -388.53296076463477, -311.9937251084072]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2813.098,1421.92,0.218,18347213.248,1835.841,2178.838,2.008,28000,28000,28000,28000,44.6,23.5,0.0031250000465661287,4.999999873689376e-05,9.355934,-0.013504759,9.369431,-0.19878756,0.002853152,8.404965,0.0
-262.1641359771355,-467.2878891499323,-368.2506934379127,1000.0,8,8,32000,0,32000,False,32,8,default,759daae918f6458bbf4422608441a85e,2022-01-15_04-59-25,1642219165,2.450294017791748,19.76493740081787,172759,alfabotek,192.168.1.101,19.76493740081787,0,8,"[-328.03031084728457, -425.08322359257636, -370.4774011336174, -434.15964443433495, -446.72222531063863, -462.72978938053603, -269.72893445908534, -467.2878891499323, -314.05877162711926, -417.85156252055333, -420.08079801733527, -357.18623513109355, -419.42593444714254, -360.687497957073, -361.28039880247496, -370.647430968496, -389.1323030799093, -422.66659973360055, -333.0935947200724, -336.6146973336466, -262.1641359771355, -305.180297232178, -388.53296076463477, -311.9937251084072, -327.8541335993295, -334.15884451161145, -313.1070126643517, -314.7113282571682, -351.60936326848594, -409.0556435409893, -363.0881452481821, -395.62135719421053]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2769.14,1444.492,0.23,17356488.814,1832.977,2182.243,1.982,32000,32000,32000,32000,38.324999999999996,23.5,0.0015625000232830644,4.999999873689376e-05,6.3445497,-0.019604139,6.364149,-0.16999653,0.0031369138,8.348651,0.0
-262.1641359771355,-467.2878891499323,-368.2506934379127,1000.0,0,8,36000,0,36000,False,32,9,default,759daae918f6458bbf4422608441a85e,2022-01-15_04-59-28,1642219168,2.452165126800537,22.217102527618408,172759,alfabotek,192.168.1.101,22.217102527618408,0,9,"[-328.03031084728457, -425.08322359257636, -370.4774011336174, -434.15964443433495, -446.72222531063863, -462.72978938053603, -269.72893445908534, -467.2878891499323, -314.05877162711926, -417.85156252055333, -420.08079801733527, -357.18623513109355, -419.42593444714254, -360.687497957073, -361.28039880247496, -370.647430968496, -389.1323030799093, -422.66659973360055, -333.0935947200724, -336.6146973336466, -262.1641359771355, -305.180297232178, -388.53296076463477, -311.9937251084072, -327.8541335993295, -334.15884451161145, -313.1070126643517, -314.7113282571682, -351.60936326848594, -409.0556435409893, -363.0881452481821, -395.62135719421053]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2735.48,1462.266,0.227,17654032.971,1830.389,2185.327,1.95,36000,36000,36000,36000,43.333333333333336,23.5,0.0007812500116415322,4.999999873689376e-05,10.121907,-0.013251491,10.135157,-0.077420756,0.0028507293,8.39995,0.0
-227.74200688372912,-467.2878891499323,-356.4817113141371,1000.0,8,8,40000,0,40000,False,40,10,default,759daae918f6458bbf4422608441a85e,2022-01-15_04-59-30,1642219170,2.477464437484741,24.69456696510315,172759,alfabotek,192.168.1.101,24.69456696510315,0,10,"[-328.03031084728457, -425.08322359257636, -370.4774011336174, -434.15964443433495, -446.72222531063863, -462.72978938053603, -269.72893445908534, -467.2878891499323, -314.05877162711926, -417.85156252055333, -420.08079801733527, -357.18623513109355, -419.42593444714254, -360.687497957073, -361.28039880247496, -370.647430968496, -389.1323030799093, -422.66659973360055, -333.0935947200724, -336.6146973336466, -262.1641359771355, -305.180297232178, -388.53296076463477, -311.9937251084072, -327.8541335993295, -334.15884451161145, -313.1070126643517, -314.7113282571682, -351.60936326848594, -409.0556435409893, -363.0881452481821, -395.62135719421053, -283.10994871117106, -295.1511716821597, -387.84665237293564, -306.3843958447422, -331.0570230374103, -240.4376888334337, -403.51737518669574, -227.74200688372912]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2708.97,1476.576,0.225,17742402.707,1829.286,2186.646,2.387,40000,40000,40000,40000,39.625,23.5,0.0003906250058207661,4.999999873689376e-05,4.768292,-0.017706368,4.7859974,-0.04911682,0.0027895353,8.181503,0.0
