Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-257.0995	45.03319	-210.34119	-329.9659	1000.0	-0.06848181	0.20357814	0.51717556	-0.6477421	4000	-8.195639e-08	709.47626	-0.043081153	-303.50604	0.91893864	0.0150966095	0.182	43.0	1.835045337677002
1	-341.971	73.76567	-228.03294	-422.09366	1000.0	-6.484447	2.0287242	1.3430017	-10.003099	8000	-1.4901161e-08	890.52014	-0.011293439	-428.23163	0.91480494	0.016758882	0.16624999	7.0	3.409435987472534
2	-273.59247	43.602352	-232.59706	-338.67828	1000.0	-17.01507	0.6105992	-0.93969154	-17.277998	12000	-1.8626451e-08	224.93512	-0.047830854	-49.89785	0.9133787	0.015120707	0.22775	61.0	5.452951669692993
3	-294.55014	57.370197	-226.17609	-379.7236	1000.0	-20.359264	0.6339596	-11.154038	-20.675678	16000	2.9802322e-08	266.91263	-0.051999517	-38.03545	0.9025642	0.015072582	0.2295	70.0	7.51565408706665
4	-225.83957	59.881065	-134.091	-295.42957	1000.0	-23.422903	0.5216954	-10.65115	-23.627777	20000	-1.1175871e-08	179.6146	-0.046805862	-8.349592	0.8945121	0.015080985	0.21075	52.0	9.359090805053711
5	-199.98894	28.983788	-170.53584	-240.80362	1000.0	-22.428007	3.0680234	15.095313	-23.70396	24000	7.450581e-09	118.41613	-0.04260349	-11.01696	0.8890312	0.015203197	0.18825	36.0	11.268587827682495
6	-189.59918	71.75087	-111.446465	-286.66318	1000.0	-20.335934	3.9015915	0.24601549	-23.645634	28000	0.0	135.24306	-0.012171069	-14.759377	0.88104945	0.01680639	0.1795	5.0	12.880000352859497
7	-150.8346	21.900839	-123.12387	-182.25687	1000.0	-18.84703	5.1279845	11.821741	-23.65686	32000	-5.5879354e-09	124.18681	-0.0058658468	-22.359982	0.8805399	0.01649351	0.17475	5.0	14.423419952392578
8	-185.71613	10.978167	-170.82243	-198.72417	1000.0	-16.801722	4.9883175	1.0941792	-23.348362	36000	1.8626451e-09	79.23166	-0.042622983	-11.177292	0.88007456	0.015215191	0.2065	36.0	16.147943019866943
9	-190.05478	28.900225	-158.72289	-221.79749	1000.0	-19.944195	4.488112	3.9275956	-23.719408	40000	-1.6763806e-08	105.788864	-0.011282588	-12.264193	0.8773044	0.015864167	0.21149999	6.0	17.68266224861145
10	-214.71808	96.31723	-80.95029	-347.7886	1000.0	-17.235247	5.701944	13.259565	-24.012423	44000	-1.4901161e-08	320.9943	-0.011339553	-34.45367	0.87673306	0.015612192	0.23374999	7.0	19.220646381378174
11	-194.41174	68.067764	-101.91676	-292.76666	1000.0	-19.638597	6.2671847	18.276373	-24.926306	48000	-1.4901161e-08	197.70697	-0.009646801	-18.862537	0.87605673	0.015420483	0.20775	6.0	20.744583129882812
