Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-607.31335	162.54495	-480.27557	-883.99884	1000.0	-0.014015278	0.6651499	1.8837081	-1.8605808	4000	-7.4505806e-08	122.5589	-0.021972649	-80.82875	5.5512114	0.031026017	0.16399999	2.0	2.118009090423584
1	-510.33063	76.14856	-401.19727	-597.08606	1000.0	-9.040841	2.8010612	4.9464397	-12.825702	8000	-3.7252903e-09	46.8399	-0.019102331	-14.032644	5.4583883	0.02651576	0.14125	3.0	3.5925467014312744
2	-470.2293	74.74835	-352.8504	-560.0964	1000.0	-7.276245	2.6500735	6.572236	-11.736756	12000	2.6077032e-08	36.24321	-0.014460821	-13.704931	5.4777517	0.027895048	0.13374999	3.0	5.042710781097412
3	-466.97748	53.980198	-391.02197	-543.2342	1000.0	-7.090482	3.045336	8.309814	-14.938937	16000	-1.1175871e-08	19.082155	-0.013653995	-4.4552183	5.4991617	0.027333548	0.15425	4.0	6.49104380607605
4	-414.3227	54.59172	-326.33545	-474.39557	1000.0	-7.3888774	2.6898715	6.159309	-16.268278	20000	8.381903e-09	16.742666	-0.019142522	-3.8388755	5.4742327	0.025801584	0.17875001	5.0	7.939702749252319
5	-419.78687	98.45465	-347.74075	-589.12775	1000.0	-6.746977	3.002998	2.7424455	-17.668468	24000	-1.9092113e-08	12.56344	-0.018429056	-2.052189	5.4669204	0.018216718	0.1355	6.0	9.361349105834961
6	-348.1051	31.026608	-317.41724	-398.35614	1000.0	-6.4888797	3.016627	8.151683	-17.787066	28000	0.0	14.137383	-0.019825794	-3.1998181	5.4835153	0.02523911	0.14175001	5.0	10.79736590385437
7	-443.3702	89.579506	-300.2831	-542.2762	1000.0	-7.010045	3.7272003	7.931688	-17.574806	32000	2.6077032e-08	23.181917	-0.016981263	-3.8213875	5.4711385	0.02880146	0.17875	5.0	12.28779125213623
8	-420.85657	27.64656	-387.4612	-464.29007	1000.0	-7.3332505	4.0065775	6.555148	-18.864	36000	1.7695129e-08	16.526218	-0.015853781	-2.590194	5.4331846	0.02368343	0.1275	4.0	13.75967526435852
9	-367.26825	41.226475	-304.74084	-411.62515	1000.0	-5.9809217	3.5683973	6.1825294	-19.21474	40000	-7.450581e-09	14.253536	-0.013413611	-2.8037653	5.4934587	0.029613378	0.14	4.0	15.185046672821045
