Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-1423.979	52.572548	-1383.7129	-1514.4014	1000.0	0.030728068	1.0146391	2.5829506	-2.390618	4000	1.15484e-07	17920.422	-0.04226697	-1884.0369	5.4897327	0.01571682	0.20475	16.0	3.255633592605591
1	-1361.7198	131.99426	-1195.0562	-1525.3536	1000.0	-7.0286164	4.3273406	10.862131	-14.975755	8000	2.9057264e-07	14866.325	-0.05222046	-3459.7832	5.485396	0.015265929	0.24249999	32.0	5.687091588973999
2	-1422.7805	110.57795	-1282.12	-1572.3295	1000.0	-23.241163	3.1965969	20.677505	-24.406878	12000	2.2351742e-08	12707.349	-0.0146436915	-1594.9507	5.484458	0.019320138	0.23375	5.0	7.80383038520813
3	-1085.0969	84.00948	-973.1082	-1199.7354	1000.0	-30.59094	4.7739615	31.060379	-31.506624	16000	-3.7252903e-08	5872.4224	-0.052526157	-650.7693	5.5128784	0.015897613	0.28474998	28.0	10.143441438674927
4	-937.0645	228.96452	-626.35114	-1181.6661	1000.0	-35.851322	1.3219312	-2.6831813	-36.133533	20000	0.0	3689.3406	-0.044304393	-360.12643	5.5130672	0.014965266	0.2385	24.0	12.511315107345581
5	-937.36194	89.79446	-849.58575	-1086.4298	1000.0	-39.52229	1.093562	-13.560713	-39.72894	24000	5.2154064e-08	3141.3196	-0.061851382	-303.06018	5.489643	0.0153374225	0.314	44.0	15.227003812789917
6	-885.44653	84.151855	-800.4992	-990.39294	1000.0	-43.038452	0.21727425	-37.96556	-43.114017	28000	-8.195639e-08	2098.0918	-0.04272423	-202.90326	5.418374	0.015657676	0.22174999	21.0	17.45320987701416
7	-887.1897	128.80865	-677.1056	-996.19305	1000.0	-45.960705	0.184391	-42.96912	-46.03501	32000	6.3329935e-08	2230.02	-0.042486325	-178.60043	5.4295306	0.015760137	0.25050002	21.0	19.525036573410034
8	-782.7434	61.812344	-705.19916	-857.9796	1000.0	-46.81028	13.049631	47.988007	-48.849407	36000	4.0978193e-08	1211.9272	-0.019812733	-192.99553	5.4506454	0.014944795	0.1655	6.0	21.782052516937256
9	-669.96857	26.310995	-633.2636	-706.5479	1000.0	-50.976456	0.2000803	-46.292187	-51.05158	40000	-1.3737008e-08	821.1885	-0.015868494	-21.511269	5.390061	0.016525144	0.26874998	6.0	23.76746702194214
10	-625.16516	71.54511	-505.73373	-690.9983	1000.0	-51.875465	1.0016793	-23.139479	-52.124195	44000	0.0	651.8384	-0.015775416	-9.455154	5.416824	0.014835088	0.214	5.0	26.25272011756897
11	-584.9765	74.189545	-498.84158	-694.4138	1000.0	-52.63768	0.9329769	-29.605839	-52.783287	48000	1.4901161e-08	475.4272	-0.012966036	-13.990158	5.3712482	0.018941958	0.21949999	4.0	28.37776017189026
12	-610.89435	74.413826	-526.1938	-693.9998	1000.0	-51.745026	3.967904	2.580351	-53.140347	52000	3.7252903e-09	481.33575	-0.056378298	-21.243225	5.365409	0.015519852	0.27025002	38.0	30.812546014785767
13	-536.2388	116.034294	-400.93137	-657.66406	1000.0	-52.681	2.3524551	-24.32766	-53.5469	56000	0.0	519.6116	-0.049248222	-29.233204	5.3830595	0.01607914	0.23975	22.0	33.32970571517944
14	-612.8208	57.763298	-551.7691	-675.6232	1000.0	-50.04643	5.566393	12.970243	-53.2606	60000	1.6763806e-08	472.1197	-0.042930026	-32.055965	5.300774	0.016296906	0.23225	21.0	35.37715983390808
15	-530.99585	36.213196	-480.6521	-568.20154	1000.0	-50.008656	6.2838545	5.775654	-53.76965	64000	-1.4901161e-08	468.66467	-0.04694453	-58.699432	5.234197	0.016298091	0.22825	22.0	37.75497031211853
16	-558.26654	50.815666	-487.07642	-628.89154	1000.0	-49.53108	7.682362	2.8437815	-53.792885	68000	1.4901161e-08	332.3701	-0.015544362	-23.371727	5.2658844	0.023311878	0.25375	5.0	39.84484386444092
17	-540.55884	36.72853	-483.0086	-579.25116	1000.0	-51.93179	4.8756175	-1.4293518	-53.764946	72000	-9.313226e-09	201.34088	-0.01845702	-11.742912	5.215978	0.014116638	0.20899999	6.0	41.84168529510498
18	-604.7892	17.665703	-586.3787	-633.96747	1000.0	-36.68018	29.60435	52.037773	-53.476166	76000	-6.7055225e-08	1404.602	-0.019396227	-1117.5168	5.2354164	0.01545986	0.25975	7.0	44.033570289611816
19	-498.18445	72.04725	-425.2682	-591.476	1000.0	-52.438362	2.481433	-3.5116744	-53.713634	80000	-3.7252903e-09	295.88422	-0.039698306	-50.14491	5.2587767	0.015776265	0.20449999	17.0	46.33407115936279
20	-479.7315	53.622902	-421.05728	-564.9944	1000.0	-47.067707	5.4094768	-0.082040906	-52.96362	84000	7.450581e-09	346.48602	-0.015539949	-63.494335	5.181936	0.016145185	0.1505	6.0	48.63262891769409
