Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-256.6857	30.377485	-235.4219	-309.03372	1000.0	-0.058185942	0.19978338	0.4958433	-0.6181718	4000	-2.6077032e-08	14.165189	-0.0342927	-7.5068846	0.91893864	0.0069070724	0.32775	79.0	1.7490708827972412
1	-351.2596	79.9532	-279.22113	-485.78464	1000.0	-2.3684092	1.2272363	2.0567305	-6.0706315	8000	0.0	9.046133	-0.034628395	-4.081291	0.9147777	0.0066274414	0.341	79.0	3.3935611248016357
2	-264.15894	56.700176	-205.85962	-353.42587	1000.0	-2.0412729	3.351962	8.975012	-9.51164	12000	1.4901161e-08	12.427599	-0.03573551	-5.7570667	0.9081251	0.005364761	0.3295	79.0	5.0465052127838135
3	-284.12634	75.25692	-182.72438	-373.34515	1000.0	-2.4125981	2.3023815	6.958163	-8.71009	16000	1.1175871e-08	6.657751	-0.03708852	-1.7358571	0.90502065	0.0073924093	0.35125	79.0	6.690662622451782
4	-161.4267	79.23653	-25.73168	-226.02274	1000.0	-1.8985412	2.6869304	5.755102	-9.198663	20000	-7.450581e-09	5.4194613	-0.036316738	-1.1254356	0.8985907	0.0062878933	0.36775	79.0	7.875973463058472
5	-260.82266	57.834953	-178.86502	-317.87006	1000.0	-1.783392	2.4420114	5.750591	-9.010849	24000	6.519258e-09	5.490448	-0.03718599	-1.5995278	0.8944139	0.008037975	0.3655	79.0	9.145211219787598
6	-207.50359	71.29688	-126.5891	-305.11105	1000.0	-2.0629811	2.375819	5.52353	-9.090764	28000	3.7252903e-09	4.3138056	-0.037526503	-0.68679947	0.8891569	0.006778577	0.35675	79.0	10.869910955429077
7	-161.79967	64.49409	-91.0845	-228.34024	1000.0	-1.6756636	2.31066	6.2573814	-9.279735	32000	3.7252903e-09	4.477521	-0.039149478	-1.0489614	0.8842774	0.006811544	0.382	79.0	12.492481470108032
8	-208.21051	14.6662	-186.80681	-223.08124	1000.0	-1.8031309	2.1560729	6.391405	-10.378357	36000	-9.313226e-09	3.7131681	-0.037467565	-0.7135773	0.8769709	0.005708729	0.373	79.0	14.10938572883606
9	-185.0639	37.663548	-122.45851	-223.13249	1000.0	-1.8771957	2.0317113	5.6417274	-10.236614	40000	1.8626451e-09	3.2993658	-0.039059214	-0.65348047	0.86816466	0.0063888673	0.3745	79.0	15.750350713729858
10	-114.46844	66.75829	-73.09212	-230.0529	1000.0	-1.3221112	2.3461926	6.311667	-10.346399	44000	1.8626451e-08	3.5755348	-0.038510658	-0.7592416	0.8610913	0.006864747	0.37875	79.0	17.44592595100403
11	-185.0593	61.875893	-109.928024	-275.4322	1000.0	-1.5018218	2.1407673	6.6051493	-11.2146	48000	7.450581e-09	2.8771632	-0.03936956	-0.5393903	0.854526	0.008258035	0.4	79.0	19.121997594833374
