episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-207.01720156228217,-424.0433565634101,-347.972728081437,1000.0,4,2,4000,0,4000,False,4,1,default,1a04279aaee944169aabe773906d7bf1,2022-01-17_13-50-11,1642423811,3.818514108657837,3.818514108657837,381942,alfabotek,192.168.1.103,3.818514108657837,0,1,"[-424.0433565634101, -207.01720156228217, -358.20026381809475, -402.63009038196094]","[1000, 1000, 1000, 1000]",0.05481792413729659,0.5957497649643195,0.06600572489786602,0.09545119389005449,0.0,5380.24,743.461,0.259,15434421.343,2130.534,1877.464,1.119,4000,4000,4000,4000,32.78333333333333,20.85,0.20000000298023224,4.999999873689376e-05,587.4584,-0.019761711,587.4759,-0.02481704,0.01120424,8.4889965,0.0
-207.01720156228217,-462.22407078706095,-374.2103905175489,1000.0,4,2,8000,0,8000,False,8,2,default,1a04279aaee944169aabe773906d7bf1,2022-01-17_13-50-15,1642423815,3.6007919311523438,7.419306039810181,381942,alfabotek,192.168.1.103,7.419306039810181,0,2,"[-424.0433565634101, -207.01720156228217, -358.20026381809475, -402.63009038196094, -462.22407078706095, -378.23605126314345, -419.0442176044935, -342.28787215994527]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.055089800066470004,0.5952304032401844,0.06641464011498249,0.09609925775746239,0.0,4605.313,868.562,0.264,15155570.009,2024.407,1975.887,1.179,8000,8000,8000,8000,32.84,20.2,0.10000000149011612,4.999999873689376e-05,604.6789,-0.018272474,604.696,-0.10719231,0.012302588,8.473192,0.0
-207.01720156228217,-462.22407078706095,-371.26668491563186,1000.0,4,2,12000,0,12000,False,12,3,default,1a04279aaee944169aabe773906d7bf1,2022-01-17_13-50-18,1642423818,3.592343330383301,11.011649370193481,381942,alfabotek,192.168.1.103,11.011649370193481,0,3,"[-424.0433565634101, -207.01720156228217, -358.20026381809475, -402.63009038196094, -462.22407078706095, -378.23605126314345, -419.0442176044935, -342.28787215994527, -457.6751834602432, -333.4062828034461, -393.3946971076316, -277.0409314758701]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05523058560788749,0.5949203101713867,0.06666696800263298,0.09652754407352383,0.0,4271.907,936.35,0.25,16008793.893,1987.777,2012.298,1.122,12000,12000,12000,12000,34.5,20.22,0.05000000074505806,4.999999873689376e-05,292.54016,-0.017122742,292.55655,-0.057345204,0.014537491,8.479422,0.0
-207.01720156228217,-462.22407078706095,-373.2939680662353,1000.0,4,2,16000,0,16000,False,16,4,default,1a04279aaee944169aabe773906d7bf1,2022-01-17_13-50-22,1642423822,3.567889928817749,14.57953929901123,381942,alfabotek,192.168.1.103,14.57953929901123,0,4,"[-424.0433565634101, -207.01720156228217, -358.20026381809475, -402.63009038196094, -462.22407078706095, -378.23605126314345, -419.0442176044935, -342.28787215994527, -457.6751834602432, -333.4062828034461, -393.3946971076316, -277.0409314758701, -358.7624232158052, -440.6274722845644, -366.04229856175783, -352.07107601005515]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.055311421135357586,0.5944646831356784,0.06679630981345114,0.09673974525345061,0.0,4100.552,975.479,0.239,16722866.683,1966.122,2034.462,1.089,16000,16000,16000,16000,34.339999999999996,20.3,0.02500000037252903,4.999999873689376e-05,451.21304,-0.023941113,451.23663,-0.22528853,0.015537137,8.495051,0.0
-207.01720156228217,-462.22407078706095,-364.45686534963136,1000.0,4,2,20000,0,20000,False,20,5,default,1a04279aaee944169aabe773906d7bf1,2022-01-17_13-50-25,1642423825,3.5320000648498535,18.111539363861084,381942,alfabotek,192.168.1.103,18.111539363861084,0,5,"[-424.0433565634101, -207.01720156228217, -358.20026381809475, -402.63009038196094, -462.22407078706095, -378.23605126314345, -419.0442176044935, -342.28787215994527, -457.6751834602432, -333.4062828034461, -393.3946971076316, -277.0409314758701, -358.7624232158052, -440.6274722845644, -366.04229856175783, -352.07107601005515, -323.16710868904784, -356.2284940492906, -252.45818884463452, -384.5800263498877]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05533283307358163,0.5937568541147253,0.06685827595652698,0.09684297608477228,0.0,3990.224,1002.45,0.234,17102156.983,1951.015,2050.215,1.07,20000,20000,20000,20000,34.78000000000001,20.3,0.012500000186264515,4.999999873689376e-05,238.22224,-0.018598761,238.24069,-0.10337711,0.012946752,8.455776,0.0
-207.01720156228217,-462.22407078706095,-368.3029104047414,1000.0,4,2,24000,0,24000,False,24,6,default,1a04279aaee944169aabe773906d7bf1,2022-01-17_13-50-29,1642423829,3.5594630241394043,21.67100238800049,381942,alfabotek,192.168.1.103,21.67100238800049,0,6,"[-424.0433565634101, -207.01720156228217, -358.20026381809475, -402.63009038196094, -462.22407078706095, -378.23605126314345, -419.0442176044935, -342.28787215994527, -457.6751834602432, -333.4062828034461, -393.3946971076316, -277.0409314758701, -358.7624232158052, -440.6274722845644, -366.04229856175783, -352.07107601005515, -323.16710868904784, -356.2284940492906, -252.45818884463452, -384.5800263498877, -369.4753953036702, -334.6438506404811, -407.0320816368766, -438.98121514014053]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.055341419533567006,0.593177289045297,0.06688495298680389,0.09688829246014356,0.0,3917.486,1021.063,0.244,16386667.101,1943.193,2058.468,1.062,24000,24000,24000,24000,33.38,20.3,0.0062500000931322575,4.999999873689376e-05,428.12326,-0.023373032,428.1465,-0.26230904,0.01634391,8.467527,0.0
-207.01720156228217,-462.22407078706095,-362.224859445652,1000.0,4,2,28000,0,28000,False,28,7,default,1a04279aaee944169aabe773906d7bf1,2022-01-17_13-50-32,1642423832,3.577819585800171,25.24882197380066,381942,alfabotek,192.168.1.103,25.24882197380066,0,7,"[-424.0433565634101, -207.01720156228217, -358.20026381809475, -402.63009038196094, -462.22407078706095, -378.23605126314345, -419.0442176044935, -342.28787215994527, -457.6751834602432, -333.4062828034461, -393.3946971076316, -277.0409314758701, -358.7624232158052, -440.6274722845644, -366.04229856175783, -352.07107601005515, -323.16710868904784, -356.2284940492906, -252.45818884463452, -384.5800263498877, -369.4753953036702, -334.6438506404811, -407.0320816368766, -438.98121514014053, -241.63967294689093, -440.2426503557552, -251.33888940631647, -369.8050020555009]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05535167702506551,0.5928838672583933,0.06690864086222557,0.0969321566045661,0.0,3871.743,1033.127,0.239,16765240.828,1935.695,2066.442,1.062,28000,28000,28000,28000,35.35,20.3,0.0031250000465661287,4.999999873689376e-05,156.94734,-0.018440347,156.96574,-0.087011136,0.014456142,8.379947,0.0
-207.01720156228217,-559.7217407705787,-371.2563067413416,1000.0,4,2,32000,0,32000,False,32,8,default,1a04279aaee944169aabe773906d7bf1,2022-01-17_13-50-36,1642423836,3.5764927864074707,28.82531476020813,381942,alfabotek,192.168.1.103,28.82531476020813,0,8,"[-424.0433565634101, -207.01720156228217, -358.20026381809475, -402.63009038196094, -462.22407078706095, -378.23605126314345, -419.0442176044935, -342.28787215994527, -457.6751834602432, -333.4062828034461, -393.3946971076316, -277.0409314758701, -358.7624232158052, -440.6274722845644, -366.04229856175783, -352.07107601005515, -323.16710868904784, -356.2284940492906, -252.45818884463452, -384.5800263498877, -369.4753953036702, -334.6438506404811, -407.0320816368766, -438.98121514014053, -241.63967294689093, -440.2426503557552, -251.33888940631647, -369.8050020555009, -558.7545990667602, -559.7217407705787, -371.72503324501037, -247.70437816232447]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0553610030279313,0.5926798439029135,0.06692737694173505,0.09695746468657106,0.0,3834.481,1043.166,0.235,17026224.534,1931.132,2071.324,1.065,32000,32000,32000,32000,34.32,20.24,0.0015625000232830644,4.999999873689376e-05,308.7699,-0.024351267,308.7942,-0.07096352,0.016872426,8.372833,0.0
-207.01720156228217,-559.7217407705787,-368.4973954665645,1000.0,4,2,36000,0,36000,False,36,9,default,1a04279aaee944169aabe773906d7bf1,2022-01-17_13-50-40,1642423840,3.5764706134796143,32.401785373687744,381942,alfabotek,192.168.1.103,32.401785373687744,0,9,"[-424.0433565634101, -207.01720156228217, -358.20026381809475, -402.63009038196094, -462.22407078706095, -378.23605126314345, -419.0442176044935, -342.28787215994527, -457.6751834602432, -333.4062828034461, -393.3946971076316, -277.0409314758701, -358.7624232158052, -440.6274722845644, -366.04229856175783, -352.07107601005515, -323.16710868904784, -356.2284940492906, -252.45818884463452, -384.5800263498877, -369.4753953036702, -334.6438506404811, -407.0320816368766, -438.98121514014053, -241.63967294689093, -440.2426503557552, -251.33888940631647, -369.8050020555009, -558.7545990667602, -559.7217407705787, -371.72503324501037, -247.70437816232447, -311.18896994903736, -389.5185150774632, -332.0449604810345, -352.951975565856]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.055372777636540124,0.5925806447685482,0.06694755386146302,0.09698347346582911,0.0,3806.516,1050.83,0.239,16769762.772,1927.893,2074.804,1.058,36000,36000,36000,36000,33.86,20.28,0.0007812500116415322,4.999999873689376e-05,208.48619,-0.025960123,208.51215,-0.0404387,0.016589453,8.299786,0.0
-207.01720156228217,-559.7217407705787,-364.38886188859726,1000.0,4,2,40000,0,40000,False,40,10,default,1a04279aaee944169aabe773906d7bf1,2022-01-17_13-50-43,1642423843,3.548017740249634,35.94980311393738,381942,alfabotek,192.168.1.103,35.94980311393738,0,10,"[-424.0433565634101, -207.01720156228217, -358.20026381809475, -402.63009038196094, -462.22407078706095, -378.23605126314345, -419.0442176044935, -342.28787215994527, -457.6751834602432, -333.4062828034461, -393.3946971076316, -277.0409314758701, -358.7624232158052, -440.6274722845644, -366.04229856175783, -352.07107601005515, -323.16710868904784, -356.2284940492906, -252.45818884463452, -384.5800263498877, -369.4753953036702, -334.6438506404811, -407.0320816368766, -438.98121514014053, -241.63967294689093, -440.2426503557552, -251.33888940631647, -369.8050020555009, -558.7545990667602, -559.7217407705787, -371.72503324501037, -247.70437816232447, -311.18896994903736, -389.5185150774632, -332.0449604810345, -352.951975565856, -418.15034020511433, -293.5647152998563, -266.9848994470885, -330.94828379551006]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05537935527041014,0.5924675478241621,0.06696103259028333,0.09700118089153506,0.0,3782.097,1057.614,0.235,17017157.927,1924.61,2078.343,1.054,40000,40000,40000,40000,34.419999999999995,20.2,0.0003906250058207661,4.999999873689376e-05,136.61728,-0.023800092,136.64105,-0.11808731,0.013658922,8.256608,0.0
