Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-269.42447	41.22994	-201.69702	-311.01123	1000.0	0.028826214	0.21389678	0.69726825	-0.5420857	4000	-3.7252903e-08	40.3853	-0.016400404	-21.799145	0.91893864	0.016627021	0.22850001	6.0	1.2339129447937012
1	-232.08887	87.68243	-142.21866	-338.4835	1000.0	-4.463579	1.9598193	2.460984	-7.8230705	8000	2.2351742e-08	18.748169	-0.0132366065	-4.445057	0.9177132	0.015830608	0.20475	9.0	2.48382568359375
2	-263.37756	52.932335	-175.80835	-318.16238	1000.0	-3.4156742	2.596067	5.591967	-8.336461	12000	1.8626451e-09	18.693264	-0.051908623	-4.2164965	0.91547716	0.014984862	0.255	79.0	4.25645112991333
3	-233.66798	61.544918	-153.01451	-325.2927	1000.0	-4.8207088	3.0817297	6.9493866	-9.565733	16000	-1.4901161e-08	14.67021	-0.050111584	-3.157773	0.90690786	0.015124844	0.2365	55.0	5.54045033454895
4	-224.67004	66.85856	-130.54973	-313.72433	1000.0	-4.431465	2.693315	7.96825	-8.64329	20000	-2.2351742e-08	10.278	-0.01130598	-2.0022476	0.8956989	0.015118703	0.21724999	7.0	6.495611190795898
5	-202.39368	38.766663	-160.20065	-251.31108	1000.0	-3.003919	2.7300801	7.5584493	-8.88692	24000	-8.8475645e-09	14.689783	-0.009758811	-2.4188008	0.89508146	0.015517933	0.15024999	5.0	7.752576589584351
6	-290.35773	63.897644	-185.28035	-356.10132	1000.0	-3.547455	3.2175536	8.177706	-10.340807	28000	9.313226e-09	19.631083	-0.008908562	-4.5643244	0.894224	0.015221891	0.19275	7.0	8.988842010498047
7	-317.38513	24.10867	-288.9106	-352.012	1000.0	-4.833919	3.4963934	9.073238	-12.569719	32000	1.8626451e-09	17.0458	-0.055469967	-3.4634118	0.8929004	0.014997395	0.25	79.0	10.680877923965454
8	-183.86926	71.56908	-134.18205	-306.50317	1000.0	-4.447592	3.0166469	7.4874434	-12.71186	36000	-2.4214387e-08	14.718138	-0.05546765	-4.58724	0.885363	0.01500646	0.26025	66.0	12.31495976448059
9	-201.41695	51.481678	-138.3414	-281.7655	1000.0	-3.391315	3.2066214	7.4330993	-11.826117	40000	-7.450581e-09	12.757788	-0.011426091	-2.5659409	0.8751248	0.015292132	0.2215	7.0	13.54286789894104
10	-254.63583	49.78476	-190.2199	-322.52597	1000.0	-3.7490857	3.2010646	9.722096	-13.057369	44000	-3.7252903e-09	12.768106	-0.042092852	-2.8266387	0.8739319	0.015270578	0.19600001	36.0	14.964439630508423
11	-193.51872	87.41305	-88.808174	-309.1161	1000.0	-3.6772256	3.2562757	9.131726	-12.993176	48000	-1.8626451e-09	12.748109	-0.042202473	-2.7807167	0.8640647	0.0150817325	0.19049999	34.0	16.319534301757812
12	-148.35	43.94907	-97.6776	-193.74966	1000.0	-2.4750679	3.8344884	10.58384	-13.892284	52000	-1.3038516e-08	13.016396	-0.059741348	-3.181684	0.8542884	0.010631164	0.27249998	79.0	18.002575397491455
13	-119.94976	57.308117	-60.444153	-210.8981	1000.0	-2.689243	2.7715516	7.453609	-13.697026	56000	0.0	11.693913	-0.05496025	-2.9887722	0.8401416	0.015215632	0.26099998	50.0	19.508118391036987
14	-121.143715	52.643486	-63.09429	-197.34607	1000.0	-2.0815706	3.1543908	9.316415	-13.925601	60000	1.4901161e-08	11.820564	-0.058619387	-3.0354505	0.82769394	0.015049638	0.2735	65.0	20.858050107955933
15	-113.64047	56.208088	-46.83717	-182.68488	1000.0	-1.6654253	3.184008	11.306582	-14.782533	64000	-7.450581e-09	10.535124	-0.011920358	-2.4223442	0.8179549	0.016442003	0.22850001	6.0	21.78431510925293
16	-131.67046	117.66291	12.0015955	-276.49603	1000.0	-3.6901264	3.8195822	9.779629	-13.394201	68000	3.7252903e-09	11.605523	-0.045140706	-5.2950735	0.81672883	0.015027547	0.1935	31.0	23.219229698181152
17	-145.67496	31.835775	-117.187775	-196.62677	1000.0	-2.1381292	3.1525543	8.823203	-14.48766	72000	-3.7252903e-09	9.094299	-0.06387949	-2.7397933	0.8058471	0.01426512	0.311	79.0	24.893022298812866
18	-139.9866	40.156574	-98.600845	-188.19281	1000.0	-2.5100908	3.0255778	8.575023	-13.551602	76000	-7.450581e-09	9.38822	-0.039195873	-2.3748908	0.7948776	0.015677098	0.17199999	25.0	26.21614098548889
19	3.1450582	20.69912	19.203156	-31.48214	1000.0	-0.76860946	2.1120217	9.652476	-11.962878	80000	-3.7252903e-09	6.5627613	-0.04915683	-2.0103478	0.7904271	0.015136618	0.24825001	36.0	27.610257148742676
20	-47.796658	114.94175	71.08668	-222.36652	1000.0	-0.85142034	3.2042024	12.470719	-13.840205	84000	0.0	7.9920597	-0.012648926	-1.6012028	0.78057903	0.019248072	0.2175	5.0	28.827134132385254
21	-40.07044	40.48076	15.710704	-98.5697	1000.0	-0.43918356	2.81096	11.353297	-14.024154	88000	-3.7252903e-09	9.475013	-0.0050372845	-2.4120924	0.7794034	0.015423656	0.196	4.0	30.048540353775024
22	29.710161	41.721275	72.77933	-31.905294	1000.0	-0.15546507	2.7294931	10.725436	-12.119118	92000	-9.313226e-09	7.96026	-0.009222565	-2.2771158	0.77821004	0.017687788	0.22275	5.0	31.264676570892334
23	36.745056	40.781033	78.60128	-22.330887	1000.0	0.41522962	2.8673105	15.630436	-14.760846	96000	-7.450581e-09	8.523998	-0.053991035	-2.207022	0.7766302	0.015144078	0.25925	48.0	32.75708723068237
24	-65.64346	16.371449	-40.19424	-85.03338	1000.0	-0.15328017	2.900509	11.457209	-12.285707	100000	1.3969839e-09	11.843623	-0.061000813	-4.592259	0.7675427	0.0150818955	0.31124997	57.0	34.29712224006653
25	-31.008387	119.05744	70.19504	-234.08247	1000.0	-0.9489012	3.1537836	6.620665	-11.251962	104000	-7.450581e-09	8.725395	-0.045689046	-2.3159416	0.7562409	0.015548758	0.21824999	30.0	35.63746619224548
26	8.59705	94.46486	122.40804	-138.90302	1000.0	-0.09162332	3.2216647	10.123446	-12.884883	108000	-7.450581e-09	7.3957644	-0.043037005	-1.7843587	0.7489628	0.01525927	0.20975	27.0	36.50796937942505
27	-23.710794	102.93562	74.86627	-188.8853	1000.0	-0.35805732	3.472374	10.960506	-10.695633	112000	-1.4901161e-08	7.7078915	-0.013251565	-1.9399675	0.74209934	0.01530847	0.20750001	7.0	37.69242310523987
28	-13.290745	141.77412	122.29027	-251.38078	1000.0	-0.42956933	3.478766	13.261154	-10.323738	116000	-1.8626451e-09	7.979785	-0.04859294	-2.1022348	0.74019784	0.015203204	0.22925	31.0	39.09465312957764
29	117.24553	41.420063	169.51033	67.51156	1000.0	1.746602	3.2078867	13.362681	-16.016043	120000	0.0	10.044738	-0.012172134	-2.9946585	0.7333942	0.015377338	0.241	6.0	40.521095275878906
30	-12.889595	145.31462	156.37355	-213.22314	1000.0	-1.0963489	5.3530717	15.976446	-14.089412	124000	1.1175871e-08	12.371559	-0.009889433	-6.083167	0.73239356	0.016169896	0.21875	5.0	41.73189949989319
31	87.67282	124.7522	202.83159	-121.5652	1000.0	1.122662	3.6985478	12.794297	-13.002079	128000	1.4901161e-08	8.673784	-0.008696148	-2.5064774	0.73147666	0.01664773	0.25025	5.0	42.937108516693115
32	22.115871	176.74019	176.2912	-277.5721	1000.0	0.62134016	4.0992823	11.204353	-10.979538	132000	-1.1175871e-08	9.814204	-0.05851259	-2.3437526	0.73015326	0.015136734	0.28825	49.0	44.43324947357178
33	-14.219759	56.527683	80.30231	-66.63347	1000.0	-0.11223555	4.371616	11.612792	-11.615709	136000	3.7252903e-09	11.862687	-0.043228865	-3.120501	0.7171697	0.015097227	0.19775	24.0	45.74880933761597
34	-50.994377	173.30673	165.51529	-223.84396	1000.0	-1.0215459	4.341545	11.696643	-12.28784	140000	2.0489097e-08	7.6423182	-0.06401977	-2.1039746	0.71073663	0.015048207	0.31675	69.0	47.35865759849548
35	107.60942	115.25917	261.42844	-58.926445	1000.0	1.4710518	4.7040806	15.538664	-19.513378	144000	-1.1175871e-08	14.316555	-0.0456311	-5.212741	0.6932239	0.015019644	0.23125	31.0	48.840808629989624
36	-14.121853	136.9699	142.07126	-203.93765	1000.0	-0.46683794	4.9492965	14.546856	-13.3853	148000	1.4901161e-08	12.794527	-0.011904541	-4.733287	0.69004434	0.017259726	0.24225001	5.0	50.10346031188965
37	-18.52235	231.31879	377.92966	-203.12126	1000.0	-0.9702416	4.6482635	14.716618	-14.597731	152000	3.7252903e-09	6.7327404	-0.0084135365	-2.9342911	0.68904966	0.018310808	0.2095	4.0	51.21827697753906
38	55.63382	116.44579	187.24736	-112.90941	1000.0	1.6813358	5.0242443	15.90183	-13.559418	156000	1.6763806e-08	9.599415	-0.06673963	-3.6789296	0.68769664	0.015100756	0.3335	75.0	52.33215641975403
39	1.003128	185.34734	186.08685	-204.68323	1000.0	0.20310412	4.4649544	12.44837	-9.799224	160000	6.519258e-09	7.7500677	-0.014028967	-2.091111	0.6775168	0.016853675	0.22475	6.0	53.539615869522095
40	-34.414375	153.47224	231.2207	-129.55746	1000.0	-1.1849332	4.3834057	13.057059	-7.8231597	164000	1.8626451e-09	5.7675447	-0.03251083	-1.9082751	0.6765413	0.015975859	0.13350001	15.0	54.86836552619934
41	-198.78796	74.412735	-96.23447	-290.45328	1000.0	-2.9233413	3.1479871	14.8287	-14.38685	168000	-7.450581e-09	7.299097	-0.04627066	-3.5964298	0.670291	0.015046772	0.23525	27.0	56.18455529212952
42	56.842358	76.18254	121.68265	-72.866646	1000.0	0.5056847	5.0825834	14.786251	-17.238558	172000	1.3038516e-08	9.533981	-0.014329877	-4.242565	0.6599642	0.015131008	0.20175001	7.0	57.39779281616211
43	69.435455	154.98856	256.43912	-172.44746	1000.0	1.0196363	4.550897	13.5152	-10.062604	176000	2.2351742e-08	8.518015	-0.055909023	-2.5658479	0.65829045	0.015351852	0.27625	45.0	58.88101387023926
44	-9.1474	205.07568	293.32544	-276.89606	1000.0	1.639928	4.5327916	14.241483	-13.5348215	180000	1.4901161e-08	28.03615	-0.011193901	-22.201155	0.64507264	0.01604913	0.19999999	5.0	60.08448266983032
45	187.10121	87.53825	305.15863	98.728424	1000.0	3.0433564	4.2812824	15.818973	-14.285361	184000	-1.1175871e-08	12.6384945	-0.042604327	-4.288288	0.6444699	0.0150888255	0.20899999	24.0	61.41148376464844
46	279.67175	51.15006	348.25552	227.07307	1000.0	4.3626876	3.9891982	14.903769	-10.252047	188000	-7.450581e-09	10.686118	-0.054536123	-3.4348087	0.638212	0.01516401	0.26325	39.0	62.870020151138306
47	236.4774	122.230934	383.38638	63.339947	1000.0	3.8826666	4.281152	14.656809	-9.464847	192000	1.1175871e-08	11.608873	-0.05469467	-3.8681006	0.6285198	0.015122284	0.282	38.0	64.28456830978394
48	62.817154	155.4928	289.49582	-107.6057	1000.0	1.1074911	4.8775687	17.1754	-8.844058	196000	0.0	8.31106	-0.013422456	-2.4035535	0.62164295	0.015386928	0.23975	6.0	65.50258207321167
49	34.545654	245.62245	444.19446	-209.51628	1000.0	0.3307042	5.2092385	15.992959	-7.574819	200000	-1.4901161e-08	5.413007	-0.050027903	-1.6312923	0.620806	0.015303648	0.259	30.0	66.69999885559082
50	211.63545	175.38441	437.64883	-11.644323	1000.0	4.003216	5.061786	14.220803	-10.267873	204000	0.0	10.651933	-0.046141796	-3.7051508	0.6117522	0.015136167	0.24575	27.0	67.63352560997009
51	212.69937	86.557625	331.47803	86.872955	1000.0	2.97301	5.145158	21.695656	-11.296327	208000	0.0	8.491722	-0.010645626	-2.8700073	0.60464007	0.015862523	0.17225	4.0	68.90936017036438
52	97.5594	219.21434	410.94968	-121.61057	1000.0	2.1875086	5.4950676	16.684956	-9.421429	212000	1.1175871e-08	10.676531	-0.009704204	-3.7688315	0.6039488	0.015444547	0.22825	5.0	70.10454440116882
53	57.10606	154.27084	320.6588	-66.71056	1000.0	0.70408523	5.2780237	15.979903	-10.35182	216000	9.313226e-09	5.9946074	-0.040494274	-1.7255669	0.6029255	0.015557311	0.2105	21.0	71.42728209495544
54	60.488113	91.8814	167.45308	-82.33335	1000.0	0.41862014	5.4738154	18.199976	-7.4049845	220000	7.450581e-09	6.640394	-0.013786079	-2.2072377	0.59626645	0.017882507	0.2225	6.0	72.60493111610413
