episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-291.1208314820642,-548.292327724005,-424.9222754442125,1000.0,4,2,4000,0,4000,False,4,1,default,d7183b58560c4ee9a4a5d2461e3c1888,2022-01-17_09-47-13,1642409233,3.7102696895599365,3.7102696895599365,383945,alfabotek,192.168.1.103,3.7102696895599365,0,1,"[-291.1208314820642, -517.6380870454807, -548.292327724005, -342.63785552530027]","[1000, 1000, 1000, 1000]",0.05702058533797676,0.5970212711446705,0.06810430882276147,0.09696421654208906,0.0,5418.135,738.261,0.291,13729309.329,2013.979,1986.118,1.062,4000,4000,4000,4000,33.050000000000004,24.650000000000002,0.20000000298023224,4.999999873689376e-05,1028.0687,-0.0064942134,1028.0747,-0.016019713,0.002333925,8.531217,0.0
-291.1208314820642,-548.292327724005,-424.0354348702605,1000.0,4,2,8000,0,8000,False,8,2,default,d7183b58560c4ee9a4a5d2461e3c1888,2022-01-17_09-47-17,1642409237,3.4516806602478027,7.161950349807739,383945,alfabotek,192.168.1.103,7.161950349807739,0,2,"[-291.1208314820642, -517.6380870454807, -548.292327724005, -342.63785552530027, -430.007039331461, -445.4707123744701, -450.21775371920245, -366.89887176009995]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0566277447455597,0.5901282148668198,0.06762887649806335,0.09653794716604948,0.0,4540.74,880.914,0.253,15790320.941,1917.084,2086.503,1.053,8000,8000,8000,8000,29.639999999999997,24.64,0.10000000149011612,4.999999873689376e-05,815.6348,-0.005463829,815.6401,-0.10506335,0.0022231098,8.540717,0.0
-291.1208314820642,-548.292327724005,-413.1306921420876,1000.0,4,2,12000,0,12000,False,12,3,default,d7183b58560c4ee9a4a5d2461e3c1888,2022-01-17_09-47-20,1642409240,3.64546275138855,10.807413101196289,383945,alfabotek,192.168.1.103,10.807413101196289,0,3,"[-291.1208314820642, -517.6380870454807, -548.292327724005, -342.63785552530027, -430.007039331461, -445.4707123744701, -450.21775371920245, -366.89887176009995, -390.2500298365082, -425.6085582885593, -345.349179807214, -404.077058810686]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.056549392640441086,0.5879803357519957,0.06759427104931542,0.09660209892445563,0.0,4192.964,953.979,0.236,16918201.008,1936.09,2066.02,1.147,12000,12000,12000,12000,35.54,23.940000000000005,0.05000000074505806,4.999999873689376e-05,587.06934,-0.008249884,587.0775,-0.2741563,0.0025052116,8.542594,0.0
-291.1208314820642,-548.292327724005,-416.2776156440473,1000.0,4,2,16000,0,16000,False,16,4,default,d7183b58560c4ee9a4a5d2461e3c1888,2022-01-17_09-47-24,1642409244,3.6768715381622314,14.48428463935852,383945,alfabotek,192.168.1.103,14.48428463935852,0,4,"[-291.1208314820642, -517.6380870454807, -548.292327724005, -342.63785552530027, -430.007039331461, -445.4707123744701, -450.21775371920245, -366.89887176009995, -390.2500298365082, -425.6085582885593, -345.349179807214, -404.077058810686, -343.1441359492672, -428.1360066054723, -429.86129833248737, -501.73210371247853]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05663358905955913,0.5882101733660182,0.06772882004277785,0.09689834735885157,0.0,4068.617,983.135,0.227,17632386.758,1942.775,2058.91,1.145,16000,16000,16000,16000,36.38000000000001,23.48,0.02500000037252903,4.999999873689376e-05,500.91827,-0.009343447,500.92752,-0.19631605,0.0026437545,8.537376,0.0
-223.11646022162688,-548.292327724005,-410.48737975612073,1000.0,4,2,20000,0,20000,False,20,5,default,d7183b58560c4ee9a4a5d2461e3c1888,2022-01-17_09-47-28,1642409248,3.646913528442383,18.131198167800903,383945,alfabotek,192.168.1.103,18.131198167800903,0,5,"[-291.1208314820642, -517.6380870454807, -548.292327724005, -342.63785552530027, -430.007039331461, -445.4707123744701, -450.21775371920245, -366.89887176009995, -390.2500298365082, -425.6085582885593, -345.349179807214, -404.077058810686, -343.1441359492672, -428.1360066054723, -429.86129833248737, -501.73210371247853, -223.11646022162688, -463.19134096994753, -370.1360334355631, -492.8619101905223]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05672071551995835,0.5888704506887878,0.06787557735368457,0.09717278413935884,0.0,3990.056,1002.492,0.221,18129690.944,1942.607,2059.089,1.125,20000,20000,20000,20000,36.88,23.48,0.012500000186264515,4.999999873689376e-05,373.0387,-0.00430292,373.043,-0.05327607,0.0027174344,8.509104,0.0
-223.11646022162688,-548.292327724005,-401.8014084419612,1000.0,4,2,24000,0,24000,False,24,6,default,d7183b58560c4ee9a4a5d2461e3c1888,2022-01-17_09-47-31,1642409251,3.748356819152832,21.879554986953735,383945,alfabotek,192.168.1.103,21.879554986953735,0,6,"[-291.1208314820642, -517.6380870454807, -548.292327724005, -342.63785552530027, -430.007039331461, -445.4707123744701, -450.21775371920245, -366.89887176009995, -390.2500298365082, -425.6085582885593, -345.349179807214, -404.077058810686, -343.1441359492672, -428.1360066054723, -429.86129833248737, -501.73210371247853, -223.11646022162688, -463.19134096994753, -370.1360334355631, -492.8619101905223, -411.794853692161, -275.1126031942133, -395.0537665070237, -351.5249840912543]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05680305084696433,0.5895042663023476,0.06800444557246767,0.09739986242718673,0.0,3931.997,1017.295,0.219,18272516.972,1961.431,2039.327,1.108,24000,24000,24000,24000,36.199999999999996,23.46666666666667,0.0062500000931322575,4.999999873689376e-05,354.23145,-0.0048322086,354.2363,-0.28243026,0.0025342999,8.529754,0.0
-223.11646022162688,-548.292327724005,-399.8007277001696,1000.0,4,2,28000,0,28000,False,28,7,default,d7183b58560c4ee9a4a5d2461e3c1888,2022-01-17_09-47-35,1642409255,3.655395984649658,25.534950971603394,383945,alfabotek,192.168.1.103,25.534950971603394,0,7,"[-291.1208314820642, -517.6380870454807, -548.292327724005, -342.63785552530027, -430.007039331461, -445.4707123744701, -450.21775371920245, -366.89887176009995, -390.2500298365082, -425.6085582885593, -345.349179807214, -404.077058810686, -343.1441359492672, -428.1360066054723, -429.86129833248737, -501.73210371247853, -223.11646022162688, -463.19134096994753, -370.1360334355631, -492.8619101905223, -411.794853692161, -275.1126031942133, -395.0537665070237, -351.5249840912543, -354.1785971192675, -446.87142442450056, -347.024403927814, -403.11214752609817]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.056867081278887385,0.5900609217824203,0.06811469854277202,0.09757830262883678,0.0,3906.177,1024.019,0.215,18611808.558,1962.364,2038.357,1.109,28000,28000,28000,28000,36.64,23.5,0.0031250000465661287,4.999999873689376e-05,147.41318,0.0018583259,147.4113,-0.18023232,0.0027775604,8.489822,0.0
-223.11646022162688,-548.292327724005,-396.37647828184794,1000.0,4,2,32000,0,32000,False,32,8,default,d7183b58560c4ee9a4a5d2461e3c1888,2022-01-17_09-47-39,1642409259,3.6402242183685303,29.175175189971924,383945,alfabotek,192.168.1.103,29.175175189971924,0,8,"[-291.1208314820642, -517.6380870454807, -548.292327724005, -342.63785552530027, -430.007039331461, -445.4707123744701, -450.21775371920245, -366.89887176009995, -390.2500298365082, -425.6085582885593, -345.349179807214, -404.077058810686, -343.1441359492672, -428.1360066054723, -429.86129833248737, -501.73210371247853, -223.11646022162688, -463.19134096994753, -370.1360334355631, -492.8619101905223, -411.794853692161, -275.1126031942133, -395.0537665070237, -351.5249840912543, -354.1785971192675, -446.87142442450056, -347.024403927814, -403.11214752609817, -469.46871621325414, -378.22331248286304, -317.2491901765095, -324.6857105417589]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0569180694160017,0.5904502209344528,0.06820290094804213,0.09771553875010651,0.0,3873.81,1032.575,0.226,17674180.669,1963.111,2037.582,1.137,32000,32000,32000,32000,36.46,23.5,0.0015625000232830644,4.999999873689376e-05,254.59567,-0.0031231167,254.59879,-0.03557932,0.0026855716,8.46001,0.0
-223.11646022162688,-548.292327724005,-389.9677899011309,1000.0,4,2,36000,0,36000,False,36,9,default,d7183b58560c4ee9a4a5d2461e3c1888,2022-01-17_09-47-42,1642409262,3.6567769050598145,32.83195209503174,383945,alfabotek,192.168.1.103,32.83195209503174,0,9,"[-291.1208314820642, -517.6380870454807, -548.292327724005, -342.63785552530027, -430.007039331461, -445.4707123744701, -450.21775371920245, -366.89887176009995, -390.2500298365082, -425.6085582885593, -345.349179807214, -404.077058810686, -343.1441359492672, -428.1360066054723, -429.86129833248737, -501.73210371247853, -223.11646022162688, -463.19134096994753, -370.1360334355631, -492.8619101905223, -411.794853692161, -275.1126031942133, -395.0537665070237, -351.5249840912543, -354.1785971192675, -446.87142442450056, -347.024403927814, -403.11214752609817, -469.46871621325414, -378.22331248286304, -317.2491901765095, -324.6857105417589, -311.56523497790675, -399.3626114590817, -304.72718873910054, -339.13809624548986]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05695929502017481,0.5907769870116557,0.06827368059512451,0.09782690862558739,0.0,3850.765,1038.755,0.223,17924376.068,1963.306,2037.38,1.164,36000,36000,36000,36000,35.980000000000004,23.48,0.0007812500116415322,4.999999873689376e-05,164.88176,-0.0033390806,164.88509,-0.06958167,0.0027364765,8.417399,0.0
-221.48228521393455,-548.292327724005,-382.0617797588091,1000.0,4,2,40000,0,40000,False,40,10,default,d7183b58560c4ee9a4a5d2461e3c1888,2022-01-17_09-47-46,1642409266,3.6819851398468018,36.51393723487854,383945,alfabotek,192.168.1.103,36.51393723487854,0,10,"[-291.1208314820642, -517.6380870454807, -548.292327724005, -342.63785552530027, -430.007039331461, -445.4707123744701, -450.21775371920245, -366.89887176009995, -390.2500298365082, -425.6085582885593, -345.349179807214, -404.077058810686, -343.1441359492672, -428.1360066054723, -429.86129833248737, -501.73210371247853, -223.11646022162688, -463.19134096994753, -370.1360334355631, -492.8619101905223, -411.794853692161, -275.1126031942133, -395.0537665070237, -351.5249840912543, -354.1785971192675, -446.87142442450056, -347.024403927814, -403.11214752609817, -469.46871621325414, -378.22331248286304, -317.2491901765095, -324.6857105417589, -311.56523497790675, -399.3626114590817, -304.72718873910054, -339.13809624548986, -357.2189710111217, -293.9496872091342, -221.48228521393455, -370.9798104774601]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05700328953193588,0.5911795235510854,0.06834319724364564,0.09794082862630263,0.0,3835.064,1043.007,0.222,18030323.482,1962.956,2037.743,1.155,40000,40000,40000,40000,36.8,23.450000000000003,0.0003906250058207661,4.999999873689376e-05,207.87769,-0.0037939681,207.88148,-0.19048901,0.0026308985,8.445412,0.0
-221.48228521393455,-548.292327724005,-379.9898980957867,1000.0,4,2,44000,0,44000,False,44,11,default,d7183b58560c4ee9a4a5d2461e3c1888,2022-01-17_09-47-50,1642409270,3.682324171066284,40.196261405944824,383945,alfabotek,192.168.1.103,40.196261405944824,0,11,"[-291.1208314820642, -517.6380870454807, -548.292327724005, -342.63785552530027, -430.007039331461, -445.4707123744701, -450.21775371920245, -366.89887176009995, -390.2500298365082, -425.6085582885593, -345.349179807214, -404.077058810686, -343.1441359492672, -428.1360066054723, -429.86129833248737, -501.73210371247853, -223.11646022162688, -463.19134096994753, -370.1360334355631, -492.8619101905223, -411.794853692161, -275.1126031942133, -395.0537665070237, -351.5249840912543, -354.1785971192675, -446.87142442450056, -347.024403927814, -403.11214752609817, -469.46871621325414, -378.22331248286304, -317.2491901765095, -324.6857105417589, -311.56523497790675, -399.3626114590817, -304.72718873910054, -339.13809624548986, -357.2189710111217, -293.9496872091342, -221.48228521393455, -370.9798104774601, -390.04994833419397, -327.466823283753, -384.61513097409926, -334.9524232702043]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.057046990217228234,0.5916085922953689,0.06841189231187356,0.09805263082613594,0.0,3662.313,1092.206,0.213,18779064.249,1957.373,2043.556,1.191,44000,44000,44000,44000,36.50000000000001,23.440000000000005,0.00019531250291038305,4.999999873689376e-05,131.87804,3.4685545e-05,131.878,-0.28236032,0.002535645,8.447833,0.0
-193.5604883627749,-548.292327724005,-374.00751883089066,1000.0,4,2,48000,0,48000,False,48,12,default,d7183b58560c4ee9a4a5d2461e3c1888,2022-01-17_09-47-53,1642409273,3.656508684158325,43.85277009010315,383945,alfabotek,192.168.1.103,43.85277009010315,0,12,"[-291.1208314820642, -517.6380870454807, -548.292327724005, -342.63785552530027, -430.007039331461, -445.4707123744701, -450.21775371920245, -366.89887176009995, -390.2500298365082, -425.6085582885593, -345.349179807214, -404.077058810686, -343.1441359492672, -428.1360066054723, -429.86129833248737, -501.73210371247853, -223.11646022162688, -463.19134096994753, -370.1360334355631, -492.8619101905223, -411.794853692161, -275.1126031942133, -395.0537665070237, -351.5249840912543, -354.1785971192675, -446.87142442450056, -347.024403927814, -403.11214752609817, -469.46871621325414, -378.22331248286304, -317.2491901765095, -324.6857105417589, -311.56523497790675, -399.3626114590817, -304.72718873910054, -339.13809624548986, -357.2189710111217, -293.9496872091342, -221.48228521393455, -370.9798104774601, -390.04994833419397, -327.466823283753, -384.61513097409926, -334.9524232702043, -193.5604883627749, -314.51991774077203, -405.14229959398284, -319.5826819706103]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05708358649515046,0.591953777609651,0.06847028172985015,0.09814481818199759,0.0,3661.354,1092.492,0.211,18963734.599,1972.139,2028.254,1.197,48000,48000,48000,48000,35.980000000000004,23.48,9.765625145519152e-05,4.999999873689376e-05,231.00363,-0.0052171983,231.00885,-0.06746728,0.0028581182,8.427122,0.0
