episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,8,4000,0,4000,False,0,1,default,8736dc39a1924bc986547801e0437576,2022-01-15_07-40-57,1642228857,2.565826416015625,2.565826416015625,172759,alfabotek,192.168.1.101,2.565826416015625,0,1,[],[],4499.65,888.958,0.223,17924376.068,2014.202,1985.898,1.445,4000,4000,4000,4000,36.15,25.85,0.20000000298023224,4.999999873689376e-05,27.822517,-0.026046187,27.846329,0.01996361,0.011180308,8.511037,0.0
-308.56148677522987,-431.86408172150686,-358.60237721636815,1000.0,8,8,8000,0,8000,False,8,2,default,8736dc39a1924bc986547801e0437576,2022-01-15_07-40-59,1642228859,2.4006118774414062,4.966438293457031,172759,alfabotek,192.168.1.101,4.966438293457031,0,2,"[-308.56148677522987, -363.6461621693679, -354.50100226100983, -332.7046043007437, -390.2685904865315, -431.86408172150686, -373.3103887370901, -313.9627012794654]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3508.696,1140.025,0.214,18672471.898,1963.135,2037.557,1.435,8000,8000,8000,8000,38.4,24.0,0.10000000149011612,4.999999873689376e-05,8.647322,-0.025314845,8.671555,-0.15826957,0.010818155,8.486538,0.0
-308.56148677522987,-431.86408172150686,-358.60237721636815,1000.0,0,8,12000,0,12000,False,8,3,default,8736dc39a1924bc986547801e0437576,2022-01-15_07-41-02,1642228862,2.3563547134399414,7.322793006896973,172759,alfabotek,192.168.1.101,7.322793006896973,0,3,"[-308.56148677522987, -363.6461621693679, -354.50100226100983, -332.7046043007437, -390.2685904865315, -431.86408172150686, -373.3103887370901, -313.9627012794654]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3142.066,1273.048,0.206,19463127.61,1930.428,2072.079,1.677,12000,12000,12000,12000,32.166666666666664,24.0,0.05000000074505806,4.999999873689376e-05,18.020035,-0.03657599,18.05588,-0.15255083,0.014618817,8.475092,0.0
-308.56148677522987,-491.50683720286963,-372.84291195057114,1000.0,8,8,16000,0,16000,False,16,4,default,8736dc39a1924bc986547801e0437576,2022-01-15_07-41-04,1642228864,2.375744342803955,9.698537349700928,172759,alfabotek,192.168.1.101,9.698537349700928,0,4,"[-308.56148677522987, -363.6461621693679, -354.50100226100983, -332.7046043007437, -390.2685904865315, -431.86408172150686, -373.3103887370901, -313.9627012794654, -359.23931315956116, -489.7455282071521, -491.50683720286963, -311.874718893783, -346.263752739977, -321.85785178235665, -383.54840456488915, -392.63116692760417]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2953.167,1354.478,0.206,19406843.262,1912.594,2091.4,1.675,16000,16000,16000,16000,33.46666666666666,24.0,0.02500000037252903,4.999999873689376e-05,6.3944945,-0.02915658,6.423302,-0.31067932,0.013949777,8.36795,0.0
-308.56148677522987,-491.50683720286963,-372.84291195057114,1000.0,0,8,20000,0,20000,False,16,5,default,8736dc39a1924bc986547801e0437576,2022-01-15_07-41-07,1642228867,2.372109889984131,12.070647239685059,172759,alfabotek,192.168.1.101,12.070647239685059,0,5,"[-308.56148677522987, -363.6461621693679, -354.50100226100983, -332.7046043007437, -390.2685904865315, -431.86408172150686, -373.3103887370901, -313.9627012794654, -359.23931315956116, -489.7455282071521, -491.50683720286963, -311.874718893783, -346.263752739977, -321.85785178235665, -383.54840456488915, -392.63116692760417]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2843.302,1406.815,0.203,19733258.057,1897.302,2108.257,1.771,20000,20000,20000,20000,39.25,24.0,0.012500000186264515,4.999999873689376e-05,9.555013,-0.032804146,9.587623,-0.13724394,0.0155404005,8.330512,0.0
-164.0112790387907,-491.50683720286963,-349.8364062190653,1000.0,8,8,24000,0,24000,False,24,6,default,8736dc39a1924bc986547801e0437576,2022-01-15_07-41-09,1642228869,2.414567232131958,14.485214471817017,172759,alfabotek,192.168.1.101,14.485214471817017,0,6,"[-308.56148677522987, -363.6461621693679, -354.50100226100983, -332.7046043007437, -390.2685904865315, -431.86408172150686, -373.3103887370901, -313.9627012794654, -359.23931315956116, -489.7455282071521, -491.50683720286963, -311.874718893783, -346.263752739977, -321.85785178235665, -383.54840456488915, -392.63116692760417, -417.0491844289702, -253.30885186572687, -164.0112790387907, -231.99595621649635, -396.96863843044855, -342.71668279537414, -307.18119876868656, -317.35536650393516]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2770.834,1443.609,0.218,18312406.04,1889.764,2116.666,1.758,24000,24000,24000,24000,35.199999999999996,24.0,0.0062500000931322575,4.999999873689376e-05,5.824188,-0.03938405,5.8634686,-0.15555575,0.01648546,8.116314,0.0
-164.0112790387907,-491.50683720286963,-349.8364062190653,1000.0,0,8,28000,0,28000,False,24,7,default,8736dc39a1924bc986547801e0437576,2022-01-15_07-41-11,1642228871,2.400423765182495,16.88563823699951,172759,alfabotek,192.168.1.101,16.88563823699951,0,7,"[-308.56148677522987, -363.6461621693679, -354.50100226100983, -332.7046043007437, -390.2685904865315, -431.86408172150686, -373.3103887370901, -313.9627012794654, -359.23931315956116, -489.7455282071521, -491.50683720286963, -311.874718893783, -346.263752739977, -321.85785178235665, -383.54840456488915, -392.63116692760417, -417.0491844289702, -253.30885186572687, -164.0112790387907, -231.99595621649635, -396.96863843044855, -342.71668279537414, -307.18119876868656, -317.35536650393516]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2721.767,1469.633,0.215,18564734.745,1881.677,2125.763,1.802,28000,28000,28000,28000,40.825,24.0,0.0031250000465661287,4.999999873689376e-05,6.1789412,-0.049898155,6.2287917,-0.13732682,0.015283583,8.041084,0.0
-164.0112790387907,-491.50683720286963,-343.1033508076578,1000.0,8,8,32000,0,32000,False,32,8,default,8736dc39a1924bc986547801e0437576,2022-01-15_07-41-14,1642228874,2.4046990871429443,19.290337324142456,172759,alfabotek,192.168.1.101,19.290337324142456,0,8,"[-308.56148677522987, -363.6461621693679, -354.50100226100983, -332.7046043007437, -390.2685904865315, -431.86408172150686, -373.3103887370901, -313.9627012794654, -359.23931315956116, -489.7455282071521, -491.50683720286963, -311.874718893783, -346.263752739977, -321.85785178235665, -383.54840456488915, -392.63116692760417, -417.0491844289702, -253.30885186572687, -164.0112790387907, -231.99595621649635, -396.96863843044855, -342.71668279537414, -307.18119876868656, -317.35536650393516, -212.35756549709058, -340.43068075984394, -298.984572425218, -347.53545596678725, -285.6542166444786, -335.26667437592977, -277.6447068878327, -485.3596040303033]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2684.121,1490.246,0.213,18803268.142,1874.476,2133.929,1.81,32000,32000,32000,32000,34.4,24.0,0.0015625000232830644,4.999999873689376e-05,4.2920523,-0.047696173,4.339718,0.022048788,0.019849923,7.808649,0.0
-164.0112790387907,-491.50683720286963,-343.1033508076578,1000.0,0,8,36000,0,36000,False,32,9,default,8736dc39a1924bc986547801e0437576,2022-01-15_07-41-16,1642228876,2.399223566055298,21.689560890197754,172759,alfabotek,192.168.1.101,21.689560890197754,0,9,"[-308.56148677522987, -363.6461621693679, -354.50100226100983, -332.7046043007437, -390.2685904865315, -431.86408172150686, -373.3103887370901, -313.9627012794654, -359.23931315956116, -489.7455282071521, -491.50683720286963, -311.874718893783, -346.263752739977, -321.85785178235665, -383.54840456488915, -392.63116692760417, -417.0491844289702, -253.30885186572687, -164.0112790387907, -231.99595621649635, -396.96863843044855, -342.71668279537414, -307.18119876868656, -317.35536650393516, -212.35756549709058, -340.43068075984394, -298.984572425218, -347.53545596678725, -285.6542166444786, -335.26667437592977, -277.6447068878327, -485.3596040303033]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2656.243,1505.886,0.211,18952547.257,1865.895,2143.743,1.817,36000,36000,36000,36000,41.775,24.0,0.0007812500116415322,4.999999873689376e-05,5.8042045,-0.036141876,5.840333,-0.012542454,0.016487716,7.7262926,0.0
-164.0112790387907,-491.50683720286963,-324.6826615191475,1000.0,8,8,40000,0,40000,False,40,10,default,8736dc39a1924bc986547801e0437576,2022-01-15_07-41-19,1642228879,2.7150535583496094,24.404614448547363,172759,alfabotek,192.168.1.101,24.404614448547363,0,10,"[-308.56148677522987, -363.6461621693679, -354.50100226100983, -332.7046043007437, -390.2685904865315, -431.86408172150686, -373.3103887370901, -313.9627012794654, -359.23931315956116, -489.7455282071521, -491.50683720286963, -311.874718893783, -346.263752739977, -321.85785178235665, -383.54840456488915, -392.63116692760417, -417.0491844289702, -253.30885186572687, -164.0112790387907, -231.99595621649635, -396.96863843044855, -342.71668279537414, -307.18119876868656, -317.35536650393516, -212.35756549709058, -340.43068075984394, -298.984572425218, -347.53545596678725, -285.6542166444786, -335.26667437592977, -277.6447068878327, -485.3596040303033, -242.0094976690906, -268.358650672316, -253.860662774409, -229.6666371652733, -249.19864889745506, -247.91542733520185, -254.42412978492544, -262.5655806221779]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2633.028,1519.163,0.21,19058520.959,1888.827,2117.717,1.814,40000,40000,40000,40000,31.7,24.0,0.0003906250058207661,4.999999873689376e-05,2.57239,-0.038263515,2.6106458,0.18004362,0.019174693,7.4775867,0.0
