,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,,,,,0,8,4000,0,4000,False,0,1,default,53c92d16c53a48a4a71257bdcf035752,2022-01-15_11-44-12,1642243452,2.690519332885742,2.690519332885742,146006,alfabotek,192.168.1.101,2.690519332885742,0,1,[],[],4504.974,887.908,0.194,20636182.042,2127.541,1880.105,2.02,4000,4000,4000,4000,28.9,26.450000000000003,0.2000000029802322,4.999999873689376e-05,13.996113,-0.025765635,14.019727,-0.10615522,0.010763949,8.477905,0.0
1,-249.47717358680288,-400.5466740589224,-307.07609021716127,1000.0,8,8,8000,0,8000,False,8,2,default,53c92d16c53a48a4a71257bdcf035752,2022-01-15_11-44-14,1642243454,2.814871072769165,5.505390405654907,146006,alfabotek,192.168.1.101,5.505390405654907,0,2,"[-360.2147871285336, -400.5466740589224, -273.45509266994327, -249.47717358680288, -276.8493768083293, -299.6964359411621, -323.94985208338767, -272.4193294602088]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3664.994,1091.407,0.207,19317462.291,2136.838,1871.925,2.314,8000,8000,8000,8000,54.25,27.125,0.1000000014901161,4.999999873689376e-05,6.435331,-0.029844739,6.463971,-0.20936425,0.01204939,8.353641,0.0
2,-249.47717358680288,-400.5466740589224,-307.07609021716127,1000.0,0,8,12000,0,12000,False,8,3,default,53c92d16c53a48a4a71257bdcf035752,2022-01-15_11-44-17,1642243457,2.373629093170166,7.879019498825073,146006,alfabotek,192.168.1.101,7.879019498825073,0,3,"[-360.2147871285336, -400.5466740589224, -273.45509266994327, -249.47717358680288, -276.8493768083293, -299.6964359411621, -323.94985208338767, -272.4193294602088]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3378.302,1184.027,0.208,19269390.505,2000.751,1999.249,1.999,12000,12000,12000,12000,36.35,27.875,0.050000000745058,4.999999873689376e-05,13.565242,-0.033952318,13.598563,-0.07648994,0.012607949,8.275833,0.0
3,-249.47717358680288,-400.5466740589224,-322.9160772001535,1000.0,8,8,16000,0,16000,False,16,4,default,53c92d16c53a48a4a71257bdcf035752,2022-01-15_11-44-19,1642243459,2.484462261199951,10.363481760025024,146006,alfabotek,192.168.1.101,10.363481760025024,0,4,"[-360.2147871285336, -400.5466740589224, -273.45509266994327, -249.47717358680288, -276.8493768083293, -299.6964359411621, -323.94985208338767, -272.4193294602088, -296.5083904831051, -375.08621496856364, -269.86600295606814, -287.2025422873407, -371.78768340900046, -341.0966741698459, -398.54139146882903, -369.95961372241254]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3093.367,1293.089,0.203,19697347.813,1995.103,2004.909,1.962,16000,16000,16000,16000,22.9,28.2,0.025000000372529,4.999999873689376e-05,3.804976,-0.032130424,3.8367403,-0.13751994,0.014641933,8.15236,0.0
4,-249.47717358680288,-400.5466740589224,-322.9160772001535,1000.0,0,8,20000,0,20000,False,16,5,default,53c92d16c53a48a4a71257bdcf035752,2022-01-15_11-44-22,1642243462,2.471590042114258,12.835071802139282,146006,alfabotek,192.168.1.101,12.835071802139282,0,5,"[-360.2147871285336, -400.5466740589224, -273.45509266994327, -249.47717358680288, -276.8493768083293, -299.6964359411621, -323.94985208338767, -272.4193294602088, -296.5083904831051, -375.08621496856364, -269.86600295606814, -287.2025422873407, -371.78768340900046, -341.0966741698459, -398.54139146882903, -369.95961372241254]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",3002.016,1332.438,0.201,19878218.009,1960.965,2039.812,1.832,20000,20000,20000,20000,38.975,26.05,0.0125000001862645,4.999999873689376e-05,12.913453,-0.033725925,12.946996,-0.051424727,0.01467668,8.11212,0.0
5,-224.67793194802184,-402.941520533466,-311.57207358327133,1000.0,8,8,24000,0,24000,False,24,6,default,53c92d16c53a48a4a71257bdcf035752,2022-01-15_11-44-24,1642243464,2.4605367183685303,15.295608520507812,146006,alfabotek,192.168.1.101,15.295608520507812,0,6,"[-360.2147871285336, -400.5466740589224, -273.45509266994327, -249.47717358680288, -276.8493768083293, -299.6964359411621, -323.94985208338767, -272.4193294602088, -296.5083904831051, -375.08621496856364, -269.86600295606814, -287.2025422873407, -371.78768340900046, -341.0966741698459, -398.54139146882903, -369.95961372241254, -289.02626338453774, -271.305785395886, -225.64498081748204, -249.95809482723166, -286.3988452761411, -224.67793194802186, -361.1191086132896, -402.94152053346596]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2908.545,1375.258,0.199,20144746.048,1942.332,2059.38,1.971,24000,24000,24000,24000,44.23333333333333,24.3,0.0062500000931322,4.999999873689376e-05,4.967591,-0.036228787,5.0037255,-0.021208191,0.015071297,8.001251,0.0
6,-224.67793194802184,-402.941520533466,-311.57207358327133,1000.0,0,8,28000,0,28000,False,24,7,default,53c92d16c53a48a4a71257bdcf035752,2022-01-15_11-44-27,1642243467,2.465996503829956,17.76160502433777,146006,alfabotek,192.168.1.101,17.76160502433777,0,7,"[-360.2147871285336, -400.5466740589224, -273.45509266994327, -249.47717358680288, -276.8493768083293, -299.6964359411621, -323.94985208338767, -272.4193294602088, -296.5083904831051, -375.08621496856364, -269.86600295606814, -287.2025422873407, -371.78768340900046, -341.0966741698459, -398.54139146882903, -369.95961372241254, -289.02626338453774, -271.305785395886, -225.64498081748204, -249.95809482723166, -286.3988452761411, -224.67793194802186, -361.1191086132896, -402.94152053346596]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2848.146,1404.422,0.21,19009471.026,1927.298,2075.445,1.902,28000,28000,28000,28000,31.7,24.3,0.0031250000465661,4.999999873689376e-05,9.960801,-0.02987441,9.990627,-0.080720484,0.015545121,7.8899236,0.0
7,-222.00857647985944,-407.79946401900105,-308.643186098849,1000.0,8,8,32000,0,32000,False,32,8,default,53c92d16c53a48a4a71257bdcf035752,2022-01-15_11-44-29,1642243469,2.4881625175476074,20.249767541885376,146006,alfabotek,192.168.1.101,20.249767541885376,0,8,"[-360.2147871285336, -400.5466740589224, -273.45509266994327, -249.47717358680288, -276.8493768083293, -299.6964359411621, -323.94985208338767, -272.4193294602088, -296.5083904831051, -375.08621496856364, -269.86600295606814, -287.2025422873407, -371.78768340900046, -341.0966741698459, -398.54139146882903, -369.95961372241254, -289.02626338453774, -271.305785395886, -225.64498081748204, -249.95809482723166, -286.3988452761411, -224.67793194802186, -361.1191086132896, -402.94152053346596, -277.0127139148558, -275.51646836293014, -337.1850081900055, -403.75903320254963, -243.53735463892528, -222.00857647985944, -407.79946401900105, -232.03357035653033]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2804.099,1426.483,0.208,19248204.216,1915.469,2088.262,1.869,32000,32000,32000,32000,43.06666666666666,24.3,0.001562500023283,4.999999873689376e-05,3.6881104,-0.03683227,3.7249181,0.019991359,0.015548144,7.781281,0.0
8,-222.00857647985944,-407.79946401900105,-308.643186098849,1000.0,0,8,36000,0,36000,False,32,9,default,53c92d16c53a48a4a71257bdcf035752,2022-01-15_11-44-32,1642243472,2.488735675811768,22.738503217697144,146006,alfabotek,192.168.1.101,22.738503217697144,0,9,"[-360.2147871285336, -400.5466740589224, -273.45509266994327, -249.47717358680288, -276.8493768083293, -299.6964359411621, -323.94985208338767, -272.4193294602088, -296.5083904831051, -375.08621496856364, -269.86600295606814, -287.2025422873407, -371.78768340900046, -341.0966741698459, -398.54139146882903, -369.95961372241254, -289.02626338453774, -271.305785395886, -225.64498081748204, -249.95809482723166, -286.3988452761411, -224.67793194802186, -361.1191086132896, -402.94152053346596, -277.0127139148558, -275.51646836293014, -337.1850081900055, -403.75903320254963, -243.53735463892528, -222.00857647985944, -407.79946401900105, -232.03357035653033]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2768.85,1444.643,0.206,19413080.998,1907.67,2096.798,1.855,36000,36000,36000,36000,26.65,24.3,0.0007812500116415,4.999999873689376e-05,11.812372,-0.030719059,11.843082,-0.021505104,0.012926063,7.832925,0.0
9,-165.70706715343246,-407.79946401900105,-299.4745068388942,1000.0,8,8,40000,0,40000,False,40,10,default,53c92d16c53a48a4a71257bdcf035752,2022-01-15_11-44-34,1642243474,2.4950625896453857,25.23356580734253,146006,alfabotek,192.168.1.101,25.23356580734253,0,10,"[-360.2147871285336, -400.5466740589224, -273.45509266994327, -249.47717358680288, -276.8493768083293, -299.6964359411621, -323.94985208338767, -272.4193294602088, -296.5083904831051, -375.08621496856364, -269.86600295606814, -287.2025422873407, -371.78768340900046, -341.0966741698459, -398.54139146882903, -369.95961372241254, -289.02626338453774, -271.305785395886, -225.64498081748204, -249.95809482723166, -286.3988452761411, -224.67793194802186, -361.1191086132896, -402.94152053346596, -277.0127139148558, -275.51646836293014, -337.1850081900055, -403.75903320254963, -243.53735463892528, -222.00857647985944, -407.79946401900105, -232.03357035653033, -165.70706715343246, -176.2075955008949, -309.1647159007526, -222.6996381699133, -378.6328188481867, -237.03754121320873, -282.57179292224987, -330.37714868396]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",2740.704,1459.479,0.204,19574397.387,1902.909,2102.045,1.896,40000,40000,40000,40000,44.900000000000006,24.3,0.0003906250058207,4.999999873689376e-05,3.3350308,-0.042967822,3.3779929,0.105683915,0.014627934,7.708954,0.0
