Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-323.28882	25.787994	-282.23108	-353.54977	1000.0	0.01441713	0.27895194	0.7810577	-0.7870792	4000	-5.8673322e-08	1169.364	-0.03186278	-380.19763	0.91893864	0.00701988	0.29650003	79.0	0.6048133373260498
1	-285.25983	18.239674	-258.3993	-306.3319	1000.0	-7.5633926	1.3259338	-1.3848872	-9.562994	8000	1.6763806e-08	714.2393	-0.032946452	-258.20197	0.91685253	0.0033445132	0.31825	79.0	1.2095348834991455
2	-287.1218	44.30946	-223.52045	-335.9521	1000.0	-15.811913	0.5097735	-8.354139	-16.146677	12000	7.450581e-09	350.1292	-0.034674317	-72.13971	0.91463995	0.0068296073	0.34274998	79.0	1.870673418045044
3	-290.0144	200.92987	-64.94677	-609.0538	1000.0	-19.90354	1.0041981	-0.115169965	-20.235693	16000	-1.4901161e-08	578.26294	-0.03343087	-54.8461	0.9079106	0.0058555054	0.32975	79.0	2.5384018421173096
4	-252.77213	97.6487	-153.13768	-386.15784	1000.0	-15.6590185	14.551998	23.161833	-23.46063	20000	7.450581e-09	581.8586	-0.036739357	-394.1426	0.9080238	0.0037723326	0.35875	79.0	3.141512155532837
5	-273.64566	71.090576	-160.4919	-357.0802	1000.0	-22.513172	3.3258023	11.055397	-24.374416	24000	0.0	247.43777	-0.034647536	-15.1977005	0.9048202	0.009465118	0.32250002	79.0	3.7442691326141357
6	-273.1767	15.436771	-260.21088	-298.68082	1000.0	-24.285435	2.0595567	-0.4730808	-25.612425	28000	1.4901161e-08	184.40312	-0.03657429	-7.8647003	0.90301174	0.0073225116	0.337	79.0	4.342331886291504
7	-225.3644	36.044106	-171.00291	-271.50885	1000.0	-25.522963	2.5358922	6.3576503	-26.79381	32000	-2.2351742e-08	143.03381	-0.036082596	-16.700712	0.9010923	0.00834185	0.35075	79.0	4.94086217880249
8	-284.41443	32.39872	-240.57045	-327.9015	1000.0	-23.24141	2.9456873	4.654765	-25.520815	36000	-9.313226e-09	167.33472	-0.036118254	-20.365454	0.89629126	0.009843307	0.36925	79.0	5.539549350738525
9	-221.69707	28.823141	-171.96687	-241.68146	1000.0	-25.912098	3.0283191	14.183134	-27.427195	40000	1.8626451e-09	159.54977	-0.035622712	-30.625164	0.88956964	0.011679946	0.3725	79.0	6.137455224990845
