Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-644.78906	159.04836	-480.00366	-875.3747	1000.0	-0.006854166	0.51261044	1.6730635	-1.63466	4000	-3.3527613e-08	4388.833	-0.046338703	-797.23376	5.5149345	0.008557196	0.44550002	79.0	0.9944026470184326
1	-555.67444	92.19307	-411.7262	-660.56744	1000.0	-6.3159924	6.364241	14.645614	-15.369957	8000	9.685755e-08	2622.5322	-0.046445765	-1078.9241	5.487546	0.008826906	0.44050002	79.0	1.6148266792297363
2	-586.37024	88.715004	-501.06348	-717.12494	1000.0	-21.249258	2.8158743	10.497314	-23.260603	12000	-3.7252903e-09	1868.0194	-0.04803381	-443.15536	5.45502	0.008131668	0.4535	79.0	2.2254045009613037
3	-576.91266	106.0444	-493.91602	-753.77	1000.0	-29.460026	0.6064071	-18.749058	-29.8715	16000	-6.7055225e-08	1235.5703	-0.046494253	-212.5666	5.4173336	0.008225356	0.45225	79.0	2.8476791381835938
4	-616.2748	61.817654	-574.21875	-723.11456	1000.0	-34.59325	0.43774894	-28.999552	-34.848934	20000	5.9604645e-08	1083.8579	-0.045477077	-204.65424	5.454449	0.012419099	0.44375	79.0	3.4575250148773193
5	-549.3085	127.87826	-384.1255	-716.4637	1000.0	-39.534576	0.3867968	-31.969555	-39.73728	24000	0.0	942.88934	-0.04803612	-59.272057	5.437002	0.010116911	0.45825	79.0	4.069985866546631
6	-485.8993	15.258863	-460.8694	-499.25757	1000.0	-41.257755	3.6752362	11.573312	-42.262875	28000	7.450581e-09	413.99695	-0.04731828	-18.31707	5.380298	0.017657932	0.49025002	79.0	4.650763750076294
7	-373.08466	72.63801	-288.182	-470.87137	1000.0	-41.054554	4.675161	6.2857943	-43.25072	32000	1.3038516e-08	455.3158	-0.047593705	-105.85367	5.3384132	0.013827815	0.46775	79.0	5.262164831161499
8	-485.1647	40.05559	-434.655	-539.83594	1000.0	-33.392838	7.981945	4.973036	-42.738552	36000	-1.8626451e-08	733.2761	-0.04783071	-138.86221	5.3237977	0.009438618	0.48025	79.0	5.851150989532471
9	-447.8316	201.51949	-177.23799	-745.3724	1000.0	-38.07412	10.986884	39.924213	-44.16546	40000	7.450581e-09	820.85443	-0.04755813	-136.3118	5.3356743	0.007927669	0.45099998	79.0	6.467090606689453
10	-482.9307	120.14955	-283.43668	-594.88324	1000.0	-36.895866	9.366165	18.72063	-44.90684	44000	2.6077032e-08	739.141	-0.04886408	-73.56848	5.31704	0.010919141	0.482	79.0	7.208213806152344
11	-432.16458	73.326004	-327.50473	-534.74005	1000.0	-34.262375	15.758807	40.474457	-46.300636	48000	-5.5879354e-09	811.6936	-0.047602378	-360.74597	5.3349977	0.008047121	0.47775	79.0	7.808985710144043
12	-456.5337	20.85956	-433.87115	-477.70352	1000.0	-37.566772	8.896275	8.086178	-46.26744	52000	1.4901161e-08	568.4971	-0.047508232	-60.02982	5.2953873	0.013448671	0.474	79.0	8.412670373916626
13	-446.17694	171.4291	-290.46664	-710.5048	1000.0	-36.387074	10.542309	17.810093	-46.94689	56000	2.9802322e-08	889.49756	-0.04910626	-86.3132	5.338447	0.008239682	0.47224998	79.0	9.038207530975342
14	-430.81287	109.08252	-312.13922	-559.5033	1000.0	-39.70815	11.946881	40.050167	-48.21615	60000	-1.1175871e-08	460.68176	-0.046627913	-100.25639	5.2331247	0.010422742	0.47800002	79.0	9.637593507766724
15	-327.01938	68.95449	-219.4791	-411.25568	1000.0	-36.70246	8.507777	2.526029	-48.150215	64000	1.8626451e-08	551.5327	-0.047501042	-113.08157	5.208913	0.010666385	0.465	79.0	10.271588563919067
16	-289.72546	60.587833	-214.40462	-375.91663	1000.0	-27.620295	8.928445	12.32863	-47.434284	68000	-3.7252903e-09	343.22495	-0.048528746	-42.550636	5.2631435	0.008395764	0.458	79.0	10.886344909667969
17	-217.62988	28.134634	-168.92216	-235.08847	1000.0	-26.246546	7.1612477	4.419202	-46.947105	72000	-3.7252903e-09	623.4438	-0.05011746	-129.29489	5.266676	0.011329817	0.47649997	79.0	11.501521587371826
18	-300.63397	108.91086	-156.23187	-422.6607	1000.0	-20.875172	11.752039	18.71597	-46.96329	76000	4.4703484e-08	536.3838	-0.04932171	-95.364044	5.200245	0.009631213	0.46649998	79.0	12.14105224609375
19	-292.23846	149.675	-114.38403	-510.02353	1000.0	-26.892195	9.752161	12.949952	-47.14312	80000	1.1175871e-08	506.94763	-0.04941276	-55.283447	5.1549377	0.010109947	0.475	79.0	12.739264965057373
20	-385.9185	52.52953	-299.56433	-433.55478	1000.0	-31.220596	10.032157	8.440725	-47.349503	84000	4.0978193e-08	317.9667	-0.049544495	-68.62967	5.1662464	0.012408947	0.49774998	79.0	13.513750553131104
21	-261.3267	45.072548	-183.7726	-295.25153	1000.0	-29.628727	8.495485	14.961496	-47.17377	88000	1.4901161e-08	447.91544	-0.047257915	-83.18277	5.1194406	0.009143186	0.46074998	79.0	14.157012462615967
22	-313.73206	160.97835	-107.8839	-487.3067	1000.0	-29.549913	11.23242	19.988974	-47.31277	92000	-1.4901161e-08	331.52594	-0.048734963	-72.41046	5.1132717	0.013509379	0.50899994	79.0	14.784754753112793
23	-231.57883	109.02807	-77.44325	-361.13843	1000.0	-18.335476	9.84459	11.407613	-47.921383	96000	2.9802322e-08	505.83292	-0.048647314	-86.168495	5.0564203	0.008781986	0.46649998	79.0	15.384645223617554
24	-176.7854	48.418934	-125.426506	-230.23605	1000.0	-20.241343	8.799056	14.47321	-46.528595	100000	-1.8626451e-08	360.86237	-0.049355797	-58.220203	5.025276	0.005615371	0.47724998	79.0	15.986561298370361
25	-304.64578	174.66063	-93.89306	-494.08334	1000.0	-22.365976	10.862987	8.177986	-46.10201	104000	-1.1175871e-08	330.93408	-0.049559887	-159.60867	5.082018	0.01365211	0.50699997	79.0	16.62865161895752
26	-331.24634	192.96138	-113.25294	-544.3853	1000.0	-28.116602	17.029873	13.647531	-48.29585	108000	2.2351742e-08	280.77658	-0.048009716	-29.411385	5.0435762	0.016712725	0.503	79.0	17.28942894935608
27	-229.6753	128.77245	-45.235508	-371.3686	1000.0	-21.552261	14.683745	13.643074	-49.345806	112000	-1.4901161e-08	424.00708	-0.04897457	-70.529785	5.024614	0.010149608	0.4935	79.0	17.908122539520264
28	-165.88759	110.10634	-29.704716	-316.34384	1000.0	-20.551203	12.073368	19.492002	-48.78158	116000	-1.5832484e-08	271.84406	-0.050821055	-69.41515	5.0354037	0.010600302	0.4925	79.0	18.531178951263428
29	-202.7938	98.67797	-38.087284	-300.50284	1000.0	-14.812822	10.999057	21.406681	-48.52139	120000	-7.450581e-09	278.78232	-0.048980366	-34.743385	5.0066543	0.009957992	0.483	79.0	19.128616094589233
30	-197.31987	54.27555	-125.59964	-277.47534	1000.0	-15.061058	8.292906	10.312015	-48.201393	124000	-2.2351742e-08	495.7097	-0.04988858	-88.0203	4.9984202	0.006689664	0.48625	79.0	19.87252402305603
31	-131.64122	97.491135	20.859533	-220.50697	1000.0	-17.140133	11.7420635	24.420048	-45.75153	128000	-7.450581e-09	523.43176	-0.050632715	-65.21008	4.951563	0.010593834	0.4855	79.0	20.485231399536133
32	-214.15071	112.04762	-55.53936	-342.50937	1000.0	-19.263214	13.48967	28.164015	-47.399166	132000	0.0	324.1942	-0.0499306	-42.32902	4.8740053	0.011847259	0.49949998	79.0	21.09384512901306
33	-152.59833	111.32284	-29.237211	-318.24268	1000.0	-16.280428	10.995318	14.939569	-46.17338	136000	-1.4901161e-08	425.22928	-0.050856188	-51.21984	4.887212	0.008746684	0.491	79.0	21.697136640548706
34	-96.11716	101.574234	-11.553942	-267.55975	1000.0	-13.68293	11.971453	17.623444	-47.36533	140000	-7.450581e-09	344.31122	-0.049172156	-74.787415	4.8986835	0.008778058	0.485	79.0	22.32909607887268
35	-227.55858	225.72823	35.696465	-512.6723	1000.0	-18.032476	18.807837	26.33828	-48.441658	144000	-1.4901161e-08	368.37262	-0.050035264	-85.86322	4.950258	0.01662069	0.5015	79.0	22.922467470169067
36	-117.3327	186.43404	26.41521	-437.33432	1000.0	0.1481101	16.133442	46.75439	-46.88314	148000	1.4901161e-08	1444.6184	-0.05157595	-980.83905	4.810003	0.008350537	0.48775	79.0	23.549357891082764
37	-195.31903	188.68597	4.677064	-505.41675	1000.0	-7.9980636	11.87111	25.927847	-46.274006	152000	-2.9802322e-08	708.36096	-0.052056223	-404.04358	4.866777	0.0079252515	0.50225	79.0	24.16720151901245
38	-52.224426	162.4924	180.62712	-269.74786	1000.0	-12.960336	15.310952	23.75811	-51.863564	156000	1.4901161e-08	452.42386	-0.049991768	-115.6357	4.800398	0.011765756	0.4955	79.0	24.76292634010315
39	-33.233715	91.59759	88.96517	-128.16673	1000.0	-1.1143379	8.990203	33.204754	-36.61245	160000	9.313226e-09	342.5736	-0.050462715	-43.788975	4.8048587	0.011328036	0.48575002	79.0	25.382176399230957
40	-27.992273	82.49458	84.48917	-143.8835	1000.0	-1.8259963	8.245871	26.540249	-42.240715	164000	0.0	473.27948	-0.048095014	-67.51463	4.746934	0.005312489	0.4605	79.0	26.15461826324463
41	-114.22072	75.55555	1.8297777	-199.37988	1000.0	-9.516031	15.9778805	28.51671	-51.36158	168000	-7.450581e-09	272.02002	-0.05091737	-46.193382	4.7584915	0.009900736	0.50575	79.0	26.761667013168335
42	-82.92462	53.354805	7.2689476	-131.15869	1000.0	-5.678917	7.4732366	18.044886	-40.31284	172000	0.0	349.68292	-0.048594054	-38.884777	4.704051	0.003977989	0.4675	79.0	27.37812900543213
43	-124.034485	194.17294	151.49147	-388.1776	1000.0	-11.098004	13.382585	27.120855	-50.97559	176000	-4.4703484e-08	501.19272	-0.051139884	-70.38709	4.6847615	0.014108142	0.50025	79.0	27.992507457733154
44	-35.10855	58.27497	24.256641	-129.2143	1000.0	-6.8174963	10.666967	25.850418	-42.42609	180000	-1.8626451e-09	285.90692	-0.050410002	-57.96679	4.674841	0.011647957	0.4785	79.0	28.57518434524536
45	-170.60657	107.089005	-66.35996	-330.76535	1000.0	-9.062486	13.0741205	19.19436	-49.58545	184000	-3.7252903e-09	447.2441	-0.05039584	-82.78543	4.7023296	0.0035412062	0.51125	79.0	29.178694486618042
46	-48.89144	165.59314	90.47729	-329.73373	1000.0	-15.2961235	16.371336	20.86014	-51.455082	188000	-3.7252903e-09	487.32904	-0.05149299	-159.89313	4.649777	0.0108351465	0.51975	79.0	29.81241512298584
47	-69.88718	42.39782	-18.061134	-136.06241	1000.0	1.2862031	8.775672	28.099787	-34.48244	192000	-3.3527613e-08	399.57553	-0.050972816	-79.08325	4.6550145	0.012207399	0.504	79.0	30.433640241622925
48	-31.093811	160.75793	112.00538	-290.51886	1000.0	-9.355447	16.855492	26.701899	-51.186226	196000	1.1175871e-08	340.87317	-0.050145224	-77.623634	4.5644712	0.011128381	0.501	79.0	31.034412622451782
49	-77.771545	74.17743	28.175562	-181.60364	1000.0	2.2686303	9.069789	26.884342	-30.679804	200000	1.8626451e-08	370.34125	-0.049642466	-110.30719	4.5951486	0.011023533	0.50075	79.0	31.652605295181274
50	-14.715488	42.87953	54.38516	-60.389893	1000.0	-5.0467997	7.232772	20.169394	-34.648167	204000	4.0978193e-08	333.48346	-0.049324583	-50.130005	4.541665	0.009293321	0.475	79.0	32.41543412208557
51	-119.19563	98.532104	19.570946	-258.1497	1000.0	-6.9590816	14.213813	28.525871	-49.36248	208000	0.0	321.2008	-0.051119745	-58.302307	4.56631	0.011539366	0.501	79.0	33.039836406707764
52	-177.14172	219.69656	10.965928	-543.2002	1000.0	-14.957576	16.071875	17.508762	-51.80564	212000	-2.6077032e-08	319.97302	-0.05092623	-67.69142	4.516032	0.01265704	0.50725	79.0	33.66315674781799
53	-86.84961	114.79916	46.142914	-257.66473	1000.0	-4.8000636	9.553252	27.356123	-48.696552	216000	-1.4901161e-08	468.53415	-0.05025695	-72.84752	4.4759912	0.007270023	0.48825002	79.0	34.29806923866272
54	37.00029	74.06985	150.44487	-55.78282	1000.0	-5.4208293	9.278841	23.682732	-46.775352	220000	-3.7252903e-08	540.48346	-0.04948319	-140.4765	4.4629736	0.0063028173	0.49549997	79.0	34.93516731262207
55	47.365356	60.815697	108.20125	-15.646401	1000.0	3.5478432	9.179939	32.79475	-31.163103	224000	-5.5879354e-09	305.6675	-0.050220776	-48.565403	4.434434	0.004710275	0.49075	79.0	35.53021693229675
56	-20.940308	29.911947	29.142319	-50.01956	1000.0	3.5451148	9.167207	33.96574	-47.861877	228000	4.656613e-09	300.03082	-0.05115073	-74.77344	4.3529453	0.007220798	0.50525	79.0	36.13872480392456
57	-73.816574	73.69455	30.778376	-176.8249	1000.0	-4.012922	8.984013	21.100813	-49.228	232000	7.450581e-09	360.40253	-0.04966631	-72.139496	4.387525	0.0074569727	0.49624997	79.0	36.7652530670166
58	21.174019	101.1378	127.09431	-130.38527	1000.0	-6.010688	13.689336	19.55877	-53.432526	236000	-2.9802322e-08	328.5871	-0.050325792	-108.46713	4.3836584	0.013834733	0.501	79.0	37.37238025665283
59	18.811546	37.548935	58.96918	-40.12598	1000.0	6.0861793	6.6965823	29.672712	-26.353361	240000	-5.5879354e-09	285.7284	-0.05065825	-48.40674	4.3533535	0.0054578623	0.48549998	79.0	37.97016763687134
60	-6.947361	71.336136	76.45756	-110.68827	1000.0	1.5112869	8.700275	29.18894	-39.572388	244000	2.9802322e-08	374.54663	-0.050438896	-45.6055	4.2881227	0.0058333934	0.49475	79.0	38.76970028877258
61	132.40681	91.75267	259.49197	0.14464654	1000.0	1.6629189	8.104165	27.726007	-30.809908	248000	7.450581e-09	452.7796	-0.05197399	-161.0117	4.2854924	0.010963324	0.50675	79.0	39.38757109642029
62	62.574703	67.81704	127.38646	-41.645	1000.0	11.120279	7.6131296	34.91727	-28.138018	252000	-2.2351742e-08	320.13937	-0.05205795	-51.807064	4.262308	0.0098301945	0.50775003	79.0	40.001410484313965
63	153.27107	71.53696	240.06264	41.423798	1000.0	8.24384	8.498019	34.87669	-24.740091	256000	-3.7252903e-09	362.49957	-0.05027892	-70.900505	4.1943693	0.0062407507	0.484	79.0	40.651763677597046
64	148.642	84.9338	255.63849	61.937904	1000.0	13.763672	7.0021114	33.430763	-20.31144	260000	3.7252903e-09	321.03638	-0.051481955	-39.568584	4.141967	0.0054334207	0.49800003	79.0	41.2836537361145
65	136.63416	30.379848	177.51855	91.9566	1000.0	14.128446	8.173189	40.611664	-21.58572	264000	-3.4458935e-08	237.00381	-0.04964723	-31.315926	4.2039804	0.00855602	0.46649998	79.0	41.88954448699951
66	180.9199	72.53604	284.11246	100.976875	1000.0	14.380089	8.506028	34.097477	-29.697977	268000	-2.9802322e-08	359.7023	-0.049001306	-47.582436	4.150254	0.005414545	0.473	79.0	42.47282004356384
67	228.84778	86.27949	319.57407	96.44271	1000.0	17.573936	6.8606777	36.770092	-12.080431	272000	-1.4901161e-08	358.91666	-0.05007071	-50.752068	4.1546774	0.0027157804	0.486	79.0	43.095954179763794
68	173.80298	67.41783	257.23816	85.34554	1000.0	18.694418	9.219779	41.838505	-33.618385	276000	0.0	407.72388	-0.050308943	-52.415104	4.1006684	0.006378826	0.496	79.0	43.70693588256836
69	132.6156	29.032766	172.04439	90.17179	1000.0	15.143172	8.601598	40.739357	-21.407114	280000	-1.9557774e-08	310.4565	-0.05087851	-47.82707	4.0834036	0.010409197	0.4955	79.0	44.33819079399109
70	143.51746	68.82386	259.3613	78.435486	1000.0	12.170857	7.4410324	36.6179	-23.960192	284000	-2.2351742e-08	251.46759	-0.05180706	-32.162537	4.0595465	0.011146025	0.5075	79.0	45.17103958129883
71	205.74997	91.12837	301.84564	96.056915	1000.0	14.216218	7.199702	39.312466	-15.39513	288000	-3.7252903e-09	328.9688	-0.04897399	-57.280186	4.0470114	0.008220193	0.472	79.0	45.78691053390503
72	186.52493	74.721596	245.15993	58.20154	1000.0	18.060055	6.8888927	38.490807	-20.77349	292000	-3.3527613e-08	267.82898	-0.050669096	-33.813244	4.0528946	0.011395182	0.49199998	79.0	46.40798377990723
73	143.30518	94.0411	268.1821	5.450535	1000.0	15.489352	6.6318984	35.80927	-19.581045	296000	0.0	296.18884	-0.05284091	-39.178864	4.007351	0.010486049	0.50625	79.0	47.01689696311951
74	154.69739	85.55111	273.47537	46.453808	1000.0	14.028605	8.04654	36.957912	-20.804037	300000	-2.9802322e-08	290.20294	-0.05072455	-36.454704	3.9403615	0.006250819	0.49675003	79.0	47.6514937877655
75	328.7812	75.44813	442.58002	230.62878	1000.0	15.739937	7.244484	40.74969	-14.318923	304000	1.4901161e-08	587.99347	-0.051597275	-244.94675	3.9250681	0.007848521	0.49949998	79.0	48.28311824798584
76	197.57538	64.49254	255.13724	95.67131	1000.0	27.794323	8.99023	48.044453	-18.70813	308000	2.6077032e-08	369.98236	-0.050565306	-114.5981	3.9139159	0.004504358	0.49975002	79.0	48.89102625846863
77	84.88103	210.81914	236.97498	-275.76935	1000.0	13.419018	14.298381	40.000977	-41.13729	312000	0.0	482.87396	-0.051674638	-218.8681	3.9693806	0.0068139755	0.50825	79.0	49.516960859298706
78	176.68747	77.70943	286.4659	70.77116	1000.0	18.761375	8.97631	41.067265	-21.072992	316000	4.284084e-08	291.78854	-0.050305616	-49.45385	3.8825788	0.010784188	0.50825	79.0	50.1215181350708
79	173.46913	17.17695	189.95036	144.63504	1000.0	15.397463	6.659193	35.60368	-25.692238	320000	5.5879354e-09	215.52707	-0.049791258	-31.126268	3.844349	0.0075665754	0.46850002	79.0	50.75671720504761
80	281.80258	90.78191	401.13977	145.52023	1000.0	18.505526	5.5247684	37.355297	-11.730024	324000	4.284084e-08	372.55988	-0.049227804	-86.60912	3.7904897	0.008226955	0.4795	79.0	51.52583956718445
81	280.17224	105.94763	401.27173	128.85768	1000.0	24.847454	9.428181	43.585285	-39.599766	328000	-1.3038516e-08	597.4922	-0.05049757	-86.00872	3.7964218	0.0068295095	0.48950002	79.0	52.11035752296448
82	285.51862	74.100975	378.05133	171.58292	1000.0	25.86168	10.680087	51.043655	-25.095797	332000	3.7252903e-09	377.7926	-0.05122385	-54.918705	3.8119636	0.008312871	0.50625	79.0	52.71653437614441
83	391.87378	48.511017	459.81494	324.3531	1000.0	27.19466	7.991836	49.19464	-11.398501	336000	3.3527613e-08	343.46698	-0.050322704	-130.10364	3.7958863	0.008833399	0.49575	79.0	53.36624884605408
84	305.83124	78.38399	388.56485	176.76672	1000.0	34.9055	7.7458572	54.68728	-16.33977	340000	-4.8428774e-08	495.39758	-0.04968661	-93.26949	3.728453	0.0063756313	0.50374997	79.0	53.97139930725098
85	244.07669	32.643604	289.2884	204.50366	1000.0	28.11857	9.910675	53.501637	-21.977331	344000	1.1175871e-08	342.13693	-0.049908593	-70.277596	3.6978269	0.00463897	0.48225003	79.0	54.58425974845886
86	290.50528	102.84065	411.13943	130.96797	1000.0	25.171642	7.8531914	47.103527	-13.005507	348000	0.0	497.8729	-0.05151628	-75.473946	3.7410467	0.00314029	0.50224996	79.0	55.201385259628296
87	236.21655	76.23215	344.90637	129.88698	1000.0	25.2485	10.41318	51.95008	-27.734415	352000	7.450581e-09	288.84802	-0.050966915	-65.24451	3.6712928	0.0053612534	0.51225	79.0	55.815940618515015
88	257.29492	69.28397	329.72546	145.27464	1000.0	21.027807	7.979504	44.962585	-16.897251	356000	-2.9802322e-08	320.4791	-0.050444756	-44.844467	3.7043276	0.008217073	0.4895	79.0	56.40952968597412
89	306.07886	51.988045	370.46957	250.79329	1000.0	25.757235	7.937982	46.935707	-14.778103	360000	3.7252903e-09	328.34015	-0.051255368	-56.940483	3.6620727	0.010432406	0.48275	79.0	57.06344962120056
90	267.00464	30.493906	316.75424	233.71387	1000.0	27.896746	7.598391	47.794838	-6.013177	364000	-2.2351742e-08	325.0781	-0.051535062	-44.123695	3.687361	0.0067127403	0.505	79.0	57.84042739868164
91	153.04065	282.49146	499.07684	-278.91412	1000.0	18.283705	17.445145	44.09311	-36.297123	368000	1.4901161e-08	516.1432	-0.0514942	-217.50282	3.629313	0.0020996677	0.50475	79.0	58.451071977615356
92	268.01154	107.73287	399.88058	106.41258	1000.0	25.691265	8.558178	47.832085	-15.486611	372000	6.519258e-09	370.37323	-0.05131562	-50.10219	3.606124	0.0063581625	0.507	79.0	59.0842170715332
93	406.7488	50.847076	458.91623	327.2591	1000.0	26.764584	7.560758	46.98713	-13.790135	376000	-5.5879354e-09	447.2313	-0.050864823	-154.44002	3.5562246	0.013554092	0.4995	79.0	59.70866584777832
94	303.99207	145.64949	434.57928	58.500942	1000.0	35.665504	10.916754	54.878727	-43.51534	380000	0.0	563.0217	-0.05041967	-130.19855	3.5903568	0.005232697	0.48900002	79.0	60.33206081390381
95	356.09613	175.49979	570.5754	82.104965	1000.0	26.50775	16.392189	52.31981	-44.185596	384000	-1.4901161e-08	544.3138	-0.05245115	-141.32048	3.5933437	0.0068063326	0.5095	79.0	60.94292902946472
96	330.37424	70.8828	390.94452	210.1221	1000.0	37.483803	9.554	61.8399	-14.858842	388000	1.8626451e-08	400.3584	-0.050445177	-103.949036	3.5571392	0.007016821	0.51475	79.0	61.52770662307739
97	192.87628	254.82639	397.25284	-228.67838	1000.0	18.105597	24.865864	49.598064	-46.441505	392000	7.450581e-09	299.3095	-0.052817464	-51.12362	3.4762607	0.007285873	0.51925004	79.0	62.12666964530945
98	201.49829	104.91858	365.6249	97.24795	1000.0	24.983484	19.02266	51.98792	-49.905983	396000	-7.450581e-09	556.2577	-0.0516183	-107.38775	3.5070896	0.010179538	0.518	79.0	62.75766110420227
99	364.2199	64.63694	422.224	254.64696	1000.0	24.753023	9.544014	50.144524	-15.895077	400000	-9.313226e-09	386.79416	-0.052814905	-117.37401	3.4683032	0.007639581	0.50525	79.0	63.37530589103699
100	338.16266	30.492765	363.29745	286.13055	1000.0	32.309902	7.6357408	50.903168	-14.582367	404000	-1.0244548e-08	400.66293	-0.05140909	-56.084312	3.3867388	0.004734205	0.50399995	79.0	64.15349006652832
101	334.0021	123.1406	428.96948	122.54292	1000.0	29.38908	9.144784	53.98472	-19.280594	408000	2.2351742e-08	410.24335	-0.04989849	-50.373295	3.4119992	0.007825157	0.47425002	79.0	64.8098726272583
102	347.12366	37.616657	403.0638	302.18524	1000.0	30.619883	10.30326	55.3333	-12.983963	412000	2.9802322e-08	513.8857	-0.051451173	-55.872353	3.3629751	0.009133579	0.51400006	79.0	65.43386650085449
103	397.37213	83.13089	534.9659	314.1711	1000.0	32.206844	9.775633	56.211906	-16.258375	416000	2.9802322e-08	439.31607	-0.0511274	-66.422356	3.3939445	0.006312605	0.5005	79.0	66.0306465625763
104	464.29718	68.62655	577.60455	395.55588	1000.0	37.95229	8.770314	60.22514	-8.53731	420000	-1.1175871e-08	305.15057	-0.049127247	-51.591362	3.3179364	0.007437894	0.49074998	79.0	66.65036082267761
105	266.76547	213.40353	414.74692	-101.87138	1000.0	28.666721	27.710945	62.748917	-51.244877	424000	7.916242e-09	263.95764	-0.051240154	-75.94164	3.296966	0.0057527004	0.53575	79.0	67.26508569717407
106	370.70123	93.09037	470.3172	218.43987	1000.0	33.27727	7.1283584	55.043617	-2.769545	428000	7.450581e-09	640.68884	-0.051262815	-106.142456	3.3242722	0.0017994903	0.495	79.0	67.88993549346924
