,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,-453.02197204732647,-627.7103283148716,-554.9144666135179,1000.0,4,2,4000,0,4000,False,4,1,default,6d3665a43c2742009d5e724db728e750,2022-01-17_17-49-17,1642438157,3.737642526626587,3.737642526626587,381942,alfabotek,192.168.1.103,3.737642526626587,0,1,"[-605.8417467005797, -627.7103283148716, -453.02197204732647, -533.0838193912936]","[1000, 1000, 1000, 1000]",0.0541919115362972,0.5859371902107418,0.0658868134826019,0.0929162241350943,0.0,5710.501,700.464,0.222,17982010.718,2071.299,1931.155,1.05,4000,4000,4000,4000,31.46666666666667,20.33333333333333,0.2000000029802322,4.999999873689376e-05,113.740685,-0.019863196,113.759445,0.0061593954,0.0055751232,8.516498,0.0
1,-284.63705316592234,-627.7103283148716,-463.3764782983284,1000.0,4,2,8000,0,8000,False,8,2,default,6d3665a43c2742009d5e724db728e750,2022-01-17_17-49-21,1642438161,3.575037240982056,7.312679767608643,381942,alfabotek,192.168.1.103,7.312679767608643,0,2,"[-605.8417467005797, -627.7103283148716, -453.02197204732647, -533.0838193912936, -386.5287927110106, -348.7169062282923, -467.4712078273302, -284.63705316592234]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0542360615011834,0.586528025496377,0.0661460839839394,0.0935492227480145,0.0,4732.31,845.253,0.227,17586180.294,1990.935,2009.106,1.08,8000,8000,8000,8000,32.739999999999995,19.8,0.1000000014901161,4.999999873689376e-05,30.775002,-0.021859953,30.796183,-0.21713623,0.006823905,8.467014,0.0
2,-191.0984293605821,-627.7103283148716,-408.5222099288515,1000.0,4,2,12000,0,12000,False,12,3,default,6d3665a43c2742009d5e724db728e750,2022-01-17_17-49-25,1642438165,3.602734327316284,10.915414094924929,381942,alfabotek,192.168.1.103,10.915414094924929,0,3,"[-605.8417467005797, -627.7103283148716, -453.02197204732647, -533.0838193912936, -386.5287927110106, -348.7169062282923, -467.4712078273302, -284.63705316592234, -364.9481650160876, -191.09842936058206, -385.36350314048906, -253.84459524243167]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05437272329133,0.5878453250608274,0.0663947178302292,0.0941207142024677,0.0,4356.744,918.117,0.22,18176832.069,1965.507,2035.098,1.057,12000,12000,12000,12000,31.04,19.8,0.050000000745058,4.999999873689376e-05,15.082047,-0.01631039,15.09793,-0.2823016,0.008542904,8.403888,0.0
3,-191.0984293605821,-627.7103283148716,-398.3918519055344,1000.0,4,2,16000,0,16000,False,16,4,default,6d3665a43c2742009d5e724db728e750,2022-01-17_17-49-28,1642438168,3.653693199157715,14.569107294082642,381942,alfabotek,192.168.1.103,14.569107294082642,0,4,"[-605.8417467005797, -627.7103283148716, -453.02197204732647, -533.0838193912936, -386.5287927110106, -348.7169062282923, -467.4712078273302, -284.63705316592234, -364.9481650160876, -191.09842936058206, -385.36350314048906, -253.84459524243167, -415.3116522261513, -329.3781587185246, -283.33863151130316, -443.97466888635347]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.054572728482933,0.5900175341456756,0.0666758264447027,0.0946697356667716,0.0,4179.994,956.939,0.214,18708911.068,1955.344,2045.676,1.055,16000,16000,16000,16000,32.34,19.8,0.025000000372529,4.999999873689376e-05,28.568108,-0.033398535,28.601295,-0.2656577,0.008399666,8.374717,0.0
4,-191.0984293605821,-627.7103283148716,-388.2260762350368,1000.0,4,2,20000,0,20000,False,20,5,default,6d3665a43c2742009d5e724db728e750,2022-01-17_17-49-32,1642438172,3.6090781688690186,18.17818546295166,381942,alfabotek,192.168.1.103,18.17818546295166,0,5,"[-605.8417467005797, -627.7103283148716, -453.02197204732647, -533.0838193912936, -386.5287927110106, -348.7169062282923, -467.4712078273302, -284.63705316592234, -364.9481650160876, -191.09842936058206, -385.36350314048906, -253.84459524243167, -415.3116522261513, -329.3781587185246, -283.33863151130316, -443.97466888635347, -364.7869758514812, -340.21178574443155, -375.08248684667694, -310.1706457695959]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0547102821128517,0.5914175036864328,0.0668706759330625,0.0950524041206989,0.0,4068.885,983.07,0.213,18816976.223,1947.858,2053.538,1.103,20000,20000,20000,20000,35.82000000000001,19.8,0.0125000001862645,4.999999873689376e-05,24.573551,-0.01586782,24.589315,-0.34491646,0.008334487,8.372373,0.0
5,-191.0984293605821,-627.7103283148716,-382.184111463928,1000.0,4,2,24000,0,24000,False,24,6,default,6d3665a43c2742009d5e724db728e750,2022-01-17_17-49-36,1642438176,3.5814995765686035,21.759685039520264,381942,alfabotek,192.168.1.103,21.759685039520264,0,6,"[-605.8417467005797, -627.7103283148716, -453.02197204732647, -533.0838193912936, -386.5287927110106, -348.7169062282923, -467.4712078273302, -284.63705316592234, -364.9481650160876, -191.09842936058206, -385.36350314048906, -253.84459524243167, -415.3116522261513, -329.3781587185246, -283.33863151130316, -443.97466888635347, -364.7869758514812, -340.21178574443155, -375.08248684667694, -310.1706457695959, -251.66041846737585, -281.11655740812853, -444.820498328824, -430.2996762292076]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.054792506051181,0.5922329044272113,0.0670026567762913,0.0953026273284747,0.0,3989.713,1002.578,0.215,18627552.924,1941.775,2059.971,1.085,24000,24000,24000,24000,30.649999999999995,19.8,0.0062500000931322,4.999999873689376e-05,32.233887,-0.02405998,32.25789,-0.3049722,0.009645489,8.346406,0.0
6,-190.6108897835153,-627.7103283148716,-365.8858084815897,1000.0,4,2,28000,0,28000,False,28,7,default,6d3665a43c2742009d5e724db728e750,2022-01-17_17-49-39,1642438179,3.5954482555389404,25.355133295059204,381942,alfabotek,192.168.1.103,25.355133295059204,0,7,"[-605.8417467005797, -627.7103283148716, -453.02197204732647, -533.0838193912936, -386.5287927110106, -348.7169062282923, -467.4712078273302, -284.63705316592234, -364.9481650160876, -191.09842936058206, -385.36350314048906, -253.84459524243167, -415.3116522261513, -329.3781587185246, -283.33863151130316, -443.97466888635347, -364.7869758514812, -340.21178574443155, -375.08248684667694, -310.1706457695959, -251.66041846737585, -281.11655740812853, -444.820498328824, -430.2996762292076, -361.13312130423105, -190.61088978351526, -294.7048931658456, -225.93505809664956]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0548642836527302,0.5929303231930054,0.067114815733849,0.0955100588088083,0.0,3936.791,1016.056,0.213,18790481.92,1934.96,2067.226,1.088,28000,28000,28000,28000,32.76,19.8,0.0031250000465661,4.999999873689376e-05,12.158287,-0.021385813,12.179652,-0.25152737,0.007023,8.143215,0.0
7,-190.6108897835153,-627.7103283148716,-355.1314508239413,1000.0,4,2,32000,0,32000,False,32,8,default,6d3665a43c2742009d5e724db728e750,2022-01-17_17-49-43,1642438183,3.589727640151977,28.94486093521118,381942,alfabotek,192.168.1.103,28.94486093521118,0,8,"[-605.8417467005797, -627.7103283148716, -453.02197204732647, -533.0838193912936, -386.5287927110106, -348.7169062282923, -467.4712078273302, -284.63705316592234, -364.9481650160876, -191.09842936058206, -385.36350314048906, -253.84459524243167, -415.3116522261513, -329.3781587185246, -283.33863151130316, -443.97466888635347, -364.7869758514812, -340.21178574443155, -375.08248684667694, -310.1706457695959, -251.66041846737585, -281.11655740812853, -444.820498328824, -430.2996762292076, -361.13312130423105, -190.61088978351526, -294.7048931658456, -225.93505809664956, -241.01311005860828, -261.79070072347696, -322.2513729018804, -294.34860519764595]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0549223035321589,0.5935333264637545,0.0672081218278081,0.0956855059515225,0.0,3894.102,1027.194,0.217,18472024.222,1930.21,2072.314,1.078,32000,32000,32000,32000,33.06,19.8,0.001562500023283,4.999999873689376e-05,12.599587,-0.024443729,12.624017,-0.25328073,0.009069485,8.114817,0.0
8,-190.6108897835153,-627.7103283148716,-347.4599213161528,1000.0,4,2,36000,0,36000,False,36,9,default,6d3665a43c2742009d5e724db728e750,2022-01-17_17-49-46,1642438186,3.5991013050079346,32.54396224021912,381942,alfabotek,192.168.1.103,32.54396224021912,0,9,"[-605.8417467005797, -627.7103283148716, -453.02197204732647, -533.0838193912936, -386.5287927110106, -348.7169062282923, -467.4712078273302, -284.63705316592234, -364.9481650160876, -191.09842936058206, -385.36350314048906, -253.84459524243167, -415.3116522261513, -329.3781587185246, -283.33863151130316, -443.97466888635347, -364.7869758514812, -340.21178574443155, -375.08248684667694, -310.1706457695959, -251.66041846737585, -281.11655740812853, -444.820498328824, -430.2996762292076, -361.13312130423105, -190.61088978351526, -294.7048931658456, -225.93505809664956, -241.01311005860828, -261.79070072347696, -322.2513729018804, -294.34860519764595, -273.4661899547675, -309.1965700656199, -300.95620650042133, -260.73177449456705]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0549704041130511,0.5940669722946373,0.0672886510480624,0.0958350653578739,0.0,3861.358,1035.905,0.214,18678246.413,1927.177,2075.575,1.086,36000,36000,36000,36000,36.78000000000001,19.8,0.0007812500116415,4.999999873689376e-05,15.128003,-0.026244845,15.154241,-0.17104748,0.00869179,8.022556,0.0
9,-190.6108897835153,-627.7103283148716,-346.0957878077824,1000.0,4,2,40000,0,40000,False,40,10,default,6d3665a43c2742009d5e724db728e750,2022-01-17_17-49-50,1642438190,3.5881032943725586,36.13206553459168,381942,alfabotek,192.168.1.103,36.13206553459168,0,10,"[-605.8417467005797, -627.7103283148716, -453.02197204732647, -533.0838193912936, -386.5287927110106, -348.7169062282923, -467.4712078273302, -284.63705316592234, -364.9481650160876, -191.09842936058206, -385.36350314048906, -253.84459524243167, -415.3116522261513, -329.3781587185246, -283.33863151130316, -443.97466888635347, -364.7869758514812, -340.21178574443155, -375.08248684667694, -310.1706457695959, -251.66041846737585, -281.11655740812853, -444.820498328824, -430.2996762292076, -361.13312130423105, -190.61088978351526, -294.7048931658456, -225.93505809664956, -241.01311005860828, -261.79070072347696, -322.2513729018804, -294.34860519764595, -273.4661899547675, -309.1965700656199, -300.95620650042133, -260.73177449456705, -330.8668583288067, -248.8593505030749, -435.6547851606898, -319.8933509372246]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0550051664506359,0.5944616911604454,0.0673520852261878,0.095956376892531,0.0,3832.865,1043.606,0.213,18762263.476,1926.594,2076.202,1.112,40000,40000,40000,40000,31.86,19.8,0.0003906250058207,4.999999873689376e-05,20.390865,-0.025313478,20.416176,-0.20863263,0.009636543,7.97684,0.0
