Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-308.64862	106.77951	-194.73657	-436.1474	1000.0	0.011393243	0.27918452	0.8331571	-0.817659	4000	-2.2351742e-08	16.436522	-0.032929525	-9.625467	0.91893864	0.0038083864	0.32775	79.0	0.6010611057281494
1	-284.9308	48.31273	-231.63222	-349.76443	1000.0	-2.7246737	1.1610507	2.06992	-5.776001	8000	1.6763806e-08	7.2981777	-0.034757487	-2.2322261	0.9118015	0.0069300393	0.32875	79.0	1.2037127017974854
2	-360.0232	61.99713	-287.44382	-421.99377	1000.0	-2.842302	1.6849592	4.0292516	-7.108295	12000	1.1175871e-08	5.891071	-0.03491901	-1.9026709	0.9080516	0.008431502	0.34875	79.0	1.8452255725860596
3	-273.61563	117.56906	-183.52249	-474.98508	1000.0	-2.8860972	2.0547879	6.2499437	-8.784577	16000	-7.450581e-09	5.1523075	-0.035695113	-1.4183768	0.90086013	0.006624676	0.33375	79.0	2.502838134765625
4	-218.01762	109.164215	-116.33427	-396.56152	1000.0	-2.2049134	2.3844073	6.7871222	-8.838057	20000	3.7252903e-09	4.636277	-0.03466972	-1.1793739	0.8938692	0.0037871567	0.33400002	79.0	3.1045727729797363
5	-265.50363	30.111246	-237.78876	-315.90903	1000.0	-2.2175858	2.0759807	6.5958014	-10.180898	24000	-9.313226e-09	3.6816478	-0.03594405	-0.82934296	0.88660485	0.008285444	0.34575	79.0	3.70304012298584
6	-211.65662	25.22703	-171.23706	-238.76668	1000.0	-2.2002213	1.9952135	6.0985913	-9.534233	28000	2.4214387e-08	3.5378332	-0.03756007	-0.70530236	0.87679327	0.008896445	0.351	79.0	4.301272392272949
7	-240.00269	37.966537	-205.74028	-297.5278	1000.0	-2.1241148	2.1035333	4.1195555	-9.93175	32000	9.313226e-10	4.0984793	-0.035793304	-0.8865139	0.87098485	0.0037573716	0.35275	79.0	4.902318239212036
8	-246.73448	23.370853	-220.21913	-279.85464	1000.0	-2.2653198	2.1554751	9.017645	-10.455627	36000	-9.313226e-10	3.295813	-0.03727462	-0.77893007	0.8617805	0.0059358957	0.36975002	79.0	5.510378360748291
9	-215.86887	33.29781	-161.50014	-249.63208	1000.0	-1.8094834	2.469361	6.7658477	-9.202271	40000	-8.381903e-09	3.471193	-0.038513105	-0.85458106	0.85565233	0.006350045	0.3685	79.0	6.10796594619751
10	-175.54095	27.378557	-138.9884	-213.3192	1000.0	-2.0958676	2.0039163	5.6738358	-8.9662485	44000	-4.656613e-09	3.2112083	-0.0369122	-0.89057064	0.84891087	0.008816759	0.36175	79.0	6.7062506675720215
11	-201.02126	46.59642	-123.68111	-247.51988	1000.0	-1.7239064	1.9893832	7.799321	-9.350132	48000	5.5879354e-09	3.122227	-0.040623393	-0.6868831	0.8431136	0.008702455	0.4095	79.0	7.310361623764038
12	-157.92157	44.80555	-95.94583	-201.12726	1000.0	-1.5558457	2.2635276	8.6597	-9.845444	52000	1.4901161e-08	3.367347	-0.038767643	-1.0987792	0.83349055	0.006048581	0.3865	79.0	7.938120365142822
13	-145.46054	27.101816	-105.46294	-170.73103	1000.0	-1.2929618	1.8221073	7.182042	-8.123743	56000	-1.21071935e-08	2.4381647	-0.037472792	-0.6466309	0.82758987	0.0061967354	0.38125002	79.0	8.560609340667725
14	-162.25836	32.730698	-111.70214	-202.08685	1000.0	-1.5848008	1.7515916	6.9046984	-8.675818	60000	0.0	2.197304	-0.038658805	-0.5126705	0.8209902	0.0060662944	0.385	79.0	9.159558296203613
15	-163.44098	31.686884	-126.94179	-203.8077	1000.0	-1.3563981	2.0868974	9.604906	-10.968428	64000	0.0	2.8516593	-0.039789293	-0.8340935	0.81355274	0.0033847126	0.40675	79.0	9.76144289970398
16	-195.88654	19.889027	-180.12346	-229.508	1000.0	-1.7216502	2.2037282	6.3454213	-11.232569	68000	9.313226e-09	2.8247595	-0.040067118	-0.686643	0.8035751	0.009603489	0.40825	79.0	10.359081029891968
17	-192.23267	48.1176	-122.27799	-249.82251	1000.0	-1.7734723	2.1335301	4.8475237	-10.087011	72000	1.3038516e-08	2.8427	-0.039915055	-0.6257233	0.7967915	0.009930894	0.415	79.0	10.957656145095825
18	-139.56708	17.397106	-116.63156	-160.73341	1000.0	-1.4846802	1.8970144	6.506892	-9.780985	76000	1.0244548e-08	2.3771195	-0.040268958	-0.6641065	0.7886818	0.005513382	0.40175	79.0	11.564337015151978
19	-154.68272	17.943249	-127.5673	-173.50632	1000.0	-1.372622	1.8314891	5.9728417	-8.97696	80000	3.7252903e-09	2.2615504	-0.03999065	-0.6087636	0.7801009	0.0070537645	0.4015	79.0	12.189414024353027
20	-122.86831	56.538506	-26.018559	-166.80551	1000.0	-1.303834	1.8038157	6.2982135	-8.014415	84000	7.450581e-09	1.897912	-0.040428065	-0.53476655	0.77259856	0.006611046	0.40625	79.0	12.787757873535156
21	-114.3163	17.924395	-85.38347	-134.04555	1000.0	-1.2767977	1.5248412	5.2277966	-7.4344254	88000	-1.2572855e-08	1.7182142	-0.041130975	-0.5064938	0.7646709	0.005273817	0.4045	79.0	13.385505199432373
