Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-268.54236	50.979168	-228.74782	-353.82437	1000.0	0.0054481016	0.28661832	0.81473476	-0.8049782	4000	-2.2351742e-08	39.752113	-0.015173259	-21.520638	0.91893864	0.015382675	0.09775	5.0	0.45833277702331543
1	-289.8311	63.04813	-197.99986	-374.15466	1000.0	-3.510392	1.5910497	1.9679195	-7.4137206	8000	0.0	20.545738	-0.014903396	-6.2200594	0.9182245	0.015904758	0.11275	8.0	0.9195959568023682
2	-310.05548	41.7952	-249.10274	-366.44373	1000.0	-5.036706	2.553893	6.017048	-8.866899	12000	-1.1175871e-08	21.135014	-0.016456217	-4.366377	0.91664296	0.01930584	0.089	7.0	1.4133977890014648
3	-255.99428	66.205925	-142.14676	-306.757	1000.0	-4.5698895	3.0096874	8.067796	-10.206073	16000	-7.450581e-09	22.88193	-0.013203178	-5.0399303	0.9150052	0.016157141	0.12475	7.0	1.928724765777588
4	-168.89706	98.34462	-37.337486	-273.77728	1000.0	-3.4362905	3.8399224	9.089157	-12.274312	20000	-1.1175871e-08	20.304316	-0.009911329	-5.121695	0.91395086	0.01505587	0.10275	7.0	2.3848965167999268
5	-284.2302	48.653294	-217.41513	-336.64157	1000.0	-3.9557667	3.2709794	9.61585	-13.343634	24000	-3.7252903e-09	15.026084	-0.012675904	-3.1630232	0.91290885	0.015697716	0.0855	8.0	2.8436999320983887
6	-255.69427	34.5815	-199.5227	-293.58975	1000.0	-4.8817306	2.3088267	6.7886643	-11.687614	28000	1.1175871e-08	9.892849	-0.014481368	-2.3803368	0.91145855	0.015142872	0.096499994	7.0	3.3010597229003906
7	-303.78897	14.475252	-282.10773	-321.6593	1000.0	-4.6154933	2.2821748	4.628276	-10.842954	32000	-2.3283064e-09	7.0389633	-0.014581384	-1.4947603	0.91004145	0.017185831	0.1035	7.0	3.7566652297973633
8	-276.231	26.760546	-252.01671	-318.01706	1000.0	-4.5510054	2.4610841	5.68268	-12.140167	36000	-3.7252903e-09	9.373146	-0.01261958	-1.8423972	0.90866816	0.01809223	0.1065	7.0	4.2137086391448975
9	-232.03395	36.822025	-192.79712	-292.51273	1000.0	-4.0106773	2.899319	8.886692	-13.03849	40000	-1.4901161e-08	11.135859	-0.013989668	-2.462717	0.90691143	0.016189836	0.108	9.0	4.673806428909302
10	-207.19609	25.032759	-166.0666	-230.9648	1000.0	-4.0987234	2.509882	8.37299	-13.469824	44000	5.122274e-09	8.301548	-0.060174093	-1.8638556	0.9046016	0.015113111	0.16425	68.0	5.275198698043823
11	-207.39478	9.991397	-197.8355	-223.63176	1000.0	-3.4012024	2.4633975	9.65508	-12.445821	48000	-9.313226e-09	8.253823	-0.012795025	-1.5955724	0.89098066	0.016635383	0.104	8.0	5.737014293670654
12	-173.78232	15.641071	-151.86798	-190.4811	1000.0	-3.170457	2.353337	5.622166	-11.847523	52000	1.8626451e-08	8.653695	-0.00999655	-2.2802844	0.8895586	0.015013371	0.061750002	6.0	6.1976478099823
13	-193.02606	33.51226	-160.8723	-248.7446	1000.0	-3.55256	2.1551516	10.390716	-14.063886	56000	-7.450581e-09	5.853469	-0.014444937	-1.3087562	0.8881421	0.017365517	0.10425	8.0	6.659516096115112
14	-197.27356	16.084162	-181.14642	-221.7917	1000.0	-3.1656168	2.553474	8.895105	-12.295368	60000	-3.7252903e-09	7.164129	-0.01214055	-1.5277658	0.8858946	0.017041646	0.08525	8.0	7.121878385543823
15	-122.24916	49.409107	-72.975204	-177.37733	1000.0	-2.573826	2.8844032	11.968295	-12.914948	64000	-1.8626451e-08	8.91927	-0.016976904	-2.0177135	0.88336825	0.01619911	0.1365	9.0	7.584296464920044
16	-208.1271	43.742588	-140.6505	-249.17415	1000.0	-2.143229	3.1847541	12.252428	-14.113695	68000	-2.6077032e-08	15.501275	-0.017286595	-4.6473436	0.88037825	0.01887184	0.12425	7.0	8.043427467346191
17	-221.36664	69.429634	-148.28017	-325.50165	1000.0	-3.8098109	3.2231014	7.521417	-15.67953	72000	-7.450581e-09	10.152412	-0.0085631525	-2.2391083	0.8778477	0.015511859	0.041	6.0	8.502020835876465
18	-172.28569	27.619144	-134.27419	-210.22112	1000.0	-3.1835883	2.3281593	7.219148	-14.266678	76000	9.313226e-09	7.831099	-0.01096293	-2.1064758	0.87566155	0.015061155	0.057	6.0	8.971591711044312
19	-192.0025	46.21572	-119.73182	-246.88237	1000.0	-3.065504	2.6659274	10.6257105	-14.31894	80000	1.3038516e-08	8.438358	-0.012476778	-1.9137924	0.8737378	0.020738952	0.098000005	6.0	9.443776369094849
20	-145.97458	35.329113	-87.983864	-182.25421	1000.0	-2.921194	3.1603162	13.996945	-14.703007	84000	1.1175871e-08	10.83813	-0.008373313	-2.241492	0.8720682	0.015738769	0.06575	5.0	9.915616750717163
21	-172.94092	38.290565	-129.58112	-233.20961	1000.0	-2.7867346	3.068264	12.334281	-16.721209	88000	-1.8626451e-09	9.1867	-0.013174162	-2.1587493	0.8706694	0.01851947	0.120000005	7.0	10.395222425460815
22	-177.25336	27.337662	-139.6923	-216.91136	1000.0	-3.1270676	2.2204573	10.425142	-14.745088	92000	-7.450581e-09	6.088889	-0.014760535	-1.5372889	0.8690784	0.018367227	0.099	8.0	10.873067378997803
23	-182.70914	29.147917	-146.2075	-220.71898	1000.0	-2.979373	2.8197727	10.916503	-14.483053	96000	-5.5879354e-09	10.126655	-0.0151056275	-2.736988	0.8668131	0.018692657	0.119	8.0	11.332865715026855
24	-126.552	14.597958	-116.057434	-151.45322	1000.0	-2.7429602	2.308365	11.408136	-15.451245	100000	1.1175871e-08	7.3329973	-0.011286866	-2.2101579	0.8644997	0.0174114	0.10075	7.0	11.790795087814331
25	-140.31708	18.242188	-117.63102	-161.8295	1000.0	-2.0350842	2.516365	10.623806	-13.692208	104000	1.8626451e-09	8.835264	-0.017536627	-2.5871081	0.86270183	0.01769368	0.136	8.0	12.250718832015991
26	-188.86377	75.88797	-63.183277	-255.33705	1000.0	-2.582836	3.5127523	10.740757	-15.005212	108000	0.0	13.424071	-0.012223964	-3.8798108	0.86060464	0.0189352	0.087500006	6.0	12.706704139709473
27	-113.9981	32.71811	-74.93599	-162.36732	1000.0	-2.7670712	2.2560692	8.600221	-13.010445	112000	1.8626451e-08	8.178141	-0.00803332	-2.6412587	0.8590429	0.01781007	0.06075	5.0	13.1598219871521
28	-169.40036	66.18001	-69.02789	-248.20303	1000.0	-2.2700362	3.144452	10.730206	-15.113953	116000	7.450581e-09	13.581253	-0.009700835	-4.465912	0.8576136	0.015015752	0.101500005	7.0	13.6199631690979
29	-128.06973	67.73753	-20.725933	-207.4143	1000.0	-2.357936	3.546265	14.111122	-16.494095	120000	3.7252903e-09	10.797724	-0.012887491	-2.7708173	0.85600764	0.018022152	0.1045	7.0	14.078227281570435
30	-139.25912	49.87828	-58.543465	-193.32936	1000.0	-2.460722	3.0927305	12.596337	-15.66377	124000	7.450581e-09	10.784047	-0.011281043	-2.8781042	0.8541835	0.016797544	0.083000004	8.0	14.53817343711853
31	-111.818954	38.54377	-47.183765	-148.41977	1000.0	-1.8601172	3.399644	16.348545	-14.165306	128000	-3.7252903e-09	10.162727	-0.013757488	-2.901956	0.8518251	0.01643702	0.13725	9.0	15.007734298706055
32	-142.52106	24.728775	-110.49493	-179.85364	1000.0	-2.1044796	3.4367197	10.26717	-15.815284	132000	1.21071935e-08	11.879141	-0.016223915	-4.174511	0.8498864	0.017209169	0.078999996	6.0	15.473879337310791
33	-151.71857	28.887493	-104.88659	-178.85738	1000.0	-2.4539313	3.65793	14.943242	-19.026047	136000	-7.450581e-09	11.603733	-0.00652498	-3.6483939	0.84861004	0.01755339	0.09424999	6.0	15.941153526306152
34	-97.59561	40.80869	-41.578724	-156.71191	1000.0	-2.5791793	3.0671506	10.531474	-14.997912	140000	-1.4901161e-08	10.637862	-0.014933547	-3.8468523	0.8470069	0.017963972	0.12975	8.0	16.407692432403564
35	-113.21491	51.338367	-44.287525	-178.75856	1000.0	-1.6040078	2.675866	11.134102	-13.372099	144000	3.7252903e-09	8.721599	-0.016030634	-2.859655	0.8450413	0.01648027	0.122250006	9.0	16.877511501312256
36	-53.89885	36.829887	-11.406223	-94.34178	1000.0	-1.5181873	2.893524	11.333701	-15.952796	148000	-1.1175871e-08	9.935529	-0.014855858	-3.0844378	0.8426269	0.017477341	0.105749995	7.0	17.33742904663086
