Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-599.4601	121.0786	-495.6249	-802.2586	1000.0	-0.023975777	1.2998183	2.966872	-3.125203	4000	2.2351742e-08	48.273743	-0.02201078	-31.738968	5.485721	0.030527106	0.14925	2.0	0.8629522323608398
1	-564.1009	62.40394	-462.6179	-629.32574	1000.0	-3.0249622	2.27347	6.511819	-10.549909	8000	-1.4901161e-08	16.532732	-0.022062382	-10.021926	5.5162334	0.028653044	0.22174999	4.0	1.3798410892486572
2	-468.76605	100.19173	-349.42743	-610.8135	1000.0	-4.051749	4.3295302	13.196623	-14.706937	12000	0.0	17.883904	-0.019084966	-9.337382	5.4540415	0.025622912	0.16275	4.0	1.9437735080718994
3	-557.67065	132.81625	-336.77744	-686.5506	1000.0	-4.2777195	3.0694149	6.028066	-11.545608	16000	-3.7252903e-08	14.516154	-0.016548045	-6.0029554	5.518376	0.027933326	0.15175	4.0	2.547985076904297
4	-418.63104	81.339554	-333.4543	-528.6379	1000.0	-4.5386505	2.759388	6.1159706	-11.968828	20000	-4.8428774e-08	9.768645	-0.02019158	-3.0950193	5.4827557	0.025257122	0.18575	5.0	3.0695838928222656
5	-319.5929	74.08207	-194.78606	-378.45148	1000.0	-3.3268428	3.3520877	8.342958	-12.069196	24000	-1.1175871e-08	7.38479	-0.019841535	-1.606826	5.4478865	0.028117443	0.1795	5.0	3.5936527252197266
6	-402.719	116.18908	-224.26195	-516.8519	1000.0	-1.729169	4.16966	10.60324	-12.073368	28000	-5.9604645e-08	26.779846	-0.018090352	-19.162132	5.4662933	0.021757439	0.13675	5.0	4.09447169303894
7	-385.3432	123.97817	-257.8958	-513.3316	1000.0	-1.7110788	2.8982599	7.8038483	-13.586747	32000	3.7252903e-08	15.285029	-0.016744673	-9.898453	5.4764204	0.024726477	0.14175	5.0	4.63899564743042
8	-354.8021	146.44843	-187.06569	-538.1801	1000.0	-3.547547	3.072232	9.045751	-12.4691	36000	-1.8626451e-09	5.50242	-0.017945169	-0.91829413	5.4185095	0.025980376	0.15725	5.0	5.307242155075073
9	-322.26007	127.36443	-106.30982	-423.1909	1000.0	-2.738804	2.9468303	6.9252973	-11.898972	40000	-1.1175871e-08	6.695885	-0.015538603	-0.9497665	5.399964	0.02896123	0.16225001	5.0	5.819271564483643
10	-290.1678	66.88935	-178.42342	-355.36343	1000.0	-3.0432525	2.8443255	7.55227	-10.988028	44000	-1.8626451e-09	5.754407	-0.021985542	-0.9899165	5.446353	0.029895322	0.16225	5.0	6.501912593841553
11	-335.6779	43.360706	-263.381	-372.76816	1000.0	-2.9329863	2.5945444	7.879162	-10.6921425	48000	-2.2351742e-08	4.7571692	-0.016218757	-0.5484496	5.4393063	0.025531895	0.1565	5.0	7.021915435791016
12	-267.08087	101.83698	-167.48712	-420.03967	1000.0	-2.8956137	2.5549445	8.166148	-9.590091	52000	2.2351742e-08	5.279257	-0.017291233	-1.0492294	5.4033346	0.024440665	0.16975	5.0	7.680424213409424
13	-298.43246	25.217325	-262.05853	-326.53043	1000.0	-2.8911633	2.7089076	9.958942	-11.120065	56000	-1.1175871e-08	4.543993	-0.014039887	-0.6711697	5.377158	0.02473962	0.15175	5.0	8.22959303855896
14	-368.74036	12.545528	-351.43958	-386.81345	1000.0	-3.2285397	1.8165718	7.004616	-10.947998	60000	-3.7252903e-09	3.4026508	-0.017284684	-0.6574423	5.40051	0.017917348	0.14125	6.0	8.747134685516357
15	-291.70993	57.162395	-204.43372	-343.6199	1000.0	-2.6192079	2.91249	9.603947	-13.653509	64000	1.3038516e-08	5.1534004	-0.023531713	-0.78866696	5.3543816	0.02534717	0.16075	5.0	9.250699043273926
16	-195.26686	68.24512	-84.2095	-270.4397	1000.0	-2.0017715	3.165985	9.871126	-12.084128	68000	-3.7252903e-09	5.1055536	-0.014114626	-0.7945488	5.3436832	0.024986193	0.13425	5.0	9.7619149684906
17	-295.9487	34.43024	-250.7911	-344.84543	1000.0	-2.6474814	2.2067888	8.186119	-12.318118	72000	-3.259629e-09	4.016496	-0.02005916	-0.7069309	5.325512	0.025773935	0.14700001	5.0	10.382372379302979
18	-272.98645	3.6447601	-267.0573	-276.99936	1000.0	-2.8259385	1.8958157	7.9575267	-8.763776	76000	1.1175871e-08	3.0088828	-0.012899522	-0.6054326	5.307763	0.027055224	0.149	4.0	10.984020709991455
19	-266.91937	44.61194	-196.93997	-319.4401	1000.0	-1.9071997	2.7653856	10.366136	-11.524559	80000	-3.7252903e-09	4.6752443	-0.01587172	-1.2930248	5.382081	0.027551217	0.14075	5.0	11.505179166793823
20	-218.77444	19.20061	-188.458	-241.56953	1000.0	-2.1526465	2.3981988	7.979782	-11.156623	84000	1.1175871e-08	3.9767158	-0.016928783	-0.69207275	5.3080945	0.02404181	0.14649999	5.0	12.202717781066895
21	-176.16325	19.851828	-154.81859	-208.5419	1000.0	-1.8212049	2.4663737	9.481113	-10.973368	88000	-3.3527613e-08	4.506016	-0.0151034165	-0.82460546	5.3351398	0.024947446	0.111499995	4.0	12.705766201019287
22	-250.8016	37.118416	-193.37146	-295.46695	1000.0	-1.9474387	2.4435809	8.438618	-11.582821	92000	0.0	4.16533	-0.0124640595	-0.93462723	5.2486715	0.021580912	0.12375	5.0	13.40098762512207
23	-222.65694	43.183445	-148.99173	-256.85385	1000.0	-2.1621513	2.675507	12.524764	-11.698832	96000	-7.450581e-09	3.8697953	-0.015373279	-0.72577405	5.2353044	0.025551425	0.11875	6.0	13.920761108398438
24	-208.39345	72.105705	-90.60954	-286.66592	1000.0	-1.9109991	2.5900154	8.794427	-12.1686	100000	-5.5879354e-09	3.5505776	-0.01842418	-0.7020819	5.2340593	0.022747215	0.1225	6.0	14.435630083084106
25	-174.75253	43.884052	-137.43634	-248.0817	1000.0	-1.7230917	2.550518	11.314224	-10.026617	104000	0.0	4.287978	-0.019033976	-0.9280521	5.2483163	0.025651643	0.1095	4.0	14.955610513687134
26	-228.4751	36.941822	-165.6737	-258.92908	1000.0	-2.0974844	2.0573642	7.49895	-10.4850855	108000	1.4901161e-08	3.2301252	-0.011825833	-0.7361765	5.2517715	0.021449156	0.087	4.0	15.471686124801636
27	-161.61276	45.109474	-114.734604	-207.12389	1000.0	-1.5714186	2.384213	8.423413	-10.240257	112000	0.0	3.9884148	-0.016571231	-0.81724745	5.286058	0.022503708	0.122250006	6.0	16.205985069274902
28	-178.37036	85.42682	-39.711647	-272.76892	1000.0	-1.658203	2.4461164	9.079963	-11.698377	116000	-1.4901161e-08	3.471696	-0.016054524	-0.79682755	5.1513996	0.021676715	0.14175001	6.0	16.740399837493896
29	-189.44737	59.959675	-105.297775	-262.4236	1000.0	-1.6244887	2.343369	8.472519	-9.352585	120000	8.381903e-09	3.0906029	-0.021862378	-0.72305286	5.21042	0.022786124	0.16125	5.0	17.247231006622314
30	-207.8356	37.0607	-148.44247	-247.62708	1000.0	-1.5285176	2.7777731	10.701967	-13.172162	124000	-1.8626451e-08	4.470623	-0.013952952	-1.0151876	5.173476	0.01686513	0.11675	7.0	17.954857349395752
31	-197.10593	49.20026	-146.97438	-247.46133	1000.0	-1.9979502	2.3300748	10.36855	-11.386683	128000	-1.6298145e-09	3.6728911	-0.01578871	-0.8751168	5.1829195	0.025166148	0.12325001	5.0	18.642448902130127
32	-217.86761	31.589432	-179.26276	-256.74683	1000.0	-1.8566682	2.5334773	8.10357	-11.080099	132000	-2.7008355e-08	3.8637366	-0.01734209	-0.9405683	5.1653314	0.02166517	0.12175	5.0	19.224910020828247
33	-243.9854	34.85292	-185.36807	-275.80283	1000.0	-2.1741123	1.6936139	5.777212	-9.076905	136000	0.0	2.8948612	-0.01784252	-0.7326622	5.152077	0.024272695	0.17925	6.0	19.733863592147827
34	-190.20953	52.281647	-103.52905	-242.16325	1000.0	-1.9589382	2.0909882	7.721802	-11.199341	140000	1.4901161e-08	2.9604697	-0.01758603	-0.7547975	5.201026	0.02609744	0.16775	5.0	20.248737335205078
35	-205.9538	33.278175	-173.70644	-261.74384	1000.0	-1.956264	1.8294117	6.902144	-8.772213	144000	2.9802322e-08	2.8081357	-0.016588815	-0.84499717	5.1287427	0.02144331	0.12525	5.0	20.7577645778656
36	-236.52223	34.692394	-204.31726	-294.88132	1000.0	-1.9766499	1.3716749	7.0828824	-8.060675	148000	-7.450581e-09	2.2514925	-0.014823628	-0.56475455	5.12269	0.023006797	0.11575	4.0	21.482335567474365
37	-188.32457	51.890747	-100.44829	-235.13286	1000.0	-1.9247578	1.9117161	10.781177	-9.7427635	152000	-2.0489097e-08	3.1214428	-0.016696956	-0.94929063	5.1387434	0.024084901	0.14750001	5.0	22.04293179512024
38	-192.55186	25.145678	-163.83952	-230.61089	1000.0	-1.5473074	2.6609106	10.001743	-13.447841	156000	8.381903e-09	3.6211402	-0.019267038	-1.1566609	5.143086	0.024850547	0.136	6.0	22.556504249572754
39	-158.30664	85.93041	-75.241806	-297.6179	1000.0	-1.7827382	2.3752158	7.195284	-12.587685	160000	-3.7252903e-09	3.4775193	-0.0160397	-1.100862	5.0933247	0.024758413	0.14875	6.0	23.07550573348999
40	-180.2441	40.8711	-146.58899	-249.42294	1000.0	-1.4535494	2.7673757	8.425671	-12.403448	164000	-1.1175871e-08	4.0074434	-0.018043727	-1.1792156	5.0744467	0.023420956	0.1085	5.0	23.747007846832275
41	-135.00565	32.204647	-98.552155	-176.31052	1000.0	-1.4509594	2.2195144	11.565288	-10.976634	168000	-1.8626451e-08	3.1094964	-0.014832362	-1.088038	5.098931	0.02682054	0.1725	5.0	24.471070528030396
