Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-316.7833	79.111534	-198.7103	-413.4737	1000.0	0.030904531	0.21220285	0.6934839	-0.5762257	4000	-9.313226e-08	18.931292	-0.03358919	-10.730054	0.91893864	0.0073598437	0.339	79.0	0.6168968677520752
1	-225.6284	82.21002	-161.7695	-364.41714	1000.0	-2.3654513	1.4160143	3.479653	-6.744415	8000	3.7252903e-09	9.3347845	-0.034619726	-3.2575052	0.9158781	0.00804667	0.34149998	79.0	1.2258620262145996
2	-252.50534	89.33484	-178.49753	-401.12125	1000.0	-2.0642076	2.2485633	4.8031926	-7.700543	12000	0.0	6.755014	-0.03493093	-1.4178399	0.9134241	0.005521999	0.34074998	79.0	1.8885118961334229
3	-209.90395	45.60725	-140.73541	-265.69092	1000.0	-2.146933	2.4274776	5.216752	-8.760396	16000	-7.450581e-09	6.158416	-0.03624802	-1.9961426	0.90657127	0.005650108	0.35500002	79.0	2.558534860610962
4	-243.0624	95.765015	-151.18642	-390.83505	1000.0	-1.409864	2.5059125	7.08914	-8.119721	20000	-2.2351742e-08	9.22611	-0.036903206	-4.312277	0.89923626	0.0066687134	0.34225	79.0	3.1663289070129395
5	-195.5192	26.409302	-168.87997	-236.57785	1000.0	-1.8157789	2.225138	6.571532	-8.385529	24000	1.8626451e-08	5.639534	-0.03723864	-1.6592193	0.89286083	0.008569154	0.37375	79.0	3.754615068435669
6	-220.75574	77.52881	-129.96938	-312.5186	1000.0	-1.867682	2.6419363	7.1489496	-10.019914	28000	-1.3038516e-08	5.681294	-0.036547296	-1.1564775	0.8827446	0.00231631	0.34025	79.0	4.35142183303833
7	-152.93967	38.130333	-117.113625	-210.10403	1000.0	-1.6358296	2.528005	7.393305	-10.659505	32000	5.5879354e-09	4.1231194	-0.037601627	-0.76676583	0.8733886	0.008153979	0.369	79.0	4.940436363220215
8	-213.09998	16.067919	-191.80727	-237.09207	1000.0	-1.7387358	2.3443427	6.066408	-9.374803	36000	-1.0244548e-08	4.1518507	-0.03876259	-0.97281563	0.86718935	0.0019013043	0.36124998	79.0	5.5322792530059814
9	-257.74817	19.00601	-235.65451	-277.06964	1000.0	-2.2953105	2.2101538	7.4021816	-9.47714	40000	1.4901161e-08	4.007271	-0.039791673	-0.90917695	0.8604371	0.006233722	0.39225	79.0	6.125457286834717
10	-133.73392	45.995777	-64.36823	-183.25919	1000.0	-1.368947	2.7019148	11.221692	-10.174977	44000	-1.1175871e-08	4.0757494	-0.037354007	-1.0807396	0.8528805	0.006199723	0.34925002	79.0	6.714376926422119
11	-181.97658	78.98154	-74.35917	-263.054	1000.0	-2.001293	2.267804	6.003458	-9.085334	48000	2.7939677e-08	3.8951993	-0.03813058	-1.085542	0.8463942	0.004745855	0.36475	79.0	7.306217432022095
12	-202.8021	30.31805	-171.86378	-240.64891	1000.0	-1.8367914	2.049898	5.55094	-9.1018305	52000	-1.8626451e-08	2.7313704	-0.037895087	-0.5721143	0.83883935	0.0060942248	0.37975	79.0	7.897300481796265
