Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-619.23895	86.86786	-490.95914	-728.5358	1000.0	-0.046659768	0.50237894	1.3912213	-1.7945722	4000	5.9604645e-08	50.40423	-0.047382966	-32.595913	5.5149355	0.00539335	0.47024998	79.0	3.707867383956909
1	-501.07986	50.710148	-440.93954	-554.0535	1000.0	-4.508272	3.1867573	5.72692	-12.183121	8000	1.4901161e-08	15.734783	-0.04961489	-7.6713448	5.4801736	0.0076178396	0.45924997	79.0	6.424407958984375
2	-568.12274	141.75041	-353.58047	-717.1847	1000.0	-4.5953827	2.8613486	7.787677	-12.780514	12000	1.8626451e-08	11.92038	-0.047846448	-3.8810422	5.4462194	0.009422074	0.46775	79.0	9.160490274429321
3	-517.45557	36.267612	-468.37863	-552.87665	1000.0	-4.198855	3.7640972	9.659595	-13.203004	16000	-3.7252903e-08	11.32032	-0.04623582	-5.091404	5.418117	0.0074452125	0.4515	79.0	11.579770565032959
4	-506.34985	54.502552	-459.31827	-598.8818	1000.0	-4.3942933	3.6800966	10.445383	-13.728396	20000	1.816079e-08	8.214537	-0.047304478	-1.4203641	5.4592752	0.010968833	0.45	79.0	14.313179016113281
5	-546.04895	45.169594	-500.0418	-620.2519	1000.0	-4.716982	3.3308132	7.2532034	-14.104575	24000	-1.1175871e-08	7.95537	-0.04891062	-1.7135326	5.414939	0.010064322	0.48225	79.0	17.09671187400818
6	-370.2375	20.338202	-342.36453	-399.24115	1000.0	-4.0808897	3.4567862	9.119065	-14.31493	28000	-3.7252903e-09	8.473991	-0.049243856	-1.9723785	5.345932	0.0100458525	0.4815	79.0	19.9524347782135
7	-340.96393	66.724304	-242.33705	-404.88004	1000.0	-3.0801935	3.3708987	8.389977	-14.371543	32000	-4.1909516e-09	6.7745323	-0.04781004	-1.2162403	5.2988853	0.008490881	0.46525	79.0	22.481131553649902
8	-372.14612	68.538826	-293.31082	-479.84396	1000.0	-3.306403	3.1875198	9.094034	-13.915479	36000	1.8626451e-08	6.6918716	-0.048694003	-1.0714297	5.246065	0.007624661	0.47675	79.0	25.03970432281494
9	-453.64197	145.05443	-336.512	-696.7136	1000.0	-4.0282307	3.0120668	8.024944	-13.809193	40000	0.0	5.88384	-0.048820183	-1.2370291	5.2271085	0.011944349	0.4845	79.0	27.62332844734192
10	-362.73663	87.39619	-257.90094	-454.46924	1000.0	-3.557169	3.2651415	8.346317	-14.73768	44000	-2.7939677e-08	6.179589	-0.049994774	-1.3325349	5.184785	0.011616099	0.47899997	79.0	30.796428442001343
11	-209.08746	154.5493	53.070946	-345.25122	1000.0	-1.9500508	3.637224	8.943204	-15.077159	48000	3.7252903e-09	6.5573163	-0.048478585	-1.3394322	5.1909866	0.009214742	0.45674998	79.0	33.49578380584717
12	-232.2146	60.85966	-166.06195	-315.9774	1000.0	-2.0989306	3.5997338	9.023451	-14.160046	52000	-3.7252903e-09	6.5023193	-0.049348585	-1.2683506	5.1253505	0.0071004843	0.4655	79.0	36.15022540092468
13	-195.75012	146.21544	55.73905	-297.2875	1000.0	-1.9719229	3.609255	10.321752	-14.069791	56000	1.4901161e-08	6.6213007	-0.048832554	-1.3050728	5.1665783	0.00828231	0.47125	79.0	38.713611125946045
14	-179.3648	32.355885	-130.06747	-216.64737	1000.0	-1.7772964	3.4860141	10.12732	-13.28762	60000	1.1175871e-08	5.798686	-0.048966903	-1.3467805	5.024122	0.0032566178	0.4655	79.0	41.26917505264282
15	-180.99498	113.44696	-36.996246	-346.8615	1000.0	-1.8551258	3.5709689	12.941115	-16.390388	64000	2.0489097e-08	6.2341204	-0.047983572	-1.4130186	4.9605265	0.008541843	0.45475	79.0	43.74374842643738
16	-194.95778	66.629135	-134.85686	-297.82703	1000.0	-1.5963328	3.6814272	9.935658	-13.144481	68000	-9.313226e-09	6.5319834	-0.050203066	-1.6390246	4.974039	0.008841583	0.47725	79.0	46.51033329963684
17	-228.99356	122.427864	-112.75096	-434.8726	1000.0	-2.1978648	3.0892553	9.11895	-12.86022	72000	-1.071021e-08	5.3841844	-0.049922943	-1.2770463	4.9581385	0.0057747588	0.47625	79.0	49.27711343765259
18	-58.760124	61.60577	44.467823	-111.26315	1000.0	-0.96594423	3.1656685	11.470831	-11.356407	76000	-2.6077032e-08	5.7477694	-0.04905475	-1.4559084	4.8601246	0.008697074	0.486	79.0	51.89139008522034
19	-154.315	166.2511	-12.417592	-437.52707	1000.0	-1.5217264	3.3912182	10.837515	-13.487362	80000	-4.0978193e-08	5.023918	-0.0483499	-1.4486878	4.7951326	0.0048186406	0.46649998	79.0	54.384830713272095
20	-64.54349	87.16067	22.229513	-197.86848	1000.0	-0.6911855	3.298854	9.375804	-11.753902	84000	2.9802322e-08	5.8740025	-0.050380602	-1.5659251	4.782939	0.005938446	0.49650002	79.0	57.48643636703491
